,Random,Random,Random,Random,Random,Random,Defeat,Defeat,Defeat,Defeat,Defeat,Defeat,Minscore,Minscore,Minscore,Minscore,Minscore,Minscore,Mindist,Mindist,Mindist,Mindist,Mindist,Mindist,Mindistscore,Mindistscore,Mindistscore,Mindistscore,Mindistscore,Mindistscore,MindistOpp,MindistOpp,MindistOpp,MindistOpp,MindistOpp,MindistOpp
,Random,Defeat,Minscore,Mindist,Mindistscore,MindistOpp,Random,Defeat,Minscore,Mindist,Mindistscore,MindistOpp,Random,Defeat,Minscore,Mindist,Mindistscore,MindistOpp,Random,Defeat,Minscore,Mindist,Mindistscore,MindistOpp,Random,Defeat,Minscore,Mindist,Mindistscore,MindistOpp,Random,Defeat,Minscore,Mindist,Mindistscore,MindistOpp
8249,42,0,-80,-78,-50,-80,-34,9,-80,-80,-80,-80,80,80,-2,80,24,51,75,80,80,80,80,80,-4,79,80,80,80,80,48,80,80,80,80,80
8250,-59,80,-80,-33,-20,-80,-2,-8,-80,-80,-80,-80,80,80,54,66,53,67,43,80,51,66,56,69,62,80,61,66,55,69,80,80,61,71,55,69
8251,0,40,-80,-72,-24,-45,-51,0,-80,-80,-80,-80,78,80,24,31,37,35,75,80,72,78,-22,-22,80,80,22,-2,79,-2,80,47,73,73,73,73
8252,-33,0,-80,-49,-80,-80,0,0,-80,-80,-80,-80,21,80,-80,-80,-80,-80,52,67,-80,-80,-80,-80,56,80,-80,-80,-80,-80,80,57,-80,-80,-80,-80
8253,0,80,-80,-80,-80,-76,-9,0,-80,-80,-80,-80,74,80,57,57,57,57,73,80,57,57,57,57,80,80,57,57,57,57,51,79,57,57,57,57
8254,0,0,-80,-72,-78,-80,-47,0,-80,-80,-80,-80,25,80,-80,-80,-80,-80,68,80,-39,-39,-67,-67,80,80,-29,-29,-80,-80,80,80,-39,-39,-80,-80
8255,0,11,-61,-28,-80,-69,0,0,-80,-80,-80,-80,32,80,-10,-10,-14,-7,67,80,5,-70,-70,-70,80,80,-5,-32,-32,-32,58,80,-11,25,-37,-17
8256,16,0,-80,-80,-53,-80,0,0,-80,-80,-80,-80,66,80,6,26,3,13,80,80,9,16,-67,-67,3,80,-12,-19,-59,-19,76,80,-28,16,-72,-21
8257,0,24,-80,-80,-80,-80,-45,-16,-80,-80,-73,-80,73,80,-80,66,53,-17,63,80,-24,66,33,-25,73,80,-13,66,-3,-18,71,80,38,66,-22,-29
8258,-16,8,-79,-80,-80,-64,0,0,-80,-80,-80,-80,80,80,-54,-51,-60,-67,72,80,-13,-80,5,-80,80,80,-69,-64,-80,-21,20,80,-18,-18,-80,-34
8259,7,0,-37,-48,-62,-76,0,0,-80,-80,-80,-80,54,80,-72,-79,-79,-79,80,80,-74,-80,-80,-80,65,80,2,-80,-80,-80,80,80,53,-80,-80,-80
8260,0,60,-56,-80,-80,-16,0,0,-80,-80,-80,-80,77,80,-64,-64,-60,-60,80,80,-39,-39,-61,-61,80,80,-54,-54,-67,-67,80,80,-57,-57,-67,-67
8261,-7,0,-40,-39,-66,-80,-5,0,-77,-76,-80,-80,80,80,59,80,-12,80,80,80,40,80,80,80,74,80,21,-24,-24,78,80,80,67,80,80,80
8262,4,0,-72,68,-80,-72,0,-24,-80,-80,-69,-73,27,80,13,32,-11,21,80,80,7,7,2,14,80,80,7,32,34,34,80,67,-11,32,23,34
8263,1,57,-80,-80,-30,-24,-35,0,-80,-80,-80,-80,80,80,-8,16,6,19,43,80,-65,16,-65,19,63,80,-64,16,-64,19,25,80,-64,16,-64,19
8264,16,15,-78,-80,-80,-80,-58,0,-80,-80,-80,-80,54,80,-2,-12,-12,-12,80,78,9,-32,-32,-32,65,80,8,-18,-6,-6,75,80,3,-19,-7,-7
8265,10,0,-49,-80,-80,-40,-58,0,-80,-80,-80,-80,80,80,70,-16,-18,-16,80,80,74,-16,-16,80,80,80,74,80,-16,-15,53,80,74,80,-16,-15
8266,30,80,-80,-80,-75,-19,-45,25,-80,-80,-80,-80,43,80,-4,-4,-4,-4,75,80,43,76,80,72,77,80,42,55,51,70,80,80,43,74,51,73
8267,55,3,5,-80,-80,-80,-6,0,-80,-80,-80,-69,40,80,34,-10,12,49,80,78,41,2,-32,6,80,80,62,58,25,61,80,80,62,58,25,61
8268,0,32,-58,-64,-80,-57,0,0,-80,-80,-80,-80,42,80,2,17,19,5,80,80,11,17,17,17,80,80,4,17,17,17,80,80,13,17,17,17
8269,9,24,-80,-80,-80,-80,0,0,-80,-80,-80,-80,80,80,25,7,80,80,60,80,25,7,80,80,80,80,63,75,70,14,77,80,25,75,31,14
8270,28,57,-59,-70,-80,-80,0,-8,-80,-80,-80,-80,65,80,2,-36,-33,-30,75,80,60,46,-63,67,23,78,31,-13,48,-13,74,80,60,51,58,57
8271,57,6,-80,-32,-45,-80,-24,0,-80,-80,-80,-80,80,80,64,76,76,79,80,80,48,-68,12,-68,62,80,55,9,37,11,80,80,55,76,37,76
8272,42,4,-80,-80,-80,-80,-52,0,-80,-55,-80,-80,79,80,-48,-45,-18,-13,80,80,-70,-70,-70,-70,80,80,-61,-64,-61,-61,80,80,-71,-72,-72,-72
8273,-45,39,-73,-71,-80,-80,0,2,-80,-80,-80,-80,80,80,14,24,49,80,80,80,34,25,80,80,80,76,34,-2,51,52,54,80,34,80,80,80
8274,5,80,-80,-80,-80,-80,-6,0,-80,-80,-80,-80,61,80,41,68,18,18,49,80,6,18,78,24,80,80,-8,79,77,80,80,78,-20,18,77,-20
8275,21,0,-80,-80,-80,-80,-34,0,-80,-80,-80,-80,39,80,-69,-6,-9,-9,80,67,-33,-33,-33,-33,80,80,-76,-12,7,-12,46,80,-76,-22,7,-12
8276,-7,13,-80,-73,-80,-80,-80,0,-80,-80,-80,-80,64,80,-64,-64,-64,-64,80,80,-66,-66,-66,-66,80,80,-74,-74,-74,-74,77,80,-74,-74,-74,-74
8277,-51,8,-66,-78,-19,-42,-5,0,-80,-80,-80,-80,80,80,79,79,74,74,38,80,69,79,74,74,67,80,79,79,74,74,80,76,79,79,80,80
8278,2,3,-80,-58,-74,-55,-14,0,-80,-80,-80,-80,80,80,39,-16,-80,-80,46,80,-80,-80,-80,-80,80,80,-80,52,32,44,80,80,-48,-15,46,-15
8279,-10,12,-80,-60,-8,-79,-8,0,-76,-80,-80,-80,80,80,-37,-22,10,-2,80,80,-60,-50,-53,-50,80,80,-27,-35,15,-35,80,80,-30,-56,-58,-56
8280,0,4,-77,-80,-80,-80,0,0,-80,-80,-80,-80,80,80,-80,-80,-80,-80,74,80,-74,45,41,52,78,80,34,45,60,49,80,80,11,-80,-80,-80
8281,7,22,-80,-6,-80,-68,0,0,-58,-80,-80,-80,80,80,-9,-9,5,-2,44,80,-9,-9,12,7,80,63,-8,-14,14,-10,80,80,8,-14,-4,-10
8282,-16,0,-80,-80,-80,-54,0,0,-80,-80,-80,-80,63,80,57,69,70,41,80,80,69,69,46,41,67,80,15,69,46,80,80,80,69,69,46,68
8283,0,0,-42,-80,-77,-76,-45,0,-80,-80,-80,-80,66,80,61,78,27,-2,80,80,21,-15,10,-15,67,80,63,78,66,63,22,80,63,78,73,65
8284,1,0,-80,-80,-80,-68,-1,0,-80,-80,-80,-80,80,80,2,3,-2,-2,50,80,11,13,-15,-15,73,80,63,13,-7,-7,73,80,2,13,-15,18
8285,43,36,-28,-51,-52,-80,-60,0,-80,-80,-76,-80,80,74,52,80,80,72,80,80,78,79,80,72,23,80,3,-23,-23,72,80,63,78,80,80,72
8286,-35,11,-75,-80,-78,-78,-44,0,-80,-80,-80,-80,72,80,-3,8,3,-6,80,80,-21,-21,2,-21,48,80,10,-12,-7,-22,20,80,10,-20,-20,-20
8287,-1,7,-80,-80,-33,-42,0,0,-80,-80,-80,-80,80,80,-4,-16,63,63,80,80,-22,-22,-22,60,80,80,-16,-16,-3,-3,80,80,-17,-19,-41,-24
8288,-34,65,-80,-26,-78,-71,-80,0,-80,-80,-80,-80,73,80,5,34,-4,31,80,80,5,-15,-59,-15,80,80,-34,-58,3,-40,71,80,-60,18,-50,-50
8289,63,0,-80,-68,-57,-80,-6,0,-80,-80,-80,-80,34,80,-19,-80,-80,-80,64,80,-80,-80,-80,80,80,80,-80,-80,-80,80,80,80,-80,-80,-80,80
8290,0,0,-55,-80,-80,-80,0,0,-80,-80,-80,-76,80,80,-25,-49,-26,-58,80,28,2,80,8,80,80,80,2,80,80,-14,80,80,-59,-58,-59,-67
8291,-33,0,-80,-80,-78,-74,0,0,-80,-80,-80,-80,63,80,37,-16,80,-2,80,73,2,80,80,80,80,80,-10,-40,-40,-40,23,80,4,-40,-40,-40
8292,80,0,-80,-80,-80,-80,42,0,-80,-80,-80,-80,80,80,-28,59,-16,-18,80,80,52,71,-44,-44,72,80,41,61,-26,-26,80,80,40,61,-30,-30
8293,-30,37,-26,-49,-75,-80,-80,0,-80,-80,-80,-80,80,80,3,21,18,18,45,80,13,-73,18,18,80,80,11,13,25,25,50,80,11,13,25,25
8294,-12,0,-80,-80,-80,-51,-50,0,-80,-80,-80,-80,46,80,-45,-12,-12,-29,76,80,39,-43,-43,-43,80,80,-67,-80,-80,32,80,80,12,80,13,-43
8295,-25,4,-56,-11,-80,-80,-58,0,-80,-80,-80,-80,69,80,-5,-2,-66,-52,80,80,-10,21,66,57,80,80,11,-80,-80,-80,80,80,-80,66,66,58
8296,0,3,-33,-80,-75,-52,-11,0,-80,-80,-55,-80,80,80,60,80,80,80,80,80,60,80,80,80,80,47,60,62,80,80,6,80,60,62,80,80
8297,-27,8,-74,-80,-80,-39,-5,20,-80,-80,-80,-80,76,80,-80,-71,-71,-71,47,80,-80,-80,-80,-80,80,72,-80,-80,-80,-80,80,80,-80,-80,-80,-80
8298,0,0,-19,-19,2,-51,-25,0,-80,-80,-80,-80,80,80,-80,-80,-80,-80,22,73,-80,-80,-80,-80,78,80,-80,-80,-80,-80,75,80,2,80,-80,-80
8299,0,2,-71,-80,-80,-80,-80,0,-80,-80,-80,-80,80,80,-80,-80,-80,-80,80,80,-80,-80,-80,-80,80,80,-80,-80,-80,-80,50,80,-23,-80,-80,24
8300,4,14,-79,-66,-80,-80,-20,-17,-75,-80,-80,-80,80,80,-4,-4,-4,-4,-79,69,-7,10,18,16,-70,80,-4,64,64,64,38,47,-7,10,18,16
8301,63,61,-80,-69,-76,-80,-42,0,-80,-80,-80,-55,80,80,-16,-16,-16,-16,80,80,-16,-16,-16,-16,80,80,18,-4,-4,-4,80,72,18,-4,-4,-4
8302,16,10,-80,-77,-79,-31,0,0,-80,-80,-80,-80,80,80,-2,-2,2,-2,75,80,-2,-2,3,-2,80,80,2,-33,3,-33,69,80,2,-33,3,-33
8303,-37,0,-80,-72,-80,-80,-9,0,-79,-80,-80,-80,80,80,-2,-13,-60,-60,72,80,-80,-75,-75,-68,80,80,-12,-18,-18,-18,80,80,-12,-18,-18,-18
8304,-45,60,-80,-80,-34,-62,-38,0,-80,-80,-80,-80,80,80,6,-2,28,28,80,80,39,50,16,16,80,80,-3,50,39,39,76,80,-24,50,39,39
8305,-7,0,-28,-31,-80,-69,-64,0,-80,-80,-80,-80,45,80,-2,47,-36,20,28,80,-8,5,49,49,63,80,2,-75,50,50,62,80,16,47,49,49
8306,-8,0,-57,-33,-80,-80,0,0,-80,-80,-80,-80,80,80,28,72,69,77,80,76,17,72,66,24,80,-76,55,72,9,72,80,80,11,72,19,24
8307,3,57,-55,-80,-73,-75,-64,0,-80,-80,-80,-80,80,80,-2,-33,-5,-2,80,80,-74,-74,-74,-74,80,80,-80,-80,-80,-80,80,80,-80,-80,-80,-80
8308,-16,14,-80,-51,-76,-80,-35,0,-80,-80,-80,-80,68,80,-12,20,-3,18,54,80,-14,-18,-18,63,80,80,-12,-34,2,6,80,80,5,-35,2,2
8309,0,0,-43,-80,-80,-80,-36,0,-80,-80,-80,-80,76,80,-4,-14,-13,-13,80,80,-17,-80,-75,-75,75,80,-34,-34,-34,-34,80,80,-34,-34,-34,-34
8310,-25,77,-64,-24,-18,-72,0,0,-80,-80,-80,-80,70,80,-26,-26,-10,80,43,80,-22,-22,-22,-22,80,80,12,-23,25,25,78,-76,12,-23,25,25
8311,76,18,-31,-80,-80,-80,-2,0,-80,-80,-80,-80,80,80,-74,0,-74,-74,77,65,-77,0,-77,-77,52,80,-76,0,-76,-76,80,80,-76,0,-76,-76
8312,0,36,-80,-80,-32,-66,-48,0,-80,-80,-80,-80,80,80,9,20,74,75,42,80,9,-70,14,66,56,80,27,69,-54,80,42,80,25,-68,-65,-68
8313,0,2,-80,-74,-52,-53,-16,0,-80,-80,-80,-80,37,80,33,27,80,80,80,80,26,36,22,22,44,80,62,-42,-73,16,80,80,2,12,-22,-22
8314,-31,34,-80,-80,-72,-77,-80,0,-49,-80,-80,-80,72,80,7,-65,-54,-65,80,80,11,-76,-80,-80,80,80,-23,-23,37,22,80,73,2,4,37,37
8315,-3,0,-43,-80,-80,-80,-53,0,-80,-76,-80,-80,80,80,-80,-80,-80,-80,30,80,-80,-80,-80,-80,58,80,-80,20,-74,-74,80,80,-80,-22,-79,-79
8316,0,0,-69,-48,-80,-80,0,0,-80,-74,-80,-80,72,80,17,6,80,80,80,80,50,-16,35,35,80,80,50,-17,35,35,75,80,26,-17,35,35
8317,47,56,-80,-48,-80,-77,-57,0,-80,-80,-80,-80,80,80,14,32,56,57,80,80,21,32,64,64,51,65,29,-12,75,75,80,80,29,32,57,57
8318,60,0,-54,-80,-78,-36,-5,0,-80,-80,-80,-74,80,80,16,7,49,49,80,80,-65,-65,-65,23,79,80,16,14,27,22,42,80,-61,-56,6,10
8319,-30,57,-59,-80,-75,-80,0,0,-80,-80,-80,-80,80,80,18,21,-2,43,80,80,18,-20,-20,-20,80,80,21,-12,10,-12,12,80,21,-12,-12,-12
8320,-23,0,-80,-80,-80,-80,-3,0,-80,-80,-80,-80,80,80,-8,-10,-15,-6,80,80,4,14,8,11,80,80,-12,39,-21,-21,79,80,24,14,8,11
8321,0,1,-49,-80,-30,-80,-14,0,-80,-80,-45,-80,80,80,-59,43,-72,-73,80,80,-73,-80,-80,-80,80,80,-71,-79,-80,-80,80,65,-77,-73,-80,-79
8322,12,0,-80,-80,-12,-80,-2,0,-80,-80,-80,-80,80,80,-53,-5,10,10,72,80,-77,-77,-77,-77,70,80,-73,-73,-73,-73,80,80,-73,-73,-73,-73
8323,0,0,-10,-75,-70,-66,-8,31,-71,-80,-80,-80,80,80,11,67,70,61,52,80,64,57,64,8,80,80,80,80,80,-2,80,80,-16,63,-26,-29
8324,8,0,-38,-54,-80,-80,-4,6,-80,-80,-80,-80,80,80,16,80,79,63,55,80,80,80,80,80,80,80,78,80,80,76,80,80,52,80,80,63
8325,0,80,-80,-80,-80,-62,-33,0,-80,-80,-80,-80,70,80,33,65,33,33,80,80,-66,58,18,-6,80,80,33,-22,33,33,41,80,-7,58,18,21
8326,-40,80,-80,-78,-80,-80,0,0,-80,-80,-80,-45,80,80,-45,-46,-46,-45,50,80,-19,20,3,3,80,80,3,-52,-52,-52,74,80,3,-43,-65,-65
8327,-38,1,-40,-67,-80,-80,-9,0,-72,-64,-73,-80,60,80,3,-3,-19,3,64,80,3,10,-21,8,80,80,-2,79,47,65,80,80,9,79,47,65
8328,-37,0,-44,-80,-80,-80,-1,0,-80,-80,-80,-80,50,80,22,28,80,80,80,80,22,28,80,80,75,80,22,28,80,80,80,80,22,28,80,80
8329,0,50,-77,-80,-80,-80,-11,7,-79,-80,-80,-80,47,80,70,70,70,70,13,80,70,70,70,70,80,80,70,70,70,70,47,80,70,70,70,70
8330,33,5,-34,-80,-73,-80,-80,0,-80,-80,-80,-80,74,80,-19,-25,-80,-80,76,80,-5,-80,25,27,71,80,-4,23,-5,27,80,80,-4,23,-5,27
8331,35,58,-80,-48,-71,-80,0,0,-80,-80,-80,-80,80,67,9,-80,-80,-6,57,80,-16,80,-46,-46,80,80,-20,80,80,-44,49,80,3,-80,80,80
8332,56,64,-80,-80,-80,-80,0,0,-80,-80,-80,-80,42,80,-14,22,-16,-11,73,60,-80,-80,-42,-42,77,80,3,-62,-23,-23,80,80,3,-66,-18,-18
8333,-34,0,-80,-80,-45,-80,-4,0,-80,-72,-80,-80,70,80,-3,49,17,13,43,80,44,49,51,51,80,80,66,41,13,21,25,80,66,-18,13,-20
8334,-48,5,-80,-56,-65,-71,0,0,-80,-80,-80,-80,50,80,3,10,5,22,80,80,-57,-36,-20,-20,80,80,3,10,-15,10,51,80,3,10,-15,10
8335,-5,15,-80,-39,-73,-80,-20,0,-80,-80,-80,-80,80,80,2,17,20,13,50,67,-61,12,-57,12,74,80,-61,13,9,31,68,80,30,13,23,54
8336,-2,55,-69,-71,-49,-80,0,0,-80,-80,-80,-80,80,80,28,80,8,11,40,80,80,80,19,22,31,80,80,80,19,22,66,80,80,80,19,22
8337,0,0,-80,-76,-37,-76,-80,-33,-80,-59,-80,-80,80,80,24,57,-2,48,80,80,46,75,77,74,80,80,23,46,21,73,71,80,48,74,24,73
8338,-8,0,-33,-67,-80,-80,-31,0,-80,-80,-63,-80,23,80,80,-33,80,80,80,31,80,-57,-57,78,62,52,80,80,80,53,22,80,80,80,80,74
8339,14,37,-77,-30,-41,-72,-80,0,-80,-80,-80,-80,80,80,-6,-44,-66,-66,80,80,-51,-51,-59,-59,80,80,-58,-58,-66,-66,80,80,-58,-58,-12,-6
8340,28,0,-80,-49,-70,-80,-65,0,-80,-80,-80,-80,62,80,8,-3,-71,-71,80,80,5,-6,-6,-6,80,80,54,-3,-3,-3,80,80,54,-3,-3,-3
8341,8,0,-80,-80,-80,-63,0,0,-80,-80,-80,-80,80,80,-6,-18,-18,-6,78,80,52,66,78,63,78,80,71,20,80,80,80,80,71,20,66,65
8342,57,12,-80,-80,-80,-80,0,0,-80,-80,-68,-80,54,80,38,24,6,3,80,80,2,24,-12,-12,80,80,35,30,3,3,80,52,35,30,6,3
8343,28,0,-80,-64,-75,-80,0,21,-80,-80,-74,-63,78,80,10,-24,-4,-4,77,80,14,-9,-9,-9,80,80,3,-17,-17,-17,43,80,3,-17,-17,-17
8344,1,14,-71,-73,-26,-80,-63,0,-80,-80,-80,-80,80,80,-18,-26,-22,-16,80,80,-5,-7,12,-5,80,63,-11,-10,-15,-2,80,80,-12,-10,-2,-13
8345,1,80,-80,-80,-80,-80,-7,0,-80,-80,-80,-80,80,80,-80,-73,-72,-73,80,80,-16,80,-41,-41,80,80,44,5,9,-46,80,80,5,5,9,-46
8346,0,0,-74,-51,-80,-23,-4,0,-80,-80,-80,-80,37,80,-29,-29,-4,-11,72,63,-31,-31,-31,-31,18,80,-10,-4,26,26,80,80,-34,-14,7,7
8347,0,25,-39,-80,-80,-31,26,0,-80,-80,-80,-68,80,80,-56,-44,-3,-4,36,80,-49,-79,-49,-49,69,80,-49,-49,-35,-35,80,80,-49,-49,-38,-38
8348,0,70,-69,-48,-80,-80,0,0,-80,-80,-80,-74,60,80,-80,-80,-80,-80,67,80,-80,21,19,23,80,80,-80,21,19,23,29,38,-80,21,19,23
8349,8,0,-80,-51,-80,-78,-10,0,-79,-80,-80,-80,22,80,-9,-5,-9,-9,67,77,-15,-24,-24,-24,27,80,-18,-20,-20,-20,76,80,-19,-20,-20,-20
8350,19,16,-80,-68,-80,-80,-55,0,-80,-69,-80,-80,66,80,80,80,80,69,80,80,80,80,80,80,80,80,80,80,80,69,80,80,80,80,80,74
8351,0,11,-66,-54,-26,-80,-16,0,-80,-80,-80,-80,77,80,80,80,80,80,80,80,70,-80,7,80,20,80,59,64,75,48,80,80,70,-70,-80,80
8352,-80,0,-80,-80,-77,-74,-8,0,-80,-80,-80,-80,80,80,-7,-3,-13,-3,80,80,-55,-3,-55,-61,47,80,-72,-69,-69,-69,63,80,-72,-69,-69,-69
8353,0,12,-80,-80,-80,-58,0,0,-80,-80,-80,-80,80,80,22,-33,-2,-17,75,64,-16,-16,-16,-16,31,80,10,25,22,24,20,80,-64,25,22,21
8354,0,0,-58,-80,-76,-80,0,-20,-80,-80,-59,-80,49,80,50,66,76,78,71,80,59,74,77,77,80,80,12,74,77,77,80,80,-21,74,77,77
8355,0,40,-80,-80,-60,-80,0,0,-80,-80,-80,-80,80,80,10,38,26,31,71,80,9,11,13,9,80,74,-2,48,80,80,69,80,18,47,80,80
8356,7,9,-26,-80,-80,-80,0,0,-80,-80,-80,-80,51,80,-4,-4,-6,53,46,80,-19,-19,-19,-19,80,80,-6,-11,-4,-4,29,80,45,-17,-17,-17
8357,72,28,-80,-25,-80,-80,-14,0,-80,-80,-80,-80,80,80,4,-19,-3,-3,58,80,6,-26,-26,-26,80,80,3,16,-67,-67,76,80,-3,-3,11,11
8358,12,7,-17,-80,-80,-80,-80,0,-80,-80,-80,-80,79,75,80,80,80,80,80,80,12,-22,-22,-22,61,80,80,79,80,80,17,80,80,79,80,80
8359,-54,46,-72,-80,-80,-15,-80,-15,-80,-80,-67,-59,77,80,71,74,7,-5,80,65,71,74,66,-8,64,63,64,67,46,-12,26,77,64,67,46,-14
8360,-80,13,-80,-48,-45,-52,0,0,-80,-80,-80,-80,80,80,67,68,80,75,52,80,67,68,75,75,54,80,64,64,72,72,80,80,67,68,75,75
8361,-72,72,-80,-56,-80,-80,-44,0,-80,-80,-80,-80,80,80,5,-16,-25,-26,70,76,7,-25,52,-71,54,80,7,-26,-72,-72,80,80,41,-37,63,-59
8362,22,0,-80,-80,-80,-27,-6,0,-80,-80,-80,-80,80,80,7,23,25,-4,80,80,7,23,-17,30,80,80,7,23,-13,30,66,80,7,23,-17,30
8363,45,73,-80,-80,-80,-51,-47,23,-80,-80,-80,-80,60,80,-80,-80,-80,-80,80,80,-80,-80,-80,-80,74,80,-80,68,-80,-80,80,63,-80,-78,63,-80
8364,-25,0,-80,-74,-80,-80,-35,-4,-80,-80,-80,-67,74,80,22,-2,-16,-7,80,80,34,36,34,36,75,80,9,12,19,23,69,80,6,7,13,-13
8365,-80,8,-80,-80,-47,-79,-15,3,-80,-80,-80,-80,80,80,-18,-18,-18,-18,61,80,5,-21,26,26,80,77,-36,-35,-35,-35,66,80,5,-38,-11,-11
8366,-6,0,-73,-62,-51,-47,0,0,-80,-80,-80,-80,80,80,38,-21,-21,68,80,80,80,-70,-70,-70,23,80,22,72,80,79,80,80,66,73,72,68
8367,0,0,-75,-46,-80,-80,-25,0,-80,-80,-80,-80,80,80,-4,-44,-43,-51,48,80,-79,-72,-71,-79,58,80,-80,-80,-75,-78,62,80,-76,-80,-69,-69
8368,-17,5,-80,-53,-80,-21,-16,0,-80,-80,-80,-80,72,80,2,-5,4,4,80,21,11,2,-18,-18,80,80,16,-6,-6,-6,80,80,16,2,18,18
8369,0,15,-80,-80,-80,-80,-61,0,-80,-80,-80,-80,80,80,56,56,41,41,66,80,69,72,72,72,80,80,56,56,41,41,25,80,72,72,72,72
8370,-8,80,-80,-52,-80,-80,-44,0,-80,-80,-80,-80,80,80,4,-2,4,-2,80,80,4,9,4,4,80,80,66,75,66,70,51,80,9,9,-8,4
8371,33,19,-80,-79,-80,-45,-11,0,-70,-80,-80,-80,57,80,2,69,7,-44,52,80,52,80,80,80,45,80,9,71,30,66,79,80,66,80,16,-36
8372,-22,19,-80,-38,-80,-80,-1,0,-80,-80,-80,-80,80,80,-3,55,-2,47,80,44,56,63,56,57,75,72,56,62,70,70,50,80,56,62,70,70
8373,-10,42,-80,-21,-80,-66,0,0,-80,-80,-80,-80,80,80,6,-4,-2,25,64,80,6,-38,-38,-38,80,80,-11,-4,-34,-34,80,80,-12,-4,-39,-39
8374,12,15,-80,-78,-80,-4,-29,0,-80,-80,-80,-80,78,80,-80,17,-65,-80,74,39,-73,-73,-73,-80,80,69,-74,-80,-80,-80,58,80,-15,-76,-76,-76
8375,80,0,-80,-80,-80,-80,-16,9,-80,-80,-80,-80,62,80,42,74,31,18,80,80,-80,-80,-80,-80,75,80,4,14,18,18,56,80,-8,14,18,18
8376,33,0,-80,-80,-79,-80,-61,0,-80,-80,-80,-80,80,80,3,67,-6,-19,74,80,61,67,64,64,80,80,61,67,64,71,80,72,61,67,64,64
8377,33,7,-80,-80,-80,-80,-7,0,-80,-80,-69,-80,80,80,-3,-3,78,-2,80,80,44,69,76,74,65,80,42,45,11,11,70,80,42,45,18,-16
8378,0,62,-80,-80,-63,-80,-17,0,-80,-80,-80,-80,42,80,-51,-59,23,-29,74,80,-80,-80,-80,80,78,80,-80,-80,-80,80,80,69,-80,-80,-80,24
8379,52,0,-75,-21,-79,-71,0,0,-80,-80,-80,-80,80,80,-21,-21,-21,-21,80,80,8,8,15,15,80,80,16,18,21,-11,23,80,16,18,21,-21
8380,32,33,-80,-79,-80,-73,0,0,-80,-80,-80,-80,80,80,54,61,72,72,80,80,54,61,71,71,80,39,54,61,72,72,6,80,54,61,72,72
8381,0,25,-80,-21,-58,-80,0,0,-80,-80,-80,-80,43,80,-66,-66,-70,-70,80,51,-76,-76,-76,-76,76,80,-75,-77,-77,-77,37,80,-76,-76,4,-76
8382,80,10,-72,-67,-80,-76,-65,0,-80,-80,-80,-69,80,80,-80,-80,-80,-80,80,80,-44,20,-14,-80,80,64,2,77,-13,-80,80,44,2,77,9,-80
8383,9,38,-78,-80,-41,-48,-26,0,-80,-80,-80,-80,80,80,-17,-21,-21,-21,80,80,-13,-13,-13,-13,80,80,6,16,-4,10,80,80,-18,14,-18,-18
8384,18,11,-54,-53,-80,-80,-20,0,-80,-80,-80,-80,80,80,19,48,-7,8,80,80,10,59,-18,-18,80,80,-7,46,55,55,41,39,21,46,55,55
8385,80,50,0,-80,-80,-33,0,0,-80,-80,-80,-80,59,80,39,39,39,39,80,80,39,39,39,39,80,80,39,39,39,39,75,80,39,39,39,39
8386,0,21,-72,-52,-62,-80,0,0,-80,-80,-80,-80,80,80,40,-5,-5,22,48,80,-39,-22,-39,-22,69,80,-9,-2,-27,-11,66,80,-43,53,-19,-64
8387,7,1,-80,-80,-80,-80,0,0,-80,-43,-80,-80,51,80,13,15,16,16,80,80,22,80,24,6,55,74,22,15,80,80,80,80,22,15,80,80
8388,-27,0,-32,-80,-70,-80,-60,-5,-80,-80,-80,-80,80,80,-27,-27,14,15,79,80,-14,-14,9,23,69,80,-12,18,-19,-19,80,80,-13,18,-21,-21
8389,25,1,-80,-77,-80,-78,-34,0,-80,-80,-80,-80,80,80,-13,73,-11,-11,80,80,-13,73,-11,-11,80,80,26,71,72,-7,80,80,26,71,72,-7
8390,27,3,-80,-37,-24,-80,-31,0,-80,-80,-80,-80,80,80,5,-9,38,37,80,80,38,-66,-71,-71,80,80,13,33,80,80,73,80,13,33,80,80
8391,-70,0,-66,-15,-74,-57,-4,6,-80,-80,-80,-80,80,80,-13,-16,-53,-46,80,80,-19,-66,-67,-66,32,80,-62,28,-25,4,73,74,34,-67,-66,-5
8392,-14,10,-80,-80,-80,-80,0,0,-80,-80,-80,-80,80,80,-19,-19,-19,-19,80,80,-19,-19,-19,-19,46,80,6,-10,-10,-10,80,80,-21,13,-10,-10
8393,37,0,-80,-74,-80,-80,-36,0,-80,-80,-80,-80,80,80,-57,-2,6,-52,80,80,66,-2,75,75,80,80,57,23,52,74,80,80,30,13,49,74
8394,-1,5,-80,-80,-80,-80,0,0,-80,-80,-80,-80,79,80,-2,9,63,63,80,80,-24,11,69,69,59,80,12,11,69,69,51,80,2,11,69,69
8395,13,0,-80,-72,-80,-70,-5,-14,-80,-80,-80,-80,74,80,-8,-10,-50,-50,78,80,-68,-68,-30,-68,80,80,-18,-62,-62,-62,37,80,-54,-22,-54,-54
8396,0,3,-80,-80,-80,-80,0,0,-80,-80,-80,-80,80,69,16,68,56,-39,70,80,69,80,80,80,27,80,12,80,-5,-5,52,80,69,80,-26,-26
