"","Move","Player_1_Final1","Player_1_Final2","Player_1_Final3","Player_2_Final1","Player_2_Final2","Player_2_Final3","Player_1_Initial1","Player_1_Initial2","Player_1_Initial3","Player_2_Initial1","Player_2_Initial2","Player_2_Initial3","Player 1 Rolls available","Player 1 Rolls available","Player 1 Rolls available","Player 2 Rolls available","Player 2 Rolls available","Player 2 Rolls available","Player 1 Roll Chosen","Player 2 Roll Chosen","Player 1 Token Chosen","Player 2 Token Chosen","Player1 Score","Player 2 Score"
"164",12,40,1,1,18,12,18,40,1,1,18,12,18,1,1,0,NA,0,0,0,0,0,0,39,45
"165",13,40,1,1,18,12,18,40,1,1,18,12,18,6,5,5,NA,0,0,0,0,0,0,39,45
"166",14,40,1,1,18,17,18,40,1,1,18,12,18,NA,0,0,1,5,6,0,5,0,2,39,50
"167",15,40,1,1,18,17,18,40,1,1,18,17,18,1,6,0,NA,0,0,0,0,0,0,39,50
"168",16,40,1,1,18,17,18,40,1,1,18,17,18,5,2,4,NA,0,0,0,0,0,0,39,50
"169",17,1,1,1,24,17,18,40,1,1,18,17,18,NA,0,0,6,4,6,0,4,0,1,0,56
"170",18,11,6,1,1,23,20,1,1,1,24,17,18,6,6,0,6,0,0,6,6,1,2,15,41
"171",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"172",1,6,1,1,1,4,1,1,1,1,1,1,1,3,5,1,3,1,0,5,3,1,2,5,3
"173",2,7,1,1,6,4,1,6,1,1,1,4,1,1,0,0,1,5,5,1,5,1,1,6,8
"174",3,12,1,1,6,5,1,7,1,1,6,4,1,1,5,0,1,0,0,5,1,1,2,11,9
"175",4,17,1,1,6,5,5,12,1,1,6,5,1,5,4,4,4,4,0,5,4,1,3,16,13
"176",5,21,1,1,6,5,10,17,1,1,6,5,5,4,0,0,5,3,5,4,5,1,3,20,18
"177",6,27,1,1,1,10,10,21,1,1,6,5,10,3,5,0,5,0,0,3,5,1,2,26,18
"178",7,28,1,1,2,10,10,27,1,1,1,10,10,1,1,1,1,1,0,1,1,1,1,27,19
"179",8,1,1,1,2,11,11,28,1,1,2,10,10,1,0,0,2,4,1,1,1,1,3,0,21
