"","Move","Player_1_Final1","Player_1_Final2","Player_1_Final3","Player_1_Final4","Player_2_Final1","Player_2_Final2","Player_2_Final3","Player_2_Final4","Player_1_Initial1","Player_1_Initial2","Player_1_Initial3","Player_1_Initial4","Player_2_Initial1","Player_2_Initial2","Player_2_Initial3","Player_2_Initial4","Player 1 Rolls available","Player 1 Rolls available","Player 1 Rolls available","Player 2 Rolls available","Player 2 Rolls available","Player 2 Rolls available","Player 1 Roll Chosen","Player 2 Roll Chosen","Player 1 Token Chosen","Player 2 Token Chosen","Player1 Score","Player 2 Score"
"116",12,17,14,11,9,17,19,5,9,14,14,11,9,17,19,4,9,1,3,0,1,0,0,3,1,1,3,47,46
"117",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"118",1,1,1,5,1,5,1,1,1,1,1,1,1,1,1,1,1,2,4,4,2,4,0,4,4,3,1,4,4
"119",2,1,1,7,1,5,9,1,1,1,1,5,1,5,1,1,1,2,0,0,5,4,6,2,6,3,2,6,12
"120",3,1,1,7,6,9,9,1,1,1,1,7,1,5,9,1,1,5,4,0,4,0,0,5,4,4,1,11,16
"121",4,3,7,7,6,9,14,1,1,1,1,7,6,9,9,1,1,6,2,5,2,5,0,6,5,2,2,19,21
"122",5,5,7,7,6,9,19,1,1,3,7,7,6,9,14,1,1,2,0,0,5,2,4,2,5,1,2,21,26
"123",6,5,7,7,10,9,19,1,3,5,7,7,6,9,19,1,1,2,4,0,2,0,0,4,2,4,4,25,28
"124",7,5,7,7,15,9,19,3,3,5,7,7,10,9,19,1,3,2,2,5,2,2,0,5,2,4,3,30,30
"125",8,5,7,7,17,9,19,9,7,5,7,7,15,9,19,3,3,2,0,0,5,6,2,2,6,4,3,32,40
"126",9,5,7,7,22,9,19,11,7,5,7,7,17,9,19,9,7,5,2,0,2,0,0,5,2,4,3,37,42
"127",10,5,7,7,1,9,19,11,10,5,7,7,22,9,19,11,7,2,4,1,2,1,0,4,1,4,4,16,45
"128",11,7,7,7,1,13,19,11,10,5,7,7,1,9,19,11,10,2,0,0,1,4,1,2,4,1,1,18,49
"129",12,7,7,8,1,13,19,11,11,7,7,7,1,13,19,11,10,1,1,0,1,0,0,1,1,3,4,19,50
"130",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"131",1,1,6,1,1,6,1,1,1,1,1,1,1,1,1,1,1,5,5,1,5,1,0,5,5,2,1,5,5
"132",2,1,7,1,1,6,4,1,1,1,6,1,1,6,1,1,1,1,0,0,2,3,1,1,3,2,2,6,8
"133",3,1,9,1,1,7,4,1,1,1,7,1,1,6,4,1,1,2,1,0,1,0,0,2,1,2,1,8,9
"134",4,1,9,12,1,7,9,1,1,1,9,1,1,7,4,1,1,5,4,6,5,4,0,6,5,3,2,19,14
"135",5,1,9,16,1,7,9,5,1,1,9,12,1,7,9,1,1,4,0,0,4,4,4,4,4,3,3,23,18
"136",6,5,9,16,1,7,9,5,5,1,9,16,1,7,9,5,1,4,4,0,4,0,0,4,4,1,4,27,22
"137",7,5,15,16,6,10,9,5,5,5,9,16,1,7,9,5,5,1,6,3,1,3,0,6,3,2,1,38,25
"138",8,6,15,16,6,10,17,5,11,5,15,16,6,10,9,5,5,1,0,0,1,6,6,1,6,1,2,39,39
"139",9,16,15,16,12,11,17,5,11,6,15,16,6,10,17,5,11,1,6,0,1,0,0,6,1,4,1,55,40
"140",10,16,15,16,17,11,17,10,11,16,15,16,12,11,17,5,11,5,5,1,5,1,0,5,5,4,3,60,45
"141",11,17,15,16,17,17,17,15,11,16,15,16,17,11,17,10,11,1,0,0,4,3,6,1,6,1,1,61,56
"142",12,17,18,16,17,17,17,19,11,17,15,16,17,17,17,15,11,4,3,0,4,0,0,3,4,2,3,64,60
"143",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"144",1,1,1,1,4,6,1,1,1,1,1,1,1,1,1,1,1,3,5,3,5,3,0,3,5,4,1,3,5
"145",2,1,1,1,7,6,6,1,1,1,1,1,4,6,1,1,1,3,0,0,5,1,4,3,5,4,2,6,10
"146",3,1,1,5,7,7,6,1,1,1,1,1,7,6,6,1,1,1,4,0,1,0,0,4,1,3,1,10,11
"147",4,1,9,5,7,7,9,1,1,1,1,5,7,7,6,1,1,3,6,1,3,1,0,6,3,2,2,18,14
"148",5,1,9,6,7,18,9,1,1,1,9,5,7,7,9,1,1,1,0,0,2,6,1,1,6,3,1,19,25
"149",6,1,9,6,9,19,9,1,1,1,9,6,7,18,9,1,1,2,1,0,1,0,0,2,1,4,1,21,26
"150",7,1,9,8,9,19,9,11,1,1,9,6,9,19,9,1,1,2,6,1,6,1,0,2,6,3,3,23,36
"151",8,1,10,8,9,19,17,11,1,1,9,8,9,19,9,11,1,1,0,0,6,2,2,1,6,2,2,24,44
"152",9,1,12,8,9,19,19,11,1,1,10,8,9,19,17,11,1,2,2,0,2,0,0,2,2,2,2,26,46
"153",10,1,16,8,9,19,19,11,11,1,12,8,9,19,19,11,1,6,1,4,6,1,0,4,6,2,4,30,56
"154",11,1,16,8,10,19,19,16,11,1,16,8,9,19,19,11,11,1,0,0,1,5,3,1,5,4,3,31,61
"155",12,1,16,8,11,19,19,19,11,1,16,8,10,19,19,16,11,1,3,0,3,0,0,1,3,4,3,32,64
"156",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"157",1,6,1,1,1,6,1,1,1,1,1,1,1,1,1,1,1,5,5,3,5,3,0,5,5,1,1,5,5
"158",2,9,1,1,1,6,6,1,1,6,1,1,1,6,1,1,1,3,0,0,1,2,5,3,5,1,2,8,10
"159",3,11,1,1,1,7,6,1,1,9,1,1,1,6,6,1,1,1,2,0,1,0,0,2,1,1,1,10,11
"160",4,11,1,1,6,7,11,1,1,11,1,1,1,7,6,1,1,5,2,5,2,5,0,5,5,4,2,15,16
"161",5,11,1,3,6,9,11,1,1,11,1,1,6,7,11,1,1,2,0,0,2,1,2,2,2,3,1,17,18
"162",6,13,1,3,6,9,11,2,1,11,1,3,6,9,11,1,1,1,2,0,1,0,0,2,1,1,3,19,19
"163",7,13,1,3,11,9,11,2,6,13,1,3,6,9,11,2,1,3,5,5,3,5,0,5,5,4,4,24,24
"164",8,13,4,3,11,9,19,2,6,13,1,3,11,9,11,2,6,3,0,0,2,6,5,3,6,2,2,27,32
"165",9,13,4,3,16,9,19,4,6,13,4,3,11,9,19,2,6,2,5,0,2,0,0,5,2,4,3,32,34
"166",10,13,4,7,16,9,19,7,6,13,4,3,16,9,19,4,6,3,3,4,3,3,0,4,3,3,3,36,37
"167",11,13,7,7,16,16,19,7,6,13,4,7,16,9,19,7,6,3,0,0,2,6,6,3,6,2,1,39,44
"168",12,15,7,7,16,16,19,7,14,13,7,7,16,16,19,7,6,2,6,0,6,0,0,2,6,1,4,41,52
"169",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"170",1,4,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,3,1,1,1,1,0,3,1,1,1,3,1
"171",2,4,2,1,1,2,6,1,1,4,1,1,1,2,1,1,1,1,0,0,4,2,5,1,5,2,2,4,6
"172",3,8,2,1,1,4,6,1,1,4,2,1,1,2,6,1,1,4,2,0,2,0,0,4,2,1,1,8,8
"173",4,13,2,1,1,4,6,3,1,8,2,1,1,4,6,1,1,5,2,2,2,2,0,5,2,1,3,13,10
"174",5,13,4,1,1,8,6,3,7,13,2,1,1,4,6,3,1,2,0,0,4,6,3,2,6,2,4,15,20
"175",6,13,7,1,1,8,10,3,7,13,4,1,1,8,6,3,7,4,3,0,4,0,0,3,4,2,2,18,24
"176",7,17,7,1,1,8,10,6,7,13,7,1,1,8,10,3,7,1,4,3,1,3,0,4,3,1,3,22,27
"177",8,17,7,2,1,8,16,6,11,17,7,1,1,8,10,6,7,1,0,0,3,6,6,1,6,3,2,23,37
"178",9,23,7,4,1,8,19,6,11,17,7,2,1,8,16,6,11,3,6,0,3,0,0,6,3,1,2,31,40
