"","Move","Player_1_Final1","Player_1_Final2","Player_1_Final3","Player_1_Final4","Player_2_Final1","Player_2_Final2","Player_2_Final3","Player_2_Final4","Player_1_Initial1","Player_1_Initial2","Player_1_Initial3","Player_1_Initial4","Player_2_Initial1","Player_2_Initial2","Player_2_Initial3","Player_2_Initial4","Player 1 Rolls available","Player 1 Rolls available","Player 1 Rolls available","Player 2 Rolls available","Player 2 Rolls available","Player 2 Rolls available","Player 1 Roll Chosen","Player 2 Roll Chosen","Player 1 Token Chosen","Player 2 Token Chosen","Player1 Score","Player 2 Score"
"148",5,21,8,5,1,8,9,10,5,21,8,1,1,8,9,7,5,4,0,0,4,5,3,4,3,3,3,31,28
"149",6,21,13,5,1,8,13,10,5,21,8,5,1,8,9,10,5,4,5,0,4,0,0,5,4,2,2,36,32
"150",7,21,13,9,1,12,13,10,5,21,13,5,1,8,13,10,5,1,4,4,1,4,0,4,4,3,1,40,36
"151",8,21,14,9,1,12,13,15,5,21,13,9,1,12,13,10,5,1,0,0,2,5,4,1,5,2,3,41,41
"152",9,23,14,9,1,12,13,15,9,21,14,9,1,12,13,15,5,2,4,0,4,0,0,2,4,1,4,43,45
"153",10,23,20,9,11,12,13,15,11,23,14,9,1,12,13,15,9,1,2,6,1,2,0,6,2,2,4,59,47
"154",11,23,20,10,11,16,13,15,11,23,20,9,11,12,13,15,11,1,0,0,4,2,1,1,4,3,1,60,51
"155",12,23,22,10,11,16,13,15,12,23,20,10,11,16,13,15,11,2,1,0,1,0,0,2,1,2,4,62,52
"156",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"157",1,6,1,1,1,6,1,1,1,1,1,1,1,1,1,1,1,5,5,2,5,2,0,5,5,1,1,5,5
"158",2,6,3,1,1,6,1,6,1,6,1,1,1,6,1,1,1,2,0,0,5,1,2,2,5,2,3,7,10
"159",3,8,3,1,1,7,1,6,1,6,3,1,1,6,1,6,1,1,2,0,1,0,0,2,1,1,1,9,11
"160",4,8,8,1,1,7,3,6,1,8,3,1,1,7,1,6,1,2,2,5,2,2,0,5,2,2,2,14,13
"161",5,10,8,1,1,7,3,12,3,8,8,1,1,7,3,6,1,2,0,0,4,6,3,2,6,1,3,16,21
"162",6,10,12,1,1,7,3,15,3,10,8,1,1,7,3,12,3,4,3,0,3,0,0,4,3,2,3,20,24
"163",7,20,12,1,1,7,3,15,6,10,12,1,1,7,3,15,3,6,3,1,3,1,0,6,3,1,4,30,27
"164",8,20,13,1,1,7,3,18,6,20,12,1,1,7,3,15,6,1,0,0,3,3,1,1,3,2,3,31,30
"165",9,23,13,1,1,7,3,18,7,20,13,1,1,7,3,18,6,3,1,0,1,0,0,3,1,1,4,34,31
"166",10,23,13,7,1,9,3,26,7,23,13,1,1,7,3,18,7,1,6,6,1,6,0,6,6,3,3,40,41
"167",11,23,13,8,1,14,3,26,7,23,13,7,1,9,3,26,7,1,0,0,1,5,4,1,5,3,1,41,46
"168",12,23,13,12,1,15,3,26,7,23,13,8,1,14,3,26,7,1,4,0,1,0,0,4,1,3,1,45,47
