"","Move","Player_1_Final1","Player_1_Final2","Player_1_Final3","Player_1_Final4","Player_2_Final1","Player_2_Final2","Player_2_Final3","Player_2_Final4","Player_1_Initial1","Player_1_Initial2","Player_1_Initial3","Player_1_Initial4","Player_2_Initial1","Player_2_Initial2","Player_2_Initial3","Player_2_Initial4","Player 1 Rolls available","Player 1 Rolls available","Player 1 Rolls available","Player 2 Rolls available","Player 2 Rolls available","Player 2 Rolls available","Player 1 Roll Chosen","Player 2 Roll Chosen","Player 1 Token Chosen","Player 2 Token Chosen","Player1 Score","Player 2 Score"
"91",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"92",1,13,1,1,1,1,6,1,1,1,1,1,1,1,1,1,1,3,5,6,3,5,0,6,5,1,2,12,5
"93",2,16,1,1,1,1,9,1,1,13,1,1,1,1,6,1,1,3,0,0,2,3,3,3,3,1,2,15,8
"94",3,19,1,1,1,3,9,1,1,16,1,1,1,1,9,1,1,2,3,0,2,0,0,3,2,1,1,18,10
"95",4,1,1,1,1,6,9,2,1,19,1,1,1,3,9,1,1,5,2,5,5,5,0,2,5,1,1,0,14
"96",5,6,1,1,1,6,9,5,1,1,1,1,1,6,9,2,1,5,0,0,2,1,3,5,3,1,3,5,17
"97",6,8,1,1,1,6,10,5,1,6,1,1,1,6,9,5,1,2,1,0,1,0,0,2,1,1,2,7,18
"98",7,12,1,1,1,6,10,5,4,8,1,1,1,6,10,5,1,4,2,3,2,3,0,4,3,1,4,11,21
"99",8,14,1,1,1,12,10,5,7,12,1,1,1,6,10,5,4,2,0,0,6,4,4,2,6,1,1,13,30
"100",9,18,1,1,1,12,10,9,7,14,1,1,1,12,10,5,7,4,4,0,4,0,0,4,4,1,3,17,34
"101",10,22,1,1,1,14,10,9,7,18,1,1,1,12,10,9,7,2,2,4,2,2,0,4,2,1,1,21,36
"102",11,24,1,1,1,14,12,9,7,22,1,1,1,14,10,9,7,2,0,0,2,4,2,2,2,1,2,23,38
"103",12,28,1,1,1,16,12,9,7,24,1,1,1,14,12,9,7,4,2,0,2,0,0,4,2,1,1,27,40
"104",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"105",1,6,1,1,1,1,3,1,1,1,1,1,1,1,1,1,1,5,3,2,3,2,0,5,2,1,2,5,2
"106",2,9,1,1,1,1,8,1,1,6,1,1,1,1,3,1,1,3,0,0,5,3,2,3,5,1,2,8,7
"107",3,12,1,1,1,1,8,1,3,9,1,1,1,1,8,1,1,3,2,0,2,0,0,3,2,1,4,11,9
"108",4,22,1,1,1,5,8,1,3,12,1,1,1,1,8,1,3,4,2,6,4,2,0,6,4,1,1,21,13
"109",5,1,1,1,1,5,8,7,3,22,1,1,1,5,8,1,3,2,0,0,6,5,5,2,5,1,3,0,19
"110",6,11,1,1,1,5,8,7,8,1,1,1,1,5,8,7,3,6,5,0,5,0,0,6,5,1,4,10,24
"111",7,20,1,1,1,8,8,7,8,11,1,1,1,5,8,7,8,6,3,3,3,3,0,6,3,1,1,19,27
"112",8,23,1,1,1,8,8,11,8,20,1,1,1,8,8,7,8,3,0,0,4,2,4,3,4,1,3,22,31
"113",9,27,1,1,1,8,8,13,8,23,1,1,1,8,8,11,8,2,4,0,2,0,0,4,2,1,3,26,33
"114",10,37,4,1,1,8,19,1,8,27,1,1,1,8,8,13,8,6,4,6,4,6,0,6,6,1,2,39,32
"115",11,37,8,1,1,8,19,3,8,37,4,1,1,8,19,1,8,4,0,0,2,6,1,4,2,2,3,43,34
"116",12,37,18,1,1,9,19,3,8,37,8,1,1,8,19,3,8,6,1,0,1,0,0,6,1,2,1,53,35
"117",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"118",1,9,1,1,1,1,1,1,9,1,1,1,1,1,1,1,1,6,6,3,6,3,0,6,6,1,4,8,8
"119",2,12,1,1,1,1,1,7,13,9,1,1,1,1,1,1,9,3,0,0,3,6,1,3,6,1,3,11,18
"120",3,15,1,1,1,1,2,7,13,12,1,1,1,1,1,7,13,3,1,0,1,0,0,3,1,1,2,14,19
"121",4,1,1,1,1,1,4,12,13,15,1,1,1,1,2,7,13,4,6,2,4,2,0,6,2,1,2,0,26
"122",5,5,1,1,1,12,4,12,13,1,1,1,1,1,4,12,13,4,0,0,6,2,4,4,6,1,1,4,37
"123",6,9,1,1,1,12,6,12,13,5,1,1,1,12,4,12,13,2,4,0,2,0,0,4,2,1,2,8,39
"124",7,18,1,1,1,12,12,12,16,9,1,1,1,12,6,12,13,6,2,6,2,6,0,6,6,1,2,17,48
"125",8,20,1,1,1,13,12,12,16,18,1,1,1,12,12,12,16,2,0,0,1,4,4,2,1,1,1,19,49
"126",9,24,1,1,1,13,12,16,16,20,1,1,1,13,12,12,16,4,4,0,4,0,0,4,4,1,3,23,53
"127",10,38,1,1,1,13,12,16,16,24,1,1,1,13,12,16,16,6,6,6,6,6,0,6,6,1,2,37,53
"128",11,39,8,1,1,16,12,22,16,38,1,1,1,13,12,16,16,6,0,0,2,6,6,6,6,2,3,83,62
"129",12,39,15,4,1,16,14,1,16,39,8,1,1,16,12,22,16,2,6,0,2,0,0,6,2,2,2,93,43
"130",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"131",1,11,1,1,1,5,1,1,1,1,1,1,1,1,1,1,1,4,3,6,4,3,0,6,4,1,1,10,4
