,Random,Random,Random,Random,Random,Random,Defeat,Defeat,Defeat,Defeat,Defeat,Defeat,Minscore,Minscore,Minscore,Minscore,Minscore,Minscore,Mindist,Mindist,Mindist,Mindist,Mindist,Mindist,Mindistscore,Mindistscore,Mindistscore,Mindistscore,Mindistscore,Mindistscore,MindistOpp,MindistOpp,MindistOpp,MindistOpp,MindistOpp,MindistOpp
9376,-7,14,-46,-16,-60,-31,0,0,-60,-60,-60,-60,50,60,-19,-19,-28,-22,26,60,4,-44,6,-11,6,60,-2,-29,18,-21,22,60,-2,-28,15,16
9377,10,0,-42,-59,-25,-21,0,0,-60,-60,-60,-60,48,60,-28,-5,-2,-28,60,60,-22,23,14,-16,60,60,-26,-30,9,15,60,60,-47,27,18,15
9378,9,44,-60,-34,-41,-24,-40,0,-60,-60,-60,-60,60,60,-5,23,9,23,53,60,-17,-16,-11,-49,60,60,-16,-15,-10,28,42,60,-16,-29,9,28
9379,0,27,-26,-41,-40,-50,-16,6,-45,-60,-60,-53,49,60,-5,17,-42,-2,35,60,-9,42,9,-38,60,60,-14,-44,-35,13,60,60,-14,-38,-10,13
9380,0,2,-40,-40,-60,-27,-8,0,-60,-60,-57,-60,24,60,-4,-5,-13,20,60,57,-17,-18,5,-44,55,44,-43,22,-40,-44,29,60,2,-31,-36,25
9381,29,0,-33,-49,-55,-54,-23,0,-60,-60,-60,-60,52,60,-13,-30,-25,-26,25,60,-38,-36,-37,26,33,60,-18,32,-44,-35,45,60,-19,-18,-42,-36
9382,20,13,-34,-52,-45,-49,-26,0,-60,-60,-60,-60,49,60,-15,-15,-20,-25,43,60,-44,-30,-44,58,45,60,-18,-14,44,-15,60,60,-41,23,-23,-18
9383,-10,13,-60,-28,-60,-60,0,0,-56,-60,-60,-60,34,60,-27,-7,-2,-7,47,60,-45,2,-22,33,53,30,-22,-27,53,-44,60,60,-25,46,57,25
9384,-9,37,-29,-60,-23,-60,-55,0,-27,-55,-60,-60,42,60,-5,22,33,-2,43,60,13,22,58,-14,24,60,22,-35,-9,27,37,60,36,32,53,27
9385,-7,31,-41,-37,-60,-53,-16,0,-60,-60,-60,-60,60,60,14,60,-11,46,53,60,14,24,33,-36,49,60,12,33,-30,25,41,60,20,-22,2,33
9386,-21,14,-60,-55,-21,-60,-44,0,-60,-60,-60,-60,38,56,-42,15,-5,18,14,56,-47,18,4,-30,60,60,-45,-7,-35,20,60,60,-24,-34,-30,15
9387,-1,-4,-40,-50,-33,-48,-19,0,-60,-60,-60,-60,23,60,-2,-17,-32,-2,57,60,-12,-2,-36,7,30,60,-27,15,28,-30,60,60,-34,-30,-30,-30
9388,2,13,-60,-39,-60,-60,-34,0,-60,-54,-60,-60,60,60,-33,-33,-16,-32,60,58,3,59,-30,-17,26,60,-35,2,-10,-35,54,60,-30,33,20,-30
9389,20,40,-60,-60,-60,-58,-26,0,-60,-23,-60,-60,30,60,22,26,-29,-16,33,60,8,-53,7,27,38,60,19,24,18,35,60,60,11,27,-15,50
9390,19,0,-60,-29,-48,-45,-41,0,-60,-60,-60,-60,53,60,-30,-13,4,-29,20,60,2,-14,-17,26,42,60,-13,59,10,-10,59,54,2,24,27,-15
9391,-29,18,-41,-44,-43,-16,-36,0,-60,-60,-60,-60,22,44,12,7,-8,4,39,44,18,26,27,-2,53,60,8,-53,23,18,51,60,18,2,10,27
9392,9,0,-27,-60,-26,-47,-60,0,-60,-60,-60,-60,60,60,-6,-6,2,-8,57,60,18,19,26,34,60,60,16,2,9,10,16,60,16,24,23,10
9393,5,11,-33,-60,-56,-54,-37,0,-60,-60,-60,-60,60,60,-2,-2,44,-2,45,60,-18,16,3,-53,48,60,-4,50,-53,25,26,60,-4,59,20,32
9394,-24,14,-49,-14,-60,-60,-41,0,-41,-60,-60,-60,60,30,39,26,-13,45,60,30,35,25,34,7,33,60,54,3,36,-2,50,60,54,-53,-53,20
9395,60,0,-53,-60,-53,-25,-20,0,-60,-60,-60,-60,46,60,-16,-17,28,-13,43,60,-26,-23,-53,34,35,60,-41,16,58,-53,49,60,-53,44,50,-53
9396,1,34,-47,-26,-15,-24,0,0,-60,-60,-60,-60,60,60,-9,22,34,31,27,60,8,44,10,26,52,60,29,15,23,20,-37,56,-12,50,58,53
9397,28,17,-39,-29,-40,-30,-50,0,-44,-60,-60,-60,56,60,26,26,21,34,51,60,26,-16,34,16,24,60,50,15,9,53,42,60,50,3,23,53
9398,5,35,-25,-25,-53,-60,-18,0,-60,-60,-60,-60,20,60,16,-10,11,5,60,60,13,30,24,16,43,60,19,44,22,5,60,60,19,16,9,5
9399,-42,15,-52,-49,-60,-44,-30,0,-60,-41,-60,-60,45,60,9,16,11,13,27,60,13,30,3,44,30,60,9,-18,18,16,28,60,9,20,27,16
9400,-18,2,-60,-56,-60,-42,0,0,-60,-60,-60,-60,60,60,15,15,9,14,40,60,2,23,6,44,31,60,17,31,44,22,43,60,3,15,18,27
9401,-17,0,-34,-33,-30,-60,0,-13,-60,-60,-60,-60,32,60,3,3,44,-13,42,51,14,12,-23,-16,23,60,3,30,7,18,36,44,5,44,44,18
9402,-28,4,-16,-58,-37,-60,0,0,-60,-41,-60,-60,20,60,44,44,-2,44,47,60,44,51,44,15,36,60,44,23,34,44,29,60,44,-18,7,44
9403,16,0,-60,-39,-14,-59,0,21,-60,-60,-60,-60,60,60,2,-4,21,-16,41,60,2,22,2,30,60,60,-3,12,30,-18,53,60,-3,31,34,-18
9404,19,33,-52,-60,-23,-17,-40,0,-60,-60,-60,-60,21,60,30,30,30,30,33,60,30,-47,15,24,59,60,36,26,18,34,60,30,36,30,30,34
9405,-30,14,-34,-32,-60,-60,0,0,-60,-60,-60,-20,60,60,30,30,18,30,31,60,30,4,30,-60,60,60,30,48,-57,30,54,60,30,23,18,30
9406,29,25,-30,-43,-54,-21,0,0,-60,-60,-60,-60,18,60,-8,23,-10,24,-27,60,-22,5,-22,44,60,31,7,22,40,24,59,60,7,8,-55,24
9407,15,35,-32,-38,-60,-34,0,0,-60,-60,-60,-60,57,60,-8,-32,40,-10,60,60,-60,-22,-60,31,60,60,-58,25,-12,-57,29,60,-39,15,40,-55
9408,-18,0,-60,-22,-60,-60,-36,-12,-60,-60,-60,-60,47,60,40,28,31,40,60,60,44,22,44,30,60,60,40,58,46,40,24,60,40,48,31,40
9409,26,17,-23,-60,-60,-60,-28,0,-60,-60,-60,-60,51,60,-15,-12,-2,31,60,60,-23,-2,31,9,55,60,20,-19,33,20,26,60,-29,-10,46,33
9410,5,32,-52,-51,-47,-42,-26,0,-60,-60,-56,-60,25,60,9,22,10,-2,49,60,10,-2,29,-26,35,53,-2,22,-5,47,57,60,-2,25,33,47
9411,16,33,-49,-56,-38,-60,-24,0,-60,-60,-60,-60,28,60,14,4,-3,9,30,60,2,23,10,34,26,60,16,-3,-19,33,54,51,16,5,5,33
9412,32,15,-56,-34,-25,-54,-31,0,-60,-60,-60,-60,55,60,18,-3,35,3,60,60,-26,-42,-23,24,37,60,-22,-33,2,12,37,60,-19,-19,-19,-27
9413,-20,32,-49,-60,-46,-60,-33,0,-60,-60,-60,-60,60,60,19,-7,24,36,54,60,-9,48,38,-9,31,60,15,16,-2,-19,60,60,-10,22,2,-19
9414,16,9,-60,-60,-32,-60,-45,0,-60,-60,-60,-57,40,60,-2,22,60,24,-19,60,12,-10,2,-13,26,60,-11,-39,8,4,56,60,-3,-3,-2,16
9415,16,34,-60,-22,-50,-40,-34,0,-60,-60,-60,-60,60,60,4,50,11,60,19,60,4,-14,4,-13,27,60,-8,48,-6,-3,39,60,-8,-33,-12,-3
9416,0,0,-28,-60,-60,-22,-10,0,-60,-60,-60,-60,60,60,4,-26,-30,-26,45,60,2,15,-8,60,60,60,2,25,36,-33,60,60,4,-32,-47,-33
9417,-14,0,-48,-60,-60,-28,-11,0,-60,-60,-60,-54,40,46,-16,-35,-28,-30,35,33,13,22,18,55,19,60,-2,21,32,-23,43,60,3,-39,36,18
9418,-21,25,-27,29,-26,-60,0,0,-60,-60,-60,-60,54,60,-38,-38,55,-39,46,60,-42,-48,-28,-10,26,54,-39,-3,23,24,48,60,-39,48,32,24
9419,-24,17,-40,-39,-25,-41,0,0,-60,-60,-60,-60,42,60,2,48,21,55,35,60,2,-55,55,-10,60,60,15,22,-16,32,40,60,15,25,23,32
9420,-5,5,-51,-60,-47,-43,-13,9,-60,-60,-60,-60,20,60,15,25,-10,23,55,60,-10,22,-10,-41,60,60,-3,-54,-3,20,51,60,-9,21,-16,-2
9421,-9,0,-48,-60,-33,-60,0,0,-60,-60,-60,-60,22,58,38,-14,21,-10,60,60,38,7,-10,-8,46,60,2,-16,13,-16,57,60,2,-3,-21,-16
9422,-35,34,-23,-32,-51,-26,-28,0,-60,-60,-60,-60,21,34,25,4,-7,21,60,60,25,-35,-41,-48,42,21,-3,26,-54,4,27,60,-3,22,5,-21
9423,9,19,-48,-51,-60,-38,-17,0,-60,-60,-60,-60,43,60,-4,12,-48,-14,40,60,2,-37,5,-11,60,60,-16,-4,-22,-14,60,60,-36,-54,-54,-10
9424,-23,0,-26,-60,-51,-57,-36,0,-60,-60,-60,-60,44,60,-48,-48,-13,-48,50,60,-48,-21,-48,16,50,58,-51,-38,16,-54,51,60,-51,-60,-54,-54
9425,13,0,-26,-50,-14,-12,-28,0,-60,-60,-60,-60,60,60,-15,-34,12,-13,53,60,-55,5,-11,-57,57,60,-4,25,21,-2,45,60,-59,26,16,-54
9426,-25,0,-60,-40,-50,-60,0,0,-56,-60,-60,-60,20,60,10,17,-57,16,60,60,10,-52,16,-35,23,60,10,-29,-38,16,60,60,10,-8,-54,16
9427,33,26,-60,-50,-60,-32,-32,0,-60,-60,-60,-60,45,60,-26,-26,-35,-57,21,60,-22,10,-57,-37,51,60,-4,-6,7,-55,38,31,-8,-38,-38,-54
9428,-44,11,-60,-44,-60,-31,0,-11,-60,-60,-60,-60,60,60,-35,-35,-17,-35,49,60,-35,49,-35,-21,26,60,-38,-45,-39,-38,35,60,-38,25,7,-38
9429,5,14,-52,-60,-60,-31,-15,0,-60,-60,-60,-60,60,57,-30,-18,15,-17,60,57,-37,-47,-37,21,60,60,-34,-15,4,26,44,60,-37,-30,-39,26
9430,-18,24,-46,-31,-60,-13,-3,0,-60,-60,-60,-60,60,60,3,-10,-11,-10,54,60,3,60,-21,-52,58,60,-35,28,-22,-18,49,60,-35,21,24,-33
9431,7,25,-41,-28,-60,-60,-15,0,-60,-52,-60,-60,28,60,-3,-6,-16,10,55,60,4,-7,26,-11,45,60,-3,-26,-15,10,38,60,14,-45,-29,21
9432,-1,32,-24,-60,-37,-48,0,0,-60,-49,-60,-60,58,60,-16,-37,10,-45,52,60,-52,43,-52,17,55,60,-22,60,23,-45,26,60,-29,-15,-15,-45
9433,43,5,-60,-40,-50,-60,-26,0,-60,-60,-60,-60,60,32,12,-9,19,-9,26,32,-11,13,-11,-27,48,60,-21,9,35,-15,59,60,2,28,23,-15
9434,10,10,-60,-43,-60,-44,-26,0,-60,-60,-60,-60,28,60,4,49,3,24,60,60,14,0,-53,48,60,60,13,-4,60,23,32,60,15,-59,15,23
9435,33,0,-60,-44,-48,-29,-22,0,-60,-60,-47,-60,41,60,-56,-18,60,-14,30,60,-38,8,35,-27,25,60,11,17,-19,-24,23,60,13,60,60,-29
9436,32,11,-42,-54,-31,-60,-33,0,-60,-60,-60,-60,55,60,31,58,-27,55,60,60,47,-38,49,-38,36,60,60,0,-14,41,56,60,37,9,-19,29
9437,29,18,-6,-48,-45,-57,-3,0,-60,-60,-60,-60,57,60,2,-27,-2,-27,41,60,-27,10,-27,23,22,60,-17,14,28,-19,-46,60,-41,43,44,-19
9438,0,11,-31,-60,-45,-60,-7,0,-60,-60,-60,-60,47,60,-10,22,28,22,60,60,-38,3,-38,-49,21,60,8,-43,-37,-19,60,60,-21,17,28,-18
9439,-48,0,-37,-46,-60,-50,-16,0,-60,-60,-60,-60,44,60,28,13,-33,28,39,60,14,38,23,26,41,60,28,10,16,28,43,54,28,0,-37,28
9440,-18,22,-50,-42,-48,-37,-15,0,-60,-60,-60,-60,37,60,-25,0,36,-49,60,60,-33,11,-33,-22,60,47,-37,3,-23,-49,55,60,-37,24,16,-49
9441,-36,0,-41,-15,-48,-34,0,0,-60,-60,-60,-60,60,60,18,14,-13,36,60,60,10,45,16,58,25,60,18,38,58,26,60,60,18,-44,14,26
9442,17,19,-45,-51,-35,-24,-21,0,-60,-60,-60,-60,58,60,2,-3,58,-13,60,60,2,34,-22,10,42,60,-23,15,10,-23,42,60,11,10,58,14
9443,-26,60,-49,-50,-12,-60,-25,0,-60,-60,-60,-60,24,60,10,10,-2,58,60,60,9,26,58,38,60,60,32,45,-18,58,55,21,9,3,10,58
9444,3,1,-24,-44,-44,-50,-16,0,-60,-60,-60,-56,50,60,17,3,-12,-2,60,60,17,44,10,18,45,24,3,14,14,10,51,60,3,38,-18,10
9445,4,0,-20,-54,-60,-12,0,0,-60,-60,-60,-60,52,60,16,38,20,38,60,60,4,-41,-19,21,39,60,22,26,21,38,35,58,4,15,14,38
9446,12,30,-60,-60,-41,-40,-24,0,-60,-60,-60,-60,40,60,11,11,21,20,57,60,11,-22,18,28,49,60,9,40,16,14,53,60,9,45,21,14
9447,33,25,-43,-60,-53,-49,-19,0,-60,-60,-60,-60,60,60,19,45,-8,21,49,60,2,53,21,44,38,53,38,-39,-15,21,52,60,38,14,16,21
9448,14,0,-58,-49,-33,-51,-10,0,-60,-60,-60,-60,49,60,-2,-8,-7,-8,10,60,9,60,28,43,55,60,2,-44,51,16,57,60,2,26,-16,16
9449,0,15,-60,-60,-39,-37,0,-6,-60,-49,-60,-60,59,60,-12,-12,46,-26,42,60,42,-42,-17,-41,58,60,23,53,-39,17,42,60,23,40,27,28
9450,7,33,-49,-38,-31,-60,-21,0,-60,-60,-60,-60,27,60,27,44,-12,49,52,60,38,2,43,-22,24,60,38,60,-44,55,21,60,38,-40,-40,55
9451,30,0,-60,-23,-54,-60,-24,0,-60,-60,-60,-60,44,47,-27,-26,-37,-31,60,59,-41,25,-41,53,47,60,-22,-11,53,-39,59,60,-22,-44,-44,-40
9452,-24,39,-13,-60,-60,-60,-19,0,-60,-60,-60,-60,51,60,-42,-37,53,-37,41,60,-22,49,-22,60,39,60,-8,2,60,-44,34,60,9,53,53,-44
9453,15,11,-52,-60,-32,-35,-26,-11,-60,-60,-60,-60,42,60,23,53,-7,53,49,60,53,38,53,-42,29,60,45,-47,-11,53,60,60,45,60,60,53
9454,-41,37,-56,-26,-46,-49,0,0,-60,-60,-60,-60,60,60,2,-4,7,-2,21,60,-60,-55,60,9,43,60,11,50,10,60,39,60,11,-17,-17,60
9455,-34,34,-32,-50,-60,-44,-14,0,-60,-60,-60,-60,38,44,3,3,18,7,21,44,-42,42,-42,-9,60,60,-21,38,-47,-11,23,60,3,2,10,-17
9456,19,28,-45,-60,-47,-52,0,0,-60,-60,-60,-60,38,60,9,2,-32,4,47,60,7,16,20,32,10,60,-13,-18,50,3,23,60,7,17,-46,3
9457,41,0,-60,-30,-49,-54,-46,0,-60,-60,-60,-60,60,60,-31,-12,59,-32,60,60,18,-56,30,38,42,60,23,-23,25,-47,60,60,2,53,55,-46
9458,-23,37,-45,-60,-34,-51,-60,0,-60,-60,-60,-60,60,46,48,45,10,60,18,47,45,16,51,-49,50,60,45,14,-23,50,60,60,45,38,25,60
9459,41,36,-44,-32,-21,-60,0,0,-60,-60,-49,-60,52,60,12,29,-9,17,31,60,12,-50,38,-22,56,60,13,-56,-43,25,60,60,13,-17,-23,25
9460,-33,15,-49,-60,-60,-55,0,0,-60,-60,-60,-60,60,60,-22,-33,14,-9,49,60,-49,-30,-49,18,60,60,-30,-14,13,-23,57,60,-6,-21,-17,-23
9461,-6,26,-35,-47,-29,-26,-1,0,-60,-60,-60,-60,60,60,-14,12,16,-15,60,60,15,60,3,-56,52,60,15,-27,-56,-43,60,60,15,-11,-11,-38
9462,13,0,-47,-60,-48,-60,-38,0,-60,-60,-60,-60,60,60,10,14,-49,16,49,60,10,-44,18,-15,48,57,-2,-35,-7,16,60,60,-11,-56,-56,-11
9463,1,29,-53,-40,-31,-46,-7,0,-59,-60,-60,-60,52,60,-49,-49,-4,-49,53,60,-56,-6,-56,-60,43,60,-56,32,-45,-56,44,60,-56,-22,11,-56
9464,-3,30,-54,-38,-19,-60,-31,1,-60,-60,-60,-60,57,60,-10,-4,-58,-4,42,60,10,-28,15,-30,47,60,12,-19,-35,-7,50,60,-20,-49,-54,-21
9465,19,0,-26,-42,-55,-54,-11,0,-60,-60,-60,-60,60,60,-60,-22,-30,-58,43,60,-60,52,-43,60,60,60,-60,33,60,-49,60,24,-60,-35,-35,-54
9466,20,6,-46,-60,-44,-50,-40,0,-60,-60,-60,-60,60,60,-30,-30,60,-30,60,60,-30,43,-30,-44,44,60,-35,-23,-24,-35,60,60,-35,32,60,-35
9467,8,21,-30,-36,-31,-24,-7,0,-60,-60,-60,-60,49,60,36,32,-32,60,27,60,54,18,60,-6,60,60,54,52,31,60,60,60,38,-23,-48,60
9468,0,6,-57,-60,-18,-52,0,0,-60,-60,-60,-60,60,60,-9,-14,30,-31,49,60,-44,27,-44,-28,60,60,-44,39,-19,10,43,53,-45,-2,31,-48
9469,-4,43,-17,-22,-52,-7,-39,0,-60,-60,-60,-47,59,60,10,33,-13,32,60,60,-6,-53,31,60,27,60,13,33,8,5,25,60,2,-20,-20,-2
9470,12,33,-20,-60,-56,-60,-16,0,-60,-60,-60,-60,39,60,2,4,8,-15,60,60,-28,47,-28,32,52,60,-16,27,32,-23,40,60,-20,52,8,-40
9471,-14,0,-60,-58,-46,-60,0,0,-60,-60,-60,-60,60,60,51,52,32,60,58,58,51,28,8,33,60,60,51,-19,53,60,17,60,21,39,32,60
9472,-25,0,-5,-49,-60,-24,-29,0,-60,-60,-60,-60,51,60,32,43,53,32,60,60,27,42,32,11,51,58,32,47,-15,32,26,60,12,33,53,32
9473,20,0,-52,-41,-20,-60,-42,0,-60,-60,-56,-60,60,60,18,55,-42,31,32,57,18,9,53,16,46,60,43,6,-46,19,60,60,43,36,-22,19
9474,0,0,-60,-46,-60,-26,0,13,-60,-60,-60,-60,60,60,4,-15,25,-41,20,60,13,-60,-25,55,47,60,13,42,47,11,39,60,-27,-20,-20,9
9475,8,33,-58,-21,-60,-26,-11,0,-56,-60,-60,-60,46,60,-10,-40,55,-10,47,60,-20,33,8,6,60,60,-21,-4,9,-46,60,60,-44,47,47,-20
9476,-4,16,-45,-46,-28,-46,-32,0,-60,-60,-60,-60,22,60,47,47,41,55,60,60,47,23,55,43,48,60,43,-42,20,47,24,60,43,21,20,47
9477,0,21,-46,-43,-60,-54,-7,0,-60,-60,-60,-60,47,60,34,37,2,41,60,60,55,-10,14,10,60,60,-2,42,8,-17,56,60,2,42,20,17
9478,-60,6,-24,-38,-47,-56,0,2,-60,-60,-60,-60,23,60,11,-2,8,-2,54,60,35,58,20,-60,18,60,3,23,-42,43,44,60,35,-4,17,43
9479,15,0,-60,-60,-16,-60,-21,0,-60,-60,-53,-60,60,60,14,-4,-30,8,33,60,17,-19,2,26,47,60,-4,44,40,19,60,60,2,-42,-42,19
9480,-30,31,-54,-60,-60,-18,-26,0,-60,-51,-60,-60,60,60,-38,-16,40,-30,60,60,-60,-9,-60,27,53,60,-42,58,10,-42,50,60,-42,-5,-5,-42
9481,0,39,-60,-24,-60,-60,-18,0,-60,-60,-60,-60,41,60,-2,-7,-17,40,60,60,25,-47,26,-10,48,60,37,2,18,40,60,60,16,23,10,-5
9482,-45,0,-31,-60,-50,-30,0,0,-60,-60,-60,-60,60,60,-17,-17,14,-17,60,60,-17,60,10,53,29,60,-18,-60,-4,27,60,60,-18,44,17,27
9483,12,18,-60,-27,-60,-30,-60,0,-60,-60,-60,-60,47,60,-7,21,-4,20,14,58,-10,44,4,-19,60,60,-11,-3,4,41,47,57,8,58,-4,25
9484,-17,9,-23,-15,-20,-28,-32,0,-60,-60,-60,-60,60,60,-4,16,2,-16,41,60,10,21,12,-46,48,60,26,48,-60,53,27,60,9,-39,24,53
9485,11,32,-35,-60,-60,-31,-29,0,-60,-60,-60,-60,21,60,-19,13,-51,11,51,55,-38,11,-19,-47,52,60,2,51,-27,4,28,60,-39,-51,-60,24
9486,22,60,-60,-60,-57,-47,0,0,-60,-60,-60,-60,50,60,-11,-40,-25,-51,60,60,-16,-20,-46,60,60,60,-29,18,54,-60,23,60,-24,-23,-27,-60
9487,-9,33,-30,-27,-60,-60,0,0,-60,-60,-60,-60,60,60,5,-3,54,-8,29,60,9,28,-47,43,29,60,5,7,36,-10,54,60,-7,49,57,-27
9488,-5,18,-43,-60,-50,-46,-46,0,-60,-60,-60,-60,60,60,48,48,23,60,41,60,48,57,60,-13,60,60,48,-26,9,60,60,60,44,51,36,60
9489,0,27,-51,-60,-41,-29,-18,0,-60,-60,-60,-60,50,60,11,44,-4,44,22,60,11,24,34,14,26,60,11,42,7,44,60,60,11,6,-8,44
9490,34,22,-33,-60,-60,-51,-24,0,-60,-60,-60,-60,59,60,18,-2,14,30,29,60,18,-14,-13,-20,49,60,4,60,-26,9,46,60,14,7,7,-8
9491,-43,60,-46,-53,-29,-49,-21,-9,-60,-60,-60,-60,22,60,12,-7,-11,14,60,60,12,23,14,28,59,50,2,24,28,7,46,60,2,-26,-26,7
9492,23,17,-49,-60,-50,-2,-3,0,-60,-60,-60,-60,49,60,10,-18,19,-15,47,60,-11,-30,-11,59,34,60,2,-2,60,-26,45,60,2,28,19,-26
9493,-28,21,-60,-60,-60,-47,-15,0,-60,-60,-60,-49,60,60,22,23,60,28,30,60,16,2,19,26,58,60,18,23,-39,28,60,58,16,57,60,28
9494,-24,17,-60,-22,-42,-32,-60,0,-60,-60,-60,-60,47,60,55,57,-4,59,60,60,55,-32,60,2,60,60,60,-22,30,60,58,60,55,24,23,59
9495,-19,27,-60,-41,-14,-25,-29,0,-60,-60,-60,-60,60,60,3,-2,-2,-4,38,60,-2,50,26,11,30,60,-6,22,26,-37,60,60,14,15,-5,17
9496,4,31,-55,-26,-60,-55,-22,0,-60,-60,-60,-60,57,60,-2,15,27,-2,56,60,-14,-40,2,-30,46,60,2,-21,-22,15,45,60,2,23,10,-5
9497,13,0,-60,-48,-31,-60,-17,0,-60,-60,-60,-60,60,56,20,23,-46,27,46,60,11,-16,11,5,47,60,40,50,37,26,52,60,3,-28,-28,10
9498,10,40,-53,-54,-21,-50,-17,0,-60,-60,-60,-60,18,60,-46,-46,5,-46,60,60,-30,-51,-30,-32,60,60,-22,-48,-4,-22,29,60,-28,22,37,-28
9499,-15,18,-52,-41,-60,-60,-8,0,-60,-60,-60,-60,55,60,2,2,23,5,25,60,2,-49,5,58,33,60,17,41,32,22,54,60,-24,-21,-4,22
9500,2,5,-56,-36,-17,-22,0,0,-60,-60,-60,-60,60,60,-2,-13,58,-13,60,60,-32,-31,2,-40,49,60,-4,-41,-22,-28,40,60,5,55,57,-21
9501,19,32,-60,-56,-60,-52,-35,0,-60,-60,-60,-60,60,60,43,50,-40,58,44,60,43,19,58,48,60,60,43,-52,40,51,52,60,43,-60,-60,57
9502,28,39,-47,-27,-46,-25,-18,0,-60,-60,-60,-60,27,60,-34,-40,18,-40,60,60,-20,-18,-40,-51,60,60,-26,51,-44,-48,31,60,-60,11,40,-60
9503,3,20,-60,-45,-60,-45,-27,0,-60,-60,-60,-60,60,60,45,49,-30,19,42,60,45,-36,48,-60,45,60,2,60,-55,40,60,60,-21,-42,-47,40
9504,-34,0,-52,-32,-28,-60,-13,0,-60,-60,-60,-60,52,60,-34,-32,-31,-35,24,56,-51,-50,-51,-31,60,60,-41,-16,46,-44,60,60,-42,-50,-48,-47
9505,31,58,-43,-45,-60,-39,-18,0,-60,-60,-60,-60,52,60,-36,-14,-13,-13,60,60,-54,12,-54,27,28,60,-55,20,60,-60,24,60,-42,-30,-30,-60
9506,6,11,-60,-60,-52,-34,0,0,-60,-60,-60,-60,46,60,40,23,31,46,25,60,18,21,14,-18,42,56,-12,-51,-16,51,60,60,16,60,60,-30
9507,0,13,-60,-33,-60,-57,0,0,-60,-60,-60,-46,60,33,17,19,-4,60,34,60,25,-13,60,-36,29,60,38,-5,-60,27,20,60,38,-19,2,27
9508,-8,60,-18,-60,-55,-49,-28,0,-60,-60,-60,-60,60,60,9,3,-7,-15,46,59,11,-2,-18,-46,60,60,16,22,-55,5,60,60,3,20,-60,2
9509,0,40,-41,-60,-32,-30,-37,0,-60,-60,-60,-60,30,60,-19,16,-16,17,60,60,-36,-33,-36,17,51,60,17,-4,-26,23,26,60,17,-60,-47,23
9510,34,12,-51,-60,-20,-60,-35,0,-60,-60,-60,-60,52,60,-53,-8,-22,-22,54,60,-60,-28,-26,32,52,60,-44,-14,14,-51,47,60,-60,-28,-26,-47
9511,-5,13,-26,-60,-59,-39,-41,0,-60,-60,-60,-60,25,60,-22,12,14,-22,16,60,-4,-46,-26,-13,60,60,-26,-56,-4,-26,53,60,-26,22,14,-26
9512,4,26,-60,-47,-60,-43,-17,0,-60,-60,-60,-60,43,60,8,22,38,26,42,60,16,15,24,21,46,60,-11,-15,-16,26,56,60,-11,-16,-16,26
9513,-26,4,-37,-20,-49,-45,-17,0,-60,-60,-60,-53,46,60,34,34,5,38,60,60,-13,13,-13,-33,49,60,-4,-16,-56,-4,42,60,-16,-16,-33,-16
9514,-14,31,-30,-55,-26,-60,-2,0,-60,-60,-60,-60,60,60,-2,-2,-35,17,50,60,-2,23,-2,-22,34,60,2,15,5,-14,33,60,-19,-56,-56,-16
9515,10,16,-60,-27,-24,-34,-41,0,-60,-60,-60,-60,60,60,-33,-55,-16,-35,21,60,-33,21,-33,-22,60,60,-56,13,7,-56,60,60,-56,-15,5,-56
9516,-15,38,-54,-41,-55,-15,0,0,-60,-60,-60,-60,60,60,-7,-21,-31,-16,60,60,-22,15,-22,17,51,53,2,23,21,-18,38,60,2,-16,-37,-18
9517,-3,18,-32,-44,-22,-45,-27,0,-60,-60,-60,-60,10,60,-2,-3,12,-3,60,60,-22,-36,-22,10,60,60,4,-4,8,-12,60,60,4,-13,-39,-37
9518,-4,28,-23,-52,-60,-44,-27,0,-60,-60,-60,-60,40,60,-9,15,11,4,46,60,-12,48,-36,13,60,60,11,-32,13,22,21,58,28,3,-9,-39
9519,37,29,-51,-60,-32,-60,-19,4,-60,-60,-60,-60,60,60,-2,-2,8,15,53,60,-9,28,19,-18,18,60,-2,-35,-4,8,45,60,-9,23,13,10
9520,-11,48,-42,-47,-27,-54,-25,0,-60,-60,-60,-60,60,60,3,41,-5,8,51,60,-21,54,13,-45,54,60,11,12,19,13,60,60,-21,-6,28,13
9521,0,4,-60,-60,-54,-45,-13,0,-60,-60,-60,-60,60,60,14,-14,17,-5,30,60,10,-34,-18,5,60,60,14,16,4,-4,46,60,-6,-41,-14,-6
9522,5,18,-60,-32,-60,-42,0,0,-60,-60,-60,-60,47,60,-36,-36,3,17,56,60,-45,25,-45,26,23,60,-18,60,20,19,49,60,-27,-31,4,-14
9523,22,17,-51,-59,-40,-49,-42,0,-60,-60,-60,-60,50,60,-10,-10,-2,3,51,60,4,20,4,24,45,60,4,-43,24,5,50,60,4,-30,-30,12
9524,9,27,-60,-34,-60,-58,-14,0,-60,-60,-60,-60,60,60,13,48,24,-2,28,60,-59,51,22,50,28,60,2,14,53,20,23,60,2,28,40,-30
9525,-53,35,-48,-60,-60,-27,-14,0,-60,-60,-60,-60,31,60,28,40,27,24,45,60,28,9,24,-34,43,60,15,20,-33,19,60,60,27,60,29,40
9526,30,44,-49,-23,-23,-50,-7,0,-60,-60,-60,-60,50,60,23,54,-27,39,48,60,14,6,50,22,49,60,40,-11,22,60,60,60,40,-43,-33,60
