,Random,Random,Random,Random,Random,Random,Defeat,Defeat,Defeat,Defeat,Defeat,Defeat,Minscore,Minscore,Minscore,Minscore,Minscore,Minscore,Mindist,Mindist,Mindist,Mindist,Mindist,Mindist,Mindistscore,Mindistscore,Mindistscore,Mindistscore,Mindistscore,Mindistscore,MindistOpp,MindistOpp,MindistOpp,MindistOpp,MindistOpp,MindistOpp
,Random,Defeat,Minscore,Mindist,Mindistscore,MindistOpp,Random,Defeat,Minscore,Mindist,Mindistscore,MindistOpp,Random,Defeat,Minscore,Mindist,Mindistscore,MindistOpp,Random,Defeat,Minscore,Mindist,Mindistscore,MindistOpp,Random,Defeat,Minscore,Mindist,Mindistscore,MindistOpp,Random,Defeat,Minscore,Mindist,Mindistscore,MindistOpp
7060,0,23,-55,-50,-42,-60,-45,0,-60,-60,-60,-38,60,40,-19,-6,-2,-7,45,60,-22,45,3,-7,42,60,-22,45,-27,-16,41,60,3,3,10,3
7061,-60,21,-60,-24,-22,-20,-43,0,-31,-60,-60,-60,60,60,15,19,-5,-2,16,60,15,60,-2,-35,25,43,13,45,10,10,60,60,13,-31,-25,10
7062,-30,23,-46,-35,-13,-20,-9,0,-60,-60,-60,-60,40,60,-53,-28,-5,-28,35,60,-7,60,-7,-17,2,60,-56,60,53,-24,60,60,9,18,-27,-31
7063,49,37,-36,-37,-34,-31,-37,0,-60,-60,-46,-60,46,60,-5,-8,10,18,43,60,-15,23,-35,38,40,60,11,60,51,17,60,60,11,15,10,17
7064,28,26,-42,-60,-60,-60,-24,0,-60,-60,-60,-60,53,60,2,15,46,10,60,60,-6,37,-17,46,27,60,10,23,60,10,24,60,10,45,53,10
7065,-22,55,-48,-40,-60,-58,-42,0,-42,-60,-60,-60,46,60,31,45,-2,46,60,60,38,15,38,60,20,38,45,-30,60,53,60,60,45,43,51,53
7066,-4,60,-48,-15,-49,-60,-3,-11,-60,-60,-60,-60,60,60,30,45,60,46,32,60,12,48,-4,58,33,60,43,-14,29,60,53,60,43,60,60,60
7067,-7,0,-38,-46,-31,-23,-16,-3,-60,-60,-60,-49,41,44,60,60,48,60,37,55,60,-60,60,29,58,60,60,48,-10,60,39,60,60,60,60,60
7068,46,0,-21,-41,-46,-24,5,0,-57,-60,-60,-46,44,60,53,60,30,58,44,60,53,-21,48,13,32,60,51,-52,16,58,25,52,51,4,10,58
7069,7,41,-23,-42,-60,-38,-28,0,-60,-60,-60,-60,44,60,24,24,21,30,25,60,23,33,28,26,60,60,23,-55,19,29,47,60,4,-30,-30,10
7070,-42,14,-60,-44,-53,-60,-31,0,-60,-60,-60,-60,54,60,-4,-4,25,-4,43,60,22,-3,13,19,27,36,-10,33,-38,-8,35,60,2,39,46,-25
7071,-60,16,-47,-47,-36,10,-1,0,-60,-60,-60,-60,25,60,2,9,19,27,47,60,41,-17,22,-60,24,60,2,-8,-52,-10,16,60,15,48,26,24
7072,-31,43,-40,-43,-56,-42,0,0,-51,-60,-60,-60,60,60,-14,48,-38,19,23,59,-22,60,19,-32,42,27,-21,-8,33,19,60,60,-30,-44,-45,26
7073,-26,14,-33,-32,-34,-60,-28,0,-60,-60,-60,-60,56,9,-22,-39,-43,-38,19,60,-60,60,-60,33,32,60,-36,60,15,-38,29,60,-24,-48,2,-45
7074,1,31,-38,-39,-48,-32,-33,0,-60,-60,-60,-60,47,60,9,-45,33,-43,49,60,2,50,-32,15,37,60,-15,60,-2,-50,60,33,-21,33,33,23
7075,4,14,-44,-27,-48,-60,-18,-21,-60,-60,-60,-33,42,49,33,33,15,33,19,36,33,-60,33,-17,29,60,33,50,60,33,55,60,33,-8,15,33
7076,-39,15,-60,-26,60,-17,-19,11,-60,-60,-60,-52,17,60,2,-2,22,15,38,60,10,4,15,60,29,60,2,-60,60,15,24,60,2,-6,24,15
7077,35,43,-23,-26,-17,-42,-13,0,-60,-60,-60,-60,22,60,-2,30,60,30,33,60,-13,9,24,60,51,60,2,24,28,-8,60,60,24,60,60,-6
7078,-60,41,-31,-16,-10,-46,-33,0,-60,-60,-55,-60,31,55,60,60,60,60,58,60,60,60,60,48,60,60,60,10,-29,60,45,60,60,60,60,60
7079,-23,17,-60,-60,-50,-33,-25,0,-60,-60,-60,-60,16,60,48,60,40,60,55,19,48,14,60,-59,59,60,48,60,3,60,60,60,48,50,28,60
7080,-11,0,-36,-60,-40,-60,-33,0,-60,-60,-60,-60,26,60,43,50,-60,48,21,49,43,-3,40,-48,29,60,4,14,2,48,49,60,4,-22,-48,48
7081,21,21,-7,-38,-60,-36,-5,0,-60,-60,-60,-60,22,60,-60,-60,48,-60,7,60,-60,-60,-32,9,60,60,-60,-25,60,-59,48,60,-48,24,3,-48
7082,11,36,-22,-22,-28,-14,-5,0,-60,-60,-60,-60,60,60,17,-11,2,49,14,60,16,-43,3,60,39,60,3,-54,18,8,50,53,3,10,2,8
7083,33,20,-29,-39,-36,-60,-44,13,-60,-20,-60,-47,42,29,-5,9,60,9,55,24,-18,2,2,18,59,60,3,-49,-25,10,60,60,3,60,60,10
7084,-36,42,-39,-34,-25,-50,-60,0,-60,-60,-60,-60,39,60,60,60,29,60,17,60,60,-5,60,-3,60,60,60,21,-54,60,60,60,60,14,18,60
7085,0,34,-51,-60,-60,-60,0,0,-60,-60,-60,-60,60,60,19,14,10,29,23,48,19,-59,18,-60,60,60,8,-8,-49,17,25,43,37,-25,-25,18
7086,-24,43,-60,-23,-60,-52,-43,0,-60,-60,-60,-31,49,60,10,10,-54,10,45,59,-3,60,-3,-43,54,60,-25,11,-2,-25,17,60,-25,-54,-54,-25
7087,1,23,-34,-60,-51,-44,-15,0,-60,-40,-60,-60,60,60,-25,-54,-43,-54,20,49,-16,-17,-60,10,45,60,-13,60,-8,-54,27,60,-20,-49,-49,-54
7088,-42,23,-49,-39,-60,-24,-44,-11,-60,-60,-60,-60,34,60,-34,-43,10,-43,28,60,-43,-18,-43,-5,37,60,-34,-6,-59,-49,31,60,-36,21,-3,-49
7089,11,39,-42,-55,-45,-19,-27,-26,-60,-47,-60,-60,60,60,2,-2,-5,10,60,56,2,26,10,-59,42,60,3,-18,60,30,60,48,2,8,-6,30
7090,15,23,-60,-18,-34,-3,-37,0,-60,-39,-60,-47,60,60,4,-5,-46,-5,47,60,4,39,-5,60,50,60,-8,16,-6,-8,47,60,2,11,-60,2
7091,-35,0,-60,-60,-32,-60,-18,0,-60,-60,-60,-60,60,60,-50,-50,60,-46,24,60,-59,-14,-59,-17,60,60,-10,33,-4,-59,37,60,-10,60,60,-60
7092,-60,60,-37,-10,-56,-60,-21,0,-60,-60,-20,-47,36,60,52,60,-2,60,60,60,60,-9,60,-18,43,60,60,-19,5,60,60,60,60,-21,-21,60
7093,19,36,-56,-45,-46,-60,-36,0,-60,-60,-60,-47,21,58,-3,-2,-7,-2,57,60,-17,55,-17,31,15,60,-6,-27,47,-6,60,60,-21,-18,16,-21
7094,24,20,-22,-29,-32,-53,0,0,-60,-60,-60,-60,48,60,10,15,31,26,60,60,-18,17,-18,44,17,60,-6,55,-19,-4,24,36,-10,16,5,15
7095,-3,16,-31,-52,-32,-43,-24,0,-60,-60,-60,-60,53,60,2,26,39,31,24,60,12,-17,31,-14,60,60,20,17,-30,23,34,60,20,33,47,23
7096,-7,14,-50,-18,-24,-28,-44,0,-60,-52,-40,-60,27,60,12,39,-9,41,60,60,13,-9,45,-9,42,60,33,-13,45,47,60,27,26,-21,-21,47
7097,-2,38,-26,-10,-22,-60,-40,4,-60,-60,-60,-46,22,29,-3,-14,-17,-9,44,45,-14,53,-14,53,60,38,-19,-2,9,-19,46,60,-21,-4,-30,-21
7098,46,12,-34,-60,-60,-46,-38,0,-60,-60,-40,-60,56,39,-20,-20,45,-20,24,60,-9,-5,-27,9,30,60,-8,24,16,-30,60,55,11,25,28,-30
7099,10,6,-51,-43,-10,-60,-33,0,-60,-60,-39,-60,23,60,49,55,9,53,29,60,49,-32,45,-10,46,60,49,-10,-9,53,51,60,25,17,9,28
7100,-9,10,-60,-43,-60,-45,-21,-11,-60,-60,-60,-60,39,60,7,-2,-12,-5,28,60,7,46,9,-9,35,60,7,-51,10,9,60,60,7,-13,16,9
7101,60,27,-29,-60,-45,-26,-8,0,-20,-33,-60,-60,50,60,-2,-16,-13,-12,37,60,2,15,-10,38,49,25,-13,46,-24,16,41,54,-13,25,-17,16
7102,22,52,-45,-60,-49,-43,-22,0,-60,-60,-60,-60,53,60,-9,-13,33,-13,8,60,-9,21,-9,22,-39,48,-16,15,-51,-9,47,60,-38,24,10,-17
7103,-29,0,-21,-47,-47,-60,-38,0,-60,-60,-60,-60,36,60,41,53,-2,40,30,39,32,-49,19,-32,50,60,32,-39,46,10,45,60,32,-10,-5,10
7104,-11,28,-42,-60,-44,-60,-60,0,-60,-60,-60,-60,46,60,28,-2,-32,39,60,48,35,-12,2,46,27,60,27,-60,-34,-5,60,60,7,-51,-51,24
7105,-18,12,-39,-60,-51,-43,-28,-39,-40,-60,-36,-60,24,60,-4,-32,10,-32,60,60,-32,-19,-32,22,60,24,-51,-31,-25,-51,60,60,-51,46,46,-51
7106,5,18,-46,-28,-46,-23,-8,8,-60,-60,-60,-60,24,60,2,10,2,12,34,58,15,44,46,24,21,60,39,9,4,46,44,60,39,-38,-38,46
7107,14,17,-48,-40,-24,-32,-27,0,-49,-58,-60,-60,20,60,-8,-5,17,-2,30,60,-25,-43,-25,8,39,60,-34,44,-39,15,55,60,-26,-39,-26,-38
7108,7,13,-49,-47,-16,-46,-17,0,-39,-49,-60,-60,31,60,-49,-29,-37,20,47,60,-16,25,24,-32,60,60,-59,-36,27,-25,24,60,-59,-55,-42,-26
7109,-35,32,-27,-60,-25,-28,-18,0,-60,-60,-60,-60,60,60,-21,-16,-9,-39,54,60,-16,-11,4,-19,60,29,-22,55,52,8,35,60,-57,19,-7,-47
7110,-12,31,-45,-54,-43,-52,0,0,-60,-48,-60,-60,32,60,-24,19,50,-9,60,60,3,12,-32,52,50,60,-11,-16,-36,-39,24,60,-19,9,27,-7
7111,11,0,-60,-38,-44,-3,-7,0,-60,-60,-60,-60,31,22,33,-10,49,50,22,44,-19,-43,-19,-43,54,60,21,20,55,27,40,60,-13,44,52,27
7112,-5,0,-60,-42,-3,-34,-33,0,-60,-60,-60,-60,23,26,12,22,-39,30,60,60,44,4,52,28,60,60,39,-46,-16,52,60,60,39,-36,-36,52
7113,24,36,-49,-49,-27,-22,-36,0,-60,-60,-60,-60,14,60,-33,-10,24,-39,42,60,-35,13,-43,-18,60,60,-39,33,22,-36,19,60,-39,55,55,-36
7114,1,28,-49,60,-14,-42,-34,0,-52,-60,-60,-60,49,60,20,25,-9,24,21,60,25,-27,28,15,42,60,55,12,-46,55,60,60,55,-40,-22,55
7115,17,60,-48,-32,-60,-34,-37,4,-60,-60,-60,-60,40,60,-11,-11,-4,-9,60,60,17,17,-18,-43,60,60,-16,33,39,-16,60,60,-40,20,-6,-22
7116,20,38,-30,-60,-60,-26,-8,0,-60,-60,-56,-60,-41,60,19,-36,-38,-4,52,55,-33,-58,-26,9,26,60,27,-17,5,31,60,60,3,-46,-46,32
7117,-20,13,-47,-42,-44,-52,-39,0,-60,-60,-49,-60,60,60,-38,-43,39,-38,60,60,-34,43,-43,4,20,60,-46,-50,46,-46,48,60,2,33,39,-46
7118,-29,37,-60,-58,-23,-33,-46,0,-60,-60,-60,-60,25,60,4,33,-7,39,46,60,29,2,9,-27,37,60,26,3,-14,39,36,60,26,12,5,39
7119,-6,41,-60,-48,-46,-51,-45,0,-60,-60,-60,-60,55,60,2,3,35,-7,42,47,7,51,2,15,46,45,-41,-12,-50,12,30,60,-42,49,46,12
7120,-44,23,-52,-47,-47,-21,-17,27,-60,-60,-60,-60,45,60,4,33,-3,32,-23,42,-27,13,-27,-50,33,60,2,51,30,33,47,60,15,-23,-23,47
7121,-29,10,-44,-60,-48,-60,0,0,-60,-60,-60,-60,60,60,-2,-2,-55,-3,30,60,-10,-26,-10,44,28,60,2,13,-12,-15,24,40,-26,-50,-50,-43
7122,-60,55,-60,-50,-30,-28,-3,0,-60,-60,-60,-60,60,59,-55,-55,46,-55,26,60,-58,11,-58,5,60,60,-50,-30,38,-50,50,60,-50,3,30,-50
7123,11,27,-45,-54,-60,-12,-7,25,-60,-60,-60,-60,26,60,12,27,5,46,60,60,31,23,30,44,38,60,9,2,6,30,40,60,9,2,5,30
7124,20,41,-37,-33,-5,-60,0,0,-60,-53,-60,-60,23,57,2,2,16,5,52,60,2,-20,5,11,60,60,2,23,-30,-4,54,60,2,51,38,5
7125,23,35,-47,-60,-19,-18,0,0,-58,-60,-60,-60,51,60,-2,-2,6,23,60,60,38,-32,38,-26,25,60,41,-15,-22,44,49,25,35,13,6,44
7126,-13,60,-60,-29,-23,-52,-34,-1,-60,-60,-60,-20,25,60,10,-4,-21,-4,37,60,10,-9,6,13,-58,48,10,-33,27,11,50,52,10,-30,-30,11
7127,-7,18,-56,-24,-58,-27,0,0,-60,-60,-60,-60,60,60,-22,-22,10,-21,59,60,-26,-25,-26,47,55,60,-30,-12,-15,-30,24,60,-30,-38,-24,-30
7128,7,25,-45,-60,-37,-23,-9,0,-60,-60,-60,-60,27,48,8,-11,47,13,50,60,-27,17,11,-20,53,58,-26,-28,-39,-15,33,60,-28,23,27,-38
7129,30,34,-60,-40,-60,-53,-30,0,-60,-60,-60,-60,60,60,41,23,-9,47,60,53,41,22,47,-32,60,60,41,-25,-12,27,60,24,41,-17,-17,27
7130,-34,41,-48,-26,-29,-48,-60,0,-60,-60,-60,-40,60,58,-9,-9,-32,-9,40,60,-20,56,-20,-9,47,50,-15,60,-28,-15,60,60,-17,-33,-39,-17
7131,-23,60,-56,-57,-45,-60,-42,0,-60,-60,-60,-60,46,60,-39,-32,-9,-32,24,60,-32,25,-32,-25,48,60,-33,56,-27,-39,25,60,-33,-12,-12,-39
7132,-19,60,-40,-53,-60,-15,-20,0,-60,-60,-60,-40,60,60,-9,-9,-25,-9,55,60,-9,-2,-9,8,60,60,2,25,60,-12,60,60,2,-28,-28,-12
7133,-21,-1,-39,-54,-31,-48,0,29,-60,-60,-60,-39,58,60,-25,-25,-4,-25,36,44,-25,-10,-25,49,24,44,-28,-3,53,-28,48,29,-28,-25,-27,-28
7134,0,35,-35,-46,-25,50,-13,0,-60,-60,-60,-60,46,52,-22,-21,49,-11,16,60,-54,40,18,53,60,60,-27,17,26,-27,60,60,-27,60,60,-27
7135,-41,0,10,-54,-60,-35,-53,0,-60,-60,-60,-60,32,60,42,44,23,49,58,60,11,51,49,26,26,60,60,30,-6,60,36,60,60,56,53,60
7136,-28,60,-31,-44,-60,-60,-25,0,-60,-60,-60,-60,42,60,21,56,-2,23,60,60,23,23,53,-2,60,60,53,35,17,53,60,60,53,25,26,53
7137,-17,50,-27,-21,-60,-57,-2,0,-60,-60,-60,-60,55,60,27,29,12,24,22,60,18,-32,26,19,48,60,-2,18,43,-7,41,60,-2,-3,-6,-7
7138,42,50,-30,-18,-60,-46,-38,0,-60,-60,-60,-60,60,60,2,-8,17,4,28,60,10,-4,-2,43,43,60,2,-14,43,-6,60,60,-10,17,15,-6
7139,-60,31,-51,-24,-18,-41,-29,0,-60,-60,-60,-36,24,60,9,17,45,17,32,60,4,-12,15,58,35,60,7,-5,18,17,45,60,-14,30,43,19
7140,-20,47,-48,-13,-38,-60,-16,0,-60,-60,-60,-60,60,55,39,40,58,45,60,60,39,-37,43,18,13,60,36,-19,-9,43,41,60,36,35,43,43
7141,28,24,-17,-60,-29,-24,-18,0,-60,-60,-60,-60,43,60,51,51,-4,58,23,60,51,12,58,-30,44,60,50,-37,2,43,44,60,50,18,18,43
7142,2,51,-22,-53,-60,-57,-44,0,-60,-60,-60,-60,42,60,11,-4,2,-4,48,60,2,-33,-13,-4,33,48,16,32,-19,18,38,60,16,-21,-25,18
7143,-20,39,-40,-24,-58,-30,-14,0,-60,-60,-60,-60,37,60,-2,-8,2,-2,60,60,-32,-4,-24,-12,60,60,-14,-3,-60,-23,60,45,2,-5,2,-37
7144,26,4,-58,-21,-47,-48,-13,0,-60,-60,-60,-60,13,47,4,-4,-15,-4,43,60,5,3,2,-60,60,60,7,41,23,-5,41,60,7,-15,-15,-5
7145,15,41,-60,-60,-47,-41,-19,0,-60,-60,-60,-60,25,60,-15,-27,-60,-25,17,60,-12,26,-12,37,4,60,16,26,14,-19,60,60,11,-37,-51,-15
7146,-8,32,-60,-60,-45,-31,-16,0,-60,-60,-49,-60,50,60,-32,-17,-2,-60,-26,32,-37,4,-37,-13,42,60,-37,26,-4,-60,60,60,-37,32,23,-51
7147,28,0,-10,-60,-31,-50,-7,0,-60,-60,-60,-60,29,60,25,-2,-3,-2,60,60,7,15,16,-4,35,60,19,32,28,31,23,60,19,-20,-20,31
7148,3,27,-53,-51,-28,-35,-22,0,-60,-60,-60,-60,30,60,-3,24,46,-3,49,60,-13,-2,-13,20,44,60,-3,-11,23,-3,60,60,-15,41,-4,-20
7149,-31,35,-47,-20,-36,-31,-34,-8,-60,-60,-60,-60,24,60,-22,-22,15,47,35,60,-4,-3,-4,23,8,60,4,-4,24,42,32,60,9,3,7,42
7150,31,32,-43,-37,-23,-34,-24,0,-60,-60,-49,-56,60,60,11,14,23,15,17,60,3,-2,20,10,45,60,28,27,-11,28,39,48,16,26,23,7
7151,-36,19,-34,-42,-58,-25,-24,0,-60,-51,-60,-49,53,60,23,26,-5,23,24,60,23,20,23,-8,38,48,23,-8,-4,23,33,60,23,4,16,23
7152,44,50,-29,-47,-60,-60,-60,0,-60,-60,-60,-60,60,60,-5,-5,-8,-5,60,60,4,19,10,-2,45,60,24,15,15,26,24,58,4,-16,-16,16
7153,23,22,-60,-30,-26,-34,-60,0,-60,-50,-60,-60,40,53,-8,15,10,-8,51,60,-8,-14,-8,-3,42,60,-11,-20,22,-11,33,60,-16,-4,-4,-16
7154,-2,15,-21,-27,-51,-26,-15,0,-60,-60,-60,-60,51,60,39,3,15,10,60,60,-2,-39,-2,10,60,56,-4,-6,31,-4,60,50,-4,-2,15,-4
7155,-23,37,-47,-21,-39,-50,-22,0,-44,-60,-58,-60,25,60,7,27,22,15,60,60,3,-9,-3,53,42,44,4,-42,-20,15,60,60,4,-8,-10,15
7156,-39,55,-23,-38,-43,-25,-30,0,-60,-60,-60,-60,33,60,-2,29,58,28,60,60,-22,-51,-41,23,26,60,-8,-16,-22,5,48,60,11,25,32,5
7157,27,16,-51,-34,-44,-39,-59,0,-60,-60,-60,-60,60,60,12,54,7,9,35,60,20,-32,58,-14,50,60,14,-53,-42,31,57,44,14,19,-18,33
7158,35,28,-42,-18,-60,-31,-32,0,-60,-60,-60,-60,60,60,-10,-9,7,23,20,60,4,-48,7,-39,60,60,3,-36,-2,-20,60,60,5,-19,-20,23
7159,-15,37,-60,-44,-60,-35,-30,0,-60,-60,-60,-60,43,60,3,-19,-2,32,60,60,-18,-23,5,-9,13,60,7,-42,-53,-26,38,60,-19,-43,-43,-20
7160,-10,33,-60,-44,-39,-35,0,0,-60,-60,-51,-60,46,60,14,-18,-7,58,47,60,2,-11,-39,-51,17,60,51,16,-36,-42,60,60,2,-7,-2,-43
7161,-5,42,-33,-19,-45,-47,-29,0,-60,-60,-60,-60,50,60,11,21,17,21,20,40,-9,-49,-9,-32,54,60,-2,23,-44,-2,45,60,-12,-53,-53,-2
7162,-21,44,-60,-27,-60,-40,-15,0,-60,-60,-50,-60,60,60,2,2,-32,18,23,60,-51,38,-51,-41,41,60,2,-23,-22,-53,60,60,-19,-36,-36,-53
7163,20,5,-26,-24,-17,-52,-5,0,-60,-60,-60,-60,48,60,-32,-32,-13,-32,28,19,-32,-21,-32,-4,25,60,-36,38,-23,-36,51,60,-36,-37,-48,-36
7164,-21,7,-47,-59,-42,-22,-8,13,-60,-60,-60,-60,15,60,-13,-13,8,-13,49,30,-48,25,-41,-11,51,60,-16,30,-23,-44,41,60,-16,-29,-22,-48
7165,-7,34,-21,-18,-31,-40,-10,0,-60,-60,-60,-60,36,60,-2,16,-7,8,48,60,-23,56,-4,-49,60,60,-7,-2,41,12,27,60,-21,23,-15,12
7166,-14,29,46,-37,-51,-6,0,0,-60,-60,-60,-60,48,60,2,6,-21,-7,41,38,3,60,-11,41,53,60,13,56,-37,-23,60,48,13,-23,-23,-15
7167,6,24,-60,-60,-29,26,-47,0,-60,-60,-57,-60,17,60,2,13,40,-21,47,55,-23,16,-49,-36,49,60,-23,60,-29,-23,40,60,-23,38,41,-23
7168,-42,9,-39,-48,-29,-54,-23,0,-60,-51,-60,-60,42,60,33,38,7,40,60,60,33,-3,41,-40,47,32,33,40,43,41,47,60,33,-19,-38,41
7169,3,60,-47,-60,-26,-46,-33,0,-48,-57,-60,-60,42,60,-38,-2,-27,28,10,54,-43,2,-36,42,43,60,-38,-24,60,-37,48,60,-39,25,-29,-38
7170,-7,23,-35,-21,-34,-29,-4,2,-60,-50,-53,-60,60,32,-45,-2,15,-12,60,60,-40,-13,-40,60,36,60,-43,-15,-9,-10,49,60,-43,56,43,-19
7171,2,-2,-54,-33,-45,-60,-36,15,-50,-60,-60,-60,60,60,38,56,15,38,21,60,-19,-60,43,-3,60,60,-3,7,-20,42,60,60,35,60,60,42
7172,49,0,-60,-41,-3,-57,0,0,-60,-60,-60,-60,10,60,10,27,-3,16,46,60,60,21,60,-3,58,60,60,-60,-13,60,31,60,60,16,-10,60
7173,-4,29,-14,-39,-38,-29,-4,0,-60,-60,-60,-60,47,60,3,16,-13,-3,38,60,3,46,-3,10,31,60,5,21,7,-9,7,60,-7,-26,-5,-10
7174,25,43,-46,-7,-60,-28,-60,0,-60,-46,-60,-60,54,60,-11,-15,9,-13,44,60,14,44,-3,-23,56,60,-16,56,-60,-20,9,60,-25,21,10,-27
7175,-28,36,-39,-42,-12,-42,0,0,-60,-60,-60,-60,37,60,-2,11,2,16,22,60,19,-19,10,-60,51,60,6,44,18,-15,51,48,22,7,7,10
7176,18,8,-60,-29,-33,-26,-22,0,-60,-60,-60,-60,35,60,-10,-10,-60,2,60,60,-13,-37,-23,7,41,60,-10,29,58,7,60,60,-13,-60,-60,7
7177,16,56,-46,-60,-22,-45,-60,0,-60,-60,-48,-60,11,60,-43,-60,7,-60,60,60,-58,47,-60,58,36,60,-56,18,44,-60,48,60,-22,21,18,-60
7178,36,36,-47,-19,-47,-53,-23,0,-60,-34,-60,-60,53,60,4,21,-3,7,60,60,2,48,7,44,28,60,2,47,-14,18,25,56,2,56,58,18
7179,0,24,-47,-6,-50,-23,-44,0,-60,-60,-51,-60,52,60,3,21,18,-3,44,60,3,15,58,17,29,60,17,40,-10,58,60,44,17,44,44,58
7180,-6,45,-50,-15,-59,-21,-44,0,-60,-60,-60,-49,49,60,39,47,-11,24,60,60,44,15,44,-21,44,60,44,15,41,44,47,60,44,29,-21,44
7181,-34,15,-23,-21,-60,-10,-7,0,-60,-60,-60,-60,42,60,-2,-29,-4,-25,24,46,-15,-23,14,41,45,60,22,12,38,-4,47,60,22,18,-10,-4
7182,-4,17,-60,-43,-50,-48,-36,-11,-60,-60,-60,-60,60,60,11,18,41,-2,60,60,12,-20,-21,28,58,60,12,45,30,20,60,60,12,47,41,20
7183,23,60,-21,-44,-58,-60,-24,0,-60,-60,-46,-60,15,60,41,47,53,41,28,60,41,29,41,30,49,48,41,-8,3,41,48,60,41,40,38,41
7184,-18,21,-26,-60,-54,-36,-30,0,-60,-60,-47,-49,23,60,38,48,30,53,32,49,20,12,52,3,41,60,31,9,-21,38,44,60,36,15,30,38
7185,5,6,-60,-44,-60,-49,0,0,-60,-28,-60,-60,60,45,2,15,3,30,54,60,2,-15,30,-23,21,35,-2,19,-11,30,6,60,2,12,3,30
7186,3,47,-59,-58,-12,-60,-33,-30,-51,-60,-60,-60,45,60,2,12,-11,3,60,60,2,-53,3,-20,44,20,2,-34,15,3,47,60,2,45,22,3
7187,50,42,-60,-19,-27,-60,-60,0,-60,-60,-34,-60,59,41,10,-14,5,-11,51,60,10,19,-23,29,23,60,10,56,23,-21,47,60,10,-12,-17,25
7188,-18,0,-29,-53,-33,-51,-28,0,-47,-60,-60,-60,57,30,-13,-11,9,-13,56,60,-13,10,-20,38,16,38,12,22,-60,-11,20,60,-14,9,15,-17
7189,-42,60,-27,-26,-60,-60,-36,0,-60,-60,-60,-58,35,60,2,9,21,-3,53,60,13,-9,26,-15,60,55,14,7,60,10,39,60,14,19,23,11
7190,27,25,-17,-60,-33,-54,-15,-27,-60,-60,-60,-60,45,38,2,-3,-54,28,60,17,14,20,38,-53,29,60,11,4,-12,25,60,60,11,-34,-60,25
7191,-27,10,-32,-60,-13,-40,-40,0,-60,-60,-60,-60,56,60,-37,-54,60,-54,47,60,-60,-18,-60,23,25,54,-44,20,10,-34,45,60,-44,60,60,-34
7192,40,8,-46,-60,-15,-38,-9,0,-60,-60,-60,-60,26,60,49,22,23,60,60,50,13,10,-53,15,10,60,11,52,7,25,27,32,-15,22,-12,52
7193,-25,39,-53,-60,-49,-39,-16,0,-60,-60,-60,-60,24,60,19,19,15,23,60,60,19,-13,23,-9,60,60,22,10,26,-12,21,60,22,7,10,-12
7194,5,6,-45,-30,-27,-30,0,0,-60,-56,-28,-51,27,60,10,10,24,15,60,60,4,-13,15,10,52,60,7,3,2,10,60,60,7,19,11,10
7195,8,60,-26,-28,-60,28,-18,0,-60,-60,-60,-60,48,60,18,26,26,24,52,57,-9,34,-9,-18,26,60,4,-18,16,7,39,60,11,20,10,11
7196,-13,60,-51,-40,-43,-23,-31,0,-44,-60,-60,-50,60,60,20,20,16,26,60,60,20,27,7,36,60,60,20,34,4,26,21,60,20,52,21,10
7197,31,60,-23,-26,-34,-60,-35,1,-60,-60,-60,-60,33,60,2,17,6,18,42,60,-45,34,50,13,29,60,2,27,-18,2,24,60,-19,10,16,21
7198,-17,14,-26,-22,-40,-49,-36,0,-60,-60,-60,-60,19,60,-8,-11,-4,6,60,60,10,39,36,-13,20,60,10,34,33,16,-26,60,10,3,4,16
7199,12,33,-56,-60,-53,-60,-40,0,-60,-60,-60,-60,60,60,3,-4,-7,-4,27,60,2,39,12,-12,60,60,2,39,-32,10,9,60,2,-18,-18,10
7200,-22,15,-27,-60,-60,-21,0,0,-60,-60,-60,-60,60,60,-7,-7,33,-7,42,60,-14,49,-13,-26,34,60,-18,39,27,-18,60,60,-18,34,33,-18
7201,-2,4,-55,-47,-39,-25,0,0,-60,-60,-60,-57,28,60,26,48,38,32,17,60,26,-60,33,39,53,60,-8,21,49,34,57,60,-4,27,-37,-11
7202,2,20,-38,-50,-19,-41,-43,0,-60,-60,-60,-60,60,60,43,27,-3,38,60,60,15,12,-26,51,44,60,19,-50,46,-32,59,60,19,34,29,-37
7203,-19,26,-41,-35,-25,-47,-60,0,-28,-60,-60,-60,47,53,23,34,20,37,33,60,23,20,-20,46,60,47,21,-14,11,37,60,60,35,39,49,24
7204,9,32,-28,-50,-60,-60,-5,0,-60,-60,-60,-53,22,60,8,41,-5,-2,47,60,39,14,51,47,44,60,39,20,-50,49,18,60,39,39,46,49
7205,-20,33,-43,-60,-60,-60,-42,0,-60,-60,-60,-60,38,42,3,-5,43,9,26,33,39,12,46,-60,24,60,39,14,20,46,5,60,39,21,11,46
7206,15,23,-60,-20,-26,-32,-9,15,-60,-60,-60,-60,33,60,4,49,-40,47,25,60,4,34,43,16,38,41,9,5,8,-8,47,60,9,-55,-55,-8
7207,34,0,-53,-49,-55,-46,-50,0,-60,-60,-60,-60,60,60,-40,-32,9,-40,60,60,-46,27,-60,29,19,60,2,60,14,-50,39,48,-9,-14,20,-55
7208,-1,8,-23,-25,-53,-21,-31,0,-60,-30,-50,-60,46,60,7,7,-5,9,60,60,12,-17,16,-10,60,60,3,27,5,23,40,60,9,20,-23,23
