,Random,Random,Random,Random,Random,Random,Defeat,Defeat,Defeat,Defeat,Defeat,Defeat,Minscore,Minscore,Minscore,Minscore,Minscore,Minscore,Mindist,Mindist,Mindist,Mindist,Mindist,Mindist,Mindistscore,Mindistscore,Mindistscore,Mindistscore,Mindistscore,Mindistscore,MindistOpp,MindistOpp,MindistOpp,MindistOpp,MindistOpp,MindistOpp
3828,-2,36,-57,-60,-18,-38,0,0,-60,-60,-60,-60,25,60,19,18,-29,19,60,60,-20,-20,-20,-20,54,60,-3,-5,20,30,60,60,36,42,-17,-17
3829,-24,30,-58,-45,-60,-40,-42,0,-56,-60,-60,-60,58,60,-35,-40,-20,-40,60,60,25,-60,-60,-60,40,60,4,-38,-60,-60,60,60,2,-11,-46,-11
3830,23,17,8,-57,-29,-60,-22,0,-60,-60,-60,-60,5,60,-2,-20,-24,-20,58,60,13,-23,-25,3,47,60,13,-56,-19,-5,33,60,13,-26,-19,-26
3831,5,32,-24,-42,-42,-60,-21,0,-60,-60,-60,-60,34,60,-14,-14,-48,-24,60,60,-20,60,-20,-20,60,60,-31,-57,-7,-7,60,60,-19,-10,-7,-7
3832,30,0,12,-22,-26,-56,-21,0,-60,-60,-60,-60,44,60,-48,-48,-8,-48,45,60,-60,26,-60,-60,18,60,-56,-16,-56,-56,60,60,-37,-60,-60,-60
3833,10,37,-53,-54,-46,-45,0,0,-60,-60,-60,-60,51,60,6,-18,22,23,43,60,-23,-60,-57,-57,41,60,-3,46,-57,-57,60,60,-26,19,-3,-3
3834,12,24,-44,-43,-60,-48,-16,0,-60,-60,-60,-60,57,60,59,8,4,60,60,60,57,13,58,60,42,60,59,-60,14,60,46,60,57,60,58,60
3835,60,7,-18,-38,-42,-49,-27,0,-60,-60,-60,-60,30,60,16,-3,-28,27,54,60,16,60,19,10,26,60,2,-3,36,47,48,60,2,46,48,32
3836,2,0,-51,-24,-27,-60,-40,0,-60,-60,-60,-60,17,60,-58,-55,13,-28,21,60,-60,-44,-33,-33,46,60,-58,60,-36,-36,60,60,-58,-60,-36,-36
3837,30,0,-35,-23,-46,-46,-6,0,-60,-60,-60,-60,-36,60,-3,13,60,-2,44,60,13,14,23,23,37,60,4,-41,8,8,32,60,4,13,8,8
3838,21,16,-60,-28,-52,-60,-20,0,-60,-60,-60,-60,60,60,60,60,-41,60,22,60,60,-23,60,60,59,60,60,18,60,60,59,60,60,60,60,60
3839,-24,0,-37,-56,-36,-51,-28,0,-60,-60,-60,-60,18,60,-41,-41,6,-41,43,60,-44,16,-44,-44,43,60,-41,-34,-41,-41,60,60,-20,-20,-34,-34
3840,-41,27,-32,-35,-47,-60,-22,0,-60,-49,-60,-60,60,60,7,-2,-33,-5,40,60,4,60,8,-15,59,60,15,16,11,27,60,60,-5,18,11,27
3841,17,0,-30,-60,-60,-60,-16,-3,-60,-60,-59,-60,38,60,2,-33,15,-33,30,60,-23,43,-23,-23,48,60,-17,46,-34,-34,26,60,-26,-41,-41,-41
3842,17,3,-31,-60,-16,-60,-19,0,-60,-60,-60,-60,49,60,3,16,60,16,57,60,13,12,25,18,48,60,12,43,8,20,28,60,12,16,27,27
3843,-18,32,-26,-50,-60,-53,-33,0,-60,-60,-60,-49,60,60,60,60,43,60,60,60,60,-34,60,60,48,60,23,20,45,24,32,60,23,46,45,23
3844,17,0,-60,-47,-28,-25,-10,0,-60,-60,-60,-60,42,60,43,43,-5,43,44,60,43,2,43,43,43,60,43,-42,43,43,49,60,43,43,43,43
3845,-3,19,-43,-32,-60,-58,-24,0,-60,-60,-60,-60,60,60,3,11,-19,-5,34,60,-19,-48,-16,13,24,60,-46,2,-50,-50,50,60,5,-13,-50,-50
3846,26,0,-60,-46,-60,-43,-22,-21,-60,-56,-60,-60,60,60,-15,-15,40,-19,57,60,-34,52,-34,-34,38,60,-42,-60,-42,-42,60,60,10,-46,-26,-26
3847,7,33,-52,-42,-60,-54,-23,0,-60,-60,-60,-60,60,60,29,2,-60,-3,60,60,25,43,13,47,44,60,29,52,13,47,60,60,29,2,13,47
3848,0,15,-60,-28,-48,-60,-11,0,-60,-60,-60,-60,55,60,-60,-60,50,-60,56,60,4,-17,-22,-48,55,60,-44,50,-40,-60,60,60,-50,-24,-4,-20
3849,23,45,-50,-29,-60,-38,-10,0,-60,-60,-60,-60,46,60,-4,52,15,51,60,60,-7,-22,33,-7,60,60,42,32,50,51,36,60,2,52,33,-10
3850,27,16,-60,-57,-60,-17,-21,0,-60,-60,-60,-60,50,60,2,-5,35,-33,52,60,19,11,-41,-41,60,60,-43,-15,-43,-43,46,60,6,9,-43,-43
3851,-22,15,-45,-51,-60,-29,10,0,-60,-60,-60,-60,60,60,27,-5,-10,40,24,60,22,-16,-17,-17,51,60,27,19,27,27,60,60,27,-13,-13,-13
3852,36,12,-49,-51,-39,-43,-22,18,-60,-60,-60,-60,60,60,-10,13,6,-10,60,60,10,23,10,10,60,60,2,-3,19,21,31,60,2,2,-20,-20
3853,-30,14,-3,-21,-57,-45,-20,0,-60,-60,-60,-60,60,60,-5,-5,-31,20,55,60,12,21,22,18,28,60,-5,47,27,27,60,60,2,19,12,-20
3854,31,27,-36,-29,-60,-50,0,0,-60,-60,-60,-60,17,60,-10,35,3,-31,47,60,-16,23,57,-23,60,60,-13,-3,-17,36,52,60,-13,-17,23,36
3855,18,26,-43,-48,-60,-23,0,0,-60,-60,-60,-59,60,60,-14,-11,-2,-13,60,60,10,50,-23,20,21,60,-15,50,32,34,60,60,31,23,17,17
3856,0,24,-26,-60,-60,-60,0,3,-54,-60,-60,-60,42,60,41,-3,10,-2,28,60,2,22,-24,-24,44,60,41,60,-19,-19,60,60,41,21,3,12
3857,0,24,-60,-59,-30,-43,-22,0,-60,-60,-60,-60,25,60,33,46,60,24,60,60,40,50,31,31,31,60,40,-2,21,22,35,60,40,23,-10,22
3858,-34,35,-51,-60,-60,-48,-33,0,-60,-60,-60,-60,59,60,14,60,18,54,60,60,46,23,57,60,40,60,37,53,60,60,60,60,37,60,60,60
3859,23,0,-60,-52,-60,-41,-19,0,-60,-60,-60,-60,27,60,45,60,42,60,26,60,21,40,60,60,60,60,45,-12,-9,43,51,60,7,44,16,43
3860,-31,41,-60,-60,-60,-29,-4,0,-60,-60,-60,-60,50,60,23,53,8,37,24,60,4,42,45,37,47,60,23,23,42,37,40,60,13,50,45,42
3861,-20,10,-60,-45,-59,-60,-32,0,-60,-60,-47,-60,27,60,3,3,33,8,22,60,13,-35,27,34,47,60,-12,16,-12,-12,24,60,-14,23,27,34
3862,21,33,-60,-35,-60,-51,-31,0,-60,-60,-60,-60,48,60,2,23,-2,20,60,60,-11,10,19,19,60,60,-5,-36,23,-13,46,60,4,44,19,23
3863,-10,34,-60,-60,-35,-39,0,0,-60,-60,-60,-60,56,60,35,16,-12,18,30,60,16,34,10,15,18,60,43,10,-5,14,2,60,43,42,18,18
3864,-8,9,-48,-60,-46,-60,-38,0,-60,-60,-60,-60,60,60,-15,-9,31,-12,21,60,-35,42,-35,-35,45,60,-39,12,-36,-36,21,60,-39,-37,-37,-36
3865,0,0,-40,-43,-30,-41,-20,0,-60,-60,-60,-60,60,60,11,10,-5,-16,49,60,6,23,41,11,56,60,11,42,41,-6,32,60,15,10,41,11
3866,-6,40,-28,-37,-60,-46,-41,0,-60,-60,-60,-60,60,60,2,15,19,9,37,60,2,20,-29,14,60,60,2,23,17,17,23,60,2,34,-7,9
3867,-27,0,-44,-60,-22,-42,-13,0,-60,-60,-60,-60,41,60,12,42,45,32,19,60,4,28,25,32,43,60,13,20,36,36,36,60,13,42,36,36
3868,9,0,-60,-25,-59,-60,-11,0,-60,-60,-60,-60,52,60,-6,23,24,-2,47,60,6,4,45,24,37,60,6,28,12,24,60,60,6,23,12,24
3869,-29,25,-60,-25,-43,-59,-17,0,-60,-60,-60,-60,52,60,-11,-11,33,23,60,60,-32,-59,-30,20,60,60,-20,4,-24,-5,39,60,-35,20,18,-10
3870,-40,60,-60,-48,-50,-60,-37,0,-60,-60,-60,-60,28,60,21,28,-14,28,60,60,20,8,37,37,32,60,21,-24,4,29,42,60,13,28,33,32
3871,40,0,-50,-18,-60,-30,-34,0,-47,-60,-60,-60,47,60,31,-20,5,-14,54,52,2,-14,9,10,60,60,30,8,-9,-9,24,60,30,4,-9,-9
3872,-47,17,-60,-48,-60,-37,-12,0,-60,-47,-60,-60,56,60,-10,-37,-10,-18,60,60,2,2,-59,-59,45,60,-24,-42,-16,-16,27,60,-52,-52,-52,-52
3873,9,0,-60,-60,-24,-60,-12,0,-60,-60,-60,-60,60,60,2,8,-20,13,50,60,2,60,-45,-25,42,60,-6,-2,5,8,41,50,-10,8,5,8
3874,-24,12,-52,-60,-51,-60,-8,0,-60,-60,-60,-60,60,60,3,-23,16,-20,60,60,-17,-25,-17,-20,58,60,-42,-5,-42,-42,44,60,-42,-42,-42,-42
3875,44,31,-54,-49,-38,-38,-29,0,-60,-60,-60,-47,60,60,12,-3,23,23,49,60,30,-60,2,2,60,60,12,-17,14,14,47,60,12,2,14,14
3876,2,13,-27,-44,-56,-42,0,0,-60,-60,-60,-60,46,60,3,30,-2,31,60,60,60,-20,60,60,60,60,3,-60,-5,-5,60,60,60,60,60,60
3877,0,3,-35,-43,-32,-60,-21,0,-60,-60,-60,-60,52,60,-5,-2,-60,-2,32,60,3,51,13,4,37,60,-2,-22,13,4,55,60,4,-26,13,4
3878,-11,37,-60,-60,-60,-60,-26,0,-60,-60,-60,-60,60,60,-60,-60,-11,-60,21,60,-60,-45,-60,-60,60,60,-60,51,-60,-60,53,60,-59,-59,-60,-60
3879,6,20,-60,-60,-60,-60,-39,0,-60,-60,-60,-60,51,60,-17,17,57,-7,53,60,-20,47,-32,-32,60,60,-23,-26,10,-2,43,60,-24,-22,-30,-30
3880,-19,6,-15,-58,-45,-47,0,0,-60,-60,-60,-60,58,60,3,51,-23,55,60,60,15,-6,41,55,48,60,18,-10,56,56,60,60,30,60,60,60
3881,-10,42,-54,-60,-54,-60,0,0,-60,-60,-60,-60,28,60,-35,-2,21,-2,60,60,-60,28,-11,-45,51,60,-26,-30,-14,-26,56,60,-28,-28,-30,-32
3882,14,28,-60,-58,-47,-50,-10,0,-60,-60,-60,-60,45,60,31,23,-8,21,60,60,4,23,-23,9,49,60,-8,-13,34,40,54,60,-13,23,34,40
3883,-6,60,-60,-51,-24,-41,-18,0,-60,-60,-60,-60,54,60,2,8,28,-8,60,60,-42,58,-6,-6,58,60,-30,-5,-11,-11,60,60,-16,34,-18,10
3884,31,15,-60,-60,-41,-60,-21,0,-60,-60,-60,-60,58,60,5,29,17,35,45,60,5,32,28,38,60,60,-11,58,30,-13,60,60,3,28,29,29
3885,-19,22,-60,-49,-53,-52,-16,0,-60,-60,-60,-60,40,60,35,29,25,13,50,60,13,60,25,22,60,60,10,25,17,52,60,60,-5,23,-5,51
3886,0,44,-60,-42,-60,-48,0,0,-60,-60,-60,-60,44,60,24,59,-4,5,20,60,52,-52,52,52,60,60,18,46,52,52,58,60,53,58,52,52
3887,-23,13,-50,-50,-49,-21,-36,0,-60,-60,-60,-60,51,60,23,25,52,27,28,60,24,31,35,36,33,60,4,-41,26,25,47,60,46,25,30,25
3888,19,14,-60,-32,-48,-54,-23,0,-60,-60,-26,-60,29,60,45,46,-34,52,60,60,60,50,60,60,60,60,35,60,49,44,50,60,60,60,60,60
3889,-14,14,-58,-53,-55,-34,0,0,-60,-60,-60,-60,60,60,2,-19,48,-8,45,60,-52,-6,-26,-26,59,60,-10,50,-24,-24,36,60,-23,-20,-30,-30
3890,8,0,-29,-35,-25,-46,-28,0,-60,-60,-60,-60,57,60,-4,-4,50,53,60,60,7,12,48,53,39,60,5,10,48,53,60,60,5,60,48,53
3891,1,0,-60,-60,-40,-49,-13,0,-60,-60,-60,-60,39,60,50,52,-3,25,48,60,50,21,52,52,47,60,50,-4,52,52,31,60,50,50,52,52
3892,13,24,-60,-39,-60,-60,-18,4,-60,-60,-60,-60,60,60,-3,-3,-5,-3,43,60,-6,18,-6,-6,60,47,10,-3,-3,-3,46,60,6,-8,-8,-8
3893,25,33,-20,-8,-18,-51,-23,0,-60,-60,-60,-60,60,60,20,20,-3,-2,60,60,14,2,-11,-27,60,60,23,-4,-14,-4,44,60,23,-27,-14,-27
3894,10,0,-39,-45,-60,-58,-21,0,-60,-60,-60,-60,24,60,4,21,-18,-3,50,60,2,-23,-17,20,43,60,-3,18,-2,-2,41,60,2,21,-13,20
3895,-9,13,-60,-52,-60,-60,-12,0,-60,-60,-60,-60,44,60,-26,18,-2,20,37,60,-15,-59,4,4,52,60,-35,-29,-23,-4,55,60,-35,18,-23,4
3896,26,17,-37,-60,-60,-47,7,0,-60,-60,-60,-60,29,60,2,-5,-36,-2,45,41,-5,-16,-5,-5,50,60,-6,-58,7,-6,60,60,2,18,14,-6
3897,0,2,-55,-44,-54,-60,0,0,-60,-60,-60,-60,56,60,-20,-20,-25,-36,40,60,-23,10,-23,-23,60,60,-29,-40,-29,-29,60,60,-29,-29,-29,-29
3898,-9,23,-41,-50,-60,-40,-24,0,-60,-60,-60,-60,60,47,-17,-43,-36,-28,50,60,3,-10,-59,-59,26,60,-58,36,-58,-58,60,60,-21,-56,-23,-56
3899,8,4,-60,-60,-43,21,-31,0,-60,-26,-60,-60,60,60,-34,-32,24,-36,54,60,-16,-3,-16,-16,8,54,-18,-7,-22,-22,39,60,-6,-22,-2,-29
3900,-29,12,-60,-42,-40,-37,-11,0,-60,-60,-60,-60,60,60,31,36,7,24,55,60,-17,-39,46,46,48,60,38,30,46,46,60,47,38,-26,46,46
3901,-21,2,-47,-27,-60,-27,-28,0,-60,-60,-60,-60,60,60,9,-3,15,-3,48,60,7,39,30,-6,43,60,7,-30,20,-3,60,60,9,-5,7,11
3902,3,10,-60,-60,-60,-18,-31,0,-60,-60,-60,-26,51,60,-3,-3,-18,-3,48,60,-3,49,15,-3,49,60,25,36,25,27,60,58,7,-4,15,-4
3903,-18,0,-60,-60,-32,-60,-16,0,-60,-60,-60,-60,53,60,-18,-30,-12,-18,23,60,-39,-37,-39,-39,47,60,-24,21,-24,-24,48,60,-24,-34,-28,-28
3904,10,24,-31,-51,-54,-7,-8,0,-60,-60,-60,-60,50,60,-11,-15,27,-15,60,60,19,10,40,40,42,60,5,-19,27,27,48,60,2,36,27,27
3905,-28,3,-58,-23,-60,-50,-12,0,-60,-60,-60,-60,60,60,24,21,39,6,60,56,49,-33,55,34,34,60,-8,10,-3,19,44,60,12,13,14,14
3906,18,31,-55,-60,-60,-18,0,0,-60,-60,-60,-60,60,48,14,31,-6,35,60,48,15,31,51,16,60,60,8,-22,-19,-25,58,60,-33,-29,-25,16
3907,0,10,-60,-60,-60,-59,0,0,-60,-60,-60,-60,60,60,-2,-2,-13,-6,55,60,-14,10,-30,-30,40,60,-27,-9,-21,-21,57,54,8,22,-30,10
3908,-49,15,-42,-40,-48,-45,-39,0,-60,-60,-60,-60,60,56,-21,17,18,-13,57,60,-33,29,-33,-33,55,60,-22,10,-22,-22,49,60,-25,-25,-25,-25
3909,0,21,-60,-60,-22,-55,-36,0,-60,-60,-60,-60,50,60,13,31,34,-3,54,60,4,-25,17,32,40,60,11,28,-9,29,60,60,11,-9,-9,29
3910,31,18,-22,-60,-60,-60,3,0,-60,-60,-60,-60,60,60,21,38,-5,34,43,60,18,7,10,10,60,60,16,-21,26,26,45,60,3,30,26,26
3911,30,17,-42,-22,-57,-28,-40,0,-60,-60,-60,-60,42,60,17,29,-4,-23,60,60,12,-60,10,10,31,60,3,-12,10,10,43,60,3,28,10,10
3912,28,41,-53,-60,-60,-40,-8,0,-60,-60,-60,-60,60,60,15,-7,-26,-7,51,46,-25,34,26,-25,60,60,5,-34,-15,-15,53,60,5,-25,-15,-15
3913,45,12,-43,-60,-25,-60,-14,0,-60,-60,-60,-60,60,60,9,-10,-60,-26,42,60,27,-44,39,13,17,60,-10,10,39,-12,47,60,-10,-12,39,-12
3914,-3,0,-60,-60,-42,-43,-15,0,-60,-60,-60,-60,60,60,-60,-60,25,-60,38,60,-60,21,-60,-60,21,60,-34,-16,-33,-33,60,60,-23,-23,-10,-10
3915,26,11,-53,-60,-45,-60,-20,0,-60,-60,-60,-60,60,60,25,34,-15,25,27,60,25,-10,25,35,39,60,7,21,-21,15,60,60,-10,-3,-26,-26
3916,18,18,-20,-46,-16,-42,-15,0,-60,-60,-60,-60,51,60,-5,-18,-14,-4,39,60,-17,-24,-44,-44,42,60,-14,-2,-3,-16,60,60,-21,-36,-35,-36
3917,31,14,-52,-60,-51,-31,-14,0,-60,-60,-60,-60,25,60,-36,-9,-2,-8,60,60,-37,24,18,22,30,60,-38,-24,6,-31,21,60,-14,21,-47,10
3918,-6,0,-60,-25,-33,-39,-23,0,-60,-60,-60,-60,60,60,-2,-25,17,-2,44,60,-10,-15,-10,-10,60,60,-2,24,-17,-18,60,60,-2,-2,-18,-25
3919,-2,28,-49,-51,-19,-60,0,0,-60,-60,-60,-60,60,60,-30,-14,-2,13,60,60,-26,-18,-29,10,60,60,15,-15,-24,-24,60,60,-25,-25,-22,10
3920,29,0,-12,-60,-60,-60,0,0,-60,-60,-60,-60,60,60,-2,24,-10,-2,52,60,-6,40,-6,-6,60,60,-2,16,-2,-2,59,60,-2,24,-2,-2
3921,3,27,-60,-49,-26,-52,-40,0,-60,-60,-60,-60,47,60,7,7,7,-16,38,60,-8,-15,16,15,4,60,-14,30,-7,43,60,60,-5,7,-17,-17
3922,12,26,-36,-60,-60,-60,-16,0,-53,-60,-60,-60,30,60,3,-14,31,29,50,60,25,32,60,49,-42,60,55,39,-15,-16,50,60,26,16,-19,-17
3923,-56,21,-42,-60,-31,-45,0,0,-60,-60,-60,-60,60,60,-2,40,-15,31,31,60,13,48,31,31,45,60,15,22,32,42,47,60,25,25,32,42
3924,-12,16,-60,-59,-60,-53,-18,0,-60,-60,-60,-60,60,60,-34,39,26,-37,60,60,7,55,-15,-15,29,60,-34,50,-8,33,41,60,-45,-7,22,-35
3925,-42,16,-47,-42,-60,-60,-12,0,-60,-60,-60,-60,50,60,14,48,34,26,57,60,45,34,35,35,23,60,48,55,29,29,18,60,48,32,29,29
3926,-14,9,-51,-51,-43,-60,-34,0,-60,-60,-60,-60,60,60,31,48,27,45,60,60,29,19,45,52,60,60,11,34,15,-12,24,60,11,50,15,3
3927,-25,0,-60,-60,-60,-54,-30,0,-60,-60,-60,-60,60,60,-8,33,52,30,49,60,55,23,60,60,55,60,55,19,60,60,60,60,55,55,60,60
3928,25,43,-42,-60,-60,-20,0,0,-60,-60,-60,-60,52,60,52,34,21,52,60,60,52,-21,52,52,59,60,49,53,52,52,48,60,49,34,52,52
3929,-1,17,-37,-57,-60,-60,-14,0,-60,-60,-60,-60,45,60,19,19,54,21,38,60,19,9,21,21,60,60,19,-33,21,21,60,60,19,19,21,21
3930,-15,9,-30,-24,-50,-32,-14,0,-60,-60,-60,-60,47,60,40,23,30,27,21,60,40,-25,54,27,57,60,34,27,57,57,48,60,34,53,57,57
3931,16,18,-60,-60,-44,-31,-40,0,-60,-60,-60,-60,48,60,-39,32,14,30,26,60,-21,16,-21,-21,47,60,-39,14,44,-33,2,60,-26,-24,-24,-24
3932,38,35,-60,20,-48,-60,0,0,-60,-60,-60,-60,60,60,11,9,-21,14,25,60,5,43,12,12,45,60,9,-40,8,7,26,60,9,27,8,7
3933,4,15,-60,-60,-50,-60,0,9,-60,-60,-60,-60,21,60,22,-4,-16,-21,49,60,4,7,-44,-44,60,60,12,43,12,12,48,60,4,-8,-8,-8
3934,8,14,-60,-49,-40,-42,-21,0,-60,-60,-60,-60,60,60,-17,-10,16,-13,57,60,-35,-22,-14,17,60,60,-40,-23,-40,-40,44,60,-39,-39,-39,-39
3935,17,15,-46,-60,-20,-60,0,0,-60,-60,-60,-60,43,60,15,43,-20,16,44,60,15,-25,16,16,60,60,-21,19,16,16,60,60,-21,43,16,16
3936,-11,33,-49,-60,-45,-59,-13,0,-60,-60,-60,-60,60,60,-14,-20,-4,-20,53,60,7,15,26,28,44,60,3,12,-23,-23,48,60,3,-38,-38,-38
3937,-21,37,-24,-60,-60,-26,-24,0,-60,-60,-60,-60,55,60,-7,3,-8,-4,50,60,15,-24,3,3,48,60,-25,-8,26,26,60,60,-25,60,60,60
3938,-35,0,-60,-59,-52,-47,-21,0,-60,-60,-60,-60,60,60,-2,12,12,-8,60,60,-2,60,-26,-26,60,60,20,-35,3,3,48,60,7,12,-9,-9
3939,0,0,-30,-29,-52,-60,-9,0,-60,-60,-60,-60,60,60,-12,-2,-14,-2,53,60,-22,11,-2,13,51,60,5,60,-8,-8,60,60,-10,15,15,15
3940,-34,0,-44,-60,-42,-60,-60,0,-60,-60,-60,-60,31,60,3,-19,41,-14,28,60,5,-53,-24,-24,60,60,-7,3,-43,-45,20,60,2,-35,-5,-3
3941,12,43,-46,-60,-25,-45,-28,0,-60,-60,-24,-60,47,60,41,60,11,38,60,60,60,39,60,60,29,60,60,-20,60,60,28,60,60,60,60,60
3942,-13,34,-32,-60,-50,-45,0,0,-60,-60,-60,-60,60,60,10,11,-14,11,37,60,10,-36,11,11,55,60,15,44,4,4,60,60,15,11,26,11
3943,30,29,-53,-30,-60,-60,-14,0,-60,-60,-60,-60,51,60,-22,-21,-5,-21,60,60,-53,-35,-53,-53,37,60,-47,-31,-19,-19,19,60,-26,-15,-15,-15
3944,19,39,-48,-51,-32,-41,0,0,-60,-60,-60,-60,45,60,-5,14,-8,20,42,60,38,-27,-14,-14,60,60,26,10,36,39,58,60,26,44,36,22
3945,-22,12,-39,-35,-60,-52,0,0,-60,-60,-60,-60,60,60,2,-18,24,-17,40,60,-20,38,-36,-36,35,60,-31,-22,-31,-31,50,60,-31,-31,-31,-31
3946,-15,0,-39,-18,-25,-60,0,0,-60,-60,-60,-60,35,60,-2,31,-30,-6,33,60,15,15,3,15,60,60,25,38,33,23,52,60,-3,-29,33,-10
3947,15,0,-20,-46,-45,-27,-3,0,-60,-60,-60,-60,60,60,-25,-25,19,-30,38,60,-50,19,-50,-50,60,60,-22,-43,-49,-49,60,60,-30,-22,-22,-22
3948,35,29,-55,-48,-60,-56,-60,0,-60,-60,-60,-60,60,60,14,38,-29,22,60,60,14,60,-20,35,26,60,-14,21,16,18,47,60,-9,38,16,18
3949,43,16,-60,-8,-34,-36,-19,-1,-60,-60,-60,-60,38,60,-2,15,-7,-29,60,60,-25,-52,15,15,60,60,-18,60,-38,-38,60,60,-19,15,20,20
3950,-23,0,-60,-22,-41,-16,-37,0,-47,-60,-60,-60,60,60,-2,21,60,-11,49,60,-11,-18,19,-7,50,60,13,-39,5,5,17,60,13,21,5,5
3951,-29,13,-30,-24,-48,-60,-26,0,-60,-60,-60,-60,57,60,60,60,7,60,60,60,60,20,60,60,54,60,60,-28,60,60,60,60,60,60,60,60
3952,-5,29,-52,-43,-60,-44,-31,0,-60,-24,-60,-60,43,60,2,-36,3,7,43,60,-32,29,-52,-52,55,60,-39,20,-39,-39,48,60,-38,-38,-38,-38
3953,5,33,-59,-51,-60,-60,-19,0,-60,-60,-60,-60,47,60,-12,-36,-3,-20,60,60,-48,-34,-18,-38,57,60,-14,19,3,-16,43,60,-21,24,3,-16
3954,-1,13,-60,-25,-54,-60,0,0,-60,-60,-60,-60,45,60,-16,-16,30,-16,39,60,-16,-12,17,19,57,60,-2,20,-5,-5,45,60,-2,20,-5,-5
3955,25,19,-55,-30,-60,-53,-6,0,-60,-60,-60,-24,57,60,14,29,18,30,39,60,19,-31,30,30,31,60,19,3,21,21,53,60,19,19,21,21
3956,14,31,-46,-30,-23,-49,-10,0,-60,-60,-60,-60,60,60,-2,20,-4,-10,60,60,-34,-12,-9,-34,49,60,2,25,-9,-9,60,60,2,-19,13,27
3957,6,0,-60,-60,-53,-60,0,0,-60,-60,-60,-60,41,60,12,-2,-22,-4,60,60,12,10,-3,-16,48,60,3,-18,-15,-19,52,60,-30,-30,2,-30
3958,-15,0,-56,-56,-48,-60,-39,7,-60,-60,-60,-60,54,60,-7,-10,-5,-22,47,60,-31,-50,-31,-31,48,60,-11,-34,19,-17,60,60,-28,25,-28,-28
3959,-14,15,-52,-60,-55,-60,-2,0,-60,-60,-60,-60,24,60,-13,-13,-28,-5,60,60,2,29,4,14,51,60,-18,-53,4,-5,60,60,-18,-18,4,-10
3960,3,33,-58,-21,-42,-58,-33,0,-60,-60,-60,-60,52,60,3,10,-60,-28,43,60,3,-15,-35,-35,25,60,20,28,23,23,60,60,20,-34,23,23
3961,30,22,-55,-60,-60,-26,-22,0,-60,-60,-60,-60,38,60,-27,-54,40,-60,28,60,-28,52,-60,-60,60,60,-30,-2,-60,-60,55,60,-30,-53,-60,-60
3962,-15,0,-60,-57,-60,-60,-36,0,-60,-60,-60,-60,-15,60,7,29,19,41,52,60,25,-57,53,53,60,60,22,28,28,28,52,60,22,28,28,28
3963,1,15,-50,-50,-34,-60,0,0,-60,-60,-60,-60,51,60,-15,25,23,19,44,60,17,-22,-15,-15,60,60,17,45,-31,-31,29,60,-11,-11,-11,-11
3964,-8,0,-39,-53,-60,-60,-12,0,-60,-60,-60,-60,10,60,19,52,-57,23,50,60,19,26,23,23,60,60,21,-19,19,19,60,60,21,28,23,23
3965,-26,31,-38,-41,-39,-60,-32,0,-60,-60,-60,-60,52,60,24,-57,-25,-57,25,60,17,5,-57,-57,60,60,-60,26,46,49,60,60,-60,45,46,49
3966,0,0,-60,-43,-60,-42,-32,0,-60,-60,-60,-60,60,60,17,16,26,22,47,60,-22,60,30,-22,60,60,-14,5,30,-14,44,60,16,-30,22,36
3967,27,9,-60,-54,-51,-60,-32,0,-60,-60,-60,-60,60,60,45,26,2,26,60,60,19,-22,27,27,49,60,21,57,27,27,52,60,21,26,27,27
3968,38,0,-60,-60,-49,-60,-5,0,-60,-60,-60,-60,48,60,2,5,60,4,50,60,-60,60,-39,2,60,60,-60,-20,-7,25,58,60,2,5,2,25
3969,0,0,-60,-57,-60,-28,0,18,-60,-60,-60,-60,37,60,47,47,-9,55,36,60,60,14,60,40,60,60,57,60,60,58,49,60,57,57,60,58
3970,39,3,-60,-42,-43,-60,-33,0,-60,-60,-60,-45,43,60,-9,-16,60,-14,31,60,-22,24,-22,-22,4,60,-19,46,4,-20,35,60,-19,-20,4,-20
3971,-8,0,-27,-56,-60,-53,0,0,-60,-60,-60,-60,54,60,60,60,8,53,49,60,41,15,60,56,60,60,41,-7,38,38,47,60,41,60,60,60
3972,-12,0,-60,-49,-59,-60,-12,0,-60,-60,-60,-60,60,60,-2,-14,2,8,60,60,9,24,-14,-14,59,60,9,16,-12,26,42,60,-25,15,26,26
3973,2,0,-45,-49,-60,-60,0,0,-60,-60,-60,-60,44,60,8,-3,-25,13,60,60,10,28,-21,-23,34,60,2,-45,-5,-18,60,60,10,24,-4,-23
3974,0,11,-54,-38,-57,-55,-13,0,-60,-60,-60,-60,60,60,16,-7,-2,-12,46,60,3,-34,-26,-26,60,60,-16,-26,-12,-12,17,60,-8,21,8,20
3975,-12,23,-60,-32,-53,-50,0,0,-60,-60,-60,-60,54,60,-2,24,-60,30,60,60,-15,-22,-18,37,53,60,2,-60,-20,-20,21,60,2,5,-20,-20
3976,-2,22,-60,-51,-60,-51,-15,0,-60,-60,-60,-60,57,60,-28,-5,-32,-60,60,60,3,-46,-13,-60,60,60,-22,14,-60,-26,39,60,-44,-49,-49,-55
3977,-5,22,-60,-50,-27,-28,-31,0,-60,-60,-60,-60,55,60,-22,-23,-7,-23,60,60,-34,18,-34,-34,25,60,-58,-20,-58,-58,37,60,-38,-38,-57,-57
