,Random,Random,Random,Random,Random,Random,Defeat,Defeat,Defeat,Defeat,Defeat,Defeat,Minscore,Minscore,Minscore,Minscore,Minscore,Minscore,Mindist,Mindist,Mindist,Mindist,Mindist,Mindist,Mindistscore,Mindistscore,Mindistscore,Mindistscore,Mindistscore,Mindistscore,MindistOpp,MindistOpp,MindistOpp,MindistOpp,MindistOpp,MindistOpp
,Random,Defeat,Minscore,Mindist,Mindistscore,MindistOpp,Random,Defeat,Minscore,Mindist,Mindistscore,MindistOpp,Random,Defeat,Minscore,Mindist,Mindistscore,MindistOpp,Random,Defeat,Minscore,Mindist,Mindistscore,MindistOpp,Random,Defeat,Minscore,Mindist,Mindistscore,MindistOpp,Random,Defeat,Minscore,Mindist,Mindistscore,MindistOpp
8555,4,20,-54,-17,-25,-59,-16,16,-60,-60,-60,-60,52,60,-14,-14,58,-14,49,60,-5,34,-11,-27,53,60,-3,11,-17,-15,21,60,-13,60,43,-15
8556,60,50,-16,-31,-60,-33,-52,0,-60,-60,-60,-60,60,60,54,60,-2,58,46,45,40,18,44,41,33,60,58,-30,7,58,46,60,39,20,-28,34
8557,-9,39,-60,-47,-58,-60,-17,0,-60,-60,-60,-60,35,60,15,19,13,-2,46,57,27,-18,-27,17,60,60,14,34,17,-17,58,60,20,37,17,-28
8558,-31,53,-60,-50,-12,-56,-14,0,-60,-60,-60,-60,20,45,11,15,-2,15,26,60,13,32,34,-43,28,38,2,2,-27,7,5,60,11,11,16,24
8559,12,0,-50,-59,-36,-41,-28,0,-60,-60,-60,-60,25,60,15,11,-39,-2,60,60,-19,9,17,44,60,60,11,-3,44,17,39,60,11,-51,-51,16
8560,10,9,-58,-55,-28,-60,0,0,-60,-60,-60,-60,25,60,-8,-39,44,-39,30,60,-22,7,-43,19,55,60,-18,32,3,-30,28,60,-46,34,44,-51
8561,10,17,-60,-44,-31,-40,-12,0,-60,-60,-60,-60,14,60,42,34,-13,40,36,60,42,22,44,-18,60,60,42,38,-6,44,22,60,42,20,18,44
8562,12,1,-60,-59,-34,-47,-30,0,-60,-60,-60,-60,60,43,16,-16,-2,-13,60,60,7,-19,16,32,60,60,2,20,32,3,47,58,2,-25,-25,21
8563,5,43,-60,-55,-47,-34,-39,0,-60,-60,-60,-60,44,60,-2,3,5,-2,16,60,-18,-13,-18,-23,22,60,-5,-4,14,6,24,52,-25,32,32,-25
8564,-12,51,-23,-60,-60,-29,-27,0,-60,-60,-60,-60,28,60,5,5,20,-7,39,60,32,-18,32,18,13,60,32,33,20,32,27,60,32,38,4,32
8565,34,20,-3,-60,-60,-60,0,0,-60,-60,-35,-60,60,60,18,26,12,13,23,60,-23,-33,-23,21,28,60,-4,-11,23,22,32,59,4,20,20,22
8566,13,9,-25,-43,-58,-60,-23,0,-60,-60,-55,-60,39,60,6,20,17,22,22,60,17,25,-20,-19,60,60,6,9,32,23,53,60,6,-4,23,22
8567,4,24,-60,-44,-46,-39,-26,0,-60,-60,-60,-60,37,60,15,-2,-3,21,60,56,4,4,17,-13,60,60,-4,-26,-11,23,28,60,-4,33,32,23
8568,-5,32,-51,-60,-53,-56,-21,0,-60,-60,-60,-60,45,60,10,22,-10,-2,31,60,-8,25,-19,-42,60,60,14,25,-37,33,60,49,14,-11,-11,33
8569,14,0,-39,38,-60,-29,-49,0,-60,-60,-60,-60,3,33,-7,-7,-33,-2,36,60,-13,8,-13,8,48,60,-11,20,-33,-11,19,60,-11,-22,-37,-11
8570,-23,28,-21,-35,-24,-37,-25,0,-60,-60,-60,-60,60,60,-24,-25,-34,14,9,60,-18,34,-42,10,31,60,2,-4,10,-33,52,60,-3,-19,-19,-37
8571,1,17,-54,-18,-60,-26,-17,0,-60,-60,-60,-60,46,60,-34,-14,10,-14,58,60,-33,15,6,-19,39,60,-27,-16,-2,-33,48,60,-19,25,10,-19
8572,-16,24,-60,-59,-60,-51,-38,0,-60,-60,-60,-60,60,60,2,25,-10,10,30,60,2,45,10,36,28,60,2,37,-4,10,24,60,2,20,-2,10
8573,-24,32,-14,-60,-26,-50,-8,0,-60,-60,-60,-60,57,60,4,4,40,-10,35,60,-19,-16,-19,10,42,60,17,-44,-16,12,60,60,17,36,-19,12
8574,-39,0,-22,-60,-19,-60,-38,0,-60,-35,-60,-60,50,60,35,36,-7,10,29,60,25,-19,36,17,24,60,38,45,39,-4,38,60,14,-16,-16,-19
8575,-29,16,-23,-19,-13,-52,-15,2,-60,-55,-60,-60,41,60,19,-7,-2,-7,60,60,20,9,10,22,50,33,2,43,3,-16,29,60,2,31,30,-16
8576,45,20,-60,-60,-15,-47,-5,-4,-60,-60,-60,-60,49,60,19,10,14,-2,60,60,15,42,17,45,53,57,10,45,45,39,41,60,24,-44,-44,36
8577,60,46,-23,-20,-60,-38,-25,0,-35,-60,-60,-60,44,60,15,-13,45,15,51,34,-16,4,-16,-16,51,42,-44,9,33,-11,23,45,-44,45,45,-44
8578,18,0,-29,-60,-45,-33,-31,0,-60,-60,-60,-31,45,60,45,45,43,45,47,53,45,-52,45,-19,37,60,45,42,10,45,49,60,45,-16,-10,45
8579,46,0,-28,-27,-18,-49,-22,0,-60,-60,-60,-60,47,43,40,43,20,44,30,39,-16,19,-16,11,60,60,10,4,2,41,47,60,33,-27,36,26
8580,42,38,-39,-60,-60,-42,-43,0,-60,-60,-60,-60,60,51,-9,-17,2,-17,30,60,17,17,-19,34,55,60,4,-46,34,9,35,60,29,9,-15,36
8581,34,34,-51,-30,-44,-27,-34,0,-60,-60,-60,-60,25,39,2,9,22,12,50,60,9,-23,11,8,52,47,2,17,-23,6,22,60,23,42,34,-15
8582,34,33,-52,-56,-57,-60,-30,0,-60,-60,-42,-60,21,60,13,16,-19,22,14,60,34,-13,34,-52,60,59,16,49,-46,34,45,60,38,4,-3,34
8583,0,18,-31,-23,-41,-60,-20,0,-60,-60,-60,-60,34,60,-3,-28,-33,-19,60,51,3,19,8,-23,60,60,3,-19,28,-23,60,60,-24,-21,-49,-3
8584,4,0,-44,-35,-42,-29,-3,0,-60,-60,-60,-60,39,60,-2,-2,-15,-2,60,59,-52,2,-52,60,60,60,-46,-14,57,-46,47,60,-21,17,28,-49
8585,-17,60,-57,-13,-24,-41,-10,0,-60,-60,-60,-60,36,51,2,2,60,-15,60,60,19,24,24,29,48,60,17,18,-22,28,54,60,17,17,37,28
8586,-23,5,-60,-39,-51,-60,-4,0,-60,-60,-60,-60,55,59,60,60,-11,60,29,60,12,-26,37,14,19,60,49,24,14,57,10,60,12,-18,-30,60
8587,4,25,-42,-29,-50,-42,0,0,-60,-60,-60,-60,42,60,-11,-7,-19,-29,29,60,3,-25,10,27,27,60,-19,51,20,-3,49,60,-18,-19,14,-29
8588,17,60,-46,-24,-28,-21,0,0,-60,-60,-60,-60,23,60,-23,-12,14,-19,36,60,-46,-60,14,2,42,60,-30,-14,24,14,25,56,-30,18,20,14
8589,-38,29,-60,-29,-56,-38,-38,0,-60,-60,-60,-60,36,60,6,7,6,14,55,60,14,-29,20,36,54,59,15,-57,55,20,46,60,15,24,24,20
8590,2,42,-31,-60,-60,-60,-29,0,-60,-60,-60,-60,34,60,2,2,19,6,16,60,2,20,2,-26,27,60,19,-16,-14,2,35,60,19,24,36,2
8591,3,18,-21,-54,-48,-46,-4,0,-60,-42,-60,-60,37,60,2,6,4,19,27,60,24,-12,36,-25,22,60,24,-16,17,55,57,60,24,-15,-15,36
8592,-16,0,-45,-36,-60,-51,-19,0,-60,-60,-60,-60,12,60,4,3,30,4,60,60,-44,-59,-26,-60,6,60,-14,6,-16,-14,60,60,-15,-57,17,-15
8593,11,44,-23,-48,-27,-33,-3,0,-60,-60,-60,-60,40,60,19,-13,-41,-15,30,60,4,-17,17,-29,60,60,2,-20,51,2,60,60,2,-16,-16,2
8594,0,32,-60,-60,-60,-40,0,0,-42,-60,-60,-60,10,60,-41,-41,-11,-41,58,60,-60,-22,-60,-8,37,60,-44,-22,20,-16,50,60,-43,-16,51,-16
8595,34,39,-37,-26,-23,-48,-40,0,-60,-60,-60,-60,30,60,39,-11,26,-11,55,60,4,20,-29,-2,25,60,11,-17,-10,51,34,60,2,20,4,51
8596,-8,39,-60,-47,-49,-27,-21,0,-60,-60,-60,-60,39,60,16,20,-2,24,17,60,16,45,-8,-36,48,60,24,-29,-22,30,35,60,12,-20,-10,14
8597,7,15,-43,-21,-38,-49,-60,0,-60,-60,-60,-60,49,60,-2,-2,-28,-2,60,60,4,9,-2,-17,60,60,3,20,-17,-10,46,60,3,-22,-22,-10
8598,34,0,-52,-60,-46,-29,-27,0,-60,-60,-60,-60,32,60,-18,-30,-12,-28,42,60,-59,7,-36,-22,48,60,-22,45,-29,-22,51,33,2,-17,-17,-22
8599,-1,24,-42,-37,-57,-43,-32,0,-60,-60,-60,-35,-42,60,-12,-12,-22,-12,23,60,-17,-48,-17,27,44,60,-17,10,27,-17,49,57,-17,-29,-29,-17
8600,-60,30,-35,-44,-31,-40,-60,0,-60,-60,-60,-55,54,60,-22,-22,27,-22,50,60,-22,51,-22,17,60,60,-29,33,29,-29,31,42,-29,20,27,-29
8601,-19,33,-60,-24,-60,-24,-22,0,-60,-60,-60,-60,58,60,22,20,19,27,21,60,22,-54,27,10,41,60,26,-44,-18,27,60,60,26,45,29,27
8602,26,25,-31,-33,-54,-51,-43,14,-60,-60,-60,-60,54,60,14,45,-36,48,43,60,13,22,19,27,43,41,14,25,10,40,51,60,14,10,4,40
8603,-39,13,-49,-51,-46,-60,-19,0,-60,-60,-41,-60,30,60,-19,9,53,-28,60,60,-41,-5,4,-48,48,60,-9,-57,-44,21,43,60,-16,33,-10,21
8604,6,32,-41,-31,-60,-34,-10,0,-46,-60,-60,-60,60,60,-9,25,-41,53,-36,44,-19,-45,27,51,60,60,17,14,30,10,38,47,17,-44,-44,-10
8605,15,27,-45,-32,-50,-20,-34,0,-60,-60,-60,-60,48,60,-22,-44,51,-41,2,60,-48,25,-48,-49,44,60,-44,7,-57,-44,60,59,-44,25,30,-44
8606,-16,13,-60,-60,-52,-26,0,0,-60,-60,-60,-60,29,44,17,51,-41,52,60,60,51,-60,51,22,51,60,25,-27,-8,30,20,60,25,-57,-57,30
8607,-11,60,-48,-28,-41,-60,-21,0,-60,-60,-60,-60,19,60,-45,-45,22,-41,55,60,-54,-14,-49,-5,27,60,-57,-3,4,-57,12,60,-57,14,-8,-57
8608,-9,20,24,-46,-25,-47,-10,0,-60,-60,-60,-60,17,60,-4,14,-2,22,60,60,17,56,22,-45,60,60,-8,-60,-27,-8,60,60,-8,-14,4,-8
8609,-57,27,-60,-33,-18,-48,-39,0,-60,-60,-60,-60,55,60,-2,-2,-8,-2,33,60,2,-54,2,28,46,47,20,33,-3,10,53,60,4,-47,-47,-14
8610,18,0,-35,-60,-34,-60,0,0,-60,-60,-60,-60,48,60,-19,-8,10,-8,25,60,-22,-24,-45,-60,25,60,3,56,-60,-27,33,60,11,-10,-10,-47
8611,28,14,-60,-41,-55,-30,0,0,-60,-60,-60,-60,52,60,-2,7,-60,10,54,56,25,23,28,-14,60,60,-3,-44,39,-3,40,60,-10,-60,-60,-10
8612,13,33,-25,-45,-12,-59,-24,0,-60,-41,-60,-60,51,60,-60,-60,-8,-60,33,60,-60,52,-60,29,60,52,-60,-10,56,-60,13,59,-60,33,39,-60
8613,-10,17,-60,-46,-26,-48,-10,0,-60,-60,-60,-60,46,60,15,4,10,-8,44,60,3,44,-14,-54,19,60,33,50,-44,39,2,60,33,56,56,39
8614,-6,15,-25,-60,-23,-60,-10,0,-60,-60,-60,-60,-13,60,-2,-2,-20,-2,60,60,56,22,56,-24,53,60,56,14,2,12,26,60,56,-49,-49,36
8615,17,0,-56,-60,-39,-31,-1,-2,-41,-60,-60,-60,29,60,-20,-15,2,-15,26,60,-54,60,-54,28,27,60,-44,60,60,-44,47,60,-49,2,2,-49
8616,0,9,-11,-59,4,-51,0,0,-60,-60,-60,-42,29,60,2,2,28,2,31,60,-24,-43,-24,21,60,60,-10,22,14,-10,38,60,2,18,25,2
8617,8,44,-44,-19,-45,-46,-60,0,-60,-60,-60,-60,43,53,20,23,5,28,60,60,20,-25,28,52,29,60,23,60,60,60,50,60,20,22,14,25
8618,-14,0,-60,-50,-51,-18,-37,0,-60,-60,-60,-60,46,60,3,-5,52,20,59,60,17,14,14,44,50,60,17,-49,44,42,53,60,17,60,60,42
8619,-11,20,-51,-60,-24,-60,-39,0,-60,-60,-60,-60,31,60,44,44,44,52,60,60,44,-4,52,60,53,60,60,-39,60,60,60,60,60,22,44,60
8620,15,34,-60,-42,-43,-60,-30,0,-60,-60,-60,-60,60,60,39,22,45,44,49,60,39,26,44,-43,43,60,19,14,-21,44,60,60,19,60,60,44
8621,-10,0,-39,-20,-51,-37,-11,0,-60,-60,-60,-60,50,60,41,60,-15,60,38,60,57,57,45,-25,60,60,60,-19,-36,60,35,60,60,-49,-21,60
8622,-11,60,-39,-42,-60,-18,-12,0,-60,-53,-60,-60,44,60,-15,-43,-5,-38,42,60,-15,22,-15,-4,55,60,-16,26,-2,-49,40,60,-16,-10,-9,-49
8623,18,3,-60,-60,-60,-32,0,1,-60,-60,-60,-60,60,60,-2,-2,-2,-17,60,60,-25,51,-8,-4,50,60,-20,60,-15,-39,41,60,-12,14,-2,-10
8624,37,17,-53,-25,-48,-18,-29,0,-60,-60,-60,-60,3,60,3,-2,-3,-2,21,60,13,-23,-4,23,60,60,13,3,23,-2,58,60,13,-25,-18,-2
8625,11,60,-55,-25,-50,-60,-60,0,-60,-60,-60,-60,22,60,-4,-3,23,-3,48,60,-4,-24,-26,60,47,60,-19,51,60,-19,60,41,-19,26,23,-25
8626,20,33,-39,-42,-34,-41,-33,28,-60,-60,-60,-60,60,60,14,26,60,23,17,60,14,25,23,22,50,60,-2,-31,3,23,51,60,-5,60,60,23
8627,-23,7,-50,-29,-35,-49,-1,0,-60,-60,-60,-60,34,60,54,54,-13,60,46,60,52,27,60,46,60,60,57,-43,43,-8,60,60,57,14,15,29
8628,42,11,-29,-33,-22,-60,-17,0,-60,-60,-60,-60,44,60,-9,-9,43,-13,45,60,-15,26,16,-16,60,60,2,22,5,3,18,60,12,51,43,15
8629,12,45,-60,-27,-60,-10,-37,0,-60,-60,-60,-60,45,60,47,51,-20,46,19,60,47,-23,43,-24,57,60,43,17,-30,46,60,60,43,-26,-10,46
8630,5,14,-49,-49,-50,-39,-7,0,-60,-60,-60,-60,18,60,-4,-23,8,-20,49,60,-16,37,-16,28,51,60,-5,-10,28,5,53,60,-10,-43,-30,-10
8631,17,60,-40,-51,-59,-41,-35,0,-60,-60,-60,-60,51,60,-9,-27,5,-9,56,60,-20,-3,-24,30,49,60,18,-12,21,-30,37,60,18,22,28,-30
8632,29,33,-60,-20,-51,-60,-57,-1,-60,-60,-60,-60,60,60,20,25,-2,5,20,60,38,24,28,29,55,60,44,22,-10,30,22,47,23,17,21,30
8633,29,37,-60,-38,-50,-60,-33,0,-60,-60,-60,-60,60,60,21,-2,-22,-2,12,60,26,48,30,-7,17,60,17,-3,-6,21,50,60,17,26,29,21
8634,-36,7,-7,-60,-60,-53,-26,0,-60,-60,-60,-60,20,60,10,26,51,14,60,60,4,44,29,37,57,60,18,6,25,-10,46,60,17,-21,-21,29
8635,2,0,-53,-47,-44,-31,-15,21,-60,-60,-60,-60,43,60,2,-10,-3,-2,15,60,4,51,-23,-19,60,43,-4,48,-3,-36,48,52,-4,22,25,-36
8636,36,56,-47,-53,-47,-60,-8,0,-60,-57,-60,-60,38,60,2,-3,3,-3,60,60,37,19,37,52,22,60,18,-10,5,25,31,60,22,-3,-3,25
8637,-17,14,-60,-40,-53,-49,0,0,-60,-60,-60,-41,25,60,-12,-2,28,-2,30,60,-19,21,-3,36,32,60,-3,51,22,-14,60,60,-3,-8,-3,-14
8638,55,33,-60,-30,-10,-40,-41,0,-60,-60,-60,-60,60,60,28,6,31,40,49,60,39,18,8,-16,38,60,6,12,15,5,60,60,-3,48,22,5
8639,31,38,-53,-60,-49,-29,-35,3,-60,-60,-60,-60,56,60,31,-3,21,12,27,60,32,44,36,51,31,60,19,8,51,22,60,60,19,-10,15,22
8640,-7,34,-56,-46,-49,-42,-12,0,-60,-60,-60,-60,28,60,-22,14,51,22,50,60,-42,22,-16,54,60,60,-33,-26,44,15,51,60,-31,51,51,15
8641,4,14,-14,-50,-28,-47,-18,0,-60,-60,-60,-60,40,60,44,23,16,51,53,60,44,46,51,15,37,60,36,14,13,51,60,60,36,12,44,51
8642,5,51,-54,-60,-41,-18,-31,0,-58,-60,-60,-60,60,60,15,43,16,16,45,60,37,2,54,20,53,42,-3,-19,-25,44,60,60,-3,8,-3,44
8643,-7,24,-42,-45,-44,-55,-7,0,-60,-60,-60,-60,28,60,13,21,-2,20,50,60,-13,-29,16,-20,60,60,3,-11,-7,13,43,60,3,-26,-25,-3
8644,-11,8,-60,-19,-40,-45,-31,0,-60,-60,-60,-60,24,60,2,18,5,-2,29,43,-12,39,-17,-11,60,58,-26,12,10,-25,43,50,-26,14,-23,-25
8645,17,0,-42,-51,-60,-34,-24,0,-60,-60,-60,-60,10,60,25,44,15,-12,9,60,-20,27,30,-51,60,60,-20,-6,13,-7,40,60,-26,-22,8,-26
8646,0,0,-22,-51,-51,-45,-12,0,-60,-60,-60,-60,60,43,-2,22,-51,30,37,43,9,-10,-11,8,56,60,-20,39,42,13,48,60,-20,-60,-18,11
8647,-33,34,-26,-60,-31,-21,-39,0,-60,-60,-60,-53,35,60,-5,-56,23,-51,55,60,-14,30,-14,-21,36,60,-15,25,10,-11,60,60,-27,12,42,-60
8648,40,0,-29,-44,-45,-56,-33,0,-60,-60,-60,-60,60,60,-2,-2,29,15,60,60,14,24,8,15,56,60,12,-6,34,42,60,60,12,15,53,42
8649,-14,33,-43,-42,-60,-24,-33,0,-60,-60,-60,-60,55,60,-9,17,34,-2,17,60,-21,29,-21,20,30,60,16,-13,35,-7,28,60,2,39,34,-10
8650,43,21,-38,-27,-60,-16,-41,0,-60,-60,-60,-60,60,60,-10,39,23,15,41,20,-6,50,34,-10,27,60,8,20,2,-2,60,60,8,25,35,15
8651,-23,32,-60,-60,-47,-50,-31,0,-60,-60,-60,-60,20,60,42,27,-29,30,60,60,42,13,27,18,60,60,16,45,40,18,30,60,38,-8,2,18
8652,-4,33,-60,-56,-26,-34,-31,0,-60,-60,-60,-60,18,60,-29,-13,26,-29,44,60,-10,60,-10,20,38,60,-47,48,20,-18,39,60,-47,21,40,-18
8653,15,19,-60,-28,-34,-55,-14,0,-60,-60,-60,-60,39,60,18,24,16,50,53,60,46,12,34,-19,48,60,20,52,-12,40,47,60,46,24,12,40
8654,55,14,-49,-57,-19,-23,-19,0,-60,-60,-60,-60,48,60,8,20,-12,-18,47,60,-22,-40,12,13,60,60,9,37,50,24,51,60,-22,29,-20,20
8655,-37,0,-18,-40,-60,-60,-11,0,-60,-60,-60,-60,30,60,-11,49,19,-12,41,60,-14,27,-19,7,32,60,10,13,35,17,51,60,30,-44,-43,-20
8656,35,44,-41,-46,-23,-48,-15,0,-60,-60,-60,-60,60,60,-2,-8,60,34,43,60,24,-12,52,60,50,60,17,-39,45,51,41,60,5,38,40,-43
8657,24,38,-17,-31,-49,-51,0,0,-60,-60,-60,-60,-37,60,38,35,60,60,43,60,-11,42,-11,10,60,60,24,27,13,35,60,60,12,37,45,43
8658,23,14,-3,-31,-60,-41,0,0,-60,-60,-60,-60,60,60,60,60,10,-6,54,60,44,60,49,-40,29,60,44,8,-39,43,25,43,44,13,13,43
8659,8,0,-47,60,-60,-50,-60,0,-60,-60,-60,-60,60,60,10,12,9,10,60,60,10,55,10,35,21,60,-2,60,35,13,60,60,-2,22,14,13
8660,-16,44,-54,-27,-7,-23,-27,0,-60,-60,-60,-60,50,60,6,-29,26,-26,60,60,-40,-31,-40,-12,20,60,-20,60,32,-39,60,60,-20,27,35,24
8661,30,60,-51,-60,-34,-48,-35,0,-60,-60,-60,-60,15,60,27,27,23,26,60,60,27,-36,35,46,47,60,27,60,48,35,60,60,27,8,34,35
8662,31,16,-2,-49,-60,-45,0,0,-60,-60,-60,-60,60,60,4,18,10,23,60,60,17,-22,-12,9,60,60,17,-31,60,46,41,60,34,60,48,13
8663,30,60,-60,-50,-60,-45,0,0,-60,-60,-60,-60,19,60,10,-4,60,10,46,60,17,-21,46,20,29,60,48,-40,60,48,60,60,48,60,60,48
8664,18,16,-60,-27,-57,-44,-45,0,-60,-60,-60,-60,43,60,60,60,60,60,27,60,60,28,60,-31,27,60,60,-22,-31,60,52,60,60,60,60,60
8665,-23,1,-53,-51,-60,-26,-40,0,-60,-60,-60,-60,60,60,54,54,-21,20,47,60,24,41,58,2,31,56,60,-14,-40,60,49,42,60,-31,-31,60
8666,3,11,-45,-24,-7,-47,-31,16,-60,-60,-60,-60,54,60,-13,-17,-11,-21,41,60,-31,-47,-31,-22,24,60,-31,28,-22,-31,60,60,-31,-39,2,-31
8667,-5,43,-53,-48,-51,-60,0,0,-60,-60,-60,-60,58,60,-40,-27,-2,-2,29,37,-36,-9,2,-21,48,60,-40,-16,-14,-40,56,58,-39,-24,-24,2
8668,-1,12,-25,-31,-60,-46,-20,0,-60,-60,-60,-60,43,60,-2,-15,-13,-2,53,50,-22,29,-22,8,45,60,-8,-43,26,-22,29,60,-24,-14,-14,-24
8669,2,47,-34,-50,-44,-18,-14,11,-60,-60,-60,-60,39,60,-16,-28,28,-32,24,60,-21,-25,-21,13,55,60,-5,-6,-6,-14,60,60,2,28,26,-14
8670,43,28,-27,-19,-57,-40,-37,0,-60,-60,-60,-60,50,50,19,20,34,28,26,60,2,60,26,-47,52,60,-5,57,-43,-5,60,60,3,41,5,8
8671,14,0,-40,-50,-40,-51,-38,-27,-60,-60,-60,-60,30,60,30,16,-38,15,60,60,5,-25,5,-9,42,60,37,-49,-6,-6,60,19,37,-43,-43,-4
8672,1,60,-21,-2,-60,-47,-21,0,-60,-60,-60,-60,60,60,-38,-40,-4,-40,45,60,-47,40,-47,10,60,60,-43,60,36,-43,33,60,-43,-16,-16,-43
8673,-37,17,-54,-60,-44,-20,-30,0,-60,-60,-60,-60,49,60,-17,-4,36,-4,54,60,-9,35,-9,-25,44,60,-13,-16,-50,-6,60,60,-21,57,36,-16
8674,31,20,-44,-16,-58,-32,-15,0,-60,-60,-60,-60,27,60,20,57,-48,38,60,60,25,-60,32,41,48,60,49,40,41,10,55,60,49,-30,-50,10
8675,-35,14,-56,-55,-51,-26,-2,21,-60,-60,-60,-60,60,60,-48,-41,49,-48,60,60,-45,51,-25,-25,60,48,-34,15,-16,-50,60,60,8,60,47,-50
8676,58,10,-60,-57,-30,-40,0,0,-60,-60,-60,-60,20,60,60,60,-18,10,47,60,60,-15,35,26,31,60,60,25,26,44,44,60,60,-20,-20,41
8677,37,3,-47,-60,-48,-60,-37,7,-60,-60,-60,-60,12,60,-18,-18,22,-18,37,48,-25,26,-25,36,24,60,-20,23,14,-16,56,60,-20,40,26,-20
8678,23,18,-41,-60,-30,-15,-8,0,-60,-60,-60,-60,22,60,43,40,-19,25,31,60,43,-5,26,-56,18,60,43,-28,-60,26,54,60,43,-20,-34,26
8679,-20,18,-60,-56,-59,-46,-25,24,-60,-60,-60,-60,-40,60,-14,-2,7,16,27,60,-25,-21,-3,54,26,60,30,26,-3,46,45,60,-20,25,-57,-19
8680,-45,0,-42,-45,-60,-60,-16,0,-60,-60,-60,-60,55,60,-21,-21,-24,7,24,60,-56,23,-56,-14,30,55,-60,-19,-43,-60,60,60,2,23,-7,-57
8681,10,40,-22,37,-17,-60,-22,0,-60,-60,-60,-60,60,60,2,-28,-12,-23,32,59,19,33,35,4,38,60,-7,48,4,26,60,60,-10,-28,-43,26
8682,-10,19,-60,-29,-53,-60,-37,0,-60,-60,-60,-60,16,60,-12,-29,4,-12,29,55,-29,-23,-14,-4,60,60,-20,23,-7,-43,56,60,-20,26,4,-43
8683,-12,0,-43,-35,-42,-57,-12,0,-60,-60,-60,-60,60,60,4,-10,-5,4,60,60,3,-57,4,-35,44,60,-17,9,27,4,60,60,-34,-19,-10,4
8684,27,17,-60,-60,-23,-60,-15,-7,-60,-60,-60,-60,53,38,6,33,-7,-5,60,60,6,21,-4,27,21,60,17,37,22,-7,60,60,17,48,-16,-10
8685,19,35,-60,-48,-60,-15,2,3,-60,-60,-49,-60,15,60,-18,18,29,-16,51,60,-33,-20,-35,35,48,52,17,-58,28,-29,60,60,-10,23,22,-42
8686,38,0,-25,-38,-54,-56,-35,0,-60,-60,-60,-60,39,60,13,12,17,29,16,60,9,-32,19,-48,38,60,9,14,-52,24,60,60,9,9,31,24
8687,9,11,-36,-60,-30,-24,-32,0,-60,-60,-60,-60,60,60,5,33,-2,23,24,60,5,-6,35,-57,44,60,20,-3,-58,34,25,60,20,-28,9,34
8688,45,22,-33,-30,-44,-60,-46,0,-60,-60,-60,-60,60,60,-9,25,-57,-2,30,60,-48,60,-48,26,60,60,-42,-52,19,-52,47,56,-43,-58,-58,-19
8689,26,0,-57,-49,-17,-60,-11,0,-60,-60,-60,-60,50,60,-57,-57,26,-57,47,60,-57,-11,-57,-4,60,60,-58,19,24,-58,22,60,-58,14,19,-58
8690,-6,36,-50,-56,-52,-24,-14,33,-60,-60,-60,-60,39,60,21,21,-3,26,57,60,21,-2,26,-60,17,60,14,25,-42,19,48,60,14,13,10,19
8691,19,60,-46,-32,-43,-52,-41,0,-60,-60,-60,-60,60,60,-3,-2,-4,-3,52,60,-4,-15,4,-6,27,60,-2,-29,13,24,26,60,9,-42,-10,10
8692,33,32,-60,-23,-44,-43,-22,0,-60,-60,-60,-60,56,60,-25,-33,-3,-33,43,60,-32,11,-60,25,47,60,-18,-2,26,-42,60,60,-42,11,-8,-10
8693,35,35,-46,-32,-32,-52,-34,0,-60,-60,-60,-60,41,56,11,-31,29,18,45,60,-6,48,-6,-11,60,60,-30,19,10,20,30,60,29,-15,26,-8
8694,0,0,-60,-60,-48,-47,-60,-6,-60,-26,-60,-60,26,60,53,24,-3,29,43,60,32,-37,26,-2,45,35,5,11,6,25,24,60,5,-16,10,25
8695,-12,33,-24,-49,-56,60,-17,0,-60,-60,-60,-60,56,60,-22,-7,18,22,60,60,-40,-35,-19,-15,20,60,-8,48,13,22,60,60,-15,-2,23,22
8696,10,37,-60,-60,-27,-60,-32,0,-60,-60,-60,-60,25,60,4,-2,27,-2,60,39,17,-43,17,-14,60,60,32,32,-13,24,60,60,32,39,43,24
8697,-3,31,-33,-37,-60,-45,-32,0,-43,-60,-60,-60,50,60,22,19,-5,23,54,60,8,-20,34,48,60,60,2,-32,48,-23,60,60,29,11,-13,45
8698,16,32,-17,-50,-50,-60,-26,0,-60,-60,-60,-60,14,39,-7,5,49,-5,37,60,-14,-23,11,28,58,60,-15,-40,-27,-13,15,48,-18,48,48,-13
8699,-24,44,-60,-42,-60,-42,-60,0,-60,-60,-60,-60,60,60,2,-2,-17,32,49,60,48,-45,48,-35,34,60,48,15,-32,48,-60,60,48,-39,-39,48
8700,16,0,-10,-60,-60,-39,-14,0,-60,-60,-60,-60,60,60,-18,-5,-24,-14,55,60,13,-22,-22,-43,27,60,23,-38,-30,-27,15,60,-39,-39,-39,-39
8701,2,24,-42,-48,-49,-42,-32,0,-60,-60,-60,-60,54,60,-12,-12,-23,-24,60,60,-35,-3,-35,-20,32,60,2,36,45,-32,60,60,7,12,-36,-39
8702,46,18,-25,-15,-26,-29,-27,0,-60,-60,-60,-60,22,60,-2,-33,-4,-33,51,60,-28,21,-28,-42,60,60,-9,-6,-38,-40,30,60,-36,-22,45,5
8703,-30,44,-26,-48,-27,-45,-31,0,-60,-60,-60,-60,43,60,13,14,-36,-4,60,60,-20,-20,-20,-45,13,60,9,-8,27,45,35,55,-22,-38,-38,45
