,mdist1,mdist2
4137,3,3
4138,4,3
4139,2,2
4140,4,3
4141,0,4
4142,2,3
4143,4,1
4144,3,2
4145,3,3
4146,2,3
4147,4,2
4148,4,3
4149,4,2
4150,3,4
4151,3,5
4152,3,3
4153,4,3
4154,2,2
4155,2,3
4156,4,3
4157,2,3
4158,5,2
4159,4,3
4160,3,2
4161,4,1
4162,4,4
4163,2,3
4164,3,3
4165,4,2
4166,3,4
4167,2,3
4168,4,4
4169,3,2
4170,3,3
4171,3,3
4172,3,3
4173,3,2
4174,3,2
4175,3,3
4176,1,4
4177,3,3
4178,4,2
4179,3,2
4180,3,3
4181,3,4
4182,3,3
4183,3,3
4184,4,3
4185,2,2
4186,2,2
4187,3,3
4188,3,3
4189,3,3
4190,3,4
4191,3,4
4192,3,3
4193,4,4
4194,4,1
4195,3,2
4196,3,3
4197,3,2
4198,2,3
4199,3,3
4200,4,4
4201,2,4
4202,4,3
4203,4,3
4204,2,3
4205,3,3
4206,3,3
4207,2,3
4208,2,3
4209,2,2
4210,2,2
4211,2,3
4212,2,2
4213,4,3
4214,2,3
4215,3,3
4216,3,4
4217,3,2
4218,2,3
4219,3,2
4220,2,3
4221,3,4
4222,3,3
4223,4,4
4224,3,2
4225,2,3
4226,3,3
4227,2,3
4228,3,2
4229,2,4
4230,2,3
4231,2,2
4232,4,2
4233,3,3
4234,2,2
4235,4,4
4236,2,4
4237,1,2
4238,3,4
4239,3,2
4240,3,3
4241,4,3
4242,4,4
4243,2,3
4244,3,2
4245,3,2
4246,1,4
4247,3,2
4248,2,3
4249,3,2
4250,2,3
4251,2,2
4252,2,1
4253,3,3
4254,2,4
4255,2,2
4256,1,4
4257,2,2
4258,1,3
4259,4,2
4260,3,2
4261,4,4
4262,2,1
4263,3,4
4264,2,2
4265,3,1
4266,3,2
4267,3,2
4268,2,3
4269,2,4
4270,2,2
4271,1,2
4272,3,1
4273,3,3
4274,4,2
4275,2,3
4276,3,3
4277,3,4
4278,1,4
4279,3,2
4280,1,3
4281,2,2
4282,2,2
4283,3,3
4284,3,3
4285,3,3
4286,1,3
4287,4,2
4288,3,3
4289,3,2
4290,3,3
4291,4,1
4292,4,3
4293,3,5
4294,3,3
4295,1,2
4296,2,2
4297,2,4
4298,4,2
4299,2,3
4300,3,4
4301,3,2
4302,2,2
4303,2,3
4304,3,2
4305,2,3
4306,3,4
4307,3,3
4308,2,4
4309,4,2
4310,2,3
4311,1,3
4312,2,2
4313,3,3
4314,2,3
4315,3,2
4316,4,3
4317,3,4
4318,2,4
4319,3,3
4320,4,4
4321,4,3
4322,2,3
4323,1,4
4324,3,3
4325,4,3
4326,2,3
4327,4,3
4328,3,4
4329,1,3
4330,4,3
4331,3,3
4332,3,3
4333,3,3
4334,3,2
4335,4,4
4336,2,3
4337,2,4
4338,3,2
4339,4,3
4340,3,3
4341,3,3
4342,2,4
4343,4,2
4344,2,2
4345,3,4
4346,4,2
4347,2,3
4348,4,4
4349,4,2
4350,2,4
4351,4,2
4352,3,3
4353,4,3
4354,3,1
4355,4,4
4356,2,2
4357,3,4
4358,3,2
4359,3,0
4360,1,3
4361,2,1
4362,3,3
4363,1,4
4364,4,4
4365,4,3
4366,3,4
4367,1,3
4368,4,3
4369,2,1
4370,4,2
4371,3,3
4372,3,3
4373,1,2
4374,3,2
4375,3,4
4376,2,3
4377,4,4
4378,2,2
4379,3,1
4380,2,3
4381,3,1
4382,3,2
4383,3,2
4384,1,2
4385,2,2
4386,4,3
4387,4,2
4388,2,3
4389,2,3
4390,3,2
4391,3,3
4392,4,2
4393,2,4
4394,2,4
4395,4,3
4396,3,4
4397,3,3
4398,3,2
4399,4,2
4400,3,2
4401,3,3
4402,3,4
4403,1,4
4404,2,2
4405,2,3
4406,2,2
4407,2,2
4408,3,3
4409,3,2
4410,2,4
4411,3,2
4412,2,3
4413,3,3
4414,2,3
4415,2,4
4416,3,3
4417,4,2
4418,2,4
4419,2,2
4420,4,3
4421,3,2
4422,2,4
4423,2,3
4424,3,3
4425,3,3
4426,1,3
4427,2,3
4428,3,2
4429,2,4
4430,2,1
4431,4,2
4432,4,2
4433,4,3
4434,3,3
4435,3,3
4436,3,3
4437,1,2
4438,3,2
4439,2,4
4440,3,3
4441,3,5
4442,2,2
4443,3,2
4444,4,2
4445,5,3
4446,2,1
4447,2,1
4448,3,4
4449,2,3
4450,3,4
4451,3,4
4452,4,1
4453,2,3
4454,3,3
4455,3,3
4456,3,4
4457,3,3
4458,3,3
4459,3,2
4460,2,5
4461,3,3
4462,2,2
4463,2,1
4464,2,1
4465,3,3
4466,2,2
4467,1,3
4468,2,4
4469,3,3
4470,2,3
4471,4,2
4472,3,4
4473,2,2
4474,3,2
4475,3,2
4476,2,4
4477,2,2
4478,4,4
4479,3,3
4480,1,2
4481,4,1
4482,3,2
4483,3,3
4484,2,2
4485,3,4
4486,3,3
4487,2,2
4488,1,4
4489,2,3
4490,2,3
4491,2,2
4492,2,2
4493,2,3
4494,2,3
4495,3,3
4496,2,0
4497,3,3
4498,3,2
4499,3,3
4500,1,3
4501,3,3
4502,2,3
4503,2,3
4504,2,4
4505,4,2
4506,3,4
4507,2,2
4508,2,4
4509,3,2
4510,3,2
4511,2,3
4512,2,1
4513,2,2
4514,4,3
4515,5,2
4516,3,1
4517,3,2
4518,1,3
4519,2,3
4520,3,2
4521,2,3
4522,4,2
4523,4,3
4524,4,4
4525,3,2
4526,3,2
4527,3,2
4528,3,1
4529,2,3
4530,2,2
4531,2,3
4532,2,4
4533,2,4
4534,2,2
4535,2,3
4536,2,2
4537,3,5
4538,3,3
4539,3,3
4540,3,1
4541,2,2
4542,3,2
4543,3,4
4544,4,2
4545,3,1
4546,2,2
4547,3,3
4548,4,4
4549,4,2
4550,2,5
4551,3,3
4552,3,3
4553,4,2
4554,3,3
4555,4,3
4556,3,2
4557,3,2
4558,3,2
4559,3,3
4560,2,2
4561,1,3
4562,3,3
4563,4,3
4564,3,2
4565,4,2
4566,3,2
4567,3,3
4568,2,3
4569,1,2
4570,3,2
4571,3,3
4572,3,1
4573,3,2
4574,3,4
4575,3,2
4576,4,3
4577,3,3
4578,3,3
4579,2,2
4580,2,4
4581,3,1
4582,4,2
4583,3,3
4584,3,3
4585,4,1
4586,2,4
4587,3,3
4588,3,3
4589,4,2
4590,4,3
4591,3,3
4592,1,4
4593,2,3
4594,1,2
4595,3,4
4596,1,3
4597,2,2
4598,2,3
4599,2,4
4600,3,2
4601,0,1
4602,4,2
4603,3,4
4604,2,1
4605,3,4
4606,1,4
4607,3,2
4608,3,3
4609,4,3
4610,3,4
4611,3,3
4612,3,4
4613,3,4
4614,4,1
4615,2,3
4616,3,3
4617,1,3
4618,2,4
4619,2,4
4620,4,1
4621,3,3
4622,3,2
4623,2,2
4624,4,3
4625,2,4
4626,3,3
4627,3,4
4628,3,3
4629,4,2
4630,3,4
4631,3,3
4632,3,3
4633,1,4
4634,2,4
4635,3,1
4636,1,4
4637,3,4
4638,2,3
4639,2,3
4640,2,3
4641,1,4
4642,2,3
4643,3,4
4644,3,3
4645,3,2
4646,3,3
4647,3,2
4648,2,2
4649,3,3
4650,4,2
4651,4,4
4652,2,4
4653,2,2
4654,3,2
4655,2,3
4656,3,4
4657,2,2
4658,3,2
4659,2,3
4660,1,4
4661,3,2
4662,4,3
4663,4,3
4664,2,1
4665,3,4
4666,2,2
4667,3,2
4668,4,1
4669,3,2
4670,3,2
4671,4,1
4672,3,3
4673,4,4
4674,4,2
4675,2,2
4676,2,3
4677,2,3
4678,3,3
4679,3,2
4680,3,1
4681,3,3
4682,2,2
4683,3,2
4684,2,2
4685,2,3
4686,4,3
4687,4,3
4688,4,3
4689,3,3
4690,3,2
4691,4,3
4692,3,4
4693,1,3
4694,2,3
4695,3,3
4696,3,3
4697,3,1
4698,2,3
4699,3,2
4700,3,2
4701,1,4
4702,4,3
4703,1,3
4704,2,3
4705,4,2
4706,2,2
4707,3,3
4708,4,3
4709,4,3
4710,3,3
4711,2,2
4712,2,2
4713,2,3
4714,3,3
4715,1,3
4716,2,2
4717,2,1
4718,4,2
4719,2,2
4720,3,3
4721,2,4
4722,2,2
4723,3,4
4724,2,2
4725,3,3
4726,4,2
4727,4,2
4728,2,3
4729,3,3
4730,3,4
4731,2,3
4732,3,2
4733,3,4
4734,3,3
4735,3,3
4736,2,5
4737,2,4
4738,1,3
4739,4,2
4740,1,2
4741,2,3
4742,1,4
4743,4,3
4744,1,3
4745,3,4
4746,3,2
4747,3,2
4748,2,2
4749,3,2
4750,3,3
4751,4,2
4752,3,3
4753,4,1
4754,3,3
4755,3,2
4756,3,3
4757,2,1
4758,3,2
4759,3,4
4760,4,3
4761,4,4
4762,3,4
4763,3,0
4764,3,3
4765,4,3
4766,2,3
4767,3,2
4768,2,4
4769,3,3
4770,3,3
4771,3,2
4772,2,2
4773,3,4
4774,3,3
4775,2,3
4776,4,4
4777,3,3
4778,3,3
4779,2,2
4780,3,3
4781,3,3
4782,3,4
4783,3,2
4784,1,3
4785,4,3
4786,2,3
4787,3,4
4788,3,4
4789,2,2
4790,2,3
4791,3,3
4792,2,4
4793,3,3
4794,1,2
4795,3,3
4796,2,3
4797,2,3
4798,4,3
4799,4,2
4800,4,2
4801,0,3
4802,2,3
4803,3,3
4804,4,3
4805,4,2
4806,4,4
4807,4,2
4808,4,2
4809,4,4
4810,2,4
4811,1,2
4812,3,4
4813,3,2
4814,4,3
4815,2,2
4816,2,3
4817,3,3
4818,3,4
4819,2,3
4820,2,2
4821,4,2
4822,4,3
4823,3,2
4824,1,2
4825,4,2
4826,2,3
4827,3,3
4828,2,2
4829,3,3
4830,3,3
4831,3,4
4832,3,3
4833,3,3
4834,3,3
4835,3,4
4836,3,3
4837,3,2
4838,3,2
4839,2,3
4840,2,2
4841,4,2
4842,3,2
4843,4,1
4844,3,3
4845,5,3
4846,2,4
4847,4,3
4848,2,3
4849,2,3
4850,4,3
4851,2,3
4852,4,4
4853,3,3
4854,3,3
4855,2,4
4856,3,3
4857,2,1
4858,3,1
4859,3,3
4860,4,2
4861,1,4
4862,3,3
4863,3,2
4864,3,3
4865,3,2
4866,5,3
4867,2,3
4868,3,3
4869,3,2
4870,3,4
4871,2,4
4872,3,2
4873,2,3
4874,3,3
4875,3,1
4876,4,3
4877,3,2
4878,3,2
4879,3,4
4880,4,2
4881,3,4
4882,4,2
4883,3,3
4884,3,4
4885,2,3
4886,3,3
4887,2,2
4888,3,1
4889,2,3
4890,2,3
4891,2,2
4892,3,1
4893,1,3
4894,3,4
4895,3,3
4896,3,3
4897,3,2
4898,4,3
4899,2,4
4900,3,2
4901,2,3
4902,3,4
4903,3,2
4904,3,2
4905,3,2
4906,3,2
4907,3,4
4908,2,3
4909,3,3
4910,4,2
4911,4,3
4912,1,3
4913,5,3
4914,2,4
4915,2,3
4916,2,2
4917,3,2
4918,2,4
4919,4,3
4920,3,3
4921,3,3
4922,2,4
4923,4,3
4924,3,3
4925,2,3
4926,2,2
4927,4,3
4928,2,2
4929,2,3
4930,2,4
4931,3,4
4932,2,2
4933,3,3
4934,1,4
4935,2,4
4936,5,3
4937,3,3
4938,3,2
4939,3,2
4940,1,3
4941,3,4
4942,3,4
4943,2,4
4944,3,3
4945,4,2
4946,2,3
4947,3,3
4948,3,2
4949,3,1
4950,4,3
4951,3,3
4952,1,3
4953,3,3
4954,3,3
4955,4,3
4956,2,3
4957,4,2
4958,3,2
4959,2,4
4960,4,3
4961,3,2
4962,2,2
4963,3,4
4964,3,2
4965,3,4
4966,2,3
4967,4,4
4968,2,3
4969,1,2
4970,3,3
4971,2,4
4972,2,4
4973,2,2
4974,3,3
4975,4,3
4976,3,3
4977,2,3
4978,4,3
4979,3,3
4980,2,3
4981,4,3
4982,2,3
4983,3,3
4984,2,2
4985,1,4
4986,3,3
4987,3,3
4988,4,1
4989,3,2
4990,3,4
4991,4,3
4992,2,3
4993,4,4
4994,4,3
4995,4,3
4996,2,2
4997,3,1
4998,2,2
4999,3,2
5000,0,4
5001,3,4
5002,2,1
5003,4,3
5004,3,3
5005,3,3
5006,3,1
5007,2,3
5008,4,2
5009,2,3
5010,5,5
5011,2,4
5012,2,3
5013,3,3
5014,3,2
5015,3,2
5016,3,4
5017,3,3
5018,3,3
5019,2,2
5020,2,2
5021,3,3
5022,2,2
5023,3,4
5024,4,3
5025,3,3
5026,3,2
5027,1,3
5028,3,4
5029,3,4
5030,4,3
5031,4,3
5032,4,3
5033,2,2
5034,3,4
5035,2,2
5036,2,2
5037,2,2
5038,4,3
5039,3,2
5040,4,3
5041,4,2
5042,3,2
5043,3,2
5044,3,3
5045,1,3
5046,3,3
5047,3,4
5048,2,3
5049,2,3
5050,2,2
5051,3,2
5052,4,2
5053,2,3
5054,4,3
5055,2,4
5056,2,3
5057,3,3
5058,2,3
5059,3,2
5060,3,3
5061,3,2
5062,3,2
5063,2,3
5064,3,3
5065,3,4
5066,2,2
5067,2,4
5068,2,3
5069,2,3
5070,2,2
5071,4,2
5072,2,2
5073,3,3
5074,3,2
5075,4,1
5076,2,3
5077,4,3
5078,5,2
5079,2,2
5080,1,3
5081,3,3
5082,3,2
5083,3,3
5084,3,1
5085,2,4
5086,2,3
5087,1,3
5088,5,3
5089,3,3
5090,2,2
5091,3,1
5092,4,3
5093,2,3
5094,1,1
5095,4,3
5096,2,3
5097,1,4
5098,3,2
5099,4,3
5100,2,2
5101,2,4
5102,3,2
5103,3,3
5104,3,4
5105,3,3
5106,1,4
5107,3,3
5108,1,3
5109,4,2
5110,3,4
5111,1,3
5112,2,3
5113,2,3
5114,3,4
5115,1,3
5116,1,3
5117,4,2
5118,4,2
5119,3,2
5120,2,1
5121,2,3
5122,3,1
5123,4,2
5124,3,4
5125,4,3
5126,2,2
5127,2,2
5128,4,2
5129,1,2
5130,4,1
5131,4,4
5132,3,3
5133,3,2
5134,3,4
5135,4,3
5136,3,1
5137,4,3
5138,3,4
5139,2,2
5140,2,4
5141,2,2
5142,2,3
5143,3,3
5144,3,3
5145,2,3
5146,2,3
5147,3,3
5148,2,3
5149,4,4
5150,3,4
5151,3,3
5152,2,3
5153,1,3
5154,3,2
5155,2,2
5156,3,3
5157,4,4
5158,4,3
5159,3,3
5160,3,3
5161,3,2
5162,4,2
5163,2,1
5164,4,3
5165,3,4
5166,3,3
5167,4,2
5168,2,3
5169,2,1
5170,2,3
5171,1,3
5172,3,4
5173,3,1
5174,3,3
5175,1,3
5176,2,2
5177,3,3
5178,2,4
5179,2,3
5180,2,3
5181,2,3
5182,2,3
5183,3,3
5184,2,2
5185,3,2
5186,2,3
5187,4,3
5188,2,2
5189,3,3
5190,3,3
5191,3,4
5192,4,2
5193,5,2
5194,2,1
5195,4,2
5196,4,1
5197,3,1
5198,3,3
5199,3,2
5200,4,3
5201,2,3
5202,2,2
5203,3,3
5204,2,3
5205,2,3
5206,2,4
5207,4,1
5208,3,3
5209,3,1
5210,2,3
5211,2,5
5212,3,4
5213,2,4
5214,3,2
5215,2,3
5216,3,3
5217,2,2
5218,3,2
5219,2,4
5220,2,4
5221,3,2
5222,3,4
5223,3,2
5224,4,2
5225,1,3
5226,2,3
5227,2,3
5228,4,1
5229,1,2
5230,1,3
5231,3,4
5232,3,1
5233,2,3
5234,3,4
5235,3,2
5236,4,3
5237,2,4
5238,4,2
5239,3,4
5240,2,3
5241,2,2
5242,3,2
5243,2,2
5244,2,3
5245,3,3
5246,5,2
5247,4,4
5248,3,4
5249,4,3
5250,3,3
5251,3,2
5252,3,3
5253,4,3
5254,3,2
5255,3,2
5256,3,4
5257,3,2
5258,4,2
5259,3,4
5260,3,3
5261,4,1
5262,4,3
5263,4,3
5264,4,2
5265,3,3
5266,2,2
5267,3,1
5268,1,3
5269,2,1
5270,2,1
5271,3,2
5272,3,2
5273,4,4
5274,3,2
5275,2,3
5276,3,4
5277,3,2
5278,3,2
5279,2,3
5280,3,3
5281,3,3
5282,4,3
5283,3,3
5284,2,4
5285,3,1
5286,2,4
5287,0,3
5288,4,2
5289,3,2
5290,3,3
5291,3,0
5292,3,1
5293,1,3
5294,2,2
5295,2,4
5296,2,4
5297,1,3
5298,4,1
5299,3,4
5300,4,2
5301,3,2
5302,4,3
5303,2,2
5304,4,3
5305,2,3
5306,3,2
5307,3,3
5308,4,2
5309,2,3
5310,4,3
5311,3,3
5312,2,3
5313,2,2
5314,3,2
5315,4,1
5316,4,2
5317,3,2
5318,2,3
5319,3,3
5320,2,3
5321,4,1
5322,3,4
5323,2,2
5324,2,2
5325,3,4
5326,3,3
5327,3,2
5328,3,4
5329,3,3
5330,2,4
5331,3,2
5332,4,2
5333,2,4
5334,2,4
5335,3,3
5336,3,4
5337,2,1
5338,3,3
5339,2,2
5340,3,3
5341,2,3
5342,3,3
5343,3,2
5344,3,3
5345,3,3
5346,2,3
5347,4,2
5348,1,3
5349,3,3
5350,2,3
5351,1,4
5352,3,2
5353,1,3
5354,5,3
5355,1,2
5356,3,3
5357,3,2
5358,4,4
5359,3,5
5360,3,3
5361,3,3
5362,2,4
5363,4,4
5364,3,4
5365,1,3
5366,4,4
5367,3,2
5368,2,1
5369,4,2
5370,3,2
5371,2,2
5372,3,4
5373,3,3
5374,2,2
5375,2,4
5376,3,3
5377,4,3
5378,4,1
5379,2,1
5380,4,3
5381,3,4
5382,3,4
5383,2,3
5384,2,2
5385,2,2
5386,1,4
5387,2,4
5388,2,4
5389,2,2
5390,4,3
5391,4,3
5392,3,3
5393,3,4
5394,4,3
5395,2,3
5396,2,3
5397,2,2
5398,3,3
5399,1,3
5400,2,3
5401,2,4
5402,2,3
5403,3,2
5404,2,1
5405,2,1
5406,1,3
5407,2,2
5408,2,4
5409,4,3
5410,3,3
5411,3,3
5412,4,4
5413,3,3
5414,3,3
5415,2,2
5416,2,4
5417,3,4
5418,4,2
5419,4,3
5420,3,2
5421,3,5
5422,2,2
5423,2,3
5424,1,2
5425,3,3
5426,3,2
5427,2,2
5428,2,2
5429,2,2
5430,3,4
5431,2,3
5432,3,1
5433,3,2
5434,4,3
5435,3,3
5436,3,3
5437,4,2
5438,3,2
5439,3,3
5440,3,2
5441,3,2
5442,4,2
5443,3,1
5444,1,4
5445,4,2
5446,3,3
5447,4,2
5448,3,4
5449,3,0
5450,3,2
5451,0,4
5452,3,3
5453,2,2
5454,3,3
5455,1,4
5456,2,3
5457,3,2
5458,3,2
5459,4,3
5460,3,3
5461,2,3
5462,3,2
5463,3,2
5464,3,3
5465,2,2
5466,4,3
5467,2,3
5468,1,3
5469,1,3
5470,3,4
5471,1,2
5472,2,3
5473,2,2
5474,3,2
5475,2,2
5476,3,3
5477,4,3
5478,2,4
5479,2,4
5480,3,4
5481,2,3
5482,4,3
5483,3,3
5484,2,2
5485,3,1
5486,2,3
5487,2,2
5488,1,3
5489,2,2
5490,2,2
5491,2,4
5492,3,2
5493,3,3
5494,3,4
5495,2,2
5496,2,3
5497,2,3
5498,1,3
5499,3,3
5500,2,3
5501,2,2
5502,4,2
5503,2,3
5504,1,4
5505,2,4
5506,2,3
5507,3,2
5508,3,4
5509,4,3
5510,4,2
5511,3,4
5512,2,3
5513,3,4
5514,1,4
5515,3,1
5516,3,4
5517,3,2
5518,3,2
5519,2,2
5520,3,4
5521,2,3
5522,3,3
5523,3,0
5524,1,3
5525,2,3
5526,4,2
5527,3,4
5528,3,5
5529,3,4
5530,2,3
5531,3,2
5532,3,2
5533,2,2
5534,4,2
5535,4,2
5536,3,3
5537,3,2
5538,2,2
5539,3,3
5540,1,3
5541,3,2
5542,3,3
5543,3,1
5544,2,2
5545,2,3
5546,3,2
5547,0,3
5548,4,3
5549,2,4
5550,2,2
5551,3,4
5552,3,4
5553,2,3
5554,4,3
5555,3,3
5556,4,2
5557,3,3
5558,3,3
5559,2,3
5560,3,2
5561,1,3
5562,4,4
5563,2,4
5564,2,3
5565,3,4
5566,1,4
5567,2,4
5568,3,3
5569,2,3
5570,3,4
5571,3,3
5572,3,2
5573,1,2
5574,2,3
5575,2,3
5576,2,3
5577,2,3
5578,2,3
5579,2,3
5580,2,2
5581,4,3
5582,3,3
5583,3,3
5584,4,2
5585,4,3
5586,2,2
5587,1,5
5588,4,4
5589,3,3
5590,2,3
5591,3,1
5592,3,4
5593,4,4
5594,3,2
5595,3,4
5596,3,4
5597,2,4
5598,1,2
5599,3,2
5600,1,3
5601,3,3
5602,3,3
5603,3,2
5604,1,3
5605,1,3
5606,2,3
5607,4,2
5608,1,3
5609,2,5
5610,5,2
5611,2,3
5612,3,2
5613,3,3
5614,4,1
5615,2,4
5616,3,3
5617,2,3
5618,3,2
5619,3,3
5620,2,2
5621,5,3
5622,1,4
5623,2,2
5624,2,3
5625,2,3
5626,2,3
5627,3,2
5628,2,1
5629,3,3
5630,4,2
5631,2,2
5632,3,3
5633,4,2
5634,4,3
5635,4,2
5636,3,2
5637,3,3
5638,4,1
5639,2,2
5640,2,4
5641,3,4
5642,4,3
5643,2,3
5644,4,4
5645,3,4
5646,3,3
5647,3,3
5648,1,3
5649,2,3
5650,3,2
5651,2,2
5652,2,3
5653,2,3
5654,4,3
5655,2,3
5656,3,4
5657,2,2
5658,2,2
5659,1,3
5660,3,3
5661,3,4
5662,3,3
5663,1,3
5664,2,3
5665,3,3
5666,2,3
5667,4,1
5668,4,4
5669,2,4
5670,3,3
5671,4,3
5672,4,1
5673,3,3
5674,2,2
5675,3,3
5676,3,3
5677,3,4
5678,3,3
5679,3,3
5680,4,3
5681,3,3
5682,4,3
5683,4,3
5684,3,4
5685,3,4
5686,3,2
5687,3,3
5688,3,1
5689,3,4
5690,4,2
5691,3,1
5692,3,3
5693,3,2
5694,3,3
5695,3,4
5696,4,4
5697,3,4
5698,2,3
5699,3,3
5700,3,3
5701,3,3
5702,4,2
5703,3,2
5704,4,3
5705,4,4
5706,3,2
5707,3,4
5708,3,4
5709,4,4
5710,4,2
5711,4,2
5712,3,4
5713,3,2
5714,3,3
5715,2,4
5716,3,4
5717,2,3
5718,2,3
5719,3,3
5720,3,3
5721,3,4
5722,4,3
5723,2,3
5724,3,3
5725,4,4
5726,2,3
5727,2,2
5728,3,4
5729,3,4
5730,2,3
5731,3,3
5732,3,4
5733,3,2
5734,3,2
5735,2,3
5736,2,3
5737,3,2
5738,2,3
5739,2,1
5740,2,4
5741,3,2
5742,4,3
5743,4,2
5744,3,3
5745,2,2
5746,3,3
5747,3,2
5748,3,2
5749,4,2
5750,2,2
5751,4,4
5752,3,3
5753,2,3
5754,3,1
5755,4,1
5756,4,4
5757,2,3
5758,3,3
5759,4,2
5760,3,4
5761,4,2
5762,3,3
5763,3,3
5764,2,2
5765,3,4
5766,4,2
5767,2,2
5768,2,3
5769,2,1
5770,2,3
5771,2,2
5772,3,3
5773,3,3
5774,4,3
5775,2,3
5776,2,2
5777,1,2
5778,3,4
5779,1,3
5780,3,3
5781,3,3
5782,3,1
5783,4,2
5784,3,4
5785,2,4
5786,3,2
5787,3,2
5788,3,1
5789,3,2
5790,3,4
5791,4,3
5792,2,3
5793,3,2
5794,4,3
5795,3,3
5796,4,3
5797,3,3
5798,3,1
5799,4,2
5800,3,3
5801,3,2
5802,3,2
5803,2,3
5804,2,2
5805,3,2
5806,2,3
5807,4,2
5808,3,4
5809,2,2
5810,3,1
5811,2,2
5812,3,3
5813,3,4
5814,2,2
5815,3,4
5816,3,3
5817,2,3
5818,4,3
5819,4,3
5820,2,5
5821,4,3
5822,3,2
5823,4,2
5824,2,4
5825,4,4
5826,3,1
5827,3,3
5828,3,3
5829,3,4
5830,4,2
5831,2,3
5832,2,3
5833,4,2
5834,3,1
5835,3,3
5836,4,3
5837,3,4
5838,2,2
5839,2,4
5840,4,2
5841,5,4
5842,3,3
5843,3,2
5844,3,2
5845,2,4
5846,3,3
5847,3,2
5848,3,3
5849,3,3
5850,3,2
5851,2,3
5852,2,2
5853,2,3
5854,4,2
5855,3,2
5856,2,3
5857,3,2
5858,2,2
5859,5,3
5860,3,3
5861,3,3
5862,3,3
5863,4,2
5864,3,2
5865,4,2
5866,3,4
5867,4,4
5868,3,3
5869,2,4
5870,3,3
5871,2,3
5872,3,3
5873,2,3
5874,3,3
5875,3,3
5876,4,3
5877,3,3
5878,3,4
5879,3,3
5880,4,4
5881,3,3
5882,5,3
5883,3,3
5884,2,4
5885,2,2
5886,2,2
5887,2,2
5888,3,3
5889,2,4
5890,3,2
5891,3,3
5892,3,4
5893,2,2
5894,3,3
5895,4,2
5896,2,2
5897,3,3
5898,4,2
5899,3,3
5900,3,2
5901,2,3
5902,3,4
5903,3,2
5904,3,3
5905,3,4
5906,2,2
5907,2,4
5908,3,3
5909,2,3
5910,3,3
5911,4,3
5912,2,3
5913,3,4
5914,3,1
5915,3,2
5916,3,3
5917,3,3
5918,3,2
5919,3,4
5920,1,2
5921,3,2
5922,4,3
5923,2,3
5924,3,3
5925,2,3
5926,4,3
5927,3,3
5928,3,2
5929,3,1
5930,3,3
5931,3,4
5932,4,4
5933,3,3
5934,1,2
5935,3,3
5936,3,3
5937,2,3
5938,2,3
5939,2,3
5940,4,2
5941,4,2
5942,3,2
5943,2,2
5944,3,2
5945,3,4
5946,3,2
5947,3,1
5948,4,3
5949,3,2
5950,3,3
5951,4,4
5952,3,3
5953,3,1
5954,3,2
5955,3,3
5956,2,4
5957,2,2
5958,4,2
5959,3,3
5960,2,3
5961,4,3
5962,2,3
5963,2,2
5964,4,4
5965,3,4
5966,4,2
5967,3,3
5968,3,1
5969,3,2
5970,3,3
5971,3,2
5972,3,3
5973,1,3
5974,3,2
5975,2,2
5976,3,3
5977,3,1
5978,3,4
5979,4,2
5980,2,3
5981,3,3
5982,3,2
5983,3,4
5984,3,2
5985,4,1
5986,3,3
5987,2,2
5988,2,3
5989,2,3
5990,2,3
5991,2,4
5992,3,3
5993,3,3
5994,3,3
5995,4,3
5996,2,2
5997,3,1
5998,2,2
5999,3,2
6000,4,1
6001,3,4
6002,2,1
6003,1,4
6004,3,3
6005,4,3
6006,3,2
6007,2,3
6008,3,3
6009,3,2
6010,2,3
6011,3,3
6012,4,3
6013,0,3
6014,2,3
6015,4,4
6016,2,3
6017,3,1
6018,3,3
6019,3,2
6020,3,3
6021,3,3
6022,4,3
6023,3,3
6024,3,3
6025,3,2
6026,2,2
6027,2,2
6028,2,3
6029,3,3
6030,1,2
6031,2,2
6032,2,3
6033,3,2
6034,2,4
6035,2,3
6036,3,3
6037,3,2
6038,3,3
6039,2,3
6040,3,4
6041,3,3
6042,3,2
6043,3,2
6044,2,4
6045,1,2
6046,2,1
6047,2,3
6048,4,4
6049,1,3
6050,3,3
6051,4,3
6052,4,3
6053,2,2
6054,2,2
6055,1,2
6056,2,3
6057,3,3
6058,3,3
6059,3,4
6060,2,2
6061,3,2
6062,3,1
6063,3,2
6064,2,4
6065,2,2
6066,4,3
6067,2,2
6068,3,2
6069,1,3
6070,5,1
6071,3,3
6072,3,2
6073,2,3
6074,3,2
6075,3,2
6076,3,3
6077,2,3
6078,3,1
6079,3,4
6080,2,3
6081,3,3
6082,3,3
6083,3,3
6084,1,3
6085,3,3
6086,2,4
6087,3,2
6088,3,3
6089,3,2
6090,3,3
6091,4,2
6092,2,3
6093,3,3
6094,4,2
6095,3,1
6096,1,4
6097,4,3
6098,4,3
6099,3,3
6100,3,3
6101,4,3
6102,3,3
6103,3,2
6104,4,2
6105,3,2
6106,3,2
6107,1,2
6108,3,3
6109,3,3
6110,2,4
6111,3,2
6112,3,3
6113,3,3
6114,3,3
6115,2,3
6116,2,3
6117,3,3
6118,3,2
6119,2,3
6120,2,3
6121,3,4
6122,3,4
6123,4,2
6124,4,4
6125,3,3
6126,4,2
6127,4,3
6128,2,3
6129,3,3
6130,2,2
6131,3,5
6132,2,3
6133,3,3
6134,3,2
