,mdist1,mdist2
4137,2,5
4138,3,4
4139,3,4
4140,3,3
4141,2,4
4142,2,4
4143,3,3
4144,3,3
4145,3,3
4146,3,1
4147,2,3
4148,3,3
4149,3,3
4150,2,3
4151,4,3
4152,3,3
4153,4,4
4154,3,3
4155,4,3
4156,2,3
4157,2,4
4158,3,3
4159,3,4
4160,3,3
4161,2,2
4162,4,4
4163,4,3
4164,3,2
4165,4,3
4166,4,3
4167,4,4
4168,4,3
4169,4,4
4170,3,2
4171,4,2
4172,2,3
4173,3,3
4174,4,2
4175,2,3
4176,4,3
4177,3,4
4178,3,4
4179,2,3
4180,3,3
4181,3,3
4182,3,3
4183,2,4
4184,1,4
4185,4,2
4186,4,3
4187,3,3
4188,3,3
4189,2,3
4190,3,3
4191,2,4
4192,4,3
4193,2,3
4194,3,3
4195,4,3
4196,3,3
4197,2,5
4198,2,3
4199,2,3
4200,3,3
4201,3,2
4202,3,3
4203,3,3
4204,3,3
4205,2,2
4206,3,1
4207,4,3
4208,2,3
4209,3,4
4210,3,3
4211,4,4
4212,2,3
4213,4,3
4214,3,1
4215,3,2
4216,4,4
4217,2,4
4218,3,4
4219,3,3
4220,2,4
4221,4,3
4222,4,4
4223,2,1
4224,3,3
4225,4,3
4226,5,2
4227,3,3
4228,2,2
4229,4,4
4230,6,2
4231,3,3
4232,3,3
4233,5,3
4234,2,3
4235,5,4
4236,2,4
4237,3,4
4238,2,3
4239,4,3
4240,4,4
4241,4,4
4242,2,3
4243,4,3
4244,2,1
4245,2,2
4246,3,3
4247,3,2
4248,5,3
4249,2,2
4250,3,3
4251,3,3
4252,3,3
4253,3,3
4254,3,4
4255,4,2
4256,4,4
4257,2,3
4258,3,3
4259,4,2
4260,2,2
4261,1,4
4262,2,3
4263,3,4
4264,4,4
4265,3,2
4266,3,3
4267,4,3
4268,3,4
4269,3,3
4270,3,3
4271,3,4
4272,3,3
4273,1,2
4274,3,3
4275,4,3
4276,2,4
4277,3,3
4278,4,3
4279,4,2
4280,4,3
4281,3,2
4282,3,3
4283,3,2
4284,2,3
4285,3,3
4286,2,3
4287,4,4
4288,4,5
4289,1,4
4290,2,1
4291,1,2
4292,3,3
4293,4,3
4294,4,3
4295,4,2
4296,3,3
4297,4,2
4298,3,2
4299,3,4
4300,2,3
4301,3,5
4302,3,2
4303,5,4
4304,3,4
4305,4,4
4306,4,3
4307,3,3
4308,2,3
4309,4,4
4310,3,4
4311,3,4
4312,3,4
4313,4,4
4314,3,4
4315,2,4
4316,3,3
4317,1,3
4318,3,3
4319,4,3
4320,4,4
4321,3,3
4322,3,1
4323,3,2
4324,3,3
4325,3,3
4326,2,3
4327,5,2
4328,3,3
4329,4,4
4330,3,3
4331,4,4
4332,3,3
4333,3,3
4334,2,3
4335,2,4
4336,2,3
4337,4,2
4338,3,2
4339,3,3
4340,4,3
4341,4,2
4342,4,3
4343,4,3
4344,3,3
4345,3,4
4346,3,4
4347,3,3
4348,4,4
4349,4,3
4350,2,3
4351,3,3
4352,3,4
4353,3,3
4354,4,3
4355,3,4
4356,3,5
4357,3,4
4358,4,2
4359,4,2
4360,3,2
4361,3,4
4362,2,3
4363,1,3
4364,3,3
4365,4,3
4366,4,3
4367,4,3
4368,4,3
4369,3,3
4370,5,2
4371,4,3
4372,2,3
4373,3,4
4374,3,4
4375,3,4
4376,4,4
4377,2,2
4378,3,3
4379,3,3
4380,3,1
4381,3,2
4382,4,3
4383,3,3
4384,3,3
4385,2,2
4386,4,4
4387,3,4
4388,3,4
4389,5,4
4390,2,5
4391,3,3
4392,4,2
4393,3,3
4394,2,2
4395,3,3
4396,3,3
4397,3,3
4398,5,2
4399,4,2
4400,4,2
4401,2,3
4402,2,3
4403,4,2
4404,2,3
4405,4,2
4406,2,3
4407,3,5
4408,3,3
4409,3,4
4410,3,4
4411,3,3
4412,3,4
4413,2,4
4414,3,5
4415,4,2
4416,2,4
4417,2,4
4418,3,4
4419,4,3
4420,4,4
4421,3,4
4422,2,4
4423,3,3
4424,4,3
4425,4,3
4426,2,4
4427,3,3
4428,2,4
4429,4,2
4430,5,4
4431,2,3
4432,5,3
4433,1,2
4434,3,4
4435,2,3
4436,2,3
4437,3,4
4438,3,4
4439,3,2
4440,3,3
4441,4,2
4442,3,3
4443,4,3
4444,4,3
4445,3,3
4446,3,2
4447,4,3
4448,3,3
4449,4,3
4450,2,3
4451,2,3
4452,3,3
4453,3,2
4454,3,2
4455,2,4
4456,3,4
4457,4,3
4458,3,3
4459,4,4
4460,4,4
4461,3,4
4462,3,4
4463,4,3
4464,3,2
4465,4,3
4466,3,2
4467,3,3
4468,3,3
4469,3,3
4470,3,2
4471,3,4
4472,3,4
4473,4,4
4474,4,3
4475,3,3
4476,2,2
4477,5,4
4478,2,2
4479,2,4
4480,3,3
4481,3,3
4482,3,3
4483,3,4
4484,1,3
4485,3,3
4486,3,4
4487,4,1
4488,3,2
4489,3,2
4490,4,3
4491,4,3
4492,3,3
4493,4,4
4494,4,4
4495,4,3
4496,3,3
4497,4,4
4498,3,4
4499,3,3
4500,2,4
4501,3,3
4502,3,3
4503,3,3
4504,2,3
4505,3,3
4506,3,3
4507,3,3
4508,3,3
4509,3,2
4510,3,4
4511,2,2
4512,4,3
4513,3,4
4514,2,3
4515,3,2
4516,4,3
4517,2,2
4518,1,4
4519,2,3
4520,2,3
4521,3,2
4522,3,3
4523,4,2
4524,3,4
4525,1,4
4526,3,3
4527,3,3
4528,3,3
4529,3,4
4530,2,2
4531,1,3
4532,3,4
4533,3,3
4534,3,2
4535,3,4
4536,3,3
4537,4,2
4538,2,3
4539,4,2
4540,2,2
4541,2,3
4542,2,3
4543,2,3
4544,2,3
4545,3,2
4546,2,3
4547,4,2
4548,3,4
4549,2,3
4550,2,3
4551,3,3
4552,3,3
4553,3,4
4554,3,3
4555,3,3
4556,4,4
4557,4,3
4558,4,3
4559,4,3
4560,3,3
4561,3,3
4562,4,3
4563,3,4
4564,3,3
4565,3,2
4566,3,3
4567,3,3
4568,2,3
4569,3,4
4570,3,3
4571,3,2
4572,4,3
4573,3,5
4574,3,3
4575,3,3
4576,3,3
4577,4,3
4578,3,3
4579,3,3
4580,4,3
4581,2,4
4582,2,3
4583,3,1
4584,4,2
4585,1,3
4586,2,3
4587,4,3
4588,3,3
4589,4,3
4590,2,3
4591,3,3
4592,3,3
4593,3,2
4594,3,3
4595,2,4
4596,3,4
4597,4,4
4598,3,2
4599,3,4
4600,4,2
4601,4,2
4602,5,3
4603,3,4
4604,4,3
4605,4,2
4606,4,3
4607,3,3
4608,2,4
4609,3,3
4610,1,2
4611,3,4
4612,2,3
4613,4,3
4614,3,3
4615,3,2
4616,2,3
4617,4,2
4618,3,4
4619,4,3
4620,2,2
4621,3,2
4622,3,3
4623,3,4
4624,3,3
4625,3,3
4626,4,1
4627,4,4
4628,1,4
4629,4,4
4630,3,3
4631,3,3
4632,3,3
4633,4,4
4634,3,4
4635,2,3
4636,3,2
4637,4,4
4638,4,3
4639,4,2
4640,4,4
4641,3,2
4642,3,3
4643,4,4
4644,4,3
4645,2,3
4646,3,4
4647,4,3
4648,3,3
4649,5,3
4650,3,4
4651,4,3
4652,3,3
4653,2,4
4654,4,3
4655,3,1
4656,3,3
4657,4,3
4658,4,1
4659,4,4
4660,3,2
4661,3,3
4662,0,3
4663,4,4
4664,3,4
4665,4,3
4666,3,3
4667,3,1
4668,2,2
4669,3,2
4670,4,3
4671,3,2
4672,3,3
4673,4,3
4674,4,3
4675,4,2
4676,2,3
4677,2,4
4678,3,3
4679,4,3
4680,2,1
4681,3,2
4682,4,3
4683,3,3
4684,3,3
4685,3,4
4686,3,1
4687,3,3
4688,3,4
4689,3,3
4690,4,3
4691,4,3
4692,4,2
4693,3,2
4694,4,4
4695,3,4
4696,4,3
4697,4,3
4698,2,4
4699,3,3
4700,4,3
4701,3,2
4702,3,3
4703,3,3
4704,4,3
4705,3,4
4706,2,4
4707,3,3
4708,1,3
4709,3,4
4710,3,4
4711,4,2
4712,3,3
4713,3,4
4714,3,4
4715,4,2
4716,3,4
4717,3,2
4718,4,2
4719,3,3
4720,3,3
4721,4,4
4722,2,3
4723,4,4
4724,3,2
4725,4,4
4726,3,4
4727,3,3
4728,3,2
4729,3,3
4730,3,4
4731,3,2
4732,4,3
4733,5,4
4734,4,3
4735,5,3
4736,4,2
4737,3,1
4738,3,4
4739,2,3
4740,3,4
4741,2,3
4742,5,3
4743,2,4
4744,3,4
4745,5,4
4746,2,4
4747,2,2
4748,3,4
4749,3,4
4750,1,3
4751,3,3
4752,2,3
4753,4,2
4754,2,4
4755,4,3
4756,4,4
4757,4,4
4758,2,2
4759,3,3
4760,4,3
4761,4,3
4762,1,3
4763,4,4
4764,4,3
4765,4,3
4766,3,4
4767,3,2
4768,3,3
4769,4,3
4770,2,3
4771,2,3
4772,3,3
4773,4,3
4774,3,4
4775,2,3
4776,2,3
4777,4,3
4778,4,2
4779,3,3
4780,4,4
4781,2,3
4782,4,3
4783,4,3
4784,2,4
4785,4,4
4786,4,2
4787,3,3
4788,3,4
4789,4,3
4790,3,3
4791,4,2
4792,3,3
4793,3,3
4794,4,2
4795,3,3
4796,2,4
4797,3,1
4798,3,4
4799,2,3
4800,3,2
4801,3,3
4802,2,4
4803,3,3
4804,4,3
4805,2,1
4806,3,2
4807,4,3
4808,3,3
4809,3,3
4810,2,3
4811,2,3
4812,3,2
4813,2,4
4814,2,3
4815,3,4
4816,3,3
4817,3,3
4818,2,3
4819,3,4
4820,3,2
4821,3,3
4822,3,4
4823,3,3
4824,3,3
4825,3,3
4826,3,3
4827,4,3
4828,1,4
4829,4,1
4830,3,4
4831,3,4
4832,4,2
4833,3,2
4834,3,3
4835,4,3
4836,2,4
4837,2,3
4838,3,3
4839,3,4
4840,3,3
4841,2,3
4842,2,3
4843,3,2
4844,3,3
4845,4,2
4846,3,1
4847,3,3
4848,3,4
4849,3,2
4850,3,3
4851,2,3
4852,2,4
4853,4,3
4854,2,3
4855,2,3
4856,2,3
4857,2,3
4858,4,3
4859,3,3
4860,4,3
4861,4,2
4862,4,2
4863,3,3
4864,3,4
4865,2,3
4866,3,4
4867,4,4
4868,4,3
4869,3,3
4870,4,3
4871,4,4
4872,3,4
4873,4,3
4874,3,3
4875,2,3
4876,3,4
4877,3,4
4878,4,4
4879,4,4
4880,2,4
4881,3,4
4882,4,3
4883,3,4
4884,1,4
4885,4,2
4886,2,4
4887,4,2
4888,4,1
4889,3,5
4890,3,3
4891,2,2
4892,4,3
4893,2,3
4894,2,3
4895,3,3
4896,4,3
4897,4,1
4898,4,2
4899,2,4
4900,3,3
4901,2,4
4902,3,3
4903,3,3
4904,3,4
4905,4,3
4906,4,4
4907,3,2
4908,3,3
4909,3,3
4910,3,4
4911,3,4
4912,4,2
4913,3,3
4914,4,3
4915,3,4
4916,5,3
4917,4,3
4918,4,3
4919,2,3
4920,2,3
4921,3,4
4922,3,3
4923,4,3
4924,4,3
4925,3,3
4926,3,4
4927,1,3
4928,3,4
4929,2,3
4930,3,2
4931,3,3
4932,3,3
4933,2,3
4934,3,3
4935,4,3
4936,2,3
4937,2,3
4938,3,3
4939,2,3
4940,3,3
4941,4,4
4942,3,3
4943,2,3
4944,3,5
4945,3,2
4946,3,4
4947,4,3
4948,3,2
4949,1,3
4950,3,4
4951,3,3
4952,3,4
4953,4,4
4954,2,3
4955,2,3
4956,3,3
4957,1,2
4958,5,2
4959,4,4
4960,2,2
4961,2,4
4962,3,3
4963,2,4
4964,2,2
4965,3,3
4966,4,3
4967,3,4
4968,4,3
4969,4,3
4970,2,3
4971,3,2
4972,2,4
4973,3,3
4974,4,3
4975,3,4
4976,2,3
4977,3,4
4978,2,3
4979,4,3
4980,3,3
4981,3,3
4982,3,3
4983,3,3
4984,3,3
4985,2,3
4986,4,2
4987,3,2
4988,2,3
4989,3,4
4990,3,2
4991,3,4
4992,3,3
4993,3,2
4994,3,3
4995,3,3
4996,5,4
4997,5,4
4998,3,4
4999,3,2
5000,3,3
5001,4,3
5002,3,3
5003,3,3
5004,3,4
5005,4,3
5006,5,2
5007,3,3
5008,3,3
5009,4,3
5010,3,5
5011,3,2
5012,3,3
5013,3,3
5014,2,3
5015,3,3
5016,4,3
5017,3,3
5018,3,3
5019,5,2
5020,4,3
5021,3,3
5022,3,4
5023,2,4
5024,3,4
5025,4,3
5026,3,3
5027,3,4
5028,4,4
5029,2,2
5030,3,3
5031,3,2
5032,3,5
5033,5,3
5034,3,2
5035,2,4
5036,3,4
5037,3,3
5038,4,4
5039,2,4
5040,2,4
5041,4,3
5042,3,3
5043,4,3
5044,3,4
5045,4,1
5046,3,4
5047,3,2
5048,3,3
5049,4,4
5050,3,3
5051,1,3
5052,3,2
5053,2,2
5054,5,3
5055,3,3
5056,4,4
5057,3,3
5058,4,4
5059,4,4
5060,3,4
5061,4,3
5062,4,4
5063,4,3
5064,3,4
5065,3,3
5066,4,3
5067,1,3
5068,4,3
5069,2,2
5070,3,4
5071,2,4
5072,2,4
5073,4,4
5074,4,3
5075,3,4
5076,4,4
5077,3,3
5078,2,3
5079,3,3
5080,4,3
5081,3,4
5082,4,3
5083,3,4
5084,3,4
5085,3,4
5086,3,3
5087,3,2
5088,5,3
5089,4,4
5090,3,2
5091,3,2
5092,3,2
5093,3,3
5094,3,3
5095,3,4
5096,4,2
5097,1,4
5098,3,4
5099,2,4
5100,3,3
5101,4,4
5102,2,3
5103,3,4
5104,4,3
5105,3,4
5106,4,3
5107,4,2
5108,3,4
5109,4,3
5110,3,3
5111,4,1
5112,2,4
5113,4,3
5114,4,4
5115,2,4
5116,3,4
5117,4,4
5118,3,3
5119,4,2
5120,3,3
5121,4,4
5122,4,2
5123,3,2
5124,4,4
5125,2,3
5126,4,2
5127,1,3
5128,4,4
5129,4,3
5130,3,2
5131,3,3
5132,4,3
5133,4,3
5134,4,4
5135,3,3
5136,3,3
5137,4,1
5138,4,3
5139,3,4
5140,4,3
5141,3,3
5142,3,3
5143,3,4
5144,2,4
5145,1,3
5146,4,3
5147,5,3
5148,2,3
5149,3,3
5150,4,3
5151,3,1
5152,3,3
5153,3,4
5154,3,4
5155,2,3
5156,2,3
5157,3,3
5158,3,3
5159,4,3
5160,3,3
5161,3,3
5162,2,3
5163,3,2
5164,3,2
5165,3,4
5166,4,2
5167,3,3
5168,3,3
5169,3,3
5170,3,2
5171,3,4
5172,4,2
5173,2,3
5174,4,3
5175,3,1
5176,3,2
5177,4,3
5178,2,4
5179,3,4
5180,3,2
5181,3,3
5182,3,3
5183,2,2
5184,2,1
5185,3,3
5186,4,3
5187,3,4
5188,2,2
5189,2,3
5190,2,4
5191,3,3
5192,3,1
5193,3,3
5194,3,3
5195,4,4
5196,3,3
5197,3,4
5198,3,3
5199,3,4
5200,2,3
5201,2,3
5202,3,3
5203,3,3
5204,3,4
5205,4,2
5206,2,2
5207,4,3
5208,4,3
5209,2,3
5210,3,3
5211,4,3
5212,3,2
5213,4,4
5214,5,2
5215,4,3
5216,4,3
5217,3,3
5218,4,4
5219,2,3
5220,5,3
5221,3,2
5222,2,3
5223,4,2
5224,2,4
5225,3,4
5226,4,4
5227,4,2
5228,4,3
5229,3,4
5230,3,3
5231,4,4
5232,3,3
5233,3,2
5234,2,2
5235,2,2
5236,3,2
5237,3,3
5238,3,4
5239,4,3
5240,3,2
5241,4,2
5242,3,2
5243,4,3
5244,3,5
5245,3,3
5246,2,4
5247,3,3
5248,3,2
5249,1,4
5250,4,3
5251,4,4
5252,3,2
5253,2,4
5254,4,3
5255,2,3
5256,3,4
5257,4,4
5258,4,3
5259,4,4
5260,4,4
5261,3,3
5262,2,3
5263,3,4
5264,3,2
5265,3,1
5266,3,4
5267,2,3
5268,3,3
5269,3,3
5270,3,3
5271,1,4
5272,3,3
5273,2,3
5274,4,3
5275,5,3
5276,5,3
5277,3,4
5278,2,3
5279,2,4
5280,3,4
5281,3,4
5282,3,3
5283,2,2
5284,4,2
5285,4,4
5286,3,3
5287,3,2
5288,4,4
5289,4,3
5290,1,4
5291,4,3
5292,4,2
5293,4,1
5294,3,3
5295,3,2
5296,3,3
5297,3,3
5298,3,4
5299,4,5
5300,3,3
5301,3,1
5302,2,4
5303,3,4
5304,3,4
5305,3,3
5306,3,4
5307,4,3
5308,4,3
5309,3,4
5310,4,2
5311,4,3
5312,3,4
5313,3,3
5314,4,2
5315,2,4
5316,2,2
5317,2,2
5318,2,3
5319,4,3
5320,3,1
5321,3,3
5322,2,3
5323,3,3
5324,3,3
5325,4,4
5326,3,2
5327,3,4
5328,3,4
5329,2,3
5330,2,3
5331,3,3
5332,3,3
5333,3,2
5334,5,4
5335,3,3
5336,4,4
5337,2,4
5338,4,4
5339,2,4
5340,3,4
5341,3,3
5342,2,4
5343,4,3
5344,4,3
5345,2,2
5346,3,4
5347,3,4
5348,4,2
5349,2,4
5350,3,3
5351,3,2
5352,2,3
5353,2,4
5354,3,3
5355,2,4
5356,4,2
5357,3,2
5358,2,2
5359,2,3
5360,3,4
5361,4,4
5362,4,3
5363,3,3
5364,3,3
5365,3,3
5366,3,2
5367,3,4
5368,5,4
5369,4,3
5370,4,3
5371,3,4
5372,3,3
5373,4,2
5374,3,4
5375,4,3
5376,4,3
5377,1,4
5378,2,3
5379,1,1
5380,2,2
5381,3,4
5382,2,3
5383,3,4
5384,4,4
5385,3,2
5386,3,3
5387,4,4
5388,3,4
5389,2,3
5390,3,3
5391,3,3
5392,3,4
5393,3,4
5394,2,2
5395,3,3
5396,2,3
5397,4,4
5398,3,3
5399,5,5
5400,3,3
5401,3,3
5402,3,3
5403,2,1
5404,4,4
5405,3,3
5406,4,3
5407,2,3
5408,3,3
5409,3,4
5410,2,2
5411,5,4
5412,3,4
5413,3,4
5414,3,4
5415,3,3
5416,3,4
5417,4,3
5418,2,3
5419,3,3
5420,3,4
5421,4,4
5422,4,3
5423,3,4
5424,2,4
5425,3,3
5426,2,3
5427,2,3
5428,4,3
5429,3,3
5430,4,2
5431,3,4
5432,2,2
5433,5,3
5434,3,3
5435,3,3
5436,4,4
5437,3,3
5438,3,3
5439,2,4
5440,4,4
5441,4,2
5442,4,2
5443,2,3
5444,3,3
5445,3,4
5446,3,3
5447,2,4
5448,4,1
5449,4,3
5450,3,5
5451,2,2
5452,3,2
5453,3,3
5454,4,3
5455,2,4
5456,3,2
5457,3,3
5458,3,3
5459,4,3
5460,4,3
5461,3,4
5462,2,3
5463,3,4
5464,3,3
5465,4,4
5466,4,3
5467,1,4
5468,3,3
5469,4,3
5470,4,3
5471,4,3
5472,3,3
5473,3,3
5474,2,3
5475,3,4
5476,3,3
5477,3,3
5478,1,4
5479,3,3
5480,4,3
5481,3,4
5482,2,4
5483,3,3
5484,4,3
5485,4,3
5486,3,3
5487,3,2
5488,3,3
5489,1,4
5490,3,3
5491,4,3
5492,4,2
5493,3,2
5494,2,4
5495,3,3
5496,4,3
5497,2,4
5498,4,3
5499,3,2
5500,3,3
5501,3,4
5502,3,5
5503,4,4
5504,4,4
5505,2,3
5506,3,3
5507,3,3
5508,3,3
5509,2,3
5510,4,1
5511,1,3
5512,3,2
5513,1,2
5514,4,3
5515,2,3
5516,4,3
5517,3,3
5518,2,3
5519,4,4
5520,3,4
5521,4,2
5522,2,3
5523,3,3
5524,4,4
5525,3,3
5526,3,3
5527,2,4
5528,3,3
5529,4,3
5530,4,2
5531,3,3
5532,4,4
5533,2,4
5534,4,4
5535,2,4
5536,3,4
5537,2,3
5538,4,1
5539,3,3
5540,3,4
5541,4,3
5542,2,4
5543,4,2
5544,3,4
5545,2,3
5546,3,4
5547,3,3
5548,2,2
5549,3,3
5550,3,4
5551,4,3
5552,3,4
5553,4,3
5554,3,4
5555,3,2
5556,3,4
5557,1,4
5558,4,4
5559,4,4
5560,3,3
5561,4,4
5562,3,3
5563,4,3
5564,4,3
5565,3,3
5566,3,3
5567,5,4
5568,2,3
5569,4,4
5570,4,3
5571,3,3
5572,2,2
5573,4,4
5574,3,3
5575,4,1
5576,2,3
5577,4,2
5578,3,3
5579,4,3
5580,3,2
5581,3,2
5582,4,2
5583,2,4
5584,4,4
5585,3,3
5586,2,3
5587,3,4
5588,3,4
5589,3,2
5590,3,3
5591,2,3
5592,1,3
5593,2,4
5594,2,3
5595,3,4
5596,3,4
5597,3,5
5598,3,3
5599,5,3
5600,3,4
5601,3,1
5602,3,3
5603,4,3
5604,3,4
5605,3,4
5606,4,3
5607,4,3
5608,4,3
5609,3,3
5610,4,4
5611,3,2
5612,2,4
5613,4,3
5614,3,3
5615,3,4
5616,3,4
5617,3,3
5618,3,2
5619,2,3
5620,3,4
5621,4,3
5622,4,3
5623,2,4
5624,3,3
5625,3,4
5626,5,3
5627,3,2
5628,4,3
5629,4,4
5630,4,3
5631,4,2
5632,3,4
5633,3,3
5634,1,4
5635,4,3
5636,3,2
5637,3,3
5638,3,3
5639,3,4
5640,4,3
5641,3,3
5642,3,2
5643,3,3
5644,4,4
5645,3,2
5646,4,3
5647,4,4
5648,3,3
5649,3,2
5650,2,3
5651,1,3
5652,4,3
5653,3,3
5654,3,3
5655,4,2
5656,2,2
5657,2,3
5658,3,4
5659,3,1
5660,3,2
5661,3,3
5662,1,2
5663,4,3
5664,4,4
5665,3,4
5666,5,3
5667,2,2
5668,3,2
5669,2,4
5670,4,2
5671,2,2
5672,4,3
5673,3,3
5674,3,4
5675,4,3
5676,4,3
5677,4,4
5678,3,3
5679,2,4
5680,3,4
5681,3,3
5682,3,2
5683,3,2
5684,3,3
5685,2,3
5686,2,3
5687,2,3
5688,3,3
5689,3,3
5690,4,4
5691,3,3
5692,3,3
5693,3,2
5694,1,5
5695,1,1
5696,4,3
5697,4,3
5698,3,3
5699,3,4
5700,4,4
5701,3,3
5702,2,4
5703,4,4
5704,4,1
5705,2,3
5706,2,3
5707,4,3
5708,3,3
5709,4,3
5710,3,4
5711,3,3
5712,2,3
5713,3,3
5714,4,3
5715,3,3
5716,4,3
5717,2,3
5718,3,4
5719,2,3
5720,3,1
5721,3,4
5722,4,3
5723,3,4
5724,3,4
5725,3,2
5726,4,3
5727,3,3
5728,4,3
5729,5,3
5730,3,4
5731,3,3
5732,4,3
5733,4,3
5734,4,3
5735,3,2
5736,3,3
5737,2,4
5738,5,4
5739,3,3
5740,4,3
5741,4,4
5742,3,2
5743,2,3
5744,3,4
5745,2,2
5746,3,4
5747,4,5
5748,3,4
5749,2,4
5750,2,4
5751,5,3
5752,3,3
5753,2,2
5754,4,4
5755,4,2
5756,4,4
5757,5,4
5758,3,3
5759,3,3
5760,4,4
5761,2,3
5762,2,3
5763,2,3
5764,4,3
5765,4,3
5766,3,3
5767,2,3
5768,4,3
5769,2,3
5770,3,3
5771,2,3
5772,4,3
5773,3,3
5774,2,3
5775,3,3
5776,4,3
5777,4,2
5778,4,3
5779,3,3
5780,3,2
5781,3,3
5782,4,2
5783,1,3
5784,3,2
5785,3,2
5786,4,3
5787,3,4
5788,3,4
5789,4,2
5790,3,3
5791,3,2
5792,3,3
5793,3,3
5794,2,3
5795,2,4
5796,4,3
5797,3,3
5798,2,3
5799,4,3
5800,4,3
5801,3,3
5802,4,4
5803,2,4
5804,3,2
5805,4,3
5806,4,3
5807,2,4
5808,4,4
5809,3,3
5810,3,2
5811,3,3
5812,4,3
5813,4,4
5814,3,2
5815,3,3
5816,4,2
5817,3,4
5818,4,4
5819,4,1
5820,3,3
5821,2,2
5822,4,2
5823,4,4
5824,3,2
5825,2,3
5826,5,3
5827,4,3
5828,3,3
5829,4,3
5830,3,2
5831,3,3
5832,3,3
5833,3,5
5834,3,3
5835,3,4
5836,4,3
5837,4,4
5838,3,4
5839,4,3
5840,3,3
5841,3,2
5842,3,4
5843,3,3
5844,4,4
5845,3,3
5846,2,3
5847,2,4
5848,3,4
5849,4,4
5850,3,2
5851,2,4
5852,2,3
5853,4,3
5854,2,3
5855,3,2
5856,4,3
5857,3,3
5858,2,3
5859,3,3
5860,3,3
5861,3,3
5862,4,3
5863,3,3
5864,4,4
5865,4,3
5866,1,3
5867,3,4
5868,2,3
5869,3,4
5870,3,3
5871,4,2
5872,3,3
5873,3,4
5874,3,3
5875,3,2
5876,2,4
5877,3,3
5878,4,3
5879,3,3
5880,4,3
5881,1,4
5882,2,3
5883,3,3
5884,3,4
5885,4,3
5886,2,3
5887,3,3
5888,2,2
5889,3,3
5890,3,4
5891,3,4
5892,3,2
5893,4,3
5894,4,3
5895,3,3
5896,3,2
5897,2,3
5898,2,3
5899,2,3
5900,4,4
5901,3,3
5902,4,4
5903,3,3
5904,4,4
5905,3,3
5906,3,4
5907,3,3
5908,3,4
5909,3,4
5910,3,4
5911,4,3
5912,3,2
5913,2,2
5914,4,3
5915,4,4
5916,4,3
5917,2,3
5918,5,4
5919,3,4
5920,3,2
5921,3,3
5922,1,2
5923,3,4
5924,5,4
5925,2,4
5926,2,4
5927,2,2
5928,2,3
5929,3,2
5930,4,3
5931,4,6
5932,2,4
5933,3,3
5934,3,3
5935,3,3
5936,2,3
5937,2,4
5938,2,4
5939,3,2
5940,3,3
5941,2,3
5942,4,4
5943,3,4
5944,4,3
5945,3,2
5946,3,3
5947,2,3
5948,3,3
5949,4,1
5950,4,3
5951,4,3
5952,4,3
5953,3,3
5954,4,3
5955,3,3
5956,3,3
5957,2,3
5958,2,4
5959,4,4
5960,4,4
5961,3,4
5962,4,3
5963,2,2
5964,4,3
5965,4,4
5966,2,2
5967,3,3
5968,4,2
5969,4,2
5970,3,4
5971,3,4
5972,4,3
5973,3,2
5974,3,3
5975,4,3
5976,4,3
5977,3,2
5978,2,3
5979,2,4
5980,3,4
5981,3,3
5982,4,2
5983,4,4
5984,4,3
5985,4,3
5986,4,3
5987,4,3
5988,3,2
5989,3,3
5990,2,3
5991,2,3
5992,4,2
5993,4,4
5994,3,3
5995,2,2
5996,3,4
5997,3,4
5998,3,4
5999,3,1
6000,4,4
6001,4,3
6002,2,2
6003,2,3
6004,2,3
6005,3,3
6006,3,3
6007,4,5
6008,2,1
6009,3,3
6010,3,4
6011,4,4
6012,3,3
6013,3,4
6014,3,4
6015,4,4
6016,2,4
6017,2,3
6018,4,3
6019,4,3
6020,4,3
6021,3,4
6022,4,3
6023,2,2
6024,3,3
6025,3,4
6026,4,3
6027,3,3
6028,3,3
6029,4,2
6030,3,4
6031,3,3
6032,2,3
6033,4,1
6034,3,3
6035,3,2
6036,3,4
6037,3,4
6038,4,3
6039,2,3
6040,3,3
6041,4,1
6042,3,3
6043,3,4
6044,3,3
6045,3,3
6046,2,2
6047,5,3
6048,3,4
6049,3,3
6050,3,2
6051,2,2
6052,3,5
6053,3,3
6054,3,3
6055,4,1
6056,4,3
6057,1,3
6058,4,5
6059,3,3
6060,4,4
6061,3,2
6062,2,3
6063,2,3
6064,2,2
6065,3,3
6066,3,4
6067,2,2
6068,2,4
6069,3,2
6070,3,3
6071,3,4
6072,4,2
6073,3,3
6074,4,2
6075,3,3
6076,3,4
6077,4,3
6078,3,3
6079,3,4
6080,3,3
6081,3,3
6082,3,2
6083,4,4
6084,3,4
6085,3,4
6086,1,4
6087,3,3
6088,4,2
6089,2,4
6090,3,2
6091,4,5
6092,3,3
6093,3,3
6094,3,3
6095,3,4
6096,3,4
6097,3,4
6098,3,3
6099,4,3
6100,3,3
6101,3,3
6102,4,4
6103,4,3
6104,3,2
6105,4,4
6106,4,4
6107,3,3
6108,2,3
6109,3,3
6110,3,4
6111,3,3
6112,3,4
6113,4,4
6114,3,2
6115,2,4
6116,3,3
6117,4,2
6118,3,3
6119,3,3
6120,3,4
6121,3,4
6122,3,2
6123,3,3
6124,3,3
6125,2,3
6126,2,3
6127,3,4
6128,3,4
6129,3,3
6130,3,4
6131,4,3
6132,2,2
6133,2,2
6134,4,2
