"","Move","Player_1_Final1","Player_1_Final2","Player_1_Final3","Player_2_Final1","Player_2_Final2","Player_2_Final3","Player_1_Initial1","Player_1_Initial2","Player_1_Initial3","Player_2_Initial1","Player_2_Initial2","Player_2_Initial3","Player 1 Rolls available","Player 1 Rolls available","Player 1 Rolls available","Player 2 Rolls available","Player 2 Rolls available","Player 2 Rolls available","Player 1 Roll Chosen","Player 2 Roll Chosen","Player 1 Token Chosen","Player 2 Token Chosen","Player1 Score","Player 2 Score"
"195",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"196",1,5,1,1,3,1,1,1,1,1,1,1,1,4,1,2,1,2,0,4,2,1,1,4,2
"197",2,6,1,1,14,1,1,5,1,1,3,1,1,1,0,0,6,5,6,1,6,1,1,5,13
"198",3,6,7,5,19,1,1,6,1,1,14,1,1,5,6,0,5,0,0,6,5,2,1,15,18
"199",4,6,12,5,22,1,1,6,7,5,19,1,1,2,3,5,2,3,0,5,3,2,1,20,21
"200",5,6,12,7,25,1,1,6,12,5,22,1,1,2,0,0,3,1,1,2,3,3,1,22,24
"201",6,6,13,7,26,1,1,6,12,7,25,1,1,1,1,0,1,0,0,1,1,2,1,23,25
"202",7,13,13,7,34,1,1,6,13,7,26,1,1,6,5,6,5,6,0,6,6,1,1,30,33
"203",8,13,13,13,11,1,1,13,13,7,34,1,1,5,0,0,5,2,6,5,6,3,1,36,10
"204",9,13,13,18,13,1,1,13,13,13,11,1,1,5,2,0,2,0,0,5,2,3,1,41,12
"205",10,18,13,18,18,1,1,13,13,18,13,1,1,5,5,1,5,1,0,5,5,1,1,46,17
"206",11,18,14,18,22,1,1,18,13,18,18,1,1,1,0,0,4,2,2,1,4,2,1,47,21
"207",12,18,14,20,24,1,1,18,14,18,22,1,1,2,2,0,2,0,0,2,2,3,1,49,23
"208",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"209",1,1,1,5,5,1,1,1,1,1,1,1,1,1,4,4,1,4,0,4,4,3,1,4,4
"210",2,1,2,5,9,1,1,1,1,5,5,1,1,1,0,0,3,4,4,1,4,2,1,5,8
"211",3,5,2,5,12,1,1,1,2,5,9,1,1,3,4,0,3,0,0,4,3,1,1,9,11
"212",4,1,8,5,33,1,1,5,2,5,12,1,1,6,1,6,1,6,0,6,6,2,1,11,32
"213",5,2,8,5,42,1,1,1,8,5,33,1,1,1,0,0,1,6,2,1,6,1,1,12,41
"214",6,2,8,7,43,1,1,2,8,5,42,1,1,1,2,0,1,0,0,2,1,3,1,14,42
"215",7,2,8,11,46,1,1,2,8,7,43,1,1,3,4,6,3,6,0,4,3,3,1,18,45
"216",8,8,8,20,46,5,1,2,8,11,46,1,1,6,0,0,3,1,4,6,4,1,2,33,49
"217",9,8,8,23,47,5,1,8,8,20,46,5,1,3,1,0,1,0,0,3,1,3,1,36,50
"218",10,12,8,23,47,10,1,8,8,23,47,5,1,4,4,5,4,5,0,4,5,1,2,40,55
"219",11,16,8,23,47,26,1,12,8,23,47,10,1,4,0,0,5,3,6,4,6,1,2,44,71
"220",12,16,8,26,47,31,1,16,8,23,47,26,1,5,3,0,5,0,0,3,5,3,2,47,76
"221",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"222",1,1,6,1,3,1,1,1,1,1,1,1,1,2,5,1,2,1,0,5,2,2,1,5,2
"223",2,1,6,2,7,1,1,1,6,1,3,1,1,1,0,0,3,4,4,1,4,3,1,6,6
"224",3,1,6,6,10,1,1,1,6,2,7,1,1,3,4,0,3,0,0,4,3,3,1,10,9
"225",4,12,6,12,13,1,1,1,6,6,10,1,1,6,3,2,3,2,0,6,3,3,1,27,12
"226",5,14,6,12,17,1,1,12,6,12,13,1,1,2,0,0,4,4,1,2,4,1,1,29,16
"227",6,14,10,12,18,1,1,14,6,12,17,1,1,4,1,0,1,0,0,4,1,2,1,33,17
"228",7,14,10,15,23,1,1,14,10,12,18,1,1,3,5,3,5,3,0,3,5,3,1,36,22
"229",8,14,13,15,30,1,1,14,10,15,23,1,1,3,0,0,2,4,6,3,6,2,1,39,29
"230",9,18,13,15,32,1,1,14,13,15,30,1,1,2,4,0,2,0,0,4,2,1,1,43,31
"231",10,20,13,15,34,1,1,18,13,15,32,1,1,1,2,2,1,2,0,2,2,1,1,45,33
"232",11,20,1,16,40,1,1,20,13,15,34,1,1,1,0,0,1,2,4,1,1,3,1,34,39
"233",12,1,5,16,45,1,1,20,1,16,40,1,1,2,4,0,2,0,0,4,2,2,1,19,44
"234",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"235",1,1,4,1,3,1,1,1,1,1,1,1,1,3,1,2,1,2,0,3,2,2,1,3,2
"236",2,2,4,1,11,1,1,1,4,1,3,1,1,1,0,0,6,3,3,1,6,1,1,4,10
"237",3,2,7,1,14,1,1,2,4,1,11,1,1,3,3,0,3,0,0,3,3,2,1,7,13
"238",4,5,7,1,18,1,1,2,7,1,14,1,1,2,4,3,2,4,0,3,4,1,1,10,17
"239",5,5,9,1,21,1,1,5,7,1,18,1,1,2,0,0,2,2,3,2,3,2,1,12,20
"240",6,7,9,1,23,1,1,5,9,1,21,1,1,2,2,0,2,0,0,2,2,1,1,14,22
