"","Move","Player_1_Final1","Player_1_Final2","Player_1_Final3","Player_1_Final4","Player_2_Final1","Player_2_Final2","Player_2_Final3","Player_2_Final4","Player_1_Initial1","Player_1_Initial2","Player_1_Initial3","Player_1_Initial4","Player_2_Initial1","Player_2_Initial2","Player_2_Initial3","Player_2_Initial4","Player 1 Rolls available","Player 1 Rolls available","Player 1 Rolls available","Player 2 Rolls available","Player 2 Rolls available","Player 2 Rolls available","Player 1 Roll Chosen","Player 2 Roll Chosen","Player 1 Token Chosen","Player 2 Token Chosen","Player1 Score","Player 2 Score"
"122",5,17,1,1,1,5,5,6,4,14,1,1,1,5,5,1,4,3,0,0,4,5,3,3,5,1,3,16,16
"123",6,21,1,1,1,5,8,6,4,17,1,1,1,5,5,6,4,4,3,0,3,0,0,4,3,1,2,20,19
"124",7,25,1,1,1,5,11,6,4,21,1,1,1,5,8,6,4,3,3,4,3,3,0,4,3,1,2,24,22
"125",8,44,1,1,1,9,1,1,4,25,1,1,1,5,11,6,4,3,0,0,3,5,4,3,4,1,1,43,11
"126",9,44,6,1,1,12,1,1,4,44,1,1,1,9,1,1,4,3,5,0,3,0,0,5,3,2,1,48,14
"127",10,48,19,1,1,17,1,1,4,44,6,1,1,12,1,1,4,6,5,5,5,5,0,6,5,2,1,112,19
"128",11,48,24,1,1,20,1,1,4,48,19,1,1,17,1,1,4,5,0,0,3,2,4,5,3,2,1,117,22
"129",12,48,31,1,1,20,5,1,1,48,24,1,1,20,1,1,4,2,4,0,4,0,0,2,4,2,2,124,23
"130",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"131",1,3,1,1,1,3,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,0,2,2,1,1,2,2
"132",2,5,1,1,1,3,1,6,1,3,1,1,1,3,1,1,1,2,0,0,5,2,4,2,5,1,3,4,7
"133",3,9,1,1,1,3,1,6,3,5,1,1,1,3,1,6,1,2,4,0,2,0,0,4,2,1,4,8,9
"134",4,17,1,1,1,3,6,6,3,9,1,1,1,3,1,6,3,5,6,1,5,1,0,6,5,1,2,16,14
"135",5,18,1,1,1,3,12,7,3,17,1,1,1,3,6,6,3,1,0,0,6,1,6,1,6,1,2,17,21
"136",6,31,1,1,1,3,12,2,3,18,1,1,1,3,12,7,3,1,6,0,1,0,0,6,1,1,3,30,16
"137",7,1,1,1,1,3,14,2,7,31,1,1,1,3,12,2,3,2,4,5,2,4,0,5,2,1,2,0,22
"138",8,5,1,1,1,3,14,6,7,1,1,1,1,3,14,2,7,4,0,0,4,3,4,4,4,1,3,4,26
"139",9,9,1,1,1,6,14,6,7,5,1,1,1,3,14,6,7,3,4,0,3,0,0,4,3,1,1,8,29
"140",10,16,1,1,1,11,14,6,7,9,1,1,1,6,14,6,7,5,6,1,5,1,0,6,5,1,1,15,34
"141",11,17,1,1,1,13,14,6,7,16,1,1,1,11,14,6,7,1,0,0,2,4,1,1,2,1,1,16,36
"142",12,21,1,1,1,14,14,6,7,17,1,1,1,13,14,6,7,4,1,0,1,0,0,4,1,1,1,20,37
"143",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"144",1,5,1,1,1,4,1,1,1,1,1,1,1,1,1,1,1,4,3,1,3,1,0,4,3,1,1,4,3
"145",2,6,1,1,1,9,7,1,1,5,1,1,1,4,1,1,1,1,0,0,3,6,6,1,6,1,2,5,14
"146",3,14,1,1,1,9,7,1,4,6,1,1,1,9,7,1,1,3,6,0,3,0,0,6,3,1,4,13,17
"147",4,18,1,1,1,12,7,1,4,14,1,1,1,9,7,1,4,3,3,4,3,3,0,4,3,1,1,17,20
"148",5,21,1,1,1,12,18,1,10,18,1,1,1,12,7,1,4,3,0,0,3,6,2,3,6,1,2,20,37
"149",6,24,1,1,1,12,18,1,12,21,1,1,1,12,18,1,10,3,2,0,2,0,0,3,2,1,4,23,39
"150",7,1,1,1,1,16,18,1,12,24,1,1,1,12,18,1,12,2,6,2,2,2,0,6,2,1,1,0,43
"151",8,3,1,1,1,21,18,1,12,1,1,1,1,16,18,1,12,2,0,0,5,3,4,2,5,1,1,2,48
"152",9,7,1,1,1,21,18,4,12,3,1,1,1,21,18,1,12,3,4,0,3,0,0,4,3,1,3,6,51
"153",10,14,1,1,1,21,19,4,12,7,1,1,1,21,18,4,12,1,4,6,1,4,0,6,1,1,2,13,52
"154",11,18,1,1,1,25,19,4,12,14,1,1,1,21,19,4,12,4,0,0,4,4,1,4,4,1,1,17,56
"155",12,22,1,1,1,25,20,4,12,18,1,1,1,25,19,4,12,4,1,0,1,0,0,4,1,1,2,21,57
"156",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"157",1,6,1,1,1,1,1,1,5,1,1,1,1,1,1,1,1,1,5,4,1,4,0,5,4,1,4,5,4
"158",2,7,1,1,1,1,1,11,5,6,1,1,1,1,1,1,5,1,0,0,6,4,6,1,6,1,3,6,14
"159",3,17,1,1,1,1,1,15,5,7,1,1,1,1,1,11,5,4,6,0,4,0,0,6,4,1,3,16,18
"160",4,1,1,1,1,6,1,18,5,17,1,1,1,1,1,15,5,1,6,5,1,5,0,6,5,1,1,0,26
"161",5,2,1,1,1,12,3,18,5,1,1,1,1,6,1,18,5,1,0,0,1,6,4,1,6,1,1,1,34
"162",6,6,1,1,1,13,3,18,5,2,1,1,1,12,3,18,5,1,4,0,1,0,0,4,1,1,1,5,35
"163",7,8,1,1,1,13,4,18,5,6,1,1,1,13,3,18,5,1,1,2,1,1,0,2,1,1,2,7,36
"164",8,9,1,1,1,13,4,18,9,8,1,1,1,13,4,18,5,1,0,0,4,2,2,1,4,1,4,8,40
"165",9,11,1,1,1,15,4,18,9,9,1,1,1,13,4,18,9,2,2,0,2,0,0,2,2,1,1,10,42
"166",10,18,1,1,1,17,4,18,9,11,1,1,1,15,4,18,9,2,6,4,2,4,0,6,2,1,1,17,44
"167",11,22,1,1,1,21,4,18,9,18,1,1,1,17,4,18,9,4,0,0,4,4,1,4,4,1,1,21,48
"168",12,37,1,1,1,22,1,18,9,22,1,1,1,21,4,18,9,4,1,0,1,0,0,4,1,1,1,36,46
"169",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"170",1,12,1,1,1,1,5,1,1,1,1,1,1,1,1,1,1,4,2,6,4,2,0,6,4,1,2,11,4
"171",2,14,1,1,1,6,5,1,1,12,1,1,1,1,5,1,1,2,0,0,2,3,5,2,5,1,1,13,9
"172",3,17,1,1,1,8,5,1,1,14,1,1,1,6,5,1,1,2,3,0,2,0,0,3,2,1,1,16,11
"173",4,1,1,1,1,8,5,11,1,17,1,1,1,8,5,1,1,1,6,5,1,5,0,6,5,1,3,0,21
"174",5,2,1,1,1,8,5,13,7,1,1,1,1,8,5,11,1,1,0,0,4,1,6,1,6,1,4,1,29
"175",6,6,1,1,1,8,6,13,7,2,1,1,1,8,5,13,7,4,1,0,1,0,0,4,1,1,2,5,30
"176",7,17,1,1,1,12,6,13,7,6,1,1,1,8,6,13,7,4,6,2,4,2,0,6,4,1,1,16,34
"177",8,19,1,1,1,18,6,13,8,17,1,1,1,12,6,13,7,2,0,0,3,6,4,2,6,1,1,18,41
"178",9,23,1,1,1,18,9,13,8,19,1,1,1,18,6,13,8,3,4,0,3,0,0,4,3,1,2,22,44
"179",10,1,1,1,1,23,12,13,8,23,1,1,1,18,9,13,8,3,2,6,3,2,0,6,3,1,2,0,52
"180",11,3,1,1,1,27,12,13,8,1,1,1,1,23,12,13,8,2,0,0,4,4,2,2,4,1,1,2,56
