"","Move","Player_1_Final1","Player_1_Final2","Player_1_Final3","Player_2_Final1","Player_2_Final2","Player_2_Final3","Player_1_Initial1","Player_1_Initial2","Player_1_Initial3","Player_2_Initial1","Player_2_Initial2","Player_2_Initial3","Player 1 Rolls available","Player 1 Rolls available","Player 1 Rolls available","Player 2 Rolls available","Player 2 Rolls available","Player 2 Rolls available","Player 1 Roll Chosen","Player 2 Roll Chosen","Player 1 Token Chosen","Player 2 Token Chosen","Player1 Score","Player 2 Score"
"174",3,1,8,2,5,12,1,1,4,2,3,12,1,4,2,0,2,0,0,4,2,2,1,8,15
"175",4,1,12,2,11,22,1,1,8,2,5,12,1,4,2,6,2,6,0,4,6,2,2,12,31
"176",5,1,12,4,11,23,1,1,12,2,11,22,1,2,0,0,6,3,1,2,1,3,2,14,32
"177",6,12,12,4,14,23,1,1,12,4,11,23,1,6,3,0,3,0,0,6,3,1,1,25,35
"178",7,17,12,4,18,23,7,12,12,4,14,23,1,6,5,1,6,1,0,5,6,1,3,30,45
"179",8,17,13,4,21,23,7,17,12,4,18,23,7,1,0,0,3,2,1,1,3,2,1,31,48
"180",9,17,15,4,22,23,7,17,13,4,21,23,7,2,1,0,1,0,0,2,1,2,1,33,49
"181",10,22,15,4,23,23,7,17,15,4,22,23,7,5,1,4,1,4,0,5,1,1,1,38,50
"182",11,26,15,4,23,23,12,22,15,4,23,23,7,4,0,0,5,3,1,4,5,1,3,42,55
"183",12,26,18,4,23,23,13,26,15,4,23,23,12,3,1,0,1,0,0,3,1,2,3,45,56
"184",13,31,18,4,23,23,15,26,18,4,23,23,13,2,1,5,2,1,0,5,2,1,3,50,58
"185",14,32,18,4,23,23,20,31,18,4,23,23,15,1,0,0,4,3,5,1,5,1,3,51,63
"186",15,36,18,4,23,23,23,32,18,4,23,23,20,4,3,0,3,0,0,4,3,1,3,55,66
"187",16,36,20,4,23,25,23,36,18,4,23,23,23,2,2,2,2,2,0,2,2,2,2,57,68
"188",17,38,20,1,26,26,23,36,20,4,23,25,23,2,0,0,4,1,1,2,1,1,2,56,72
"189",18,38,21,1,26,30,23,38,20,1,26,26,23,4,1,0,4,0,0,1,4,2,2,57,76
"190",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"191",1,1,4,1,4,1,1,1,1,1,1,1,1,3,2,3,2,3,0,3,3,2,1,3,3
"192",2,3,4,1,4,9,1,1,4,1,4,1,1,2,0,0,4,3,6,2,6,1,2,5,11
"193",3,7,4,1,7,9,1,3,4,1,4,9,1,4,3,0,3,0,0,4,3,1,1,9,14
"194",4,7,8,1,7,13,1,7,4,1,7,9,1,4,4,1,4,1,0,4,4,2,2,13,18
"195",5,8,8,1,12,13,1,7,8,1,7,13,1,1,0,0,1,5,5,1,5,1,1,14,23
"196",6,8,13,1,12,14,1,8,8,1,12,13,1,1,5,0,1,0,0,5,1,2,2,19,24
"197",7,8,13,6,17,14,1,8,13,1,12,14,1,5,3,5,3,5,0,5,5,3,1,24,29
"198",8,8,13,9,17,18,1,8,13,6,17,14,1,3,0,0,3,4,4,3,4,3,2,27,33
"199",9,8,17,9,17,18,4,8,13,9,17,18,1,3,4,0,3,0,0,4,3,2,3,31,36
"200",10,8,19,9,17,21,4,8,17,9,17,18,4,2,3,1,3,1,0,2,3,2,2,33,39
"201",11,8,19,10,17,23,4,8,19,9,17,21,4,1,0,0,4,2,1,1,2,3,2,34,41
"202",12,12,19,10,18,23,4,8,19,10,17,23,4,4,1,0,1,0,0,4,1,1,1,38,42
"203",13,17,25,16,23,23,4,12,19,10,18,23,4,6,6,5,6,5,0,6,5,2,1,55,47
"204",14,17,1,21,23,23,11,17,25,16,23,23,4,6,0,0,6,2,5,6,5,2,3,36,54
"205",15,17,1,31,23,23,13,17,1,21,23,23,11,6,2,0,2,0,0,6,2,3,3,46,56
"206",16,21,1,41,23,23,11,17,1,31,23,23,13,4,6,4,6,4,0,4,6,3,3,60,54
"207",17,21,5,41,23,23,16,21,1,41,23,23,11,4,0,0,3,1,5,4,5,2,3,64,59
"208",18,22,5,1,23,23,20,21,5,41,23,23,16,3,1,0,3,0,0,1,3,1,3,25,63
"209",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"210",1,4,1,1,6,1,1,1,1,1,1,1,1,5,3,2,5,2,0,3,5,1,1,3,5
"211",2,4,3,1,6,6,1,4,1,1,6,1,1,2,0,0,1,5,5,2,5,2,2,5,10
"212",3,9,3,1,7,6,1,4,3,1,6,6,1,1,5,0,1,0,0,5,1,1,1,10,11
"213",4,9,3,4,7,11,1,9,3,1,7,6,1,5,3,3,5,3,0,3,5,3,2,13,16
"214",5,9,6,4,19,11,6,9,3,4,7,11,1,3,0,0,1,6,4,3,6,2,1,16,33
"215",6,13,6,4,19,12,6,9,6,4,19,11,6,1,4,0,1,0,0,4,1,1,2,20,34
"216",7,14,6,4,22,12,6,13,6,4,19,12,6,1,2,3,2,3,0,1,3,1,1,21,37
"217",8,16,6,4,22,17,6,14,6,4,22,12,6,2,0,0,3,2,5,2,5,1,2,23,42
