"","Move","Player_1_Final1","Player_1_Final2","Player_1_Final3","Player_1_Final4","Player_2_Final1","Player_2_Final2","Player_2_Final3","Player_2_Final4","Player_1_Initial1","Player_1_Initial2","Player_1_Initial3","Player_1_Initial4","Player_2_Initial1","Player_2_Initial2","Player_2_Initial3","Player_2_Initial4","Player 1 Rolls available","Player 1 Rolls available","Player 1 Rolls available","Player 2 Rolls available","Player 2 Rolls available","Player 2 Rolls available","Player 1 Roll Chosen","Player 2 Roll Chosen","Player 1 Token Chosen","Player 2 Token Chosen","Player1 Score","Player 2 Score"
"178",3,11,5,1,1,3,1,1,8,1,5,1,1,3,1,1,5,3,6,0,3,0,0,6,3,1,4,14,9
"179",4,11,5,1,4,3,1,1,13,11,5,1,1,3,1,1,8,5,3,2,5,2,0,3,5,4,4,17,14
"180",5,13,5,1,4,3,5,1,13,11,5,1,4,3,1,1,13,2,0,0,4,6,1,2,4,1,2,19,18
"181",6,25,5,1,4,3,5,2,13,13,5,1,4,3,5,1,13,6,1,0,1,0,0,6,1,1,3,31,19
"182",7,28,5,1,4,3,5,6,13,25,5,1,4,3,5,2,13,3,3,4,3,4,0,3,4,1,3,34,23
"183",8,28,5,1,7,4,5,6,13,28,5,1,4,3,5,6,13,3,0,0,1,1,1,3,1,4,1,37,24
"184",9,28,6,1,7,5,5,6,13,28,5,1,7,4,5,6,13,1,1,0,1,0,0,1,1,2,1,38,25
"185",10,32,6,1,7,8,5,6,13,28,6,1,7,5,5,6,13,4,4,3,4,3,0,4,3,1,1,42,28
"186",11,36,6,1,7,8,5,11,13,32,6,1,7,8,5,6,13,4,0,0,4,5,2,4,5,1,3,46,33
"187",12,36,6,5,7,10,5,11,13,36,6,1,7,8,5,11,13,4,2,0,2,0,0,4,2,3,1,50,35
"188",13,39,8,5,7,10,5,11,15,36,6,5,7,10,5,11,13,3,2,5,2,5,0,3,2,1,4,93,37
"189",14,39,13,5,7,10,7,11,15,39,8,5,7,10,5,11,15,5,0,0,3,2,6,5,2,2,2,98,39
"190",15,39,16,5,7,27,7,11,15,39,13,5,7,10,7,11,15,3,6,0,6,0,0,3,6,2,1,101,56
"191",16,39,1,5,7,35,7,11,17,39,16,5,7,27,7,11,15,1,6,2,6,2,0,1,6,2,1,86,66
"192",17,39,3,5,7,39,11,11,17,39,1,5,7,35,7,11,17,2,0,0,1,4,5,2,4,2,1,88,112
"193",18,39,8,5,7,39,12,11,17,39,3,5,7,39,11,11,17,1,5,0,1,0,0,5,1,2,2,93,113
"194",19,39,8,5,8,39,12,14,17,39,8,5,7,39,12,11,17,3,5,1,3,5,0,1,3,4,3,94,116
"195",20,39,13,5,8,39,15,14,17,39,8,5,8,39,12,14,17,5,0,0,2,3,2,5,3,2,2,99,119
"196",21,41,13,5,8,39,17,14,17,39,13,5,8,39,15,14,17,2,2,0,2,0,0,2,2,1,2,63,121
"197",22,43,13,5,8,39,19,14,17,41,13,5,8,39,17,14,17,2,2,5,2,5,0,2,2,1,2,65,123
"198",23,48,13,5,8,39,24,14,17,43,13,5,8,39,19,14,17,5,0,0,5,3,2,5,5,1,2,70,128
"199",24,48,13,5,8,39,24,14,17,48,13,5,8,39,24,14,17,3,2,0,NA,0,0,0,0,0,0,70,128
"200",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"201",1,1,2,1,1,1,1,5,1,1,1,1,1,1,1,1,1,1,1,4,1,4,0,1,4,2,3,1,4
"202",2,1,3,1,1,1,1,10,1,1,2,1,1,1,1,5,1,1,0,0,5,1,4,1,5,2,3,2,9
"203",3,1,3,2,1,1,1,14,1,1,3,1,1,1,1,10,1,1,4,0,4,0,0,1,4,3,3,3,13
"204",4,1,3,2,6,1,3,14,7,1,3,2,1,1,1,14,1,6,5,5,6,5,0,5,6,4,4,8,21
"205",5,6,3,2,6,1,3,17,7,1,3,2,6,1,3,14,7,5,0,0,3,1,3,5,3,1,3,13,24
