"","Move","Player_1_Final1","Player_1_Final2","Player_1_Final3","Player_1_Final4","Player_2_Final1","Player_2_Final2","Player_2_Final3","Player_2_Final4","Player_1_Initial1","Player_1_Initial2","Player_1_Initial3","Player_1_Initial4","Player_2_Initial1","Player_2_Initial2","Player_2_Initial3","Player_2_Initial4","Player 1 Rolls available","Player 1 Rolls available","Player 1 Rolls available","Player 2 Rolls available","Player 2 Rolls available","Player 2 Rolls available","Player 1 Roll Chosen","Player 2 Roll Chosen","Player 1 Token Chosen","Player 2 Token Chosen","Player1 Score","Player 2 Score"
"88",12,11,7,6,15,27,1,1,1,11,7,6,12,25,1,1,1,2,3,0,2,0,0,3,2,4,1,35,26
"89",13,11,11,12,15,29,1,1,1,11,7,6,15,27,1,1,1,6,2,1,2,1,0,6,2,3,1,45,28
"90",14,12,11,12,15,32,1,1,1,11,11,12,15,29,1,1,1,1,0,0,1,2,3,1,3,1,1,46,31
"91",15,12,12,12,15,34,1,1,1,12,11,12,15,32,1,1,1,1,2,0,2,0,0,1,2,2,1,47,33
"92",16,12,12,12,18,37,1,1,1,12,12,12,15,34,1,1,1,3,1,3,1,3,0,3,3,4,1,50,36
"93",17,12,12,12,1,46,1,1,1,12,12,12,18,37,1,1,1,1,0,0,5,2,4,1,4,4,1,33,45
"94",18,12,12,12,3,46,6,1,1,12,12,12,1,46,1,1,1,5,2,0,5,0,0,2,5,4,2,35,50
"95",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"96",1,1,6,1,1,4,1,1,1,1,1,1,1,1,1,1,1,1,3,5,1,3,0,5,3,2,1,5,3
"97",2,1,6,1,2,9,1,1,1,1,6,1,1,4,1,1,1,1,0,0,5,5,1,1,5,4,1,6,8
"98",3,6,6,1,2,10,1,1,1,1,6,1,2,9,1,1,1,5,1,0,1,0,0,5,1,1,1,11,9
"99",4,6,6,4,2,15,1,1,1,6,6,1,2,10,1,1,1,3,5,5,5,5,0,3,5,3,1,14,14
"100",5,6,11,4,2,20,1,1,1,6,6,4,2,15,1,1,1,5,0,0,3,5,5,5,5,2,1,19,19
"101",6,6,11,9,2,23,1,1,1,6,11,4,2,20,1,1,1,3,5,0,3,0,0,5,3,3,1,24,22
"102",7,1,18,1,2,33,1,1,1,6,11,9,2,23,1,1,1,6,5,6,5,6,0,6,5,2,1,18,32
"103",8,1,19,1,8,44,1,1,1,1,18,1,2,33,1,1,1,6,0,0,6,2,5,6,6,4,1,25,43
"104",9,6,19,1,8,46,1,1,1,1,19,1,8,44,1,1,1,2,5,0,2,0,0,5,2,1,1,30,45
"105",10,6,19,6,8,46,11,1,1,6,19,1,8,46,1,1,1,6,1,5,6,1,0,5,6,3,2,35,55
"106",11,7,19,6,8,46,16,1,1,6,19,6,8,46,11,1,1,1,0,0,3,5,5,1,5,1,2,36,60
"107",12,7,19,11,8,46,19,1,1,7,19,6,8,46,16,1,1,3,5,0,3,0,0,5,3,3,2,41,63
"108",13,7,24,11,8,48,27,1,1,7,19,11,8,46,19,1,1,6,5,6,6,6,0,5,6,2,2,46,120
"109",14,22,24,1,8,48,38,1,1,7,24,11,8,48,27,1,1,6,0,0,6,4,2,6,6,1,2,51,131
"110",15,26,24,1,8,48,40,1,1,22,24,1,8,48,38,1,1,4,2,0,2,0,0,4,2,1,2,55,133
"111",16,28,1,1,8,48,42,2,1,26,24,1,8,48,40,1,1,2,1,2,1,2,0,2,1,1,3,34,136
"112",17,1,1,1,8,48,48,13,1,28,1,1,8,48,42,2,1,2,0,0,5,6,5,2,6,1,2,7,200
"113",18,6,1,1,8,48,48,18,1,1,1,1,8,48,48,13,1,5,5,0,5,0,0,5,5,1,3,12,205
"114",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"115",1,1,7,6,1,5,1,1,1,1,1,1,1,1,1,1,1,4,2,6,4,2,0,6,4,2,1,11,4
"116",2,1,9,6,1,20,1,1,1,1,7,6,1,5,1,1,1,2,0,0,6,6,3,2,6,2,1,13,19
"117",3,6,9,12,1,23,1,1,1,1,9,6,1,20,1,1,1,6,3,0,3,0,0,6,3,3,1,24,22
"118",4,6,9,17,1,27,1,1,1,6,9,12,1,23,1,1,1,4,5,2,4,2,0,5,4,3,1,29,26
"119",5,1,9,17,1,33,1,1,1,6,9,17,1,27,1,1,1,2,0,0,3,4,1,2,3,1,1,24,32
"120",6,1,9,17,2,37,1,1,1,1,9,17,1,33,1,1,1,4,1,0,4,0,0,1,4,4,1,25,36
"121",7,1,11,1,2,47,1,1,1,1,9,17,2,37,1,1,1,2,2,2,2,2,0,2,2,2,1,11,46
"122",8,3,11,1,2,47,18,1,1,1,11,1,2,47,1,1,1,2,0,0,3,6,6,2,6,1,2,13,63
"123",9,6,11,1,1,47,29,1,1,3,11,1,2,47,18,1,1,3,6,0,6,0,0,3,6,1,2,15,74
"124",10,10,1,1,1,47,41,1,1,6,11,1,1,47,29,1,1,4,2,4,2,4,0,4,4,1,2,9,86
"125",11,12,1,1,1,47,46,1,1,10,1,1,1,47,41,1,1,2,0,0,5,2,2,2,5,1,2,11,91
"126",12,14,1,1,1,48,48,8,1,12,1,1,1,47,46,1,1,2,2,0,2,0,0,2,2,1,2,13,195
"127",13,19,1,1,1,48,48,16,1,14,1,1,1,48,48,8,1,5,6,2,6,2,0,5,6,1,3,18,203
"128",14,21,1,1,1,48,48,20,1,19,1,1,1,48,48,16,1,2,0,0,2,2,4,2,4,1,3,20,207
"129",15,23,1,1,1,48,48,22,1,21,1,1,1,48,48,20,1,2,2,0,2,0,0,2,2,1,3,22,209
"130",16,26,1,1,1,48,48,35,1,23,1,1,1,48,48,22,1,3,6,5,6,5,0,3,6,1,3,25,222
"131",17,31,1,1,1,48,48,40,1,26,1,1,1,48,48,35,1,5,0,0,2,5,3,5,5,1,3,30,227
"132",18,31,4,1,1,48,48,42,1,31,1,1,1,48,48,40,1,2,3,0,2,0,0,3,2,2,3,33,229
"133",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"134",1,1,1,8,1,6,1,1,1,1,1,1,1,1,1,1,1,5,1,6,5,1,0,6,5,3,1,7,5
"135",2,2,1,8,1,8,1,1,1,1,1,8,1,6,1,1,1,1,0,0,1,2,1,1,2,1,1,8,7
"136",3,3,1,8,1,9,1,1,1,2,1,8,1,8,1,1,1,1,1,0,1,0,0,1,1,1,1,9,8
"137",4,3,3,14,1,20,1,1,1,3,1,8,1,9,1,1,1,6,1,6,1,6,0,6,6,3,1,17,19
"138",5,1,4,14,1,29,1,1,1,3,3,14,1,20,1,1,1,1,0,0,5,5,2,1,5,2,1,16,28
"139",6,6,4,14,1,31,1,1,1,1,4,14,1,29,1,1,1,5,2,0,2,0,0,5,2,1,1,21,30
"140",7,10,9,14,1,18,1,1,1,6,4,14,1,31,1,1,1,6,5,1,6,1,0,5,6,2,1,30,17
"141",8,10,9,14,1,28,1,1,1,10,9,14,1,18,1,1,1,1,0,0,4,2,6,1,6,4,1,30,27
"142",9,14,9,14,1,30,1,1,1,10,9,14,1,28,1,1,1,4,2,0,2,0,0,4,2,1,1,34,29
"143",10,14,9,14,4,35,1,1,1,14,9,14,1,30,1,1,1,3,3,5,3,5,0,3,5,4,1,37,34
"144",11,14,9,14,7,43,1,1,1,14,9,14,4,35,1,1,1,3,0,0,5,4,6,3,6,4,1,40,42
"145",12,14,14,14,7,47,1,1,1,14,9,14,7,43,1,1,1,5,4,0,4,0,0,5,4,2,1,45,46
"146",13,17,20,14,7,48,6,1,1,14,14,14,7,47,1,1,1,6,6,1,6,1,0,6,1,2,1,54,99
"147",14,1,20,20,7,48,9,5,1,17,20,14,7,48,6,1,1,6,0,0,4,3,5,6,4,1,3,44,106
"148",15,4,20,20,7,48,14,5,1,1,20,20,7,48,9,5,1,3,5,0,5,0,0,3,5,1,2,47,111
"149",16,5,20,20,7,48,15,5,1,4,20,20,7,48,14,5,1,1,1,1,1,1,0,1,1,1,2,48,112
"150",17,6,20,20,7,48,23,5,1,5,20,20,7,48,15,5,1,1,0,0,3,2,6,1,6,1,2,49,120
"151",18,6,20,20,9,48,26,5,1,6,20,20,7,48,23,5,1,3,2,0,3,0,0,2,3,4,2,51,123
"152",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"153",1,3,1,1,1,5,1,1,1,1,1,1,1,1,1,1,1,2,4,1,4,1,0,2,4,1,1,2,4
"154",2,4,1,1,1,9,1,1,1,3,1,1,1,5,1,1,1,1,0,0,3,1,4,1,4,1,1,3,8
"155",3,4,4,1,1,10,1,1,1,4,1,1,1,9,1,1,1,3,1,0,1,0,0,3,1,2,1,6,9
"156",4,4,9,1,1,18,1,1,1,4,4,1,1,10,1,1,1,1,6,5,1,6,0,5,6,2,1,11,17
"157",5,4,9,1,2,22,1,1,1,4,9,1,1,18,1,1,1,1,0,0,2,1,4,1,4,4,1,12,21
"158",6,4,11,1,2,23,1,1,1,4,9,1,2,22,1,1,1,2,1,0,1,0,0,2,1,2,1,14,22
"159",7,4,11,1,1,31,1,1,1,4,11,1,2,23,1,1,1,1,1,4,1,1,0,4,1,3,1,13,30
"160",8,4,1,2,1,35,1,1,1,4,11,1,1,31,1,1,1,1,0,0,1,5,2,1,2,3,1,4,34
"161",9,4,1,7,1,36,1,1,1,4,1,2,1,35,1,1,1,1,5,0,1,0,0,5,1,3,1,9,35
"162",10,4,1,7,5,41,1,1,1,4,1,7,1,36,1,1,1,1,5,4,1,5,0,4,5,4,1,13,40
"163",11,4,2,7,5,47,4,1,1,4,1,7,5,41,1,1,1,1,0,0,6,3,1,1,6,2,1,14,49
"164",12,7,2,7,5,48,13,1,1,4,2,7,5,47,4,1,1,3,1,0,1,0,0,3,1,1,1,17,106
"165",13,10,2,7,5,48,18,1,1,7,2,7,5,48,13,1,1,3,5,3,5,3,0,3,5,1,2,20,111
"166",14,13,2,7,5,48,22,1,1,10,2,7,5,48,18,1,1,3,0,0,2,4,1,3,4,1,2,23,115
"167",15,15,2,7,5,48,23,1,1,13,2,7,5,48,22,1,1,2,1,0,1,0,0,2,1,1,2,25,116
"168",16,17,2,7,5,48,28,1,1,15,2,7,5,48,23,1,1,2,5,2,5,2,0,2,5,1,2,27,121
"169",17,19,2,7,5,48,32,1,1,17,2,7,5,48,28,1,1,2,0,0,2,2,4,2,4,1,2,29,125
"170",18,19,2,7,7,48,34,1,1,19,2,7,5,48,32,1,1,2,2,0,2,0,0,2,2,4,2,31,127
"171",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"172",1,1,1,5,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,4,1,1,0,4,1,3,1,4,1
"173",2,1,1,6,1,11,1,1,1,1,1,5,1,2,1,1,1,1,0,0,3,4,6,1,6,3,1,5,10
"174",3,1,1,9,1,15,1,1,1,1,1,6,1,11,1,1,1,3,4,0,4,0,0,3,4,3,1,8,14
"175",4,5,1,9,7,26,1,1,1,1,1,9,1,15,1,1,1,6,6,3,6,3,0,6,6,4,1,18,25
"176",5,11,4,11,7,5,1,1,1,5,1,9,7,26,1,1,1,3,0,0,2,3,4,3,4,2,1,29,4
"177",6,11,4,14,7,7,1,1,1,11,4,11,7,5,1,1,1,2,3,0,2,0,0,3,2,3,1,32,6
"178",7,11,9,14,7,11,1,1,1,11,4,14,7,7,1,1,1,4,2,5,4,2,0,5,4,2,1,37,10
"179",8,11,11,14,7,15,1,1,1,11,9,14,7,11,1,1,1,2,0,0,2,4,2,2,4,2,1,39,14
"180",9,11,11,14,9,17,1,1,1,11,11,14,7,15,1,1,1,2,2,0,2,0,0,2,2,4,1,41,16
"181",10,11,12,14,9,20,1,1,1,11,11,14,9,17,1,1,1,3,1,1,3,1,0,1,3,2,1,42,19
"182",11,11,13,14,9,32,1,1,1,11,12,14,9,20,1,1,1,1,0,0,6,2,6,1,6,2,1,43,31
"183",12,11,19,18,9,34,1,1,1,11,13,14,9,32,1,1,1,2,6,0,2,0,0,6,2,2,1,53,33
"184",13,12,19,19,9,4,1,1,1,11,19,18,9,34,1,1,1,1,3,1,3,1,0,1,3,1,1,55,3
"185",14,13,19,19,9,8,1,1,1,12,19,19,9,4,1,1,1,1,0,0,1,4,2,1,4,1,1,56,7
"186",15,14,19,19,9,10,1,1,1,13,19,19,9,8,1,1,1,1,2,0,2,0,0,1,2,1,1,57,9
"187",16,16,19,19,9,20,1,1,1,14,19,19,9,10,1,1,1,2,6,6,6,6,0,2,6,1,1,59,19
"188",17,22,19,24,9,29,1,1,1,16,19,19,9,20,1,1,1,6,0,0,6,4,3,6,6,1,1,70,28
