"","Move","Player_1_Final1","Player_1_Final2","Player_1_Final3","Player_2_Final1","Player_2_Final2","Player_2_Final3","Player_1_Initial1","Player_1_Initial2","Player_1_Initial3","Player_2_Initial1","Player_2_Initial2","Player_2_Initial3","Player 1 Rolls available","Player 1 Rolls available","Player 1 Rolls available","Player 2 Rolls available","Player 2 Rolls available","Player 2 Rolls available","Player 1 Roll Chosen","Player 2 Roll Chosen","Player 1 Token Chosen","Player 2 Token Chosen","Player1 Score","Player 2 Score"
"168",16,22,35,2,28,31,27,18,29,2,28,27,27,4,3,6,4,3,0,6,4,2,2,56,83
"169",17,22,1,10,28,10,27,22,35,2,28,31,27,3,0,0,6,4,1,3,6,3,2,30,62
"170",18,22,1,14,28,11,27,22,1,10,28,10,27,4,1,0,1,0,0,4,1,3,2,34,63
"171",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"172",1,7,3,7,5,1,1,1,1,1,1,1,1,6,1,4,1,4,0,6,4,3,1,14,4
"173",2,8,3,7,5,9,1,7,3,7,5,1,1,1,0,0,4,4,6,1,6,1,2,15,12
"174",3,8,3,11,9,9,1,8,3,7,5,9,1,4,4,0,4,0,0,4,4,3,1,19,16
"175",4,8,12,11,9,14,1,8,3,11,9,9,1,4,5,6,4,5,0,6,5,2,2,28,21
"176",5,8,16,11,19,14,1,8,12,11,9,14,1,4,0,0,4,1,6,4,6,2,1,32,31
"177",6,12,16,11,19,15,1,8,16,11,19,14,1,4,1,0,1,0,0,4,1,1,2,36,32
"178",7,16,16,17,27,15,1,12,16,11,19,15,1,6,5,6,5,6,0,6,6,3,1,46,40
"179",8,21,16,17,27,16,7,16,16,17,27,15,1,5,0,0,4,6,2,5,6,1,3,51,47
"180",9,25,16,17,27,16,9,21,16,17,27,16,7,4,2,0,2,0,0,4,2,1,3,55,49
"181",10,25,18,23,27,20,9,25,16,17,27,16,9,3,6,4,3,4,0,6,4,3,2,63,53
"182",11,25,18,26,27,20,17,25,18,23,27,20,9,3,0,0,6,5,5,3,6,3,3,66,61
"183",12,25,23,26,27,25,17,25,18,26,27,20,17,5,5,0,5,0,0,5,5,2,2,71,66
"184",13,28,23,26,27,27,17,25,23,26,27,25,17,3,2,3,2,3,0,3,2,1,2,74,68
"185",14,31,23,26,27,33,25,28,23,26,27,27,17,3,0,0,6,2,2,3,6,1,3,77,82
"186",15,31,25,26,27,33,27,31,23,26,27,33,25,2,2,0,2,0,0,2,2,2,3,79,84
"187",16,34,31,26,27,38,27,31,25,26,27,33,27,1,5,6,1,5,0,6,5,2,2,88,89
"188",17,34,31,27,32,38,27,34,31,26,27,38,27,1,0,0,2,5,2,1,5,3,1,89,94
"189",18,34,31,29,32,40,27,34,31,27,32,38,27,2,2,0,2,0,0,2,2,3,2,91,96
"190",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
