"","Move","Player_1_Final1","Player_1_Final2","Player_1_Final3","Player_2_Final1","Player_2_Final2","Player_2_Final3","Player_1_Initial1","Player_1_Initial2","Player_1_Initial3","Player_2_Initial1","Player_2_Initial2","Player_2_Initial3","Player 1 Rolls available","Player 1 Rolls available","Player 1 Rolls available","Player 2 Rolls available","Player 2 Rolls available","Player 2 Rolls available","Player 1 Roll Chosen","Player 2 Roll Chosen","Player 1 Token Chosen","Player 2 Token Chosen","Player1 Score","Player 2 Score"
"188",17,26,39,19,6,37,20,22,39,19,3,37,20,4,0,0,3,3,1,4,3,1,1,119,60
"189",18,30,39,19,6,37,23,26,39,19,6,37,20,3,1,0,3,0,0,1,3,1,3,123,63
"190",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"191",1,5,1,1,2,1,1,1,1,1,1,1,1,1,3,4,1,3,0,4,1,1,1,4,1
"192",2,5,4,1,7,1,1,5,1,1,2,1,1,3,0,0,6,5,2,3,5,2,1,7,6
"193",3,12,4,1,9,1,1,5,4,1,7,1,1,6,2,0,2,0,0,6,2,1,1,14,8
"194",4,12,9,1,9,5,1,12,4,1,9,1,1,5,2,4,2,4,0,5,4,2,2,19,12
"195",5,14,9,1,9,5,5,12,9,1,9,5,1,2,0,0,5,4,2,2,4,1,3,21,16
"196",6,19,9,1,9,5,7,14,9,1,9,5,5,5,2,0,2,0,0,5,2,1,3,26,18
"197",7,19,9,9,9,5,11,19,9,1,9,5,7,6,4,2,4,2,0,6,4,3,3,34,22
"198",8,19,11,9,14,5,11,19,9,9,9,5,11,2,0,0,6,5,3,2,5,2,1,36,27
"199",9,19,16,15,17,5,11,19,11,9,14,5,11,6,3,0,3,0,0,6,3,3,1,47,30
"200",10,19,16,19,19,5,11,19,16,15,17,5,11,4,1,2,1,2,0,4,2,3,1,51,32
"201",11,19,17,19,23,5,11,19,16,19,19,5,11,1,0,0,2,4,3,1,4,2,1,52,36
"202",12,19,19,19,23,5,14,19,17,19,23,5,11,2,3,0,3,0,0,2,3,2,3,54,39
"203",13,1,19,19,25,5,16,19,19,19,23,5,14,5,2,6,5,2,0,6,2,1,3,36,43
"204",14,6,19,19,31,13,16,1,19,19,25,5,16,5,0,0,3,4,6,5,6,1,2,41,57
"205",15,10,19,19,34,13,16,6,19,19,31,13,16,3,4,0,3,0,0,4,3,1,1,45,60
"206",16,15,19,19,39,15,16,10,19,19,34,13,16,5,5,3,5,3,0,5,5,1,1,50,105
"207",17,15,22,19,39,19,16,15,19,19,39,15,16,3,0,0,4,3,4,3,4,2,2,53,109
"208",18,19,22,19,39,22,16,15,22,19,39,19,16,3,4,0,3,0,0,4,3,1,2,57,112
"209",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"210",1,6,1,1,4,1,1,1,1,1,1,1,1,3,5,1,3,1,0,5,3,1,1,5,3
"211",2,6,2,1,9,1,1,6,1,1,4,1,1,1,0,0,6,5,3,1,5,2,1,6,8
"212",3,15,2,1,9,1,4,6,2,1,9,1,1,6,3,0,3,0,0,6,3,1,3,15,11
"213",4,15,7,1,9,6,4,15,2,1,9,1,4,3,5,5,3,5,0,5,5,2,2,20,16
"214",5,18,7,1,9,11,4,15,7,1,9,6,4,3,0,0,4,3,5,3,5,1,2,23,21
"215",6,18,11,1,9,11,7,18,7,1,9,11,4,4,3,0,3,0,0,4,3,2,3,27,24
