"","Move","Player_1_Final1","Player_1_Final2","Player_1_Final3","Player_2_Final1","Player_2_Final2","Player_2_Final3","Player_1_Initial1","Player_1_Initial2","Player_1_Initial3","Player_2_Initial1","Player_2_Initial2","Player_2_Initial3","Player 1 Rolls available","Player 1 Rolls available","Player 1 Rolls available","Player 2 Rolls available","Player 2 Rolls available","Player 2 Rolls available","Player 1 Roll Chosen","Player 2 Roll Chosen","Player 1 Token Chosen","Player 2 Token Chosen","Player1 Score","Player 2 Score"
"154",4,1,10,6,7,3,9,1,10,4,7,3,8,1,2,2,1,2,0,2,1,3,3,14,16
"155",5,1,12,6,13,6,9,1,10,6,7,3,9,2,0,0,3,6,6,2,6,2,1,16,25
"156",6,1,14,12,13,9,9,1,12,6,13,6,9,3,6,0,3,0,0,6,3,3,2,24,28
"157",7,2,20,12,17,9,9,1,14,12,13,9,9,4,1,6,4,1,0,6,4,2,1,31,32
"158",8,2,20,13,33,9,9,2,20,12,17,9,9,1,0,0,6,6,1,1,6,3,1,32,48
"159",9,8,24,13,33,10,9,2,20,13,33,9,9,6,1,0,1,0,0,6,1,1,2,42,49
"160",10,14,24,18,34,10,9,8,24,13,33,10,9,1,6,1,1,1,0,6,1,1,1,53,50
"161",11,15,24,18,34,15,9,14,24,18,34,10,9,1,0,0,5,5,5,1,5,1,2,54,55
"162",12,15,29,18,39,15,12,15,24,18,34,15,9,5,5,0,5,0,0,5,5,2,1,59,101
"163",13,15,31,24,39,18,12,15,29,18,39,15,12,3,6,5,3,5,0,6,3,3,2,67,104
"164",14,15,36,24,39,19,12,15,31,24,39,18,12,5,0,0,1,1,1,5,1,2,2,72,105
"165",15,15,37,24,39,19,13,15,36,24,39,19,12,1,1,0,1,0,0,1,1,2,3,73,106
"166",16,19,37,30,39,25,16,15,37,24,39,19,13,6,3,6,3,6,0,6,6,3,2,83,115
"167",17,19,37,33,39,25,21,19,37,30,39,25,16,3,0,0,1,5,3,3,5,3,3,86,120
"168",18,19,38,33,39,25,24,19,37,33,39,25,21,1,3,0,3,0,0,1,3,2,3,87,123
"169",19,21,38,39,39,26,24,19,38,33,39,25,24,6,3,1,3,1,0,6,1,3,2,133,124
"170",20,24,38,39,39,28,24,21,38,39,39,26,24,3,0,0,2,2,6,3,2,1,2,136,126
"171",21,33,38,39,41,28,24,24,38,39,39,28,24,2,6,0,2,0,0,6,2,1,1,145,90
"172",22,38,38,39,42,28,24,33,38,39,41,28,24,5,1,3,1,3,0,5,1,1,1,150,91
"173",23,41,38,39,46,28,24,38,38,39,42,28,24,3,0,0,4,3,2,3,4,1,1,153,95
"174",24,41,38,39,46,28,24,41,38,39,46,28,24,3,2,0,NA,0,0,0,0,0,0,153,95
"175",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"176",1,1,5,1,1,7,2,1,1,1,1,1,1,6,1,4,6,1,0,4,6,2,2,4,7
"177",2,1,5,2,1,12,2,1,5,1,1,7,2,1,0,0,5,4,5,1,5,3,2,5,12
"178",3,1,10,2,1,16,2,1,5,2,1,12,2,4,5,0,4,0,0,5,4,2,2,10,16
"179",4,1,10,5,1,16,5,1,10,2,1,16,2,2,3,3,2,3,0,3,3,3,3,13,19
"180",5,1,12,5,3,16,5,1,10,5,1,16,5,2,0,0,2,2,5,2,2,2,1,15,21
"181",6,1,14,5,3,21,5,1,12,5,3,16,5,2,5,0,5,0,0,2,5,2,2,17,26
"182",7,8,14,5,3,1,9,1,14,5,3,21,5,2,3,4,3,4,0,2,4,1,3,24,10
"183",8,11,14,5,3,4,9,8,14,5,3,1,9,3,0,0,3,5,3,3,3,1,2,27,13
"184",9,11,14,10,3,4,12,11,14,5,3,4,9,5,3,0,3,0,0,5,3,3,3,32,16
"185",10,15,14,10,3,4,13,11,14,10,3,4,12,2,4,1,2,1,0,4,1,1,3,36,17
"186",11,15,14,12,3,4,17,15,14,10,3,4,13,2,0,0,3,4,2,2,4,3,3,38,21
"187",12,18,14,12,5,4,17,15,14,12,3,4,17,3,2,0,2,0,0,3,2,1,1,41,23
"188",13,18,18,12,16,4,17,18,14,12,5,4,17,4,6,4,6,4,0,4,6,2,1,45,34
"189",14,18,18,16,16,7,17,18,18,12,16,4,17,4,0,0,4,3,2,4,3,3,2,49,37
"190",15,22,18,16,16,7,19,18,18,16,16,7,17,4,2,0,2,0,0,4,2,1,3,53,39
"191",16,22,23,16,16,7,20,22,18,16,16,7,19,2,5,1,2,1,0,5,1,2,3,58,40
"192",17,22,23,18,21,7,26,22,23,16,16,7,20,2,0,0,6,5,5,2,6,3,3,60,51
"193",18,27,23,18,26,7,26,22,23,18,21,7,26,5,5,0,5,0,0,5,5,1,1,65,56
"194",19,31,23,18,29,7,26,27,23,18,26,7,26,1,3,4,1,3,0,4,3,1,1,69,59
"195",20,32,23,18,34,7,26,31,23,18,29,7,26,1,0,0,3,5,1,1,5,1,1,70,64
"196",21,32,23,21,34,8,26,32,23,18,34,7,26,3,1,0,1,0,0,3,1,3,2,73,65
"197",22,38,30,27,39,2,26,32,23,21,34,8,26,6,5,3,5,3,0,6,5,1,1,92,102
"198",23,41,30,27,39,7,26,38,30,27,39,2,26,3,0,0,2,5,6,3,5,1,2,95,107
"199",24,41,32,27,39,7,26,41,30,27,39,7,26,2,6,0,6,0,0,2,0,2,0,97,107
"200",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"201",1,5,1,1,1,1,6,1,1,1,1,1,1,4,5,4,5,4,0,4,5,1,3,4,5
"202",2,5,5,1,1,4,6,5,1,1,1,1,6,4,0,0,5,3,5,4,3,2,2,8,8
"203",3,5,5,6,1,4,11,5,5,1,1,4,6,5,5,0,5,0,0,5,5,3,3,13,13
"204",4,5,10,6,1,9,11,5,5,6,1,4,11,5,2,5,2,5,0,5,5,2,2,18,18
"205",5,5,12,6,1,11,11,5,10,6,1,9,11,2,0,0,2,6,3,2,2,2,2,20,20
"206",6,5,20,6,4,11,11,5,12,6,1,11,11,6,3,0,3,0,0,6,3,2,1,28,23
"207",7,5,20,11,4,14,11,5,20,6,4,11,11,3,3,5,3,3,0,5,3,3,2,33,26
"208",8,5,20,14,4,19,11,5,20,11,4,14,11,3,0,0,4,3,5,3,5,3,2,36,31
"209",9,5,24,14,7,19,11,5,20,14,4,19,11,4,3,0,3,0,0,4,3,2,1,40,34
"210",10,11,24,21,7,19,12,5,24,14,7,19,11,6,3,1,3,1,0,6,1,3,3,53,35
