game_id,settlement_time,s_date,user_id,win_status,win_position,winning_cash_amt,trnmnt_type,total_prize_pool,pkr,Date,Time
605613963,2021-06-21T00:05:49.834+05:30,21-06-2021,75945019,FALSE,3,0,null,null,2,21-Jun-2021,00:05:49
605615885,2021-06-21T00:05:49.884+05:30,21-06-2021,10216296,TRUE,2,743.75,null,null,2,21-Jun-2021,00:05:49
605615885,2021-06-21T00:05:49.894+05:30,21-06-2021,26647005,FALSE,6,0,null,null,2,21-Jun-2021,00:05:49
605615885,2021-06-21T00:05:49.902+05:30,21-06-2021,34117302,TRUE,1,743.75,null,null,2,21-Jun-2021,00:05:49
605615885,2021-06-21T00:05:49.911+05:30,21-06-2021,40130604,FALSE,5,0,null,null,2,21-Jun-2021,00:05:49
605615885,2021-06-21T00:05:49.92+05:30,21-06-2021,40684594,FALSE,4,0,null,null,2,21-Jun-2021,00:05:49
605615885,2021-06-21T00:05:49.93+05:30,21-06-2021,42681872,FALSE,3,0,null,null,2,21-Jun-2021,00:05:49
605612911,2021-06-21T00:05:51.669+05:30,21-06-2021,15749526,FALSE,6,0,null,null,2,21-Jun-2021,00:05:51
605612911,2021-06-21T00:05:51.68+05:30,21-06-2021,39133967,TRUE,2,63.75,null,null,2,21-Jun-2021,00:05:51
605612911,2021-06-21T00:05:51.69+05:30,21-06-2021,65394955,TRUE,1,63.75,null,null,2,21-Jun-2021,00:05:51
605612911,2021-06-21T00:05:51.7+05:30,21-06-2021,77610260,FALSE,5,0,null,null,2,21-Jun-2021,00:05:51
605612911,2021-06-21T00:05:51.712+05:30,21-06-2021,77807302,FALSE,4,0,null,null,2,21-Jun-2021,00:05:51
605612911,2021-06-21T00:05:51.723+05:30,21-06-2021,8269519,FALSE,3,0,null,null,2,21-Jun-2021,00:05:51
605609514,2021-06-21T00:05:52.038+05:30,21-06-2021,20361733,FALSE,6,0,null,null,2,21-Jun-2021,00:05:52
605609514,2021-06-21T00:05:52.048+05:30,21-06-2021,26178449,FALSE,5,0,null,null,2,21-Jun-2021,00:05:52
605609514,2021-06-21T00:05:52.058+05:30,21-06-2021,32213988,FALSE,4,0,null,null,2,21-Jun-2021,00:05:52
605609514,2021-06-21T00:05:52.068+05:30,21-06-2021,48160270,FALSE,3,0,null,null,2,21-Jun-2021,00:05:52
605609514,2021-06-21T00:05:52.079+05:30,21-06-2021,77246229,FALSE,2,0,null,null,2,21-Jun-2021,00:05:52
605609514,2021-06-21T00:05:52.089+05:30,21-06-2021,77782768,TRUE,1,510,null,null,2,21-Jun-2021,00:05:52
605608899,2021-06-21T00:05:54.451+05:30,21-06-2021,23612957,FALSE,6,0,null,null,2,21-Jun-2021,00:05:54
605608899,2021-06-21T00:05:54.463+05:30,21-06-2021,24128394,FALSE,5,0,null,null,2,21-Jun-2021,00:05:54
605608899,2021-06-21T00:05:54.473+05:30,21-06-2021,61455773,TRUE,2,63.75,null,null,2,21-Jun-2021,00:05:54
605608899,2021-06-21T00:05:54.485+05:30,21-06-2021,6257264,FALSE,4,0,null,null,2,21-Jun-2021,00:05:54
605608899,2021-06-21T00:05:54.495+05:30,21-06-2021,69732193,TRUE,1,63.75,null,null,2,21-Jun-2021,00:05:54
605608899,2021-06-21T00:05:54.505+05:30,21-06-2021,77684257,FALSE,3,0,null,null,2,21-Jun-2021,00:05:54
605614469,2021-06-21T00:05:55.326+05:30,21-06-2021,16591653,FALSE,6,0,null,null,2,21-Jun-2021,00:05:55
605614469,2021-06-21T00:05:55.336+05:30,21-06-2021,16745334,FALSE,5,0,null,null,2,21-Jun-2021,00:05:55
605614469,2021-06-21T00:05:55.346+05:30,21-06-2021,21469573,FALSE,4,0,null,null,2,21-Jun-2021,00:05:55
605614469,2021-06-21T00:05:55.357+05:30,21-06-2021,65829883,FALSE,3,0,null,null,2,21-Jun-2021,00:05:55
605614469,2021-06-21T00:05:55.369+05:30,21-06-2021,77789561,TRUE,1,510,null,null,2,21-Jun-2021,00:05:55
605614469,2021-06-21T00:05:55.381+05:30,21-06-2021,77871378,FALSE,2,0,null,null,2,21-Jun-2021,00:05:55
605616149,2021-06-21T00:05:55.655+05:30,21-06-2021,24237537,TRUE,2,850,null,null,2,21-Jun-2021,00:05:55
605616149,2021-06-21T00:05:55.665+05:30,21-06-2021,34388209,FALSE,6,0,null,null,2,21-Jun-2021,00:05:55
605616149,2021-06-21T00:05:55.675+05:30,21-06-2021,41038890,TRUE,1,1700,null,null,2,21-Jun-2021,00:05:55
605616149,2021-06-21T00:05:55.685+05:30,21-06-2021,60985351,FALSE,5,0,null,null,2,21-Jun-2021,00:05:55
605616149,2021-06-21T00:05:55.695+05:30,21-06-2021,649326,FALSE,4,0,null,null,2,21-Jun-2021,00:05:55
605616149,2021-06-21T00:05:55.704+05:30,21-06-2021,6922058,FALSE,3,0,null,null,2,21-Jun-2021,00:05:55
605615609,2021-06-21T00:05:58.078+05:30,21-06-2021,198109,TRUE,2,4500,null,null,2,21-Jun-2021,00:05:58
605615609,2021-06-21T00:05:58.09+05:30,21-06-2021,3314860,FALSE,6,0,null,null,2,21-Jun-2021,00:05:58
605615609,2021-06-21T00:05:58.101+05:30,21-06-2021,34177522,FALSE,5,0,null,null,2,21-Jun-2021,00:05:58
605615609,2021-06-21T00:05:58.113+05:30,21-06-2021,48206031,FALSE,4,0,null,null,2,21-Jun-2021,00:05:58
605615609,2021-06-21T00:05:58.124+05:30,21-06-2021,5453451,TRUE,1,6300,null,null,2,21-Jun-2021,00:05:58
605615609,2021-06-21T00:05:58.137+05:30,21-06-2021,72044493,FALSE,3,0,null,null,2,21-Jun-2021,00:05:58
605612489,2021-06-21T00:06:00.955+05:30,21-06-2021,10263401,TRUE,2,4500,null,null,2,21-Jun-2021,00:06:00
605612489,2021-06-21T00:06:00.964+05:30,21-06-2021,10467801,FALSE,6,0,null,null,2,21-Jun-2021,00:06:00
605612489,2021-06-21T00:06:00.973+05:30,21-06-2021,19947763,FALSE,5,0,null,null,2,21-Jun-2021,00:06:00
605612489,2021-06-21T00:06:00.984+05:30,21-06-2021,58676526,TRUE,1,6300,null,null,2,21-Jun-2021,00:06:00
605612489,2021-06-21T00:06:00.995+05:30,21-06-2021,64754444,FALSE,4,0,null,null,2,21-Jun-2021,00:06:00
605612489,2021-06-21T00:06:01.003+05:30,21-06-2021,9099182,FALSE,3,0,null,null,2,21-Jun-2021,00:06:01
605610736,2021-06-21T00:06:01.786+05:30,21-06-2021,1335877,FALSE,6,0,null,null,2,21-Jun-2021,00:06:01
605610736,2021-06-21T00:06:01.837+05:30,21-06-2021,133997,FALSE,5,0,null,null,2,21-Jun-2021,00:06:01
605610736,2021-06-21T00:06:01.888+05:30,21-06-2021,17965592,TRUE,3,3000,null,null,2,21-Jun-2021,00:06:01
605610736,2021-06-21T00:06:01.934+05:30,21-06-2021,26832613,TRUE,1,4800,null,null,2,21-Jun-2021,00:06:01
605610736,2021-06-21T00:06:01.97+05:30,21-06-2021,37181871,TRUE,2,3000,null,null,2,21-Jun-2021,00:06:01
605610736,2021-06-21T00:06:01.99+05:30,21-06-2021,74176600,FALSE,4,0,null,null,2,21-Jun-2021,00:06:01
605614635,2021-06-21T00:06:02.169+05:30,21-06-2021,30798573,FALSE,6,0,null,null,2,21-Jun-2021,00:06:02
605619683,2021-06-21T00:05:15.817+05:30,21-06-2021,29951743,FALSE,-1,0,null,null,1,21-Jun-2021,00:05:15
605614635,2021-06-21T00:06:02.189+05:30,21-06-2021,58005230,FALSE,5,0,null,null,2,21-Jun-2021,00:06:02
605619683,2021-06-21T00:05:15.807+05:30,21-06-2021,49064712,FALSE,-1,0,null,null,1,21-Jun-2021,00:05:15
605619683,2021-06-21T00:05:15.796+05:30,21-06-2021,56994710,FALSE,-1,0,null,null,1,21-Jun-2021,00:05:15
605614635,2021-06-21T00:06:02.228+05:30,21-06-2021,60959833,FALSE,4,0,null,null,2,21-Jun-2021,00:06:02
605619683,2021-06-21T00:05:15.784+05:30,21-06-2021,16111365,FALSE,-1,0,null,null,1,21-Jun-2021,00:05:15
605614635,2021-06-21T00:06:02.271+05:30,21-06-2021,76420886,FALSE,3,0,null,null,2,21-Jun-2021,00:06:02
605619683,2021-06-21T00:05:15.775+05:30,21-06-2021,74558853,TRUE,1,6.6,null,null,1,21-Jun-2021,00:05:15
605614635,2021-06-21T00:06:02.31+05:30,21-06-2021,8648634,FALSE,2,0,null,null,2,21-Jun-2021,00:06:02
605619683,2021-06-21T00:05:15.766+05:30,21-06-2021,24371154,FALSE,-1,0,null,null,1,21-Jun-2021,00:05:15
605614635,2021-06-21T00:06:02.358+05:30,21-06-2021,9420117,TRUE,1,255,null,null,2,21-Jun-2021,00:06:02
605617290,2021-06-21T00:06:02.577+05:30,21-06-2021,12148735,FALSE,6,0,null,null,2,21-Jun-2021,00:06:02
605617290,2021-06-21T00:06:02.598+05:30,21-06-2021,75286110,FALSE,5,0,null,null,2,21-Jun-2021,00:06:02
605617290,2021-06-21T00:06:02.616+05:30,21-06-2021,75939382,TRUE,1,2975,null,null,2,21-Jun-2021,00:06:02
605617290,2021-06-21T00:06:02.631+05:30,21-06-2021,77039879,FALSE,4,0,null,null,2,21-Jun-2021,00:06:02
605617290,2021-06-21T00:06:02.645+05:30,21-06-2021,9084865,FALSE,3,0,null,null,2,21-Jun-2021,00:06:02
605617290,2021-06-21T00:06:02.663+05:30,21-06-2021,9907544,FALSE,2,0,null,null,2,21-Jun-2021,00:06:02
605616610,2021-06-21T00:06:03.467+05:30,21-06-2021,15338661,FALSE,6,0,null,null,2,21-Jun-2021,00:06:03
605616610,2021-06-21T00:06:03.486+05:30,21-06-2021,25657698,TRUE,2,106.25,null,null,2,21-Jun-2021,00:06:03
605616610,2021-06-21T00:06:03.506+05:30,21-06-2021,44396476,FALSE,5,0,null,null,2,21-Jun-2021,00:06:03
605616610,2021-06-21T00:06:03.53+05:30,21-06-2021,45838322,FALSE,4,0,null,null,2,21-Jun-2021,00:06:03
605616610,2021-06-21T00:06:03.55+05:30,21-06-2021,63062134,TRUE,1,148.75,null,null,2,21-Jun-2021,00:06:03
605616610,2021-06-21T00:06:03.57+05:30,21-06-2021,77752394,FALSE,3,0,null,null,2,21-Jun-2021,00:06:03
605615444,2021-06-21T00:06:04.268+05:30,21-06-2021,25685534,FALSE,6,0,null,null,2,21-Jun-2021,00:06:04
605615444,2021-06-21T00:06:04.28+05:30,21-06-2021,27554218,FALSE,5,0,null,null,2,21-Jun-2021,00:06:04
605615444,2021-06-21T00:06:04.293+05:30,21-06-2021,34206721,TRUE,2,63.75,null,null,2,21-Jun-2021,00:06:04
605615444,2021-06-21T00:06:04.305+05:30,21-06-2021,6494226,FALSE,4,0,null,null,2,21-Jun-2021,00:06:04
605615444,2021-06-21T00:06:04.316+05:30,21-06-2021,66509422,FALSE,3,0,null,null,2,21-Jun-2021,00:06:04
605615444,2021-06-21T00:06:04.327+05:30,21-06-2021,77387518,TRUE,1,63.75,null,null,2,21-Jun-2021,00:06:04
605613388,2021-06-21T00:06:04.897+05:30,21-06-2021,30961059,FALSE,6,0,null,null,2,21-Jun-2021,00:06:04
605613388,2021-06-21T00:06:04.908+05:30,21-06-2021,32109644,FALSE,5,0,null,null,2,21-Jun-2021,00:06:04
605613388,2021-06-21T00:06:04.919+05:30,21-06-2021,3822955,TRUE,1,2975,null,null,2,21-Jun-2021,00:06:04
605613388,2021-06-21T00:06:04.929+05:30,21-06-2021,41990536,FALSE,4,0,null,null,2,21-Jun-2021,00:06:04
605613388,2021-06-21T00:06:04.94+05:30,21-06-2021,77163520,FALSE,3,0,null,null,2,21-Jun-2021,00:06:04
605613388,2021-06-21T00:06:04.951+05:30,21-06-2021,77815368,FALSE,2,0,null,null,2,21-Jun-2021,00:06:04
605614619,2021-06-21T00:06:06.071+05:30,21-06-2021,10667455,FALSE,6,0,null,null,2,21-Jun-2021,00:06:06
605614619,2021-06-21T00:06:06.085+05:30,21-06-2021,20021662,FALSE,5,0,null,null,2,21-Jun-2021,00:06:06
605614619,2021-06-21T00:06:06.098+05:30,21-06-2021,23197980,FALSE,4,0,null,null,2,21-Jun-2021,00:06:06
605614619,2021-06-21T00:06:06.111+05:30,21-06-2021,39466974,TRUE,1,510,null,null,2,21-Jun-2021,00:06:06
605614619,2021-06-21T00:06:06.123+05:30,21-06-2021,624689,FALSE,3,0,null,null,2,21-Jun-2021,00:06:06
605614619,2021-06-21T00:06:06.134+05:30,21-06-2021,73675350,FALSE,2,0,null,null,2,21-Jun-2021,00:06:06
605612727,2021-06-21T00:06:07.865+05:30,21-06-2021,10082906,FALSE,6,0,null,null,2,21-Jun-2021,00:06:07
605612727,2021-06-21T00:06:07.874+05:30,21-06-2021,28705339,FALSE,5,0,null,null,2,21-Jun-2021,00:06:07
605612727,2021-06-21T00:06:07.883+05:30,21-06-2021,41315369,FALSE,4,0,null,null,2,21-Jun-2021,00:06:07
605612727,2021-06-21T00:06:07.891+05:30,21-06-2021,42759788,TRUE,2,6300,null,null,2,21-Jun-2021,00:06:07
605612727,2021-06-21T00:06:07.9+05:30,21-06-2021,5988310,TRUE,1,6300,null,null,2,21-Jun-2021,00:06:07
605612727,2021-06-21T00:06:07.909+05:30,21-06-2021,7074207,FALSE,3,0,null,null,2,21-Jun-2021,00:06:07
605614843,2021-06-21T00:06:09.922+05:30,21-06-2021,33641478,FALSE,6,0,null,null,2,21-Jun-2021,00:06:09
605614843,2021-06-21T00:06:09.934+05:30,21-06-2021,40468721,TRUE,2,42.5,null,null,2,21-Jun-2021,00:06:09
605614843,2021-06-21T00:06:09.947+05:30,21-06-2021,44041967,TRUE,1,85,null,null,2,21-Jun-2021,00:06:09
605614843,2021-06-21T00:06:09.959+05:30,21-06-2021,50979694,FALSE,5,0,null,null,2,21-Jun-2021,00:06:09
605614843,2021-06-21T00:06:09.971+05:30,21-06-2021,64653745,FALSE,4,0,null,null,2,21-Jun-2021,00:06:09
605614843,2021-06-21T00:06:09.984+05:30,21-06-2021,76736502,FALSE,3,0,null,null,2,21-Jun-2021,00:06:09
605612130,2021-06-21T00:06:10.778+05:30,21-06-2021,20214246,FALSE,6,0,null,null,2,21-Jun-2021,00:06:10
605612130,2021-06-21T00:06:10.797+05:30,21-06-2021,22007345,TRUE,1,127.5,null,null,2,21-Jun-2021,00:06:10
605612130,2021-06-21T00:06:10.809+05:30,21-06-2021,42491521,FALSE,5,0,null,null,2,21-Jun-2021,00:06:10
605612130,2021-06-21T00:06:10.821+05:30,21-06-2021,76862260,FALSE,4,0,null,null,2,21-Jun-2021,00:06:10
605612130,2021-06-21T00:06:10.833+05:30,21-06-2021,77303176,FALSE,3,0,null,null,2,21-Jun-2021,00:06:10
605612130,2021-06-21T00:06:10.845+05:30,21-06-2021,77771323,FALSE,2,0,null,null,2,21-Jun-2021,00:06:10
605615686,2021-06-21T00:06:11.794+05:30,21-06-2021,17029651,FALSE,6,0,null,null,2,21-Jun-2021,00:06:11
605615686,2021-06-21T00:06:11.804+05:30,21-06-2021,19149996,FALSE,5,0,null,null,2,21-Jun-2021,00:06:11
605615686,2021-06-21T00:06:11.815+05:30,21-06-2021,19828581,TRUE,2,637.5,null,null,2,21-Jun-2021,00:06:11
605615686,2021-06-21T00:06:11.827+05:30,21-06-2021,22427833,FALSE,4,0,null,null,2,21-Jun-2021,00:06:11
605615686,2021-06-21T00:06:11.836+05:30,21-06-2021,77617393,TRUE,1,637.5,null,null,2,21-Jun-2021,00:06:11
605615686,2021-06-21T00:06:11.846+05:30,21-06-2021,8915653,FALSE,3,0,null,null,2,21-Jun-2021,00:06:11
605613948,2021-06-21T00:06:12.675+05:30,21-06-2021,11631523,FALSE,6,0,null,null,2,21-Jun-2021,00:06:12
605613948,2021-06-21T00:06:12.685+05:30,21-06-2021,49378027,FALSE,5,0,null,null,2,21-Jun-2021,00:06:12
605613948,2021-06-21T00:06:12.695+05:30,21-06-2021,55357970,FALSE,4,0,null,null,2,21-Jun-2021,00:06:12
605613948,2021-06-21T00:06:12.705+05:30,21-06-2021,6016200,TRUE,2,212.5,null,null,2,21-Jun-2021,00:06:12
605613948,2021-06-21T00:06:12.716+05:30,21-06-2021,63275237,TRUE,1,297.5,null,null,2,21-Jun-2021,00:06:12
605613948,2021-06-21T00:06:12.728+05:30,21-06-2021,64170455,FALSE,3,0,null,null,2,21-Jun-2021,00:06:12
605613055,2021-06-21T00:06:12.836+05:30,21-06-2021,14716379,FALSE,6,0,null,null,2,21-Jun-2021,00:06:12
605613055,2021-06-21T00:06:12.849+05:30,21-06-2021,24722236,FALSE,5,0,null,null,2,21-Jun-2021,00:06:12
605613055,2021-06-21T00:06:12.861+05:30,21-06-2021,45511632,FALSE,4,0,null,null,2,21-Jun-2021,00:06:12
605613055,2021-06-21T00:06:12.874+05:30,21-06-2021,65952299,FALSE,3,0,null,null,2,21-Jun-2021,00:06:12
605613055,2021-06-21T00:06:12.885+05:30,21-06-2021,69619370,FALSE,2,0,null,null,2,21-Jun-2021,00:06:12
605613055,2021-06-21T00:06:12.895+05:30,21-06-2021,71784838,TRUE,1,255,null,null,2,21-Jun-2021,00:06:12
605616613,2021-06-21T00:06:13.882+05:30,21-06-2021,21654849,FALSE,6,0,null,null,2,21-Jun-2021,00:06:13
605616613,2021-06-21T00:06:13.892+05:30,21-06-2021,21665383,FALSE,5,0,null,null,2,21-Jun-2021,00:06:13
605616613,2021-06-21T00:06:13.902+05:30,21-06-2021,22317848,FALSE,4,0,null,null,2,21-Jun-2021,00:06:13
605616613,2021-06-21T00:06:13.913+05:30,21-06-2021,26444081,FALSE,3,0,null,null,2,21-Jun-2021,00:06:13
605616613,2021-06-21T00:06:13.923+05:30,21-06-2021,75875722,FALSE,2,0,null,null,2,21-Jun-2021,00:06:13
605616613,2021-06-21T00:06:13.932+05:30,21-06-2021,77791962,TRUE,1,1275,null,null,2,21-Jun-2021,00:06:13
605615571,2021-06-21T00:06:16.034+05:30,21-06-2021,21765406,TRUE,1,1275,null,null,2,21-Jun-2021,00:06:16
605615571,2021-06-21T00:06:16.051+05:30,21-06-2021,29958931,FALSE,6,0,null,null,2,21-Jun-2021,00:06:16
605615571,2021-06-21T00:06:16.063+05:30,21-06-2021,32499953,FALSE,5,0,null,null,2,21-Jun-2021,00:06:16
605615571,2021-06-21T00:06:16.077+05:30,21-06-2021,37139538,FALSE,4,0,null,null,2,21-Jun-2021,00:06:16
605615571,2021-06-21T00:06:16.088+05:30,21-06-2021,38748944,FALSE,3,0,null,null,2,21-Jun-2021,00:06:16
605615571,2021-06-21T00:06:16.101+05:30,21-06-2021,76567231,FALSE,2,0,null,null,2,21-Jun-2021,00:06:16
605614887,2021-06-21T00:06:16.28+05:30,21-06-2021,30947607,TRUE,2,255,null,null,2,21-Jun-2021,00:06:16
605614887,2021-06-21T00:06:16.292+05:30,21-06-2021,42525535,FALSE,6,0,null,null,2,21-Jun-2021,00:06:16
605614887,2021-06-21T00:06:16.305+05:30,21-06-2021,58971447,TRUE,1,255,null,null,2,21-Jun-2021,00:06:16
605614887,2021-06-21T00:06:16.318+05:30,21-06-2021,65949823,FALSE,5,0,null,null,2,21-Jun-2021,00:06:16
605614887,2021-06-21T00:06:16.33+05:30,21-06-2021,68821607,FALSE,4,0,null,null,2,21-Jun-2021,00:06:16
605614887,2021-06-21T00:06:16.344+05:30,21-06-2021,77883205,FALSE,3,0,null,null,2,21-Jun-2021,00:06:16
605619788,2021-06-21T00:04:28.853+05:30,21-06-2021,10985195,TRUE,1,5642,null,null,1,21-Jun-2021,00:04:28
605619788,2021-06-21T00:04:28.844+05:30,21-06-2021,3853833,FALSE,-1,0,null,null,1,21-Jun-2021,00:04:28
605619788,2021-06-21T00:04:28.834+05:30,21-06-2021,12463275,FALSE,-1,0,null,null,1,21-Jun-2021,00:04:28
605619788,2021-06-21T00:04:28.826+05:30,21-06-2021,31165081,FALSE,-1,0,null,null,1,21-Jun-2021,00:04:28
605619788,2021-06-21T00:04:28.817+05:30,21-06-2021,52324458,FALSE,-1,0,null,null,1,21-Jun-2021,00:04:28
605619788,2021-06-21T00:04:28.807+05:30,21-06-2021,15593623,FALSE,-1,0,null,null,1,21-Jun-2021,00:04:28
605615851,2021-06-21T00:06:17.26+05:30,21-06-2021,1286417,TRUE,2,255,null,null,2,21-Jun-2021,00:06:17
605615851,2021-06-21T00:06:17.272+05:30,21-06-2021,1538223,FALSE,6,0,null,null,2,21-Jun-2021,00:06:17
605615851,2021-06-21T00:06:17.285+05:30,21-06-2021,31837308,FALSE,5,0,null,null,2,21-Jun-2021,00:06:17
605615851,2021-06-21T00:06:17.298+05:30,21-06-2021,64313251,FALSE,4,0,null,null,2,21-Jun-2021,00:06:17
605615851,2021-06-21T00:06:17.309+05:30,21-06-2021,64318315,TRUE,1,255,null,null,2,21-Jun-2021,00:06:17
605615851,2021-06-21T00:06:17.322+05:30,21-06-2021,7164104,FALSE,3,0,null,null,2,21-Jun-2021,00:06:17
605618044,2021-06-21T00:06:18.878+05:30,21-06-2021,12522243,FALSE,6,0,null,null,2,21-Jun-2021,00:06:18
605618044,2021-06-21T00:06:18.892+05:30,21-06-2021,2454315,TRUE,1,255,null,null,2,21-Jun-2021,00:06:18
605618044,2021-06-21T00:06:18.912+05:30,21-06-2021,24888302,FALSE,5,0,null,null,2,21-Jun-2021,00:06:18
605618044,2021-06-21T00:06:18.928+05:30,21-06-2021,35426072,FALSE,4,0,null,null,2,21-Jun-2021,00:06:18
605618044,2021-06-21T00:06:18.945+05:30,21-06-2021,42713156,FALSE,3,0,null,null,2,21-Jun-2021,00:06:18
605618044,2021-06-21T00:06:18.961+05:30,21-06-2021,74025656,FALSE,2,0,null,null,2,21-Jun-2021,00:06:18
605614571,2021-06-21T00:06:19.147+05:30,21-06-2021,20769581,TRUE,3,42.5,null,null,2,21-Jun-2021,00:06:19
605614571,2021-06-21T00:06:19.157+05:30,21-06-2021,25804964,TRUE,2,42.5,null,null,2,21-Jun-2021,00:06:19
605614571,2021-06-21T00:06:19.169+05:30,21-06-2021,25846727,FALSE,6,0,null,null,2,21-Jun-2021,00:06:19
605614571,2021-06-21T00:06:19.18+05:30,21-06-2021,44260485,FALSE,5,0,null,null,2,21-Jun-2021,00:06:19
605614571,2021-06-21T00:06:19.19+05:30,21-06-2021,63129585,FALSE,4,0,null,null,2,21-Jun-2021,00:06:19
605614571,2021-06-21T00:06:19.201+05:30,21-06-2021,9481231,TRUE,1,42.5,null,null,2,21-Jun-2021,00:06:19
605616632,2021-06-21T00:06:20.578+05:30,21-06-2021,13088802,FALSE,6,0,null,null,2,21-Jun-2021,00:06:20
605616632,2021-06-21T00:06:20.594+05:30,21-06-2021,21542223,TRUE,1,255,null,null,2,21-Jun-2021,00:06:20
605616632,2021-06-21T00:06:20.61+05:30,21-06-2021,25340002,FALSE,5,0,null,null,2,21-Jun-2021,00:06:20
605616632,2021-06-21T00:06:20.625+05:30,21-06-2021,40845704,FALSE,4,0,null,null,2,21-Jun-2021,00:06:20
605616632,2021-06-21T00:06:20.642+05:30,21-06-2021,41625582,FALSE,3,0,null,null,2,21-Jun-2021,00:06:20
605616632,2021-06-21T00:06:20.655+05:30,21-06-2021,9616138,FALSE,2,0,null,null,2,21-Jun-2021,00:06:20
605609080,2021-06-21T00:06:21.017+05:30,21-06-2021,11594487,FALSE,6,0,null,null,2,21-Jun-2021,00:06:21
605609080,2021-06-21T00:06:21.072+05:30,21-06-2021,15597550,TRUE,3,425,null,null,2,21-Jun-2021,00:06:21
605609080,2021-06-21T00:06:21.084+05:30,21-06-2021,30600272,TRUE,2,425,null,null,2,21-Jun-2021,00:06:21
605609080,2021-06-21T00:06:21.095+05:30,21-06-2021,38060387,TRUE,1,425,null,null,2,21-Jun-2021,00:06:21
605609080,2021-06-21T00:06:21.107+05:30,21-06-2021,4174853,FALSE,5,0,null,null,2,21-Jun-2021,00:06:21
605609080,2021-06-21T00:06:21.117+05:30,21-06-2021,494775,FALSE,4,0,null,null,2,21-Jun-2021,00:06:21
605615326,2021-06-21T00:06:21.171+05:30,21-06-2021,14038288,FALSE,6,0,null,null,2,21-Jun-2021,00:06:21
605615326,2021-06-21T00:06:21.183+05:30,21-06-2021,24957943,FALSE,5,0,null,null,2,21-Jun-2021,00:06:21
605615326,2021-06-21T00:06:21.193+05:30,21-06-2021,35166198,TRUE,1,510,null,null,2,21-Jun-2021,00:06:21
605615326,2021-06-21T00:06:21.205+05:30,21-06-2021,63191670,FALSE,4,0,null,null,2,21-Jun-2021,00:06:21
605615326,2021-06-21T00:06:21.216+05:30,21-06-2021,76792179,FALSE,3,0,null,null,2,21-Jun-2021,00:06:21
605615326,2021-06-21T00:06:21.226+05:30,21-06-2021,9428466,FALSE,2,0,null,null,2,21-Jun-2021,00:06:21
605616546,2021-06-21T00:06:21.971+05:30,21-06-2021,17419704,TRUE,2,170,null,null,2,21-Jun-2021,00:06:21
605616546,2021-06-21T00:06:21.983+05:30,21-06-2021,19752161,FALSE,6,0,null,null,2,21-Jun-2021,00:06:21
605614799,2021-06-21T00:06:21.99+05:30,21-06-2021,17807323,TRUE,2,53.12,null,null,2,21-Jun-2021,00:06:21
605616546,2021-06-21T00:06:21.994+05:30,21-06-2021,27898140,FALSE,5,0,null,null,2,21-Jun-2021,00:06:21
605614799,2021-06-21T00:06:22.006+05:30,21-06-2021,31058714,FALSE,6,0,null,null,2,21-Jun-2021,00:06:22
605616546,2021-06-21T00:06:22.006+05:30,21-06-2021,31428708,FALSE,4,0,null,null,2,21-Jun-2021,00:06:22
605614799,2021-06-21T00:06:22.018+05:30,21-06-2021,31305857,TRUE,1,74.38,null,null,2,21-Jun-2021,00:06:22
605616546,2021-06-21T00:06:22.021+05:30,21-06-2021,45406993,TRUE,1,340,null,null,2,21-Jun-2021,00:06:22
605614799,2021-06-21T00:06:22.029+05:30,21-06-2021,37273101,FALSE,5,0,null,null,2,21-Jun-2021,00:06:22
605616546,2021-06-21T00:06:22.033+05:30,21-06-2021,77016240,FALSE,3,0,null,null,2,21-Jun-2021,00:06:22
605614799,2021-06-21T00:06:22.04+05:30,21-06-2021,5523675,FALSE,4,0,null,null,2,21-Jun-2021,00:06:22
605614799,2021-06-21T00:06:22.052+05:30,21-06-2021,9704416,FALSE,3,0,null,null,2,21-Jun-2021,00:06:22
605613332,2021-06-21T00:06:22.212+05:30,21-06-2021,32908798,FALSE,6,0,null,null,2,21-Jun-2021,00:06:22
605613332,2021-06-21T00:06:22.222+05:30,21-06-2021,33836800,TRUE,2,63.75,null,null,2,21-Jun-2021,00:06:22
605613332,2021-06-21T00:06:22.233+05:30,21-06-2021,36056939,FALSE,5,0,null,null,2,21-Jun-2021,00:06:22
605613332,2021-06-21T00:06:22.243+05:30,21-06-2021,44841114,TRUE,1,63.75,null,null,2,21-Jun-2021,00:06:22
605613332,2021-06-21T00:06:22.253+05:30,21-06-2021,65109017,FALSE,4,0,null,null,2,21-Jun-2021,00:06:22
605613332,2021-06-21T00:06:22.262+05:30,21-06-2021,77673576,FALSE,3,0,null,null,2,21-Jun-2021,00:06:22
605614320,2021-06-21T00:06:23.117+05:30,21-06-2021,34383608,FALSE,6,0,null,null,2,21-Jun-2021,00:06:23
605614320,2021-06-21T00:06:23.127+05:30,21-06-2021,37708363,TRUE,2,1275,null,null,2,21-Jun-2021,00:06:23
605614320,2021-06-21T00:06:23.14+05:30,21-06-2021,39842497,FALSE,5,0,null,null,2,21-Jun-2021,00:06:23
605614320,2021-06-21T00:06:23.152+05:30,21-06-2021,42240216,FALSE,4,0,null,null,2,21-Jun-2021,00:06:23
605614320,2021-06-21T00:06:23.166+05:30,21-06-2021,6495611,TRUE,1,1275,null,null,2,21-Jun-2021,00:06:23
