"","Strategy 1","Strategy 2","P1 Score","P2 Score","Winner_ID"
"8406","Mindist","Minscore",0,20,0
"8407","Mindist","Minscore",0,21,0
"8408","Mindist","Minscore",2,0,1
"8409","Mindist","Minscore",0,56,0
"8410","Mindist","Minscore",0,20,0
"8411","Mindist","Minscore",25,0,1
"8412","Mindist","Minscore",15,0,1
"8413","Mindist","Minscore",48,0,1
"8414","Mindist","Minscore",20,0,1
"8415","Mindist","Minscore",22,0,1
"8416","Mindist","Minscore",0,11,0
"8417","Mindist","Minscore",0,42,0
"8418","Mindist","Minscore",0,3,0
"8419","Mindist","Minscore",0,25,0
"8420","Mindist","Minscore",0,26,0
"8421","Mindist","Minscore",0,23,0
"8422","Mindist","Minscore",16,0,1
"8423","Mindist","Minscore",0,38,0
"8424","Mindist","Minscore",42,0,1
"8425","Mindist","Minscore",30,0,1
"8426","Mindist","Minscore",0,42,0
"8427","Mindist","Minscore",0,2,0
"8428","Mindist","Minscore",0,48,0
"8429","Mindist","Minscore",0,7,0
"8430","Mindist","Minscore",11,0,1
"8431","Mindist","Minscore",0,31,0
"8432","Mindist","Minscore",0,26,0
"8433","Mindist","Minscore",0,15,0
"8434","Mindist","Minscore",47,0,1
"8435","Mindist","Minscore",26,0,1
"8436","Mindist","Minscore",41,0,1
"8437","Mindist","Minscore",0,41,0
"8438","Mindist","Minscore",44,0,1
"8439","Mindist","Minscore",16,0,1
"8440","Mindist","Minscore",0,60,0
"8441","Mindist","Minscore",0,12,0
"8442","Mindist","Minscore",0,6,0
"8443","Mindist","Minscore",0,25,0
"8444","Mindist","Minscore",60,0,1
"8445","Mindist","Minscore",31,0,1
"8446","Mindist","Minscore",0,24,0
"8447","Mindist","Minscore",60,0,1
"8448","Mindist","Minscore",27,0,1
"8449","Mindist","Minscore",0,60,0
"8450","Mindist","Minscore",0,60,0
"8451","Mindist","Minscore",0,15,0
"8452","Mindist","Minscore",0,8,0
"8453","Mindist","Minscore",9,0,1
"8454","Mindist","Minscore",0,25,0
"8455","Mindist","Minscore",30,0,1
"8456","Mindist","Minscore",25,0,1
"8457","Mindist","Minscore",0,31,0
"8458","Mindist","Minscore",0,3,0
"8459","Mindist","Minscore",0,14,0
"8460","Mindist","Minscore",0,12,0
"8461","Mindist","Minscore",18,0,1
"8462","Mindist","Minscore",0,10,0
"8463","Mindist","Minscore",34,0,1
"8464","Mindist","Minscore",11,0,1
"8465","Mindist","Minscore",17,0,1
"8466","Mindist","Minscore",0,13,0
"8467","Mindist","Minscore",19,0,1
"8468","Mindist","Minscore",18,0,1
"8469","Mindist","Minscore",0,41,0
"8470","Mindist","Minscore",38,0,1
"8471","Mindist","Minscore",60,0,1
"8472","Mindist","Minscore",0,42,0
"8473","Mindist","Minscore",0,2,0
"8474","Mindist","Minscore",49,0,1
"8475","Mindist","Minscore",0,13,0
"8476","Mindist","Minscore",0,48,0
"8477","Mindist","Minscore",48,0,1
"8478","Mindist","Minscore",0,18,0
"8479","Mindist","Minscore",0,31,0
"8480","Mindist","Minscore",0,10,0
"8481","Mindist","Minscore",38,0,1
"8482","Mindist","Minscore",0,12,0
"8483","Mindist","Minscore",4,0,1
"8484","Mindist","Minscore",12,0,1
"8485","Mindist","Minscore",0,5,0
"8486","Mindist","Minscore",0,2,0
"8487","Mindist","Minscore",0,7,0
"8488","Mindist","Minscore",22,0,1
"8489","Mindist","Minscore",18,0,1
"8490","Mindist","Minscore",54,0,1
"8491","Mindist","Minscore",0,14,0
"8492","Mindist","Minscore",0,8,0
"8493","Mindist","Minscore",19,0,1
"8494","Mindist","Minscore",57,0,1
"8495","Mindist","Minscore",0,22,0
"8496","Mindist","Minscore",0,43,0
"8497","Mindist","Minscore",0,21,0
"8498","Mindist","Minscore",21,0,1
"8499","Mindist","Minscore",38,0,1
"8500","Mindist","Minscore",19,0,1
"8501","Mindist","Minscore",0,50,0
"8502","Mindist","Minscore",13,0,1
"8503","Mindist","Minscore",2,0,1
"8504","Mindist","Minscore",0,13,0
"8505","Mindist","Minscore",21,0,1
"8506","Mindist","Minscore",0,42,0
"8507","Mindist","Minscore",11,0,1
"8508","Mindist","Minscore",60,0,1
"8509","Mindist","Minscore",0,13,0
"8510","Mindist","Minscore",0,38,0
"8511","Mindist","Minscore",13,0,1
"8512","Mindist","Minscore",0,2,0
"8513","Mindist","Minscore",0,20,0
"8514","Mindist","Minscore",9,0,1
"8515","Mindist","Minscore",0,32,0
"8516","Mindist","Minscore",0,56,0
"8517","Mindist","Minscore",0,51,0
"8518","Mindist","Minscore",6,0,1
"8519","Mindist","Minscore",37,0,1
"8520","Mindist","Minscore",0,23,0
"8521","Mindist","Minscore",0,12,0
"8522","Mindist","Minscore",13,0,1
"8523","Mindist","Minscore",0,30,0
"8524","Mindist","Minscore",0,11,0
"8525","Mindist","Minscore",0,11,0
"8526","Mindist","Minscore",0,3,0
"8527","Mindist","Minscore",24,0,1
"8528","Mindist","Minscore",0,30,0
"8529","Mindist","Minscore",32,0,1
"8530","Mindist","Minscore",0,46,0
"8531","Mindist","Minscore",30,0,1
"8532","Mindist","Minscore",40,0,1
"8533","Mindist","Minscore",0,33,0
"8534","Mindist","Minscore",10,0,1
"8535","Mindist","Minscore",0,10,0
"8536","Mindist","Minscore",0,36,0
"8537","Mindist","Minscore",2,0,1
"8538","Mindist","Minscore",0,3,0
"8539","Mindist","Minscore",0,50,0
"8540","Mindist","Minscore",0,47,0
"8541","Mindist","Minscore",0,50,0
"8542","Mindist","Minscore",0,10,0
"8543","Mindist","Minscore",18,0,1
"8544","Mindist","Minscore",0,3,0
"8545","Mindist","Minscore",0,14,0
"8546","Mindist","Minscore",0,5,0
"8547","Mindist","Minscore",21,0,1
"8548","Mindist","Minscore",4,0,1
"8549","Mindist","Minscore",0,3,0
"8550","Mindist","Minscore",0,43,0
"8551","Mindist","Minscore",0,34,0
"8552","Mindist","Minscore",11,0,1
"8553","Mindist","Minscore",0,18,0
"8554","Mindist","Minscore",0,46,0
"8555","Mindist","Minscore",0,7,0
"8556","Mindist","Minscore",30,0,1
"8557","Mindist","Minscore",0,2,0
"8558","Mindist","Minscore",0,19,0
"8559","Mindist","Minscore",0,13,0
"8560","Mindist","Minscore",0,2,0
"8561","Mindist","Minscore",0,12,0
"8562","Mindist","Minscore",0,60,0
"8563","Mindist","Minscore",3,0,1
"8564","Mindist","Minscore",0,12,0
"8565","Mindist","Minscore",43,0,1
"8566","Mindist","Minscore",0,16,0
"8567","Mindist","Minscore",0,10,0
"8568","Mindist","Minscore",0,6,0
"8569","Mindist","Minscore",0,4,0
"8570","Mindist","Minscore",30,0,1
"8571","Mindist","Minscore",0,15,0
"8572","Mindist","Minscore",0,2,0
"8573","Mindist","Minscore",0,2,0
"8574","Mindist","Minscore",6,0,1
"8575","Mindist","Minscore",0,7,0
"8576","Mindist","Minscore",16,0,1
"8577","Mindist","Minscore",0,39,0
"8578","Mindist","Minscore",0,38,0
"8579","Mindist","Minscore",0,9,0
"8580","Mindist","Minscore",0,4,0
"8581","Mindist","Minscore",3,0,1
"8582","Mindist","Minscore",48,0,1
"8583","Mindist","Minscore",33,0,1
"8584","Mindist","Minscore",0,4,0
"8585","Mindist","Minscore",37,0,1
"8586","Mindist","Minscore",0,2,0
"8587","Mindist","Minscore",0,39,0
"8588","Mindist","Minscore",0,27,0
"8589","Mindist","Minscore",0,60,0
"8590","Mindist","Minscore",27,0,1
"8591","Mindist","Minscore",0,17,0
"8592","Mindist","Minscore",0,16,0
"8593","Mindist","Minscore",18,0,1
"8594","Mindist","Minscore",0,55,0
"8595","Mindist","Minscore",0,35,0
"8596","Mindist","Minscore",28,0,1
"8597","Mindist","Minscore",0,13,0
"8598","Mindist","Minscore",0,4,0
"8599","Mindist","Minscore",0,16,0
"8600","Mindist","Minscore",19,0,1
"8601","Mindist","Minscore",0,41,0
"8602","Mindist","Minscore",23,0,1
"8603","Mindist","Minscore",0,4,0
"8604","Mindist","Minscore",0,8,0
"8605","Mindist","Minscore",0,35,0
"8606","Mindist","Minscore",40,0,1
"8607","Mindist","Minscore",51,0,1
"8608","Mindist","Minscore",0,41,0
"8609","Mindist","Minscore",22,0,1
"8610","Mindist","Minscore",0,19,0
"8611","Mindist","Minscore",0,14,0
"8612","Mindist","Minscore",0,34,0
"8613","Mindist","Minscore",0,2,0
"8614","Mindist","Minscore",0,7,0
"8615","Mindist","Minscore",60,0,1
"8616","Mindist","Minscore",48,0,1
"8617","Mindist","Minscore",0,17,0
"8618","Mindist","Minscore",46,0,1
"8619","Mindist","Minscore",0,2,0
"8620","Mindist","Minscore",0,13,0
"8621","Mindist","Minscore",0,15,0
"8622","Mindist","Minscore",0,41,0
"8623","Mindist","Minscore",37,0,1
"8624","Mindist","Minscore",0,60,0
"8625","Mindist","Minscore",0,7,0
"8626","Mindist","Minscore",0,16,0
"8627","Mindist","Minscore",44,0,1
"8628","Mindist","Minscore",59,0,1
"8629","Mindist","Minscore",0,22,0
"8630","Mindist","Minscore",0,42,0
"8631","Mindist","Minscore",20,0,1
"8632","Mindist","Minscore",0,27,0
"8633","Mindist","Minscore",60,0,1
"8634","Mindist","Minscore",31,0,1
"8635","Mindist","Minscore",13,0,1
"8636","Mindist","Minscore",0,60,0
"8637","Mindist","Minscore",0,4,0
"8638","Mindist","Minscore",0,28,0
"8639","Mindist","Minscore",0,13,0
"8640","Mindist","Minscore",20,0,1
"8641","Mindist","Minscore",0,17,0
"8642","Mindist","Minscore",0,2,0
"8643","Mindist","Minscore",60,0,1
"8644","Mindist","Minscore",0,15,0
"8645","Mindist","Minscore",0,3,0
"8646","Mindist","Minscore",56,0,1
"8647","Mindist","Minscore",3,0,1
"8648","Mindist","Minscore",9,0,1
"8649","Mindist","Minscore",0,8,0
"8650","Mindist","Minscore",2,0,1
"8651","Mindist","Minscore",0,33,0
"8652","Mindist","Minscore",0,57,0
"8653","Mindist","Minscore",0,15,0
"8654","Mindist","Minscore",19,0,1
"8655","Mindist","Minscore",11,0,1
"8656","Mindist","Minscore",0,19,0
"8657","Mindist","Minscore",21,0,1
"8658","Mindist","Minscore",26,0,1
"8659","Mindist","Minscore",0,13,0
"8660","Mindist","Minscore",3,0,1
"8661","Mindist","Minscore",2,0,1
"8662","Mindist","Minscore",58,0,1
"8663","Mindist","Minscore",0,45,0
"8664","Mindist","Minscore",0,18,0
"8665","Mindist","Minscore",12,0,1
"8666","Mindist","Minscore",0,12,0
"8667","Mindist","Minscore",0,2,0
"8668","Mindist","Minscore",0,28,0
"8669","Mindist","Minscore",0,60,0
"8670","Mindist","Minscore",0,4,0
"8671","Mindist","Minscore",0,46,0
"8672","Mindist","Minscore",0,42,0
"8673","Mindist","Minscore",0,4,0
"8674","Mindist","Minscore",14,0,1
"8675","Mindist","Minscore",0,4,0
"8676","Mindist","Minscore",18,0,1
"8677","Mindist","Minscore",0,57,0
"8678","Mindist","Minscore",31,0,1
"8679","Mindist","Minscore",18,0,1
"8680","Mindist","Minscore",44,0,1
"8681","Mindist","Minscore",27,0,1
"8682","Mindist","Minscore",14,0,1
"8683","Mindist","Minscore",60,0,1
"8684","Mindist","Minscore",60,0,1
"8685","Mindist","Minscore",0,16,0
"8686","Mindist","Minscore",0,45,0
"8687","Mindist","Minscore",57,0,1
"8688","Mindist","Minscore",8,0,1
"8689","Mindist","Minscore",0,23,0
"8690","Mindist","Minscore",0,22,0
"8691","Mindist","Minscore",26,0,1
"8692","Mindist","Minscore",36,0,1
"8693","Mindist","Minscore",50,0,1
"8694","Mindist","Minscore",33,0,1
"8695","Mindist","Minscore",4,0,1
"8696","Mindist","Minscore",0,2,0
"8697","Mindist","Minscore",0,49,0
"8698","Mindist","Minscore",21,0,1
"8699","Mindist","Minscore",0,60,0
"8700","Mindist","Minscore",12,0,1
"8701","Mindist","Minscore",0,2,0
"8702","Mindist","Minscore",0,8,0
"8703","Mindist","Minscore",0,42,0
"8704","Mindist","Minscore",0,20,0
"8705","Mindist","Minscore",0,19,0
"8706","Mindist","Minscore",52,0,1
"8707","Mindist","Minscore",0,4,0
"8708","Mindist","Minscore",0,35,0
"8709","Mindist","Minscore",52,0,1
"8710","Mindist","Minscore",24,0,1
"8711","Mindist","Minscore",0,14,0
"8712","Mindist","Minscore",43,0,1
"8713","Mindist","Minscore",0,13,0
"8714","Mindist","Minscore",0,60,0
"8715","Mindist","Minscore",0,16,0
"8716","Mindist","Minscore",60,0,1
"8717","Mindist","Minscore",0,0,1
"8718","Mindist","Minscore",0,2,0
"8719","Mindist","Minscore",47,0,1
"8720","Mindist","Minscore",2,0,1
"8721","Mindist","Minscore",4,0,1
"8722","Mindist","Minscore",0,16,0
"8723","Mindist","Minscore",0,60,0
"8724","Mindist","Minscore",48,0,1
"8725","Mindist","Minscore",38,0,1
"8726","Mindist","Minscore",0,2,0
"8727","Mindist","Minscore",13,0,1
"8728","Mindist","Minscore",27,0,1
"8729","Mindist","Minscore",0,2,0
"8730","Mindist","Minscore",31,0,1
"8731","Mindist","Minscore",0,12,0
"8732","Mindist","Minscore",23,0,1
"8733","Mindist","Minscore",37,0,1
"8734","Mindist","Minscore",10,0,1
"8735","Mindist","Minscore",24,0,1
"8736","Mindist","Minscore",0,2,0
"8737","Mindist","Minscore",0,4,0
"8738","Mindist","Minscore",0,6,0
"8739","Mindist","Minscore",37,0,1
"8740","Mindist","Minscore",0,28,0
"8741","Mindist","Minscore",15,0,1
"8742","Mindist","Minscore",0,26,0
"8743","Mindist","Minscore",0,8,0
"8744","Mindist","Minscore",0,7,0
"8745","Mindist","Minscore",0,36,0
"8746","Mindist","Minscore",0,13,0
"8747","Mindist","Minscore",15,0,1
"8748","Mindist","Minscore",0,2,0
"8749","Mindist","Minscore",0,10,0
"8750","Mindist","Minscore",0,41,0
"8751","Mindist","Minscore",17,0,1
"8752","Mindist","Minscore",0,14,0
"8753","Mindist","Minscore",5,0,1
"8754","Mindist","Minscore",2,0,1
"8755","Mindist","Minscore",0,4,0
"8756","Mindist","Minscore",0,38,0
"8757","Mindist","Minscore",60,0,1
"8758","Mindist","Minscore",0,29,0
"8759","Mindist","Minscore",0,10,0
"8760","Mindist","Minscore",11,0,1
"8761","Mindist","Minscore",8,0,1
"8762","Mindist","Minscore",0,60,0
"8763","Mindist","Minscore",0,2,0
"8764","Mindist","Minscore",23,0,1
"8765","Mindist","Minscore",33,0,1
"8766","Mindist","Minscore",0,33,0
"8767","Mindist","Minscore",0,7,0
"8768","Mindist","Minscore",0,9,0
"8769","Mindist","Minscore",24,0,1
"8770","Mindist","Minscore",22,0,1
"8771","Mindist","Minscore",38,0,1
"8772","Mindist","Minscore",15,0,1
"8773","Mindist","Minscore",17,0,1
"8774","Mindist","Minscore",6,0,1
"8775","Mindist","Minscore",17,0,1
"8776","Mindist","Minscore",25,0,1
"8777","Mindist","Minscore",0,24,0
"8778","Mindist","Minscore",22,0,1
"8779","Mindist","Minscore",0,60,0
"8780","Mindist","Minscore",29,0,1
"8781","Mindist","Minscore",32,0,1
"8782","Mindist","Minscore",0,2,0
"8783","Mindist","Minscore",0,16,0
"8784","Mindist","Minscore",12,0,1
"8785","Mindist","Minscore",7,0,1
"8786","Mindist","Minscore",16,0,1
"8787","Mindist","Minscore",14,0,1
"8788","Mindist","Minscore",53,0,1
"8789","Mindist","Minscore",0,19,0
"8790","Mindist","Minscore",26,0,1
"8791","Mindist","Minscore",0,2,0
"8792","Mindist","Minscore",0,23,0
"8793","Mindist","Minscore",51,0,1
"8794","Mindist","Minscore",0,5,0
"8795","Mindist","Minscore",60,0,1
"8796","Mindist","Minscore",0,23,0
"8797","Mindist","Minscore",0,33,0
"8798","Mindist","Minscore",0,13,0
"8799","Mindist","Minscore",0,17,0
"8800","Mindist","Minscore",0,47,0
"8801","Mindist","Minscore",0,3,0
"8802","Mindist","Minscore",0,13,0
"8803","Mindist","Minscore",0,2,0
"8804","Mindist","Minscore",25,0,1
"8805","Mindist","Minscore",0,14,0
"8806","Mindist","Minscore",50,0,1
"8807","Mindist","Minscore",0,4,0
"8808","Mindist","Minscore",0,2,0
"8809","Mindist","Minscore",47,0,1
"8810","Mindist","Minscore",0,2,0
"8811","Mindist","Minscore",0,12,0
"8812","Mindist","Minscore",0,13,0
"8813","Mindist","Minscore",0,35,0
"8814","Mindist","Minscore",0,7,0
"8815","Mindist","Minscore",0,4,0
"8816","Mindist","Minscore",18,0,1
"8817","Mindist","Minscore",0,9,0
"8818","Mindist","Minscore",0,60,0
"8819","Mindist","Minscore",0,4,0
"8820","Mindist","Minscore",33,0,1
"8821","Mindist","Minscore",0,56,0
"8822","Mindist","Minscore",29,0,1
"8823","Mindist","Minscore",29,0,1
"8824","Mindist","Minscore",0,16,0
"8825","Mindist","Minscore",0,27,0
"8826","Mindist","Minscore",28,0,1
"8827","Mindist","Minscore",28,0,1
"8828","Mindist","Minscore",0,18,0
"8829","Mindist","Minscore",0,10,0
"8830","Mindist","Minscore",0,46,0
"8831","Mindist","Minscore",0,37,0
"8832","Mindist","Minscore",0,38,0
"8833","Mindist","Minscore",21,0,1
"8834","Mindist","Minscore",0,10,0
"8835","Mindist","Minscore",18,0,1
"8836","Mindist","Minscore",2,0,1
"8837","Mindist","Minscore",0,41,0
"8838","Mindist","Minscore",47,0,1
"8839","Mindist","Minscore",0,12,0
"8840","Mindist","Minscore",17,0,1
"8841","Mindist","Minscore",0,2,0
"8842","Mindist","Minscore",28,0,1
"8843","Mindist","Minscore",0,60,0
"8844","Mindist","Minscore",0,14,0
"8845","Mindist","Minscore",0,3,0
"8846","Mindist","Minscore",0,2,0
"8847","Mindist","Minscore",38,0,1
"8848","Mindist","Minscore",34,0,1
"8849","Mindist","Minscore",5,0,1
"8850","Mindist","Minscore",22,0,1
"8851","Mindist","Minscore",0,11,0
"8852","Mindist","Minscore",0,23,0
"8853","Mindist","Minscore",10,0,1
"8854","Mindist","Minscore",18,0,1
"8855","Mindist","Minscore",0,7,0
"8856","Mindist","Minscore",0,43,0
"8857","Mindist","Minscore",0,37,0
"8858","Mindist","Minscore",0,21,0
"8859","Mindist","Minscore",34,0,1
"8860","Mindist","Minscore",0,46,0
"8861","Mindist","Minscore",0,12,0
"8862","Mindist","Minscore",4,0,1
"8863","Mindist","Minscore",13,0,1
"8864","Mindist","Minscore",0,12,0
"8865","Mindist","Minscore",13,0,1
"8866","Mindist","Minscore",20,0,1
"8867","Mindist","Minscore",0,16,0
"8868","Mindist","Minscore",0,20,0
"8869","Mindist","Minscore",22,0,1
"8870","Mindist","Minscore",17,0,1
"8871","Mindist","Minscore",0,9,0
"8872","Mindist","Minscore",0,3,0
"8873","Mindist","Minscore",0,60,0
"8874","Mindist","Minscore",0,27,0
"8875","Mindist","Minscore",0,4,0
"8876","Mindist","Minscore",0,18,0
"8877","Mindist","Minscore",0,32,0
"8878","Mindist","Minscore",0,54,0
"8879","Mindist","Minscore",22,0,1
"8880","Mindist","Minscore",6,0,1
"8881","Mindist","Minscore",0,60,0
"8882","Mindist","Minscore",15,0,1
"8883","Mindist","Minscore",0,2,0
"8884","Mindist","Minscore",0,8,0
"8885","Mindist","Minscore",0,49,0
"8886","Mindist","Minscore",17,0,1
"8887","Mindist","Minscore",0,50,0
"8888","Mindist","Minscore",21,0,1
"8889","Mindist","Minscore",18,0,1
"8890","Mindist","Minscore",0,6,0
"8891","Mindist","Minscore",16,0,1
"8892","Mindist","Minscore",0,20,0
"8893","Mindist","Minscore",16,0,1
"8894","Mindist","Minscore",0,7,0
"8895","Mindist","Minscore",0,2,0
"8896","Mindist","Minscore",0,12,0
"8897","Mindist","Minscore",0,37,0
"8898","Mindist","Minscore",0,13,0
"8899","Mindist","Minscore",0,39,0
"8900","Mindist","Minscore",42,0,1
"8901","Mindist","Minscore",0,36,0
"8902","Mindist","Minscore",0,13,0
"8903","Mindist","Minscore",0,43,0
"8904","Mindist","Minscore",14,0,1
"8905","Mindist","Minscore",2,0,1
"8906","Mindist","Minscore",45,0,1
"8907","Mindist","Minscore",26,0,1
"8908","Mindist","Minscore",0,2,0
"8909","Mindist","Minscore",0,34,0
"8910","Mindist","Minscore",17,0,1
"8911","Mindist","Minscore",0,51,0
"8912","Mindist","Minscore",45,0,1
"8913","Mindist","Minscore",0,4,0
"8914","Mindist","Minscore",0,20,0
"8915","Mindist","Minscore",19,0,1
"8916","Mindist","Minscore",0,10,0
"8917","Mindist","Minscore",18,0,1
"8918","Mindist","Minscore",30,0,1
"8919","Mindist","Minscore",42,0,1
"8920","Mindist","Minscore",0,26,0
"8921","Mindist","Minscore",0,54,0
"8922","Mindist","Minscore",32,0,1
"8923","Mindist","Minscore",0,20,0
"8924","Mindist","Minscore",0,5,0
"8925","Mindist","Minscore",0,2,0
"8926","Mindist","Minscore",53,0,1
"8927","Mindist","Minscore",9,0,1
"8928","Mindist","Minscore",0,2,0
"8929","Mindist","Minscore",0,18,0
"8930","Mindist","Minscore",0,15,0
"8931","Mindist","Minscore",0,24,0
"8932","Mindist","Minscore",2,0,1
"8933","Mindist","Minscore",0,35,0
"8934","Mindist","Minscore",0,50,0
"8935","Mindist","Minscore",16,0,1
"8936","Mindist","Minscore",0,3,0
"8937","Mindist","Minscore",0,4,0
"8938","Mindist","Minscore",0,5,0
"8939","Mindist","Minscore",42,0,1
"8940","Mindist","Minscore",0,39,0
"8941","Mindist","Minscore",60,0,1
"8942","Mindist","Minscore",0,8,0
"8943","Mindist","Minscore",21,0,1
"8944","Mindist","Minscore",0,11,0
"8945","Mindist","Minscore",33,0,1
"8946","Mindist","Minscore",7,0,1
"8947","Mindist","Minscore",22,0,1
"8948","Mindist","Minscore",17,0,1
"8949","Mindist","Minscore",35,0,1
"8950","Mindist","Minscore",0,3,0
"8951","Mindist","Minscore",2,0,1
"8952","Mindist","Minscore",13,0,1
"8953","Mindist","Minscore",11,0,1
"8954","Mindist","Minscore",0,17,0
"8955","Mindist","Minscore",0,27,0
"8956","Mindist","Minscore",0,37,0
"8957","Mindist","Minscore",0,21,0
"8958","Mindist","Minscore",23,0,1
"8959","Mindist","Minscore",23,0,1
"8960","Mindist","Minscore",0,45,0
"8961","Mindist","Minscore",0,13,0
"8962","Mindist","Minscore",0,5,0
"8963","Mindist","Minscore",60,0,1
"8964","Mindist","Minscore",0,13,0
"8965","Mindist","Minscore",0,5,0
"8966","Mindist","Minscore",0,26,0
"8967","Mindist","Minscore",0,11,0
"8968","Mindist","Minscore",0,11,0
"8969","Mindist","Minscore",0,14,0
"8970","Mindist","Minscore",0,39,0
"8971","Mindist","Minscore",0,20,0
"8972","Mindist","Minscore",19,0,1
"8973","Mindist","Minscore",0,10,0
"8974","Mindist","Minscore",11,0,1
"8975","Mindist","Minscore",0,3,0
"8976","Mindist","Minscore",0,15,0
"8977","Mindist","Minscore",0,13,0
"8978","Mindist","Minscore",0,2,0
"8979","Mindist","Minscore",0,14,0
"8980","Mindist","Minscore",0,6,0
"8981","Mindist","Minscore",0,2,0
"8982","Mindist","Minscore",0,17,0
"8983","Mindist","Minscore",10,0,1
"8984","Mindist","Minscore",0,11,0
"8985","Mindist","Minscore",0,18,0
"8986","Mindist","Minscore",0,36,0
"8987","Mindist","Minscore",0,48,0
"8988","Mindist","Minscore",0,10,0
"8989","Mindist","Minscore",0,2,0
"8990","Mindist","Minscore",21,0,1
"8991","Mindist","Minscore",0,4,0
"8992","Mindist","Minscore",60,0,1
"8993","Mindist","Minscore",0,49,0
"8994","Mindist","Minscore",0,2,0
"8995","Mindist","Minscore",30,0,1
"8996","Mindist","Minscore",10,0,1
"8997","Mindist","Minscore",0,28,0
"8998","Mindist","Minscore",0,3,0
"8999","Mindist","Minscore",0,26,0
"9000","Mindist","Minscore",14,0,1
"9001","Mindist","Random",0,23,0
"9002","Mindist","Random",0,49,0
"9003","Mindist","Random",0,55,0
"9004","Mindist","Random",0,60,0
"9005","Mindist","Random",0,58,0
"9006","Mindist","Random",0,48,0
"9007","Mindist","Random",0,17,0
"9008","Mindist","Random",0,53,0
"9009","Mindist","Random",0,21,0
"9010","Mindist","Random",0,40,0
"9011","Mindist","Random",0,57,0
"9012","Mindist","Random",0,36,0
"9013","Mindist","Random",0,32,0
"9014","Mindist","Random",0,17,0
"9015","Mindist","Random",0,49,0
"9016","Mindist","Random",0,60,0
"9017","Mindist","Random",0,60,0
"9018","Mindist","Random",0,40,0
"9019","Mindist","Random",0,27,0
"9020","Mindist","Random",0,53,0
"9021","Mindist","Random",0,60,0
"9022","Mindist","Random",0,17,0
"9023","Mindist","Random",0,60,0
"9024","Mindist","Random",0,45,0
"9025","Mindist","Random",0,46,0
"9026","Mindist","Random",0,42,0
"9027","Mindist","Random",0,30,0
"9028","Mindist","Random",0,26,0
"9029","Mindist","Random",0,60,0
"9030","Mindist","Random",0,60,0
"9031","Mindist","Random",0,10,0
"9032","Mindist","Random",0,60,0
"9033","Mindist","Random",0,17,0
"9034","Mindist","Random",0,60,0
"9035","Mindist","Random",0,10,0
"9036","Mindist","Random",0,17,0
"9037","Mindist","Random",0,39,0
"9038","Mindist","Random",0,43,0
"9039","Mindist","Random",0,47,0
"9040","Mindist","Random",0,45,0
"9041","Mindist","Random",0,60,0
"9042","Mindist","Random",0,38,0
"9043","Mindist","Random",0,21,0
"9044","Mindist","Random",0,60,0
"9045","Mindist","Random",0,60,0
"9046","Mindist","Random",0,60,0
"9047","Mindist","Random",0,54,0
"9048","Mindist","Random",0,27,0
"9049","Mindist","Random",0,47,0
"9050","Mindist","Random",0,54,0
"9051","Mindist","Random",0,18,0
"9052","Mindist","Random",0,37,0
"9053","Mindist","Random",0,45,0
"9054","Mindist","Random",0,60,0
"9055","Mindist","Random",0,60,0
"9056","Mindist","Random",0,60,0
"9057","Mindist","Random",0,18,0
"9058","Mindist","Random",0,32,0
"9059","Mindist","Random",0,48,0
"9060","Mindist","Random",0,47,0
"9061","Mindist","Random",0,26,0
"9062","Mindist","Random",0,52,0
"9063","Mindist","Random",0,47,0
"9064","Mindist","Random",0,60,0
"9065","Mindist","Random",0,37,0
"9066","Mindist","Random",0,60,0
"9067","Mindist","Random",23,0,1
"9068","Mindist","Random",0,20,0
"9069","Mindist","Random",0,45,0
"9070","Mindist","Random",0,25,0
"9071","Mindist","Random",0,24,0
"9072","Mindist","Random",0,55,0
"9073","Mindist","Random",0,47,0
"9074","Mindist","Random",0,58,0
"9075","Mindist","Random",0,55,0
"9076","Mindist","Random",0,26,0
"9077","Mindist","Random",0,15,0
"9078","Mindist","Random",0,60,0
"9079","Mindist","Random",0,50,0
"9080","Mindist","Random",0,14,0
"9081","Mindist","Random",0,60,0
"9082","Mindist","Random",0,60,0
"9083","Mindist","Random",0,49,0
"9084","Mindist","Random",0,51,0
"9085","Mindist","Random",0,18,0
"9086","Mindist","Random",0,58,0
"9087","Mindist","Random",0,46,0
"9088","Mindist","Random",0,19,0
"9089","Mindist","Random",0,42,0
"9090","Mindist","Random",0,24,0
"9091","Mindist","Random",0,60,0
"9092","Mindist","Random",15,0,1
"9093","Mindist","Random",0,42,0
"9094","Mindist","Random",0,49,0
"9095","Mindist","Random",0,35,0
"9096","Mindist","Random",0,53,0
"9097","Mindist","Random",0,55,0
"9098","Mindist","Random",0,35,0
"9099","Mindist","Random",0,22,0
"9100","Mindist","Random",0,40,0
"9101","Mindist","Random",0,18,0
"9102","Mindist","Random",0,60,0
"9103","Mindist","Random",0,50,0
"9104","Mindist","Random",0,8,0
"9105","Mindist","Random",0,27,0
"9106","Mindist","Random",0,60,0
"9107","Mindist","Random",0,60,0
"9108","Mindist","Random",0,22,0
"9109","Mindist","Random",0,54,0
"9110","Mindist","Random",0,60,0
"9111","Mindist","Random",0,42,0
"9112","Mindist","Random",0,56,0
"9113","Mindist","Random",0,34,0
"9114","Mindist","Random",0,34,0
