"","Strategy 1","Strategy 2","P1 Score","P2 Score","Winner_ID"
"4754","Mindist+Opp","MCTS-25",0,40,0
"4755","Mindist+Opp","MCTS-25",0,16,0
"4756","Mindist+Opp","MCTS-25",0,57,0
"4757","Mindist+Opp","MCTS-25",0,0,0
"4758","Mindist+Opp","MCTS-25",27,0,1
"4759","Mindist+Opp","MCTS-25",0,6,0
"4760","Mindist+Opp","MCTS-25",0,23,0
"4761","Mindist+Opp","MCTS-25",0,5,0
"4762","Mindist+Opp","MCTS-25",0,60,0
"4763","Mindist+Opp","MCTS-25",0,10,0
"4764","Mindist+Opp","MCTS-25",0,30,0
"4765","Mindist+Opp","MCTS-25",0,19,0
"4766","Mindist+Opp","MCTS-25",49,0,1
"4767","Mindist+Opp","MCTS-25",0,15,0
"4768","Mindist+Opp","MCTS-25",14,0,1
"4769","Mindist+Opp","MCTS-25",0,18,0
"4770","Mindist+Opp","MCTS-25",0,60,0
"4771","Mindist+Opp","MCTS-25",0,12,0
"4772","Mindist+Opp","MCTS-25",0,10,0
"4773","Mindist+Opp","MCTS-25",0,9,0
"4774","Mindist+Opp","MCTS-25",0,2,0
"4775","Mindist+Opp","MCTS-25",14,0,1
"4776","Mindist+Opp","MCTS-25",0,2,0
"4777","Mindist+Opp","MCTS-25",9,0,1
"4778","Mindist+Opp","MCTS-25",0,28,0
"4779","Mindist+Opp","MCTS-25",0,2,0
"4780","Mindist+Opp","MCTS-25",0,27,0
"4781","Mindist+Opp","MCTS-25",0,7,0
"4782","Mindist+Opp","MCTS-25",18,0,1
"4783","Mindist+Opp","MCTS-25",0,19,0
"4784","Mindist+Opp","MCTS-25",0,11,0
"4785","Mindist+Opp","MCTS-25",5,0,1
"4786","Mindist+Opp","MCTS-25",0,41,0
"4787","Mindist+Opp","MCTS-25",0,54,0
"4788","Mindist+Opp","MCTS-25",0,35,0
"4789","Mindist+Opp","MCTS-25",0,5,0
"4790","Mindist+Opp","MCTS-25",15,0,1
"4791","Mindist+Opp","MCTS-25",0,8,0
"4792","Mindist+Opp","MCTS-25",0,25,0
"4793","Mindist+Opp","MCTS-25",0,54,0
"4794","Mindist+Opp","MCTS-25",0,40,0
"4795","Mindist+Opp","MCTS-25",0,18,0
"4796","Mindist+Opp","MCTS-25",10,0,1
"4797","Mindist+Opp","MCTS-25",0,36,0
"4798","Mindist+Opp","MCTS-25",0,34,0
"4799","Mindist+Opp","MCTS-25",0,57,0
"4800","Mindist+Opp","MCTS-25",0,2,0
"4801","Mindist+Opp","MCTS-25",28,0,1
"4802","Mindist+Opp","MCTS-25",0,30,0
"4803","Mindist+Opp","MCTS-25",0,15,0
"4804","Mindist+Opp","MCTS-25",0,5,0
"4805","Mindist+Opp","MCTS-25",0,25,0
"4806","Mindist+Opp","MCTS-25",0,9,0
"4807","Mindist+Opp","MCTS-25",0,20,0
"4808","Mindist+Opp","MCTS-25",0,47,0
"4809","Mindist+Opp","MCTS-25",0,22,0
"4810","Mindist+Opp","MCTS-25",10,0,1
"4811","Mindist+Opp","MCTS-25",0,16,0
"4812","Mindist+Opp","MCTS-25",0,38,0
"4813","Mindist+Opp","MCTS-25",0,11,0
"4814","Mindist+Opp","MCTS-25",0,5,0
"4815","Mindist+Opp","MCTS-25",0,19,0
"4816","Mindist+Opp","MCTS-25",0,3,0
"4817","Mindist+Opp","MCTS-25",0,37,0
"4818","Mindist+Opp","MCTS-25",0,36,0
"4819","Mindist+Opp","MCTS-25",47,0,1
"4820","Mindist+Opp","MCTS-25",0,23,0
"4821","Mindist+Opp","MCTS-25",0,22,0
"4822","Mindist+Opp","MCTS-25",0,2,0
"4823","Mindist+Opp","MCTS-25",0,3,0
"4824","Mindist+Opp","MCTS-25",0,43,0
"4825","Mindist+Opp","MCTS-25",0,37,0
"4826","Mindist+Opp","MCTS-25",0,60,0
"4827","Mindist+Opp","MCTS-25",0,47,0
"4828","Mindist+Opp","MCTS-25",0,24,0
"4829","Mindist+Opp","MCTS-25",0,60,0
"4830","Mindist+Opp","MCTS-25",0,56,0
"4831","Mindist+Opp","MCTS-25",0,60,0
"4832","Mindist+Opp","MCTS-25",0,32,0
"4833","Mindist+Opp","MCTS-25",0,11,0
"4834","Mindist+Opp","MCTS-25",23,0,1
"4835","Mindist+Opp","MCTS-25",3,0,1
"4836","Mindist+Opp","MCTS-25",0,33,0
"4837","Mindist+Opp","MCTS-25",0,48,0
"4838","Mindist+Opp","MCTS-25",0,25,0
"4839","Mindist+Opp","MCTS-25",30,0,1
"4840","Mindist+Opp","MCTS-25",5,0,1
"4841","Mindist+Opp","MCTS-25",0,60,0
"4842","Mindist+Opp","MCTS-25",0,2,0
"4843","Mindist+Opp","MCTS-25",0,43,0
"4844","Mindist+Opp","MCTS-25",0,4,0
"4845","Mindist+Opp","MCTS-25",0,24,0
"4846","Mindist+Opp","MCTS-25",0,60,0
"4847","Mindist+Opp","MCTS-25",50,0,1
"4848","Mindist+Opp","MCTS-25",41,0,1
"4849","Mindist+Opp","MCTS-25",0,60,0
"4850","Mindist+Opp","MCTS-25",9,0,1
"4851","Mindist+Opp","MCTS-25",30,0,1
"4852","Mindist+Opp","MCTS-25",0,48,0
"4853","Mindist+Opp","MCTS-25",0,4,0
"4854","Mindist+Opp","MCTS-25",0,49,0
"4855","Mindist+Opp","MCTS-25",0,2,0
"4856","Mindist+Opp","MCTS-25",0,48,0
"4857","Mindist+Opp","MCTS-25",0,14,0
"4858","Mindist+Opp","MCTS-25",2,0,1
"4859","Mindist+Opp","MCTS-25",13,0,1
"4860","Mindist+Opp","MCTS-25",50,0,1
"4861","Mindist+Opp","MCTS-25",2,0,1
"4862","Mindist+Opp","MCTS-25",0,60,0
"4863","Mindist+Opp","MCTS-25",0,2,0
"4864","Mindist+Opp","MCTS-25",0,41,0
"4865","Mindist+Opp","MCTS-25",0,19,0
"4866","Mindist+Opp","MCTS-25",0,60,0
"4867","Mindist+Opp","MCTS-25",8,0,1
"4868","Mindist+Opp","MCTS-25",0,60,0
"4869","Mindist+Opp","MCTS-25",28,0,1
"4870","Mindist+Opp","MCTS-25",21,0,1
"4871","Mindist+Opp","MCTS-25",0,60,0
"4872","Mindist+Opp","MCTS-25",0,13,0
"4873","Mindist+Opp","MCTS-25",0,32,0
"4874","Mindist+Opp","MCTS-25",0,5,0
"4875","Mindist+Opp","MCTS-25",0,39,0
"4876","Mindist+Opp","MCTS-25",60,0,1
"4877","Mindist+Opp","MCTS-25",23,0,1
"4878","Mindist+Opp","MCTS-25",24,0,1
"4879","Mindist+Opp","MCTS-25",0,11,0
"4880","Mindist+Opp","MCTS-25",0,2,0
"4881","Mindist+Opp","MCTS-25",11,0,1
"4882","Mindist+Opp","MCTS-25",0,50,0
"4883","Mindist+Opp","MCTS-25",0,40,0
"4884","Mindist+Opp","MCTS-25",0,39,0
"4885","Mindist+Opp","MCTS-25",0,25,0
"4886","Mindist+Opp","MCTS-25",48,0,1
"4887","Mindist+Opp","MCTS-25",23,0,1
"4888","Mindist+Opp","MCTS-25",0,42,0
"4889","Mindist+Opp","MCTS-25",0,60,0
"4890","Mindist+Opp","MCTS-25",0,16,0
"4891","Mindist+Opp","MCTS-25",0,16,0
"4892","Mindist+Opp","MCTS-25",0,29,0
"4893","Mindist+Opp","MCTS-25",15,0,1
"4894","Mindist+Opp","MCTS-25",0,2,0
"4895","Mindist+Opp","MCTS-25",0,35,0
"4896","Mindist+Opp","MCTS-25",0,2,0
"4897","Mindist+Opp","MCTS-25",0,52,0
"4898","Mindist+Opp","MCTS-25",6,0,1
"4899","Mindist+Opp","MCTS-25",0,31,0
"4900","Mindist+Opp","MCTS-25",0,39,0
"4901","Mindist+Opp","MCTS-25",2,0,1
"4902","Mindist+Opp","MCTS-25",0,15,0
"4903","Mindist+Opp","MCTS-25",20,0,1
"4904","Mindist+Opp","MCTS-25",0,18,0
"4905","Mindist+Opp","MCTS-25",24,0,1
"4906","Mindist+Opp","MCTS-25",38,0,1
"4907","Mindist+Opp","MCTS-25",0,20,0
"4908","Mindist+Opp","MCTS-25",0,49,0
"4909","Mindist+Opp","MCTS-25",10,0,1
"4910","Mindist+Opp","MCTS-25",13,0,1
"4911","Mindist+Opp","MCTS-25",0,41,0
"4912","Mindist+Opp","MCTS-25",0,13,0
"4913","Mindist+Opp","MCTS-25",0,2,0
"4914","Mindist+Opp","MCTS-25",0,60,0
"4915","Mindist+Opp","MCTS-25",0,43,0
"4916","Mindist+Opp","MCTS-25",0,11,0
"4917","Mindist+Opp","MCTS-25",60,0,1
"4918","Mindist+Opp","MCTS-25",0,60,0
"4919","Mindist+Opp","MCTS-25",17,0,1
"4920","Mindist+Opp","MCTS-25",0,28,0
"4921","Mindist+Opp","MCTS-25",0,44,0
"4922","Mindist+Opp","MCTS-25",0,48,0
"4923","Mindist+Opp","MCTS-25",0,39,0
"4924","Mindist+Opp","MCTS-25",0,24,0
"4925","Mindist+Opp","MCTS-25",0,39,0
"4926","Mindist+Opp","MCTS-25",6,0,1
"4927","Mindist+Opp","MCTS-25",0,46,0
"4928","Mindist+Opp","MCTS-25",0,47,0
"4929","Mindist+Opp","MCTS-25",0,26,0
"4930","Mindist+Opp","MCTS-25",0,34,0
"4931","Mindist+Opp","MCTS-25",0,11,0
"4932","Mindist+Opp","MCTS-25",30,0,1
"4933","Mindist+Opp","MCTS-25",0,55,0
"4934","Mindist+Opp","MCTS-25",0,18,0
"4935","Mindist+Opp","MCTS-25",0,3,0
"4936","Mindist+Opp","MCTS-25",0,60,0
"4937","Mindist+Opp","MCTS-25",13,0,1
"4938","Mindist+Opp","MCTS-25",0,14,0
"4939","Mindist+Opp","MCTS-25",0,3,0
"4940","Mindist+Opp","MCTS-25",36,0,1
"4941","Mindist+Opp","MCTS-25",0,38,0
"4942","Mindist+Opp","MCTS-25",0,19,0
"4943","Mindist+Opp","MCTS-25",31,0,1
"4944","Mindist+Opp","MCTS-25",0,17,0
"4945","Mindist+Opp","MCTS-25",0,38,0
"4946","Mindist+Opp","MCTS-25",0,60,0
"4947","Mindist+Opp","MCTS-25",15,0,1
"4948","Mindist+Opp","MCTS-25",0,39,0
"4949","Mindist+Opp","MCTS-25",0,37,0
"4950","Mindist+Opp","MCTS-25",10,0,1
"4951","Mindist+Opp","MCTS-25",0,19,0
"4952","Mindist+Opp","MCTS-25",0,24,0
"4953","Mindist+Opp","MCTS-25",0,38,0
"4954","Mindist+Opp","MCTS-25",0,18,0
"4955","Mindist+Opp","MCTS-25",0,10,0
"4956","Mindist+Opp","MCTS-25",0,40,0
"4957","Mindist+Opp","MCTS-25",0,17,0
"4958","Mindist+Opp","MCTS-25",0,30,0
"4959","Mindist+Opp","MCTS-25",0,0,0
"4960","Mindist+Opp","MCTS-25",0,7,0
"4961","Mindist+Opp","MCTS-25",0,16,0
"4962","Mindist+Opp","MCTS-25",9,0,1
"4963","Mindist+Opp","MCTS-25",0,2,0
"4964","Mindist+Opp","MCTS-25",0,41,0
"4965","Mindist+Opp","MCTS-25",0,16,0
"4966","Mindist+Opp","MCTS-25",0,47,0
"4967","Mindist+Opp","MCTS-25",33,0,1
"4968","Mindist+Opp","MCTS-25",0,3,0
"4969","Mindist+Opp","MCTS-25",0,15,0
"4970","Mindist+Opp","MCTS-25",0,18,0
"4971","Mindist+Opp","MCTS-25",0,19,0
"4972","Mindist+Opp","MCTS-25",0,18,0
"4973","Mindist+Opp","MCTS-25",0,47,0
"4974","Mindist+Opp","MCTS-25",0,49,0
"4975","Mindist+Opp","MCTS-25",0,5,0
"4976","Mindist+Opp","MCTS-25",0,16,0
"4977","Mindist+Opp","MCTS-25",0,60,0
"4978","Mindist+Opp","MCTS-25",0,36,0
"4979","Mindist+Opp","MCTS-25",0,38,0
"4980","Mindist+Opp","MCTS-25",0,35,0
"4981","Mindist+Opp","MCTS-25",0,2,0
"4982","Mindist+Opp","MCTS-25",50,0,1
"4983","Mindist+Opp","MCTS-25",0,59,0
"4984","Mindist+Opp","MCTS-25",0,3,0
"4985","Mindist+Opp","MCTS-25",0,7,0
"4986","Mindist+Opp","MCTS-25",0,12,0
"4987","Mindist+Opp","MCTS-25",0,18,0
"4988","Mindist+Opp","MCTS-25",0,37,0
"4989","Mindist+Opp","MCTS-25",0,44,0
"4990","Mindist+Opp","MCTS-25",0,60,0
"4991","Mindist+Opp","MCTS-25",0,54,0
"4992","Mindist+Opp","MCTS-25",31,0,1
"4993","Mindist+Opp","MCTS-25",26,0,1
"4994","Mindist+Opp","MCTS-25",0,4,0
"4995","Mindist+Opp","MCTS-25",10,0,1
"4996","Mindist+Opp","MCTS-25",35,0,1
"4997","Mindist+Opp","MCTS-25",10,0,1
"4998","Mindist+Opp","MCTS-25",14,0,1
"4999","Mindist+Opp","MCTS-25",0,15,0
"5000","Mindist+Opp","MCTS-25",0,20,0
"5001","Mindist+Opp","MCTS-50",0,41,0
"5002","Mindist+Opp","MCTS-50",0,46,0
"5003","Mindist+Opp","MCTS-50",24,0,1
"5004","Mindist+Opp","MCTS-50",0,59,0
"5005","Mindist+Opp","MCTS-50",46,0,1
"5006","Mindist+Opp","MCTS-50",0,13,0
"5007","Mindist+Opp","MCTS-50",0,25,0
"5008","Mindist+Opp","MCTS-50",0,13,0
"5009","Mindist+Opp","MCTS-50",0,17,0
"5010","Mindist+Opp","MCTS-50",10,0,1
"5011","Mindist+Opp","MCTS-50",0,8,0
"5012","Mindist+Opp","MCTS-50",0,26,0
"5013","Mindist+Opp","MCTS-50",8,0,1
"5014","Mindist+Opp","MCTS-50",0,24,0
"5015","Mindist+Opp","MCTS-50",0,35,0
"5016","Mindist+Opp","MCTS-50",0,10,0
"5017","Mindist+Opp","MCTS-50",0,16,0
"5018","Mindist+Opp","MCTS-50",0,12,0
"5019","Mindist+Opp","MCTS-50",0,48,0
"5020","Mindist+Opp","MCTS-50",8,0,1
"5021","Mindist+Opp","MCTS-50",0,4,0
"5022","Mindist+Opp","MCTS-50",14,0,1
"5023","Mindist+Opp","MCTS-50",3,0,1
"5024","Mindist+Opp","MCTS-50",14,0,1
"5025","Mindist+Opp","MCTS-50",7,0,1
"5026","Mindist+Opp","MCTS-50",34,0,1
"5027","Mindist+Opp","MCTS-50",0,41,0
"5028","Mindist+Opp","MCTS-50",0,8,0
"5029","Mindist+Opp","MCTS-50",0,48,0
"5030","Mindist+Opp","MCTS-50",0,12,0
"5031","Mindist+Opp","MCTS-50",0,33,0
"5032","Mindist+Opp","MCTS-50",0,15,0
"5033","Mindist+Opp","MCTS-50",0,60,0
"5034","Mindist+Opp","MCTS-50",0,20,0
"5035","Mindist+Opp","MCTS-50",0,9,0
"5036","Mindist+Opp","MCTS-50",0,15,0
"5037","Mindist+Opp","MCTS-50",26,0,1
"5038","Mindist+Opp","MCTS-50",0,22,0
"5039","Mindist+Opp","MCTS-50",15,0,1
"5040","Mindist+Opp","MCTS-50",25,0,1
"5041","Mindist+Opp","MCTS-50",10,0,1
"5042","Mindist+Opp","MCTS-50",0,3,0
"5043","Mindist+Opp","MCTS-50",0,27,0
"5044","Mindist+Opp","MCTS-50",22,0,1
"5045","Mindist+Opp","MCTS-50",20,0,1
"5046","Mindist+Opp","MCTS-50",0,45,0
"5047","Mindist+Opp","MCTS-50",37,0,1
"5048","Mindist+Opp","MCTS-50",0,47,0
"5049","Mindist+Opp","MCTS-50",0,20,0
"5050","Mindist+Opp","MCTS-50",11,0,1
"5051","Mindist+Opp","MCTS-50",47,0,1
"5052","Mindist+Opp","MCTS-50",48,0,1
"5053","Mindist+Opp","MCTS-50",0,22,0
"5054","Mindist+Opp","MCTS-50",28,0,1
"5055","Mindist+Opp","MCTS-50",10,0,1
"5056","Mindist+Opp","MCTS-50",0,24,0
"5057","Mindist+Opp","MCTS-50",0,29,0
"5058","Mindist+Opp","MCTS-50",0,2,0
"5059","Mindist+Opp","MCTS-50",4,0,1
"5060","Mindist+Opp","MCTS-50",0,4,0
"5061","Mindist+Opp","MCTS-50",0,4,0
"5062","Mindist+Opp","MCTS-50",0,18,0
"5063","Mindist+Opp","MCTS-50",21,0,1
"5064","Mindist+Opp","MCTS-50",0,30,0
"5065","Mindist+Opp","MCTS-50",0,36,0
"5066","Mindist+Opp","MCTS-50",0,44,0
"5067","Mindist+Opp","MCTS-50",0,48,0
"5068","Mindist+Opp","MCTS-50",0,39,0
"5069","Mindist+Opp","MCTS-50",0,46,0
"5070","Mindist+Opp","MCTS-50",0,28,0
"5071","Mindist+Opp","MCTS-50",0,27,0
"5072","Mindist+Opp","MCTS-50",0,14,0
"5073","Mindist+Opp","MCTS-50",0,19,0
"5074","Mindist+Opp","MCTS-50",0,3,0
"5075","Mindist+Opp","MCTS-50",17,0,1
"5076","Mindist+Opp","MCTS-50",0,57,0
"5077","Mindist+Opp","MCTS-50",0,10,0
"5078","Mindist+Opp","MCTS-50",2,0,1
"5079","Mindist+Opp","MCTS-50",0,56,0
"5080","Mindist+Opp","MCTS-50",0,60,0
"5081","Mindist+Opp","MCTS-50",0,21,0
"5082","Mindist+Opp","MCTS-50",0,9,0
"5083","Mindist+Opp","MCTS-50",33,0,1
"5084","Mindist+Opp","MCTS-50",0,42,0
"5085","Mindist+Opp","MCTS-50",9,0,1
"5086","Mindist+Opp","MCTS-50",0,18,0
"5087","Mindist+Opp","MCTS-50",0,7,0
"5088","Mindist+Opp","MCTS-50",25,0,1
"5089","Mindist+Opp","MCTS-50",0,42,0
"5090","Mindist+Opp","MCTS-50",0,18,0
"5091","Mindist+Opp","MCTS-50",0,23,0
"5092","Mindist+Opp","MCTS-50",10,0,1
"5093","Mindist+Opp","MCTS-50",0,20,0
"5094","Mindist+Opp","MCTS-50",0,13,0
"5095","Mindist+Opp","MCTS-50",0,10,0
"5096","Mindist+Opp","MCTS-50",0,23,0
"5097","Mindist+Opp","MCTS-50",0,17,0
"5098","Mindist+Opp","MCTS-50",3,0,1
"5099","Mindist+Opp","MCTS-50",0,10,0
"5100","Mindist+Opp","MCTS-50",0,25,0
"5101","Mindist+Opp","MCTS-50",0,13,0
"5102","Mindist+Opp","MCTS-50",7,0,1
"5103","Mindist+Opp","MCTS-50",15,0,1
"5104","Mindist+Opp","MCTS-50",0,21,0
"5105","Mindist+Opp","MCTS-50",0,27,0
"5106","Mindist+Opp","MCTS-50",0,60,0
"5107","Mindist+Opp","MCTS-50",0,50,0
"5108","Mindist+Opp","MCTS-50",0,2,0
"5109","Mindist+Opp","MCTS-50",0,45,0
"5110","Mindist+Opp","MCTS-50",0,34,0
"5111","Mindist+Opp","MCTS-50",0,26,0
"5112","Mindist+Opp","MCTS-50",0,21,0
"5113","Mindist+Opp","MCTS-50",0,6,0
"5114","Mindist+Opp","MCTS-50",14,0,1
"5115","Mindist+Opp","MCTS-50",0,60,0
"5116","Mindist+Opp","MCTS-50",0,18,0
"5117","Mindist+Opp","MCTS-50",0,34,0
"5118","Mindist+Opp","MCTS-50",20,0,1
"5119","Mindist+Opp","MCTS-50",0,22,0
"5120","Mindist+Opp","MCTS-50",15,0,1
"5121","Mindist+Opp","MCTS-50",22,0,1
"5122","Mindist+Opp","MCTS-50",0,32,0
"5123","Mindist+Opp","MCTS-50",0,25,0
"5124","Mindist+Opp","MCTS-50",60,0,1
"5125","Mindist+Opp","MCTS-50",0,41,0
"5126","Mindist+Opp","MCTS-50",0,51,0
"5127","Mindist+Opp","MCTS-50",0,22,0
"5128","Mindist+Opp","MCTS-50",0,18,0
"5129","Mindist+Opp","MCTS-50",0,39,0
"5130","Mindist+Opp","MCTS-50",0,29,0
"5131","Mindist+Opp","MCTS-50",0,14,0
"5132","Mindist+Opp","MCTS-50",0,23,0
"5133","Mindist+Opp","MCTS-50",0,50,0
"5134","Mindist+Opp","MCTS-50",0,45,0
"5135","Mindist+Opp","MCTS-50",0,42,0
"5136","Mindist+Opp","MCTS-50",32,0,1
"5137","Mindist+Opp","MCTS-50",23,0,1
"5138","Mindist+Opp","MCTS-50",43,0,1
"5139","Mindist+Opp","MCTS-50",0,36,0
"5140","Mindist+Opp","MCTS-50",0,16,0
"5141","Mindist+Opp","MCTS-50",25,0,1
"5142","Mindist+Opp","MCTS-50",31,0,1
"5143","Mindist+Opp","MCTS-50",36,0,1
"5144","Mindist+Opp","MCTS-50",0,34,0
"5145","Mindist+Opp","MCTS-50",0,4,0
"5146","Mindist+Opp","MCTS-50",0,60,0
"5147","Mindist+Opp","MCTS-50",27,0,1
"5148","Mindist+Opp","MCTS-50",24,0,1
"5149","Mindist+Opp","MCTS-50",0,2,0
"5150","Mindist+Opp","MCTS-50",0,16,0
"5151","Mindist+Opp","MCTS-50",0,19,0
"5152","Mindist+Opp","MCTS-50",0,13,0
"5153","Mindist+Opp","MCTS-50",0,60,0
"5154","Mindist+Opp","MCTS-50",0,33,0
"5155","Mindist+Opp","MCTS-50",0,56,0
"5156","Mindist+Opp","MCTS-50",0,60,0
"5157","Mindist+Opp","MCTS-50",0,25,0
"5158","Mindist+Opp","MCTS-50",3,0,1
"5159","Mindist+Opp","MCTS-50",8,0,1
"5160","Mindist+Opp","MCTS-50",0,21,0
"5161","Mindist+Opp","MCTS-50",0,19,0
"5162","Mindist+Opp","MCTS-50",0,60,0
"5163","Mindist+Opp","MCTS-50",0,21,0
"5164","Mindist+Opp","MCTS-50",0,24,0
"5165","Mindist+Opp","MCTS-50",15,0,1
"5166","Mindist+Opp","MCTS-50",55,0,1
"5167","Mindist+Opp","MCTS-50",0,4,0
"5168","Mindist+Opp","MCTS-50",0,12,0
"5169","Mindist+Opp","MCTS-50",0,45,0
"5170","Mindist+Opp","MCTS-50",13,0,1
"5171","Mindist+Opp","MCTS-50",0,37,0
"5172","Mindist+Opp","MCTS-50",0,16,0
"5173","Mindist+Opp","MCTS-50",0,28,0
"5174","Mindist+Opp","MCTS-50",0,21,0
"5175","Mindist+Opp","MCTS-50",0,15,0
"5176","Mindist+Opp","MCTS-50",0,11,0
"5177","Mindist+Opp","MCTS-50",52,0,1
"5178","Mindist+Opp","MCTS-50",0,6,0
"5179","Mindist+Opp","MCTS-50",0,17,0
"5180","Mindist+Opp","MCTS-50",0,37,0
"5181","Mindist+Opp","MCTS-50",47,0,1
"5182","Mindist+Opp","MCTS-50",0,40,0
"5183","Mindist+Opp","MCTS-50",0,60,0
"5184","Mindist+Opp","MCTS-50",0,44,0
"5185","Mindist+Opp","MCTS-50",13,0,1
"5186","Mindist+Opp","MCTS-50",0,21,0
"5187","Mindist+Opp","MCTS-50",0,32,0
"5188","Mindist+Opp","MCTS-50",0,60,0
"5189","Mindist+Opp","MCTS-50",0,46,0
"5190","Mindist+Opp","MCTS-50",0,15,0
"5191","Mindist+Opp","MCTS-50",14,0,1
"5192","Mindist+Opp","MCTS-50",0,60,0
"5193","Mindist+Opp","MCTS-50",47,0,1
"5194","Mindist+Opp","MCTS-50",0,11,0
"5195","Mindist+Opp","MCTS-50",0,13,0
"5196","Mindist+Opp","MCTS-50",0,60,0
"5197","Mindist+Opp","MCTS-50",0,6,0
"5198","Mindist+Opp","MCTS-50",11,0,1
"5199","Mindist+Opp","MCTS-50",0,27,0
"5200","Mindist+Opp","MCTS-50",0,2,0
"5201","Mindist+Opp","MCTS-50",0,13,0
"5202","Mindist+Opp","MCTS-50",0,3,0
"5203","Mindist+Opp","MCTS-50",0,10,0
"5204","Mindist+Opp","MCTS-50",0,34,0
"5205","Mindist+Opp","MCTS-50",0,9,0
"5206","Mindist+Opp","MCTS-50",0,21,0
"5207","Mindist+Opp","MCTS-50",0,44,0
"5208","Mindist+Opp","MCTS-50",0,60,0
"5209","Mindist+Opp","MCTS-50",0,8,0
"5210","Mindist+Opp","MCTS-50",16,0,1
"5211","Mindist+Opp","MCTS-50",0,3,0
"5212","Mindist+Opp","MCTS-50",0,20,0
"5213","Mindist+Opp","MCTS-50",4,0,1
"5214","Mindist+Opp","MCTS-50",0,22,0
"5215","Mindist+Opp","MCTS-50",0,17,0
"5216","Mindist+Opp","MCTS-50",0,5,0
"5217","Mindist+Opp","MCTS-50",0,10,0
"5218","Mindist+Opp","MCTS-50",0,35,0
"5219","Mindist+Opp","MCTS-50",0,37,0
"5220","Mindist+Opp","MCTS-50",0,44,0
"5221","Mindist+Opp","MCTS-50",0,41,0
"5222","Mindist+Opp","MCTS-50",0,19,0
"5223","Mindist+Opp","MCTS-50",0,13,0
"5224","Mindist+Opp","MCTS-50",0,13,0
"5225","Mindist+Opp","MCTS-50",0,5,0
"5226","Mindist+Opp","MCTS-50",2,0,1
"5227","Mindist+Opp","MCTS-50",19,0,1
"5228","Mindist+Opp","MCTS-50",0,54,0
"5229","Mindist+Opp","MCTS-50",0,4,0
"5230","Mindist+Opp","MCTS-50",29,0,1
"5231","Mindist+Opp","MCTS-50",0,34,0
"5232","Mindist+Opp","MCTS-50",0,54,0
"5233","Mindist+Opp","MCTS-50",50,0,1
"5234","Mindist+Opp","MCTS-50",0,13,0
"5235","Mindist+Opp","MCTS-50",24,0,1
"5236","Mindist+Opp","MCTS-50",0,60,0
"5237","Mindist+Opp","MCTS-50",0,5,0
"5238","Mindist+Opp","MCTS-50",0,14,0
"5239","Mindist+Opp","MCTS-50",0,36,0
"5240","Mindist+Opp","MCTS-50",0,3,0
"5241","Mindist+Opp","MCTS-50",0,18,0
"5242","Mindist+Opp","MCTS-50",36,0,1
"5243","Mindist+Opp","MCTS-50",0,34,0
"5244","Mindist+Opp","MCTS-50",0,23,0
"5245","Mindist+Opp","MCTS-50",10,0,1
"5246","Mindist+Opp","MCTS-50",6,0,1
"5247","Mindist+Opp","MCTS-50",2,0,1
"5248","Mindist+Opp","MCTS-50",27,0,1
"5249","Mindist+Opp","MCTS-50",0,5,0
"5250","Mindist+Opp","MCTS-50",0,33,0
"5251","Mindist+Opp","MCTS-50",0,7,0
"5252","Mindist+Opp","MCTS-50",0,13,0
"5253","Mindist+Opp","MCTS-50",8,0,1
"5254","Mindist+Opp","MCTS-50",0,60,0
"5255","Mindist+Opp","MCTS-50",0,18,0
"5256","Mindist+Opp","MCTS-50",0,43,0
"5257","Mindist+Opp","MCTS-50",0,10,0
"5258","Mindist+Opp","MCTS-50",0,31,0
"5259","Mindist+Opp","MCTS-50",0,23,0
"5260","Mindist+Opp","MCTS-50",0,33,0
"5261","Mindist+Opp","MCTS-50",11,0,1
"5262","Mindist+Opp","MCTS-50",0,52,0
"5263","Mindist+Opp","MCTS-50",0,14,0
"5264","Mindist+Opp","MCTS-50",0,9,0
"5265","Mindist+Opp","MCTS-50",7,0,1
"5266","Mindist+Opp","MCTS-50",25,0,1
"5267","Mindist+Opp","MCTS-50",0,9,0
"5268","Mindist+Opp","MCTS-50",0,34,0
"5269","Mindist+Opp","MCTS-50",0,2,0
"5270","Mindist+Opp","MCTS-50",0,24,0
"5271","Mindist+Opp","MCTS-50",0,19,0
"5272","Mindist+Opp","MCTS-50",0,16,0
"5273","Mindist+Opp","MCTS-50",0,37,0
"5274","Mindist+Opp","MCTS-50",47,0,1
"5275","Mindist+Opp","MCTS-50",0,60,0
"5276","Mindist+Opp","MCTS-50",0,10,0
"5277","Mindist+Opp","MCTS-50",0,13,0
"5278","Mindist+Opp","MCTS-50",0,2,0
"5279","Mindist+Opp","MCTS-50",0,27,0
"5280","Mindist+Opp","MCTS-50",0,10,0
"5281","Mindist+Opp","MCTS-50",0,10,0
"5282","Mindist+Opp","MCTS-50",0,42,0
"5283","Mindist+Opp","MCTS-50",0,51,0
"5284","Mindist+Opp","MCTS-50",9,0,1
"5285","Mindist+Opp","MCTS-50",21,0,1
"5286","Mindist+Opp","MCTS-50",29,0,1
"5287","Mindist+Opp","MCTS-50",0,34,0
"5288","Mindist+Opp","MCTS-50",0,20,0
"5289","Mindist+Opp","MCTS-50",0,60,0
"5290","Mindist+Opp","MCTS-50",17,0,1
